TheTime,CH1,CH2,CH3,CH6,CH7
43100.00022013,0.3355890,0.03553808,0.3721378,0.04138605,0.3816514
43100.00033587,0.3355890,0.03553808,0.3670686,0.04437608,0.3804554
43100.00045143,0.3305197,0.03553808,0.3619994,0.04198405,0.3780634
43100.00056713,0.3305197,0.04060183,0.3670686,0.04617009,0.3756714
43100.00068287,0.3305197,0.04566557,0.3721378,0.04557209,0.3702893
43100.00079876,0.3305197,0.04566557,0.3670686,0.04318007,0.3637113
43100.00091435,0.3305197,0.03553808,0.3619994,0.04736611,0.3559372
43100.00103024,0.3406582,0.03553808,0.3670686,0.04736611,0.3451731
43100.00114598,0.3305197,0.03553808,0.3670686,0.04557209,0.3379970
43100.00126172,0.3305197,0.03553808,0.3670686,0.04497408,0.3314189
43100.00137732,0.3305197,0.04060183,0.3721378,0.04497408,0.3260369
43100.00149309,0.3355890,0.04060183,0.3721378,0.04497408,0.3260369
43100.00160880,0.3355890,0.04566557,0.3721378,0.04318007,0.3254389
43100.00172457,0.3305197,0.04060183,0.3670686,0.04318007,0.3260369
43100.00184028,0.3305197,0.03553808,0.3619994,0.04916012,0.3254389
43100.00195616,0.3305197,0.03553808,0.3670686,0.04617009,0.3236449
43100.00207176,0.3355890,0.04060183,0.3721378,0.04437608,0.3242429
43100.00218750,0.3305197,0.03553808,0.3619994,0.04676810,0.3254389
43100.00230324,0.3305197,0.03047434,0.3619994,0.04676810,0.3302229
43100.00241898,0.3355890,0.03047434,0.3619994,0.04676810,0.3338110
43100.00253486,0.3254505,0.04060183,0.3619994,0.04437608,0.3415850
43100.00265060,0.3203812,0.04566557,0.3670686,0.04557209,0.3487611
43100.00276634,0.3254505,0.04060183,0.3670686,0.04377807,0.3541432
43100.00288208,0.3305197,0.04060183,0.3670686,0.04617009,0.3553392
43100.00299782,0.3305197,0.04060183,0.3619994,0.04437608,0.3577312
43100.00311345,0.3305197,0.03553808,0.3670686,0.04437608,0.3577312
43100.00322917,0.3355890,0.03047434,0.3670686,0.04557209,0.3595252
43100.00334493,0.3355890,0.03553808,0.3619994,0.04377807,0.3696913
43100.00346078,0.3305197,0.03553808,0.3670686,0.04377807,0.3738774
43100.00357641,0.3305197,0.04060183,0.3670686,0.04437608,0.3738774
43100.00369226,0.3305197,0.03553808,0.3721378,0.04377807,0.3702893
43100.00380800,0.3406582,0.03047434,0.3721378,0.04318007,0.3619172
43100.00392363,0.3355890,0.03553808,0.3670686,0.04497408,0.3535452
43100.00403935,0.3355890,0.04060183,0.3670686,0.04736611,0.3433791
43100.00415511,0.3305197,0.03047434,0.3619994,0.04856212,0.3379970
43100.00427083,0.3305197,0.03553808,0.3670686,0.04856212,0.3278309
43100.00438659,0.3355890,0.04060183,0.3670686,0.04736611,0.3218508
43100.00450244,0.3305197,0.03553808,0.3670686,0.04796411,0.3158708
43100.00461806,0.3355890,0.03047434,0.3670686,0.04557209,0.3134788
43100.00473392,0.3355890,0.03553808,0.3670686,0.04736611,0.3152728
43100.00484966,0.3406582,0.04060183,0.3721378,0.04676810,0.3224488
43100.00496529,0.3305197,0.04060183,0.3721378,0.04497408,0.3338110
43100.00508114,0.3305197,0.04060183,0.3721378,0.04138605,0.3451731
43100.00519677,0.3406582,0.03047434,0.3670686,0.04198405,0.3613192
43100.00531251,0.3305197,0.03553808,0.3619994,0.04437608,0.3738774
43100.00542836,0.3305197,0.03553808,0.3721378,0.04258206,0.3774654
43100.00554399,0.3305197,0.04060183,0.3670686,0.04437608,0.3750734
43100.00565984,0.3305197,0.04060183,0.3670686,0.04617009,0.3714853
43100.00577547,0.3355890,0.03553808,0.3670686,0.04557209,0.3684953
43100.00589132,0.3305197,0.04060183,0.3670686,0.04497408,0.3672993
43100.00600695,0.3355890,0.03553808,0.3619994,0.04557209,0.3696913
43100.00612280,0.3355890,0.03047434,0.3619994,0.04497408,0.3720833
43100.00623854,0.3305197,0.03553808,0.3619994,0.04198405,0.3744754
43100.00635417,0.3305197,0.03553808,0.3670686,0.04437608,0.3738774
43100.00647002,0.3254505,0.03553808,0.3721378,0.04617009,0.3678973
43100.00658565,0.3305197,0.03047434,0.3619994,0.04676810,0.3619172
43100.00670150,0.3355890,0.03047434,0.3619994,0.04617009,0.3559372
43100.00681713,0.3305197,0.03047434,0.3670686,0.04497408,0.3475651
43100.00693298,0.3355890,0.03553808,0.3670686,0.04856212,0.3356050
43100.00704872,0.3355890,0.03553808,0.3619994,0.04916012,0.3284289
43100.00716446,0.3355890,0.03047434,0.3619994,0.04736611,0.3212528
43100.00728020,0.3406582,0.03047434,0.3619994,0.04916012,0.3152728
43100.00739583,0.3305197,0.03553808,0.3619994,0.04736611,0.3134788
43100.00751168,0.3305197,0.03553808,0.3619994,0.04796411,0.3134788
43100.00762732,0.3305197,0.03553808,0.3670686,0.04676810,0.3152728
43100.00774316,0.3355890,0.03553808,0.3670686,0.04796411,0.3218508
43100.00785890,0.3305197,0.03553808,0.3670686,0.04676810,0.3284289
43100.00797454,0.3305197,0.04566557,0.3670686,0.04497408,0.3344090
43100.00809038,0.3305197,0.04060183,0.3670686,0.04617009,0.3397910
43100.00820602,0.3305197,0.03553808,0.3670686,0.04617009,0.3433791
43100.00832186,0.3305197,0.03047434,0.3619994,0.04497408,0.3475651
43100.00843750,0.3305197,0.03553808,0.3619994,0.04796411,0.3541432
43100.00855334,0.3355890,0.03047434,0.3670686,0.04676810,0.3601232
43100.00866908,0.3355890,0.03553808,0.3670686,0.04377807,0.3678973
43100.00878472,0.3305197,0.03553808,0.3670686,0.04377807,0.3720833
43100.00890056,0.3305197,0.04060183,0.3670686,0.04617009,0.3738774
43100.00901620,0.3355890,0.03553808,0.3670686,0.04736611,0.3756714
43100.00913204,0.3305197,0.03553808,0.3670686,0.04377807,0.3750734
43100.00924769,0.3305197,0.03553808,0.3670686,0.04318007,0.3750734
43100.00936352,0.3254505,0.04060183,0.3619994,0.04258206,0.3720833
43100.00947926,0.3305197,0.03553808,0.3619994,0.04497408,0.3655053
43100.00959500,0.3355890,0.03553808,0.3670686,0.04676810,0.3637113
43100.00971074,0.3355890,0.03553808,0.3670686,0.04557209,0.3678973
43100.00982639,0.3355890,0.03047434,0.3619994,0.04617009,0.3780634
43100.00994222,0.3305197,0.03553808,0.3619994,0.04736611,0.3882295
43100.01005787,0.3355890,0.03047434,0.3619994,0.04617009,0.3918175
43100.01017370,0.3305197,0.03047434,0.3670686,0.04497408,0.3894255
43100.01028944,0.3305197,0.03553808,0.3619994,0.04617009,0.3816514
43100.01040509,0.3305197,0.03553808,0.3670686,0.04796411,0.3732793
43100.01052092,0.3305197,0.03047434,0.3619994,0.04736611,0.3661033
43100.01063658,0.3355890,0.03047434,0.3619994,0.04736611,0.3577312
43100.01075240,0.3305197,0.04060183,0.3619994,0.04676810,0.3493591
43100.01086806,0.3254505,0.04566557,0.3670686,0.04557209,0.3439771
43100.01098388,0.3254505,0.04060183,0.3670686,0.04557209,0.3397910
43100.01109962,0.3254505,0.04060183,0.3619994,0.04557209,0.3385950
43100.01121528,0.3305197,0.03553808,0.3569302,0.04497408,0.3385950
43100.01133110,0.3305197,0.03553808,0.3569302,0.04377807,0.3391930
43100.01144676,0.3355890,0.03553808,0.3619994,0.04377807,0.3433791
43100.01156258,0.3254505,0.04566557,0.3670686,0.04377807,0.3499571
43100.01167824,0.3254505,0.04566557,0.3721378,0.04318007,0.3541432
43100.01179406,0.3254505,0.04060183,0.3721378,0.04198405,0.3589272
43100.01190980,0.3305197,0.04060183,0.3670686,0.04377807,0.3655053
43100.01202554,0.3305197,0.03553808,0.3619994,0.04437608,0.3696913
43100.01214128,0.3305197,0.04060183,0.3670686,0.04437608,0.3726813
43100.01225695,0.3254505,0.04566557,0.3721378,0.04377807,0.3714853
43100.01237276,0.3254505,0.04060183,0.3670686,0.04258206,0.3678973
43100.01248843,0.3254505,0.03553808,0.3619994,0.04437608,0.3613192
43100.01260424,0.3254505,0.03553808,0.3619994,0.04437608,0.3577312
43100.01271998,0.3305197,0.04060183,0.3670686,0.04557209,0.3595252
43100.01283565,0.3305197,0.04060183,0.3721378,0.04318007,0.3637113
43100.01295146,0.3305197,0.03553808,0.3721378,0.04377807,0.3702893
43100.01306713,0.3305197,0.04060183,0.3721378,0.04258206,0.3780634
43100.01318294,0.3305197,0.04060183,0.3721378,0.04318007,0.3858375
43100.01329861,0.3254505,0.04060183,0.3721378,0.04258206,0.3918175
43100.01341442,0.3305197,0.04060183,0.3721378,0.04437608,0.4019836
43100.01353016,0.3305197,0.03553808,0.3670686,0.04318007,0.4097577
43100.01364583,0.3305197,0.04060183,0.3619994,0.04258206,0.4139438
43100.01376164,0.3254505,0.04060183,0.3721378,0.04138605,0.4133457
43100.01387732,0.3305197,0.04566557,0.3721378,0.04138605,0.4121497
43100.01399312,0.3305197,0.04060183,0.3721378,0.04138605,0.4097577
43100.01410880,0.3305197,0.04060183,0.3721378,0.04497408,0.4037777
43100.01422460,0.3355890,0.04060183,0.3670686,0.04497408,0.3918175
43100.01434034,0.3305197,0.03553808,0.3619994,0.04557209,0.3840435
43100.01445608,0.3254505,0.04060183,0.3670686,0.04736611,0.3756714
43100.01457182,0.3355890,0.03553808,0.3670686,0.04557209,0.3702893
43100.01468750,0.3355890,0.03553808,0.3670686,0.04676810,0.3720833
43100.01480330,0.3355890,0.03047434,0.3619994,0.04497408,0.3750734
43100.01491904,0.3305197,0.03047434,0.3619994,0.04557209,0.3822494
43100.01503472,0.3305197,0.03553808,0.3619994,0.04617009,0.3840435
43100.01515046,0.3254505,0.04060183,0.3619994,0.04318007,0.3840435
43100.01526620,0.3254505,0.04060183,0.3670686,0.04437608,0.3834455
43100.01538195,0.3305197,0.03553808,0.3619994,0.04676810,0.3774654
43100.01549769,0.3305197,0.04060183,0.3670686,0.04617009,0.3744754
43100.01561343,0.3305197,0.04060183,0.3670686,0.04676810,0.3714853
43100.01572922,0.3305197,0.04060183,0.3670686,0.04437608,0.3678973
43100.01584491,0.3355890,0.03553808,0.3670686,0.04377807,0.3678973
43100.01596065,0.3355890,0.03047434,0.3670686,0.04497408,0.3696913
43100.01607639,0.3305197,0.03553808,0.3670686,0.04437608,0.3720833
43100.01619213,0.3305197,0.04060183,0.3721378,0.04557209,0.3720833
43100.01630792,0.3305197,0.04060183,0.3721378,0.04676810,0.3720833
43100.01642361,0.3254505,0.04566557,0.3670686,0.04617009,0.3738774
43100.01653940,0.3203812,0.04566557,0.3670686,0.04497408,0.3714853
43100.01665509,0.3305197,0.04060183,0.3670686,0.04318007,0.3702893
43100.01677083,0.3305197,0.04060183,0.3619994,0.04318007,0.3637113
43100.01688662,0.3355890,0.03553808,0.3670686,0.04557209,0.3571332
43100.01700232,0.3305197,0.03047434,0.3670686,0.04557209,0.3517511
43100.01711806,0.3305197,0.03047434,0.3619994,0.04078804,0.3499571
43100.01723380,0.3305197,0.03553808,0.3619994,0.04497408,0.3493591
43100.01734958,0.3355890,0.03553808,0.3670686,0.04617009,0.3511531
43100.01746528,0.3355890,0.03553808,0.3670686,0.04497408,0.3535452
43100.01758102,0.3305197,0.03553808,0.3670686,0.04557209,0.3517511
43100.01769676,0.3305197,0.04060183,0.3619994,0.04497408,0.3469671
43100.01781250,0.3254505,0.04060183,0.3670686,0.04617009,0.3439771
43100.01792828,0.3254505,0.04060183,0.3670686,0.04557209,0.3415850
43100.01804398,0.3305197,0.04060183,0.3721378,0.04676810,0.3433791
43100.01815983,0.3355890,0.04060183,0.3721378,0.04676810,0.3439771
43100.01827568,0.3305197,0.03553808,0.3619994,0.04676810,0.3421830
43100.01839124,0.3305197,0.03553808,0.3670686,0.04676810,0.3379970
43100.01850705,0.3305197,0.04060183,0.3670686,0.04736611,0.3356050
43100.01862290,0.3305197,0.03553808,0.3721378,0.04437608,0.3356050
43100.01873846,0.3305197,0.03553808,0.3619994,0.04437608,0.3415850
43100.01885438,0.3355890,0.03553808,0.3670686,0.04377807,0.3499571
43100.01896994,0.3355890,0.04060183,0.3721378,0.04198405,0.3559372
43100.01908587,0.3355890,0.03553808,0.3670686,0.04019004,0.3637113
43100.01920161,0.3305197,0.04566557,0.3670686,0.03959203,0.3696913
43100.01931716,0.3254505,0.04060183,0.3670686,0.04198405,0.3720833
43100.01943297,0.3305197,0.03553808,0.3569302,0.04377807,0.3696913
43100.01954872,0.3305197,0.03553808,0.3670686,0.04377807,0.3613192
43100.01966457,0.3355890,0.04060183,0.3670686,0.04497408,0.3499571
43100.01978012,0.3355890,0.03553808,0.3670686,0.04318007,0.3397910
43100.01989605,0.3305197,0.03553808,0.3721378,0.04198405,0.3332130
43100.02001179,0.3305197,0.04060183,0.3721378,0.04258206,0.3320169
43100.02012734,0.3305197,0.04060183,0.3670686,0.04318007,0.3356050
43100.02024327,0.3305197,0.04566557,0.3721378,0.04138605,0.3421830
43100.02035882,0.3355890,0.04566557,0.3721378,0.04138605,0.3493591
43100.02047475,0.3355890,0.03553808,0.3721378,0.03959203,0.3583292
43100.02059030,0.3305197,0.04060183,0.3721378,0.04258206,0.3655053
43100.02070623,0.3305197,0.04566557,0.3721378,0.04019004,0.3684953
43100.02082197,0.3305197,0.04060183,0.3721378,0.04138605,0.3696913
43100.02093760,0.3305197,0.04060183,0.3721378,0.04258206,0.3690933
43100.02105345,0.3355890,0.03553808,0.3721378,0.04198405,0.3696913
43100.02116901,0.3305197,0.04060183,0.3670686,0.03959203,0.3696913
43100.02128475,0.3355890,0.04060183,0.3721378,0.04138605,0.3720833
43100.02140057,0.3355890,0.03553808,0.3721378,0.04198405,0.3720833
43100.02151620,0.3406582,0.03553808,0.3619994,0.04377807,0.3714853
43100.02163205,0.3406582,0.03047434,0.3670686,0.04198405,0.3720833
43100.02174779,0.3355890,0.03553808,0.3721378,0.04377807,0.3678973
43100.02186343,0.3305197,0.04566557,0.3721378,0.04437608,0.3613192
43100.02197917,0.3305197,0.05072932,0.3822762,0.04377807,0.3553392
43100.02209501,0.3305197,0.04566557,0.3772070,0.04258206,0.3493591
43100.02221065,0.3305197,0.04060183,0.3721378,0.04557209,0.3421830
43100.02232649,0.3254505,0.05072932,0.3721378,0.04497408,0.3379970
43100.02244213,0.3305197,0.05072932,0.3772070,0.04736611,0.3338110
43100.02255797,0.3355890,0.04060183,0.3772070,0.04557209,0.3314189
43100.02267371,0.3305197,0.04566557,0.3721378,0.04676810,0.3260369
43100.02278935,0.3305197,0.04060183,0.3721378,0.04676810,0.3254389
43100.02290519,0.3305197,0.03553808,0.3670686,0.04617009,0.3278309
43100.02302083,0.3305197,0.03553808,0.3670686,0.04557209,0.3320169
43100.02313667,0.3355890,0.03553808,0.3721378,0.04318007,0.3409870
43100.02325241,0.3406582,0.04060183,0.3721378,0.04676810,0.3517511
43100.02336815,0.3305197,0.03553808,0.3670686,0.04437608,0.3643093
43100.02348389,0.3305197,0.04566557,0.3721378,0.04377807,0.3720833
43100.02359954,0.3305197,0.04060183,0.3772070,0.04318007,0.3780634
43100.02371537,0.3305197,0.04060183,0.3670686,0.04377807,0.3798574
43100.02383102,0.3305197,0.03047434,0.3670686,0.04617009,0.3738774
43100.02394676,0.3355890,0.03553808,0.3721378,0.04676810,0.3661033
43100.02406259,0.3305197,0.04060183,0.3772070,0.04557209,0.3535452
43100.02417833,0.3305197,0.04566557,0.3721378,0.04736611,0.3457711
43100.02429407,0.3305197,0.03553808,0.3670686,0.04676810,0.3415850
43100.02440972,0.3305197,0.03553808,0.3670686,0.04557209,0.3439771
43100.02452555,0.3254505,0.04060183,0.3670686,0.04856212,0.3493591
43100.02464120,0.3305197,0.04060183,0.3721378,0.04916012,0.3535452
43100.02475703,0.3305197,0.03553808,0.3721378,0.04796411,0.3553392
43100.02487277,0.3305197,0.04060183,0.3670686,0.04796411,0.3553392
43100.02498851,0.3305197,0.04060183,0.3670686,0.04796411,0.3535452
43100.02510425,0.3305197,0.04060183,0.3670686,0.04796411,0.3499571
43100.02521999,0.3305197,0.04060183,0.3619994,0.04796411,0.3451731
43100.02533573,0.3305197,0.04566557,0.3670686,0.04676810,0.3439771
43100.02545139,0.3355890,0.03553808,0.3670686,0.04557209,0.3451731
43100.02556721,0.3406582,0.03553808,0.3721378,0.04617009,0.3511531
43100.02568295,0.3355890,0.03553808,0.3670686,0.04497408,0.3613192
43100.02579869,0.3305197,0.04060183,0.3670686,0.04377807,0.3720833
43100.02591443,0.3305197,0.04060183,0.3721378,0.04318007,0.3774654
43100.02603017,0.3305197,0.03553808,0.3670686,0.04377807,0.3774654
43100.02614591,0.3305197,0.03553808,0.3619994,0.04138605,0.3756714
43100.02626158,0.3305197,0.03553808,0.3619994,0.04019004,0.3738774
43100.02637732,0.3355890,0.03553808,0.3619994,0.04019004,0.3738774
43100.02649313,0.3355890,0.03047434,0.3619994,0.04258206,0.3732793
43100.02660887,0.3355890,0.02541059,0.3619994,0.04198405,0.3720833
43100.02672461,0.3355890,0.03047434,0.3670686,0.04198405,0.3684953
43100.02684028,0.3355890,0.03553808,0.3670686,0.04138605,0.3661033
43100.02695602,0.3355890,0.03553808,0.3670686,0.04198405,0.3661033
43100.02707176,0.3355890,0.04060183,0.3721378,0.03720001,0.3678973
43100.02718757,0.3254505,0.03553808,0.3619994,0.04258206,0.3714853
43100.02730331,0.3305197,0.03553808,0.3619994,0.04497408,0.3774654
43100.02741905,0.3355890,0.03553808,0.3670686,0.04258206,0.3798574
43100.02753479,0.3305197,0.03553808,0.3721378,0.04377807,0.3786614
43100.02765046,0.3406582,0.03047434,0.3721378,0.04437608,0.3756714
43100.02776627,0.3406582,0.03047434,0.3670686,0.04437608,0.3678973
43100.02788195,0.3305197,0.03553808,0.3670686,0.04557209,0.3595252
43100.02799775,0.3305197,0.03553808,0.3619994,0.04497408,0.3511531
43100.02811349,0.3355890,0.03553808,0.3670686,0.04437608,0.3451731
43100.02822923,0.3305197,0.03047434,0.3670686,0.04258206,0.3391930
43100.02834497,0.3305197,0.04060183,0.3721378,0.04258206,0.3385950
43100.02846065,0.3305197,0.04060183,0.3772070,0.04318007,0.3344090
43100.02857645,0.3305197,0.04566557,0.3772070,0.04437608,0.3302229
43100.02869213,0.3305197,0.03553808,0.3670686,0.04617009,0.3218508
43100.02880793,0.3305197,0.03553808,0.3721378,0.04617009,0.3134788
43100.02892367,0.3355890,0.03553808,0.3670686,0.04377807,0.3116847
43100.02903935,0.3305197,0.03047434,0.3670686,0.04736611,0.3116847
43100.02915509,0.3355890,0.04060183,0.3721378,0.04557209,0.3134788
43100.02927083,0.3305197,0.04566557,0.3721378,0.04437608,0.3182628
43100.02938663,0.3305197,0.04566557,0.3822762,0.04258206,0.3218508
43100.02950232,0.3254505,0.05072932,0.3772070,0.04318007,0.3242429
43100.02961811,0.3305197,0.04566557,0.3772070,0.04198405,0.3284289
43100.02973385,0.3254505,0.04566557,0.3721378,0.04258206,0.3314189
43100.02984959,0.3254505,0.04060183,0.3670686,0.04258206,0.3356050
43100.02996533,0.3305197,0.03553808,0.3670686,0.04497408,0.3403890
43100.03008107,0.3355890,0.04060183,0.3670686,0.04377807,0.3421830
43100.03019681,0.3355890,0.03553808,0.3670686,0.04497408,0.3433791
43100.03031250,0.3305197,0.04060183,0.3721378,0.04377807,0.3415850
43100.03042829,0.3305197,0.04060183,0.3721378,0.04377807,0.3379970
43100.03054398,0.3305197,0.04060183,0.3721378,0.04377807,0.3338110
43100.03065977,0.3305197,0.03553808,0.3670686,0.04437608,0.3314189
43100.03077552,0.3305197,0.04060183,0.3670686,0.04258206,0.3338110
43100.03089120,0.3305197,0.04060183,0.3670686,0.04557209,0.3356050
43100.03100699,0.3355890,0.04060183,0.3721378,0.04437608,0.3356050
43100.03112274,0.3406582,0.03047434,0.3670686,0.04318007,0.3379970
43100.03123848,0.3355890,0.03047434,0.3619994,0.04318007,0.3397910
43100.03135422,0.3406582,0.03047434,0.3670686,0.04198405,0.3397910
43100.03146996,0.3355890,0.03047434,0.3619994,0.04497408,0.3403890
43100.03158570,0.3355890,0.03047434,0.3670686,0.04318007,0.3397910
43100.03170139,0.3355890,0.02541059,0.3619994,0.04437608,0.3379970
43100.03181718,0.3355890,0.03553808,0.3670686,0.04258206,0.3403890
43100.03193287,0.3355890,0.04060183,0.3721378,0.04318007,0.3415850
43100.03204861,0.3355890,0.04060183,0.3670686,0.04617009,0.3439771
43100.03216440,0.3305197,0.04060183,0.3721378,0.04557209,0.3469671
43100.03228009,0.3305197,0.04060183,0.3721378,0.04437608,0.3475651
43100.03239606,0.3305197,0.03553808,0.3619994,0.06291426,0.3511531
43100.03251180,0.3305197,0.04060183,0.3670686,0.04437608,0.3517511
43100.03262736,0.3305197,0.04060183,0.3670686,0.04676810,0.3499571
43100.03274328,0.3305197,0.04060183,0.3721378,0.04736611,0.3493591
43100.03285884,0.3305197,0.04566557,0.3772070,0.04557209,0.3469671
43100.03297476,0.3305197,0.04566557,0.3721378,0.04497408,0.3493591
43100.03309032,0.3305197,0.04566557,0.3721378,0.04258206,0.3559372
43100.03320606,0.3305197,0.05072932,0.3721378,0.04318007,0.3637113
43100.03332198,0.3254505,0.04566557,0.3670686,0.04258206,0.3696913
43100.03343754,0.3305197,0.04566557,0.3721378,0.04198405,0.3702893
43100.03355335,0.3305197,0.04060183,0.3670686,0.04497408,0.3655053
43100.03366902,0.3254505,0.03553808,0.3670686,0.04258206,0.3535452
43100.03378476,0.3305197,0.04060183,0.3670686,0.04377807,0.3433791
43100.03390050,0.3305197,0.04566557,0.3721378,0.04497408,0.3356050
43100.03401624,0.3305197,0.04060183,0.3721378,0.04557209,0.3302229
43100.03413216,0.3355890,0.04060183,0.3772070,0.04437608,0.3296249
43100.03424772,0.3305197,0.04566557,0.3772070,0.04198405,0.3320169
43100.03436364,0.3305197,0.04060183,0.3670686,0.04377807,0.3338110
43100.03447938,0.3305197,0.03047434,0.3619994,0.04736611,0.3356050
43100.03459494,0.3355890,0.03047434,0.3670686,0.04437608,0.3344090
43100.03471068,0.3355890,0.03553808,0.3670686,0.04437608,0.3284289
43100.03482642,0.3254505,0.04060183,0.3670686,0.04318007,0.3218508
43100.03494234,0.3355890,0.04060183,0.3721378,0.04617009,0.3158708
43100.03505808,0.3406582,0.03553808,0.3721378,0.04617009,0.3122827
43100.03517371,0.3355890,0.03553808,0.3721378,0.04617009,0.3074987
43100.03528938,0.3305197,0.04060183,0.3721378,0.04736611,0.3074987
43100.03540512,0.3355890,0.04060183,0.3772070,0.04437608,0.3116847
43100.03552086,0.3355890,0.03553808,0.3721378,0.04497408,0.3176648
43100.03563660,0.3355890,0.03553808,0.3721378,0.04497408,0.3218508
43100.03575252,0.3355890,0.03553808,0.3670686,0.04437608,0.3254389
43100.03586808,0.3305197,0.03047434,0.3670686,0.04318007,0.3278309
43100.03598382,0.3305197,0.03553808,0.3721378,0.04318007,0.3290269
43100.03609956,0.3355890,0.04566557,0.3721378,0.04198405,0.3338110
43100.03621530,0.3305197,0.04060183,0.3721378,0.04437608,0.3415850
43100.03633104,0.3355890,0.04060183,0.3670686,0.03839602,0.3433791
43100.03644696,0.3355890,0.04060183,0.3721378,0.04019004,0.3445751
43100.03656270,0.3355890,0.04060183,0.3721378,0.04377807,0.3415850
43100.03667826,0.3355890,0.04060183,0.3670686,0.04557209,0.3397910
43100.03679418,0.3305197,0.03553808,0.3670686,0.04198405,0.3403890
43100.03690974,0.3305197,0.04060183,0.3721378,0.04198405,0.3403890
43100.03702548,0.3355890,0.03553808,0.3721378,0.04377807,0.3415850
43100.03714122,0.3457275,0.03553808,0.3721378,0.04377807,0.3451731
43100.03725714,0.3406582,0.03553808,0.3721378,0.04377807,0.3517511
43100.03737288,0.3355890,0.04060183,0.3670686,0.04497408,0.3583292
43100.03748862,0.3355890,0.03553808,0.3619994,0.04138605,0.3631132
43100.03760425,0.3406582,0.02541059,0.3670686,0.04078804,0.3678973
43100.03771992,0.3355890,0.03047434,0.3619994,0.03959203,0.3702893
43100.03783566,0.3355890,0.03047434,0.3670686,0.04019004,0.3720833
43100.03795140,0.3355890,0.03553808,0.3670686,0.04138605,0.3732793
43100.03806732,0.3305197,0.04060183,0.3670686,0.04019004,0.3774654
43100.03818306,0.3355890,0.04060183,0.3721378,0.04019004,0.3816514
43100.03829862,0.3305197,0.04060183,0.3721378,0.03959203,0.3792594
43100.03841443,0.3355890,0.03553808,0.3721378,0.04377807,0.3714853
43100.03853010,0.3406582,0.03553808,0.3670686,0.04557209,0.3619172
43100.03864584,0.3355890,0.03553808,0.3721378,0.04557209,0.3493591
43100.03876158,0.3406582,0.04060183,0.3721378,0.04557209,0.3391930
43100.03887750,0.3355890,0.04566557,0.3822762,0.04377807,0.3344090
43100.03899324,0.3355890,0.04060183,0.3772070,0.04318007,0.3332130
43100.03910880,0.3355890,0.03553808,0.3670686,0.04437608,0.3356050
43100.03922472,0.3406582,0.03553808,0.3772070,0.04377807,0.3368010
43100.03934028,0.3406582,0.04566557,0.3772070,0.04796411,0.3403890
43100.03945602,0.3406582,0.04060183,0.3721378,0.04557209,0.3421830
43100.03957194,0.3406582,0.04060183,0.3721378,0.04557209,0.3433791
43100.03968768,0.3355890,0.04060183,0.3772070,0.04617009,0.3433791
