TheTime,CH1,CH2,CH3,CH6,CH7
43100.03980324,0.3305197,0.04566557,0.3772070,0.04676810,0.3433791
43100.03991898,0.3305197,0.04566557,0.3721378,0.04557209,0.3385950
43100.04003490,0.3305197,0.04060183,0.3721378,0.04617009,0.3397910
43100.04015046,0.3355890,0.04060183,0.3721378,0.04557209,0.3415850
43100.04026621,0.3355890,0.04060183,0.3670686,0.04617009,0.3433791
43100.04038195,0.3355890,0.04060183,0.3772070,0.04377807,0.3457711
43100.04049786,0.3406582,0.03553808,0.3721378,0.04617009,0.3433791
43100.04061360,0.3406582,0.03553808,0.3721378,0.04736611,0.3350070
43100.04072917,0.3305197,0.03553808,0.3670686,0.04557209,0.3260369
43100.04084497,0.3305197,0.04060183,0.3721378,0.04497408,0.3188608
43100.04096065,0.3305197,0.04060183,0.3721378,0.04437608,0.3152728
43100.04107645,0.3406582,0.04060183,0.3670686,0.04617009,0.3158708
43100.04119213,0.3355890,0.03553808,0.3670686,0.04497408,0.3188608
43100.04130804,0.3406582,0.03553808,0.3670686,0.04437608,0.3236449
43100.04142378,0.3406582,0.03047434,0.3670686,0.04377807,0.3302229
43100.04153935,0.3406582,0.03553808,0.3670686,0.04437608,0.3320169
43100.04165526,0.3355890,0.03553808,0.3721378,0.04617009,0.3368010
43100.04177083,0.3305197,0.04060183,0.3772070,0.04676810,0.3421830
43100.04188658,0.3305197,0.04060183,0.3721378,0.04557209,0.3481631
43100.04200248,0.3355890,0.03553808,0.3721378,0.04318007,0.3583292
43100.04211822,0.3406582,0.04060183,0.3721378,0.04557209,0.3684953
43100.04223389,0.3355890,0.04060183,0.3721378,0.04557209,0.3738774
43100.04234963,0.3355890,0.04060183,0.3721378,0.04557209,0.3738774
43100.04246537,0.3355890,0.03553808,0.3721378,0.04617009,0.3738774
43100.04258102,0.3406582,0.03553808,0.3670686,0.04736611,0.3690933
43100.04269685,0.3355890,0.03047434,0.3721378,0.04557209,0.3678973
43100.04281259,0.3406582,0.03047434,0.3721378,0.04377807,0.3672993
43100.04292824,0.3406582,0.02541059,0.3670686,0.04437608,0.3696913
43100.04304407,0.3406582,0.03047434,0.3619994,0.04557209,0.3714853
43100.04315981,0.3355890,0.03047434,0.3619994,0.04497408,0.3792594
43100.04327555,0.3355890,0.03047434,0.3670686,0.04377807,0.3834455
43100.04339129,0.3355890,0.03047434,0.3670686,0.04138605,0.3876315
43100.04350703,0.3355890,0.03553808,0.3670686,0.04258206,0.3882295
43100.04362277,0.3355890,0.03047434,0.3619994,0.04258206,0.3852395
43100.04373851,0.3355890,0.03553808,0.3670686,0.04557209,0.3852395
43100.04385425,0.3305197,0.03553808,0.3670686,0.04437608,0.3882295
43100.04396999,0.3305197,0.03553808,0.3670686,0.04377807,0.3930135
43100.04408573,0.3355890,0.03553808,0.3670686,0.04318007,0.3930135
43100.04420147,0.3305197,0.04060183,0.3721378,0.04497408,0.3852395
43100.04431721,0.3305197,0.04060183,0.3721378,0.04437608,0.3792594
43100.04443295,0.3355890,0.04060183,0.3721378,0.04437608,0.3702893
43100.04454869,0.3355890,0.04060183,0.3721378,0.04497408,0.3684953
43100.04466443,0.3305197,0.03553808,0.3670686,0.04437608,0.3678973
43100.04478017,0.3355890,0.03553808,0.3721378,0.04318007,0.3708873
43100.04489591,0.3355890,0.04060183,0.3721378,0.04258206,0.3762694
43100.04501158,0.3305197,0.03553808,0.3721378,0.04437608,0.3792594
43100.04512739,0.3406582,0.03553808,0.3721378,0.04377807,0.3840435
43100.04524313,0.3355890,0.03553808,0.3670686,0.04377807,0.3852395
43100.04535880,0.3355890,0.03553808,0.3670686,0.04497408,0.3810534
43100.04547461,0.3305197,0.04060183,0.3721378,0.04318007,0.3750734
43100.04559035,0.3305197,0.04060183,0.3772070,0.04617009,0.3672993
43100.04570609,0.3355890,0.04060183,0.3721378,0.04676810,0.3553392
43100.04582183,0.3355890,0.03553808,0.3721378,0.04736611,0.3493591
43100.04593757,0.3355890,0.03553808,0.3721378,0.04557209,0.3439771
43100.04605331,0.3355890,0.03047434,0.3721378,0.04676810,0.3409870
43100.04616905,0.3406582,0.03047434,0.3670686,0.04676810,0.3391930
43100.04628479,0.3305197,0.03047434,0.3670686,0.04736611,0.3397910
43100.04640053,0.3305197,0.03047434,0.3670686,0.04736611,0.3362030
43100.04651627,0.3305197,0.03553808,0.3619994,0.04856212,0.3296249
43100.04663201,0.3355890,0.03553808,0.3670686,0.04796411,0.3224488
43100.04674775,0.3254505,0.04060183,0.3670686,0.04557209,0.3164688
43100.04686349,0.3254505,0.04060183,0.3721378,0.04856212,0.3134788
43100.04697917,0.3355890,0.04566557,0.3721378,0.04676810,0.3152728
43100.04709497,0.3406582,0.03553808,0.3721378,0.04736611,0.3218508
43100.04721071,0.3355890,0.03553808,0.3670686,0.04796411,0.3332130
43100.04732645,0.3305197,0.04060183,0.3670686,0.04736611,0.3403890
43100.04744219,0.3305197,0.03553808,0.3721378,0.04617009,0.3487611
43100.04755793,0.3355890,0.03553808,0.3721378,0.04497408,0.3523491
43100.04767367,0.3305197,0.04060183,0.3721378,0.04557209,0.3517511
43100.04778941,0.3254505,0.04060183,0.3721378,0.04377807,0.3493591
43100.04790515,0.3305197,0.03553808,0.3670686,0.04497408,0.3505551
43100.04802089,0.3305197,0.03553808,0.3670686,0.04437608,0.3535452
43100.04813658,0.3305197,0.04060183,0.3721378,0.04377807,0.3529471
43100.04825237,0.3305197,0.04060183,0.3670686,0.04497408,0.3511531
43100.04836811,0.3305197,0.03047434,0.3619994,0.04736611,0.3475651
43100.04848385,0.3305197,0.03553808,0.3619994,0.04557209,0.3421830
43100.04859959,0.3355890,0.03047434,0.3569302,0.04557209,0.3356050
43100.04871528,0.3355890,0.03553808,0.3721378,0.04796411,0.3373990
43100.04883102,0.3305197,0.04566557,0.3721378,0.04796411,0.3397910
43100.04894681,0.3254505,0.04060183,0.3721378,0.04557209,0.3409870
43100.04906255,0.3305197,0.03553808,0.3619994,0.04796411,0.3415850
43100.04917824,0.3305197,0.03553808,0.3670686,0.04796411,0.3403890
43100.04929403,0.3305197,0.03047434,0.3619994,0.04736611,0.3385950
43100.04940972,0.3305197,0.03553808,0.3619994,0.04557209,0.3344090
43100.04952551,0.3305197,0.03553808,0.3619994,0.04796411,0.3308209
43100.04964125,0.3305197,0.04060183,0.3619994,0.04796411,0.3278309
43100.04975699,0.3355890,0.03553808,0.3670686,0.04676810,0.3236449
43100.04987273,0.3305197,0.03553808,0.3670686,0.04856212,0.3218508
43100.04998843,0.3305197,0.03553808,0.3670686,0.04856212,0.3194588
43100.05010417,0.3355890,0.04060183,0.3670686,0.04856212,0.3200568
43100.05021991,0.3355890,0.03553808,0.3670686,0.04676810,0.3170668
43100.05033569,0.3355890,0.03047434,0.3619994,0.04856212,0.3188608
43100.05045143,0.3406582,0.03047434,0.3619994,0.04497408,0.3230469
43100.05056717,0.3355890,0.03047434,0.3670686,0.04736611,0.3344090
43100.05068291,0.3355890,0.03047434,0.3670686,0.04676810,0.3451731
43100.05079883,0.3305197,0.03047434,0.3619994,0.04437608,0.3547412
43100.05091439,0.3355890,0.03047434,0.3619994,0.04557209,0.3655053
43100.05103013,0.3355890,0.03047434,0.3619994,0.04557209,0.3708873
43100.05114587,0.3355890,0.03047434,0.3619994,0.04736611,0.3678973
43100.05126161,0.3305197,0.03047434,0.3619994,0.04736611,0.3601232
43100.05137735,0.3355890,0.03553808,0.3619994,0.04676810,0.3523491
43100.05149309,0.3305197,0.03553808,0.3619994,0.04796411,0.3433791
43100.05160901,0.3305197,0.04060183,0.3670686,0.04916012,0.3379970
43100.05172457,0.3305197,0.04060183,0.3670686,0.04975813,0.3379970
43100.05184031,0.3254505,0.04060183,0.3619994,0.04736611,0.3445751
43100.05195605,0.3254505,0.04060183,0.3670686,0.04676810,0.3535452
43100.05207197,0.3305197,0.04060183,0.3670686,0.04497408,0.3577312
43100.05218753,0.3305197,0.04060183,0.3670686,0.04676810,0.3613192
43100.05230327,0.3305197,0.04060183,0.3670686,0.04856212,0.3601232
43100.05241919,0.3305197,0.03553808,0.3670686,0.04676810,0.3541432
43100.05253493,0.3305197,0.03553808,0.3619994,0.04736611,0.3481631
43100.05265067,0.3254505,0.04060183,0.3670686,0.04856212,0.3433791
43100.05276641,0.3305197,0.03553808,0.3721378,0.04975813,0.3439771
43100.05288215,0.3305197,0.03047434,0.3619994,0.05035614,0.3445751
43100.05299789,0.3355890,0.03553808,0.3619994,0.04856212,0.3493591
43100.05311345,0.3305197,0.03553808,0.3619994,0.05035614,0.3517511
43100.05322937,0.3305197,0.04060183,0.3670686,0.04796411,0.3511531
43100.05334493,0.3355890,0.03047434,0.3670686,0.04975813,0.3463691
43100.05346067,0.3355890,0.03047434,0.3569302,0.04856212,0.3385950
43100.05357641,0.3305197,0.03553808,0.3619994,0.05095414,0.3344090
43100.05369233,0.3305197,0.03553808,0.3619994,0.04975813,0.3296249
43100.05380789,0.3305197,0.03047434,0.3619994,0.04796411,0.3272329
43100.05392363,0.3355890,0.03553808,0.3619994,0.05035614,0.3296249
43100.05403955,0.3305197,0.03047434,0.3619994,0.04975813,0.3326149
43100.05415511,0.3305197,0.03047434,0.3569302,0.04856212,0.3344090
43100.05427103,0.3254505,0.03553808,0.3619994,0.04676810,0.3391930
43100.05438659,0.3305197,0.03553808,0.3619994,0.04676810,0.3403890
43100.05450251,0.3305197,0.03047434,0.3619994,0.04916012,0.3379970
43100.05461807,0.3355890,0.02541059,0.3569302,0.05274816,0.3296249
43100.05473399,0.3406582,0.02541059,0.3619994,0.05155215,0.3194588
43100.05484973,0.3305197,0.03047434,0.3670686,0.05095414,0.3122827
43100.05496529,0.3305197,0.03553808,0.3619994,0.04975813,0.3039107
43100.05508121,0.3305197,0.04060183,0.3619994,0.05035614,0.2997246
43100.05519677,0.3254505,0.04060183,0.3670686,0.05215015,0.2967346
43100.05531269,0.3254505,0.04060183,0.3670686,0.05035614,0.2937446
43100.05542825,0.3254505,0.03553808,0.3619994,0.04916012,0.2979306
43100.05554399,0.3355890,0.02541059,0.3569302,0.04796411,0.3057047
43100.05565991,0.3355890,0.03047434,0.3619994,0.05155215,0.3158708
43100.05577547,0.3305197,0.03047434,0.3670686,0.05155215,0.3230469
43100.05589139,0.3305197,0.03553808,0.3619994,0.04796411,0.3296249
43100.05600695,0.3305197,0.03047434,0.3569302,0.04916012,0.3320169
43100.05612287,0.3355890,0.03047434,0.3619994,0.04916012,0.3338110
43100.05623843,0.3254505,0.03047434,0.3619994,0.04796411,0.3356050
43100.05635435,0.3305197,0.03553808,0.3569302,0.04975813,0.3391930
43100.05647009,0.3305197,0.03047434,0.3569302,0.05095414,0.3415850
43100.05658565,0.3254505,0.03553808,0.3619994,0.04736611,0.3397910
43100.05670157,0.3254505,0.04060183,0.3619994,0.04676810,0.3373990
43100.05681713,0.3254505,0.03047434,0.3619994,0.04975813,0.3338110
43100.05693305,0.3305197,0.02541059,0.3569302,0.04736611,0.3290269
43100.05704861,0.3305197,0.03047434,0.3569302,0.04916012,0.3260369
43100.05716453,0.3305197,0.03553808,0.3670686,0.04975813,0.3212528
43100.05728027,0.3305197,0.03553808,0.3619994,0.05155215,0.3212528
43100.05739583,0.3305197,0.03553808,0.3619994,0.05035614,0.3218508
43100.05751175,0.3305197,0.03553808,0.3619994,0.04916012,0.3236449
43100.05762732,0.3355890,0.03553808,0.3670686,0.04856212,0.3206548
43100.05774323,0.3355890,0.03553808,0.3670686,0.05155215,0.3212528
43100.05785880,0.3254505,0.02541059,0.3569302,0.05274816,0.3158708
43100.05797471,0.3305197,0.02541059,0.3619994,0.05035614,0.3116847
43100.05809045,0.3305197,0.03047434,0.3670686,0.04916012,0.3098907
43100.05820602,0.3305197,0.03553808,0.3670686,0.05215015,0.3074987
43100.05832193,0.3305197,0.03553808,0.3670686,0.05215015,0.3092927
43100.05843750,0.3305197,0.03553808,0.3670686,0.05095414,0.3122827
43100.05855341,0.3305197,0.03553808,0.3670686,0.05274816,0.3158708
43100.05866898,0.3254505,0.03553808,0.3619994,0.05095414,0.3194588
43100.05878489,0.3305197,0.03047434,0.3619994,0.05155215,0.3236449
43100.05890063,0.3305197,0.03047434,0.3619994,0.05095414,0.3314189
43100.05901621,0.3305197,0.03047434,0.3569302,0.05095414,0.3362030
43100.05913195,0.3305197,0.03553808,0.3619994,0.05334617,0.3415850
43100.05924769,0.3305197,0.03553808,0.3619994,0.04975813,0.3535452
43100.05936359,0.3305197,0.03047434,0.3619994,0.05035614,0.3637113
43100.05947917,0.3305197,0.03553808,0.3619994,0.04916012,0.3714853
43100.05959507,0.3305197,0.03047434,0.3619994,0.04856212,0.3762694
43100.05971081,0.3305197,0.03047434,0.3569302,0.04916012,0.3714853
43100.05982639,0.3305197,0.02541059,0.3619994,0.04916012,0.3643093
43100.05994229,0.3305197,0.02541059,0.3569302,0.04916012,0.3601232
43100.06005787,0.3406582,0.03047434,0.3619994,0.04856212,0.3595252
43100.06017377,0.3305197,0.03553808,0.3670686,0.04916012,0.3613192
43100.06028935,0.3305197,0.03553808,0.3619994,0.04916012,0.3613192
43100.06040525,0.3305197,0.03047434,0.3619994,0.05035614,0.3601232
43100.06052099,0.3406582,0.02541059,0.3569302,0.04916012,0.3535452
43100.06063673,0.3355890,0.02541059,0.3518610,0.05155215,0.3445751
43100.06075247,0.3355890,0.02541059,0.3569302,0.05215015,0.3385950
43100.06086806,0.3355890,0.03047434,0.3619994,0.05095414,0.3379970
43100.06098395,0.3355890,0.02541059,0.3569302,0.05095414,0.3344090
43100.06109954,0.3355890,0.03047434,0.3619994,0.05155215,0.3338110
43100.06121543,0.3355890,0.03047434,0.3619994,0.04916012,0.3368010
43100.06133117,0.3305197,0.03047434,0.3619994,0.04916012,0.3356050
43100.06144676,0.3305197,0.03047434,0.3619994,0.04856212,0.3338110
43100.06156250,0.3355890,0.03047434,0.3619994,0.05035614,0.3302229
43100.06167824,0.3355890,0.03047434,0.3619994,0.05035614,0.3248409
43100.06179413,0.3305197,0.02541059,0.3569302,0.04975813,0.3194588
43100.06190972,0.3305197,0.03047434,0.3569302,0.05095414,0.3170668
43100.06202561,0.3305197,0.03047434,0.3619994,0.04916012,0.3176648
43100.06214135,0.3305197,0.03553808,0.3670686,0.05095414,0.3200568
43100.06225695,0.3305197,0.03553808,0.3619994,0.05155215,0.3242429
43100.06237283,0.3305197,0.03553808,0.3619994,0.05215015,0.3260369
43100.06248843,0.3406582,0.03553808,0.3670686,0.05095414,0.3284289
43100.06260431,0.3406582,0.02541059,0.3619994,0.04856212,0.3254389
43100.06271991,0.3355890,0.03047434,0.3569302,0.05035614,0.3236449
43100.06283579,0.3355890,0.03047434,0.3619994,0.05035614,0.3182628
43100.06295139,0.3305197,0.03047434,0.3670686,0.05035614,0.3134788
43100.06306727,0.3355890,0.03047434,0.3670686,0.05035614,0.3116847
43100.06318301,0.3355890,0.03553808,0.3670686,0.05095414,0.3158708
43100.06329861,0.3305197,0.04060183,0.3721378,0.04856212,0.3194588
43100.06341449,0.3305197,0.03553808,0.3670686,0.04975813,0.3236449
43100.06353009,0.3305197,0.03553808,0.3670686,0.05095414,0.3260369
43100.06364583,0.3305197,0.04060183,0.3721378,0.05035614,0.3236449
43100.06376171,0.3305197,0.04060183,0.3670686,0.04975813,0.3254389
43100.06387732,0.3355890,0.03553808,0.3670686,0.05215015,0.3260369
43100.06399319,0.3355890,0.03553808,0.3619994,0.05035614,0.3254389
43100.06410880,0.3355890,0.03047434,0.3619994,0.05095414,0.3278309
43100.06422467,0.3355890,0.02541059,0.3619994,0.05155215,0.3296249
43100.06434041,0.3355890,0.03047434,0.3569302,0.04916012,0.3302229
43100.06445615,0.3355890,0.02541059,0.3619994,0.05215015,0.3338110
43100.06457189,0.3406582,0.03047434,0.3619994,0.04796411,0.3379970
43100.06468750,0.3305197,0.03047434,0.3619994,0.04676810,0.3421830
43100.06480337,0.3305197,0.03047434,0.3619994,0.04676810,0.3511531
43100.06491898,0.3305197,0.03047434,0.3619994,0.04796411,0.3559372
43100.06503485,0.3355890,0.03047434,0.3569302,0.04916012,0.3595252
43100.06515046,0.3406582,0.02034684,0.3619994,0.04856212,0.3577312
43100.06526633,0.3355890,0.02541059,0.3619994,0.04975813,0.3481631
43100.06538207,0.3305197,0.03047434,0.3619994,0.04916012,0.3385950
43100.06549769,0.3305197,0.03553808,0.3569302,0.04856212,0.3278309
43100.06561355,0.3254505,0.04060183,0.3619994,0.04975813,0.3218508
43100.06572929,0.3254505,0.03553808,0.3619994,0.05155215,0.3194588
43100.06584503,0.3305197,0.03553808,0.3619994,0.05155215,0.3194588
43100.06596065,0.3305197,0.03047434,0.3619994,0.04916012,0.3218508
43100.06607639,0.3355890,0.03047434,0.3569302,0.04676810,0.3254389
43100.06619225,0.3355890,0.02541059,0.3619994,0.04856212,0.3284289
43100.06630787,0.3355890,0.03047434,0.3619994,0.04856212,0.3338110
43100.06642373,0.3355890,0.02541059,0.3619994,0.04676810,0.3379970
43100.06653947,0.3355890,0.03553808,0.3670686,0.04856212,0.3379970
43100.06665521,0.3305197,0.03553808,0.3670686,0.04916012,0.3403890
43100.06677095,0.3355890,0.03047434,0.3619994,0.04557209,0.3421830
43100.06688658,0.3355890,0.02541059,0.3569302,0.04557209,0.3439771
43100.06700232,0.3406582,0.02541059,0.3619994,0.04557209,0.3475651
43100.06711817,0.3355890,0.02541059,0.3619994,0.04796411,0.3535452
43100.06723380,0.3406582,0.02541059,0.3670686,0.04617009,0.3589272
43100.06734965,0.3355890,0.03553808,0.3670686,0.04557209,0.3595252
43100.06746539,0.3355890,0.03047434,0.3670686,0.04437608,0.3607212
43100.06758102,0.3406582,0.03553808,0.3670686,0.04736611,0.3595252
43100.06769676,0.3406582,0.03047434,0.3670686,0.04736611,0.3553392
43100.06781250,0.3355890,0.03047434,0.3670686,0.04856212,0.3511531
43100.06792824,0.3305197,0.03553808,0.3619994,0.04736611,0.3493591
43100.06804398,0.3355890,0.03553808,0.3670686,0.04916012,0.3421830
43100.06815983,0.3355890,0.03047434,0.3619994,0.04856212,0.3379970
43100.06827557,0.3355890,0.03047434,0.3619994,0.05035614,0.3338110
43100.06839131,0.3305197,0.03047434,0.3619994,0.04796411,0.3302229
43100.06850706,0.3355890,0.03553808,0.3670686,0.04676810,0.3278309
43100.06862279,0.3305197,0.03553808,0.3670686,0.04796411,0.3254389
43100.06873854,0.3355890,0.03047434,0.3670686,0.04676810,0.3254389
43100.06885427,0.3406582,0.03047434,0.3619994,0.04796411,0.3242429
43100.06897002,0.3355890,0.02541059,0.3619994,0.04736611,0.3260369
43100.06908575,0.3355890,0.03047434,0.3619994,0.04796411,0.3314189
43100.06920150,0.3355890,0.03047434,0.3619994,0.04676810,0.3379970
43100.06931724,0.3355890,0.03047434,0.3619994,0.04497408,0.3439771
43100.06943298,0.3305197,0.03047434,0.3670686,0.04617009,0.3475651
43100.06954872,0.3355890,0.03553808,0.3619994,0.04676810,0.3493591
43100.06966446,0.3355890,0.03047434,0.3619994,0.04557209,0.3481631
43100.06978020,0.3355890,0.03047434,0.3670686,0.04736611,0.3433791
43100.06989594,0.3355890,0.03047434,0.3619994,0.04617009,0.3415850
43100.07001168,0.3355890,0.03047434,0.3670686,0.04557209,0.3373990
43100.07012742,0.3355890,0.03047434,0.3619994,0.04617009,0.3368010
43100.07024316,0.3355890,0.02541059,0.3619994,0.04676810,0.3373990
43100.07035890,0.3305197,0.02541059,0.3619994,0.04916012,0.3397910
43100.07047464,0.3406582,0.03047434,0.3619994,0.04916012,0.3415850
43100.07059038,0.3355890,0.03047434,0.3619994,0.04676810,0.3415850
43100.07070612,0.3305197,0.03553808,0.3670686,0.04736611,0.3379970
43100.07082186,0.3305197,0.03553808,0.3670686,0.04856212,0.3320169
43100.07093760,0.3355890,0.03553808,0.3670686,0.04796411,0.3260369
43100.07105334,0.3406582,0.03553808,0.3670686,0.04916012,0.3260369
43100.07116908,0.3355890,0.03553808,0.3721378,0.04736611,0.3278309
43100.07128482,0.3406582,0.03553808,0.3721378,0.04617009,0.3296249
43100.07140056,0.3406582,0.03553808,0.3670686,0.04617009,0.3344090
43100.07151630,0.3355890,0.04060183,0.3721378,0.04557209,0.3397910
43100.07163204,0.3406582,0.03553808,0.3721378,0.04676810,0.3475651
43100.07174778,0.3406582,0.03553808,0.3721378,0.04497408,0.3547412
43100.07186352,0.3406582,0.03047434,0.3670686,0.04617009,0.3601232
43100.07197926,0.3355890,0.03047434,0.3670686,0.04676810,0.3595252
43100.07209500,0.3355890,0.03553808,0.3670686,0.04617009,0.3577312
43100.07221074,0.3355890,0.03047434,0.3670686,0.04676810,0.3535452
43100.07232648,0.3406582,0.02541059,0.3670686,0.04736611,0.3493591
43100.07244222,0.3355890,0.03047434,0.3670686,0.04796411,0.3457711
43100.07255796,0.3355890,0.03047434,0.3619994,0.04796411,0.3415850
43100.07267370,0.3355890,0.03047434,0.3670686,0.04916012,0.3379970
43100.07278944,0.3355890,0.03553808,0.3670686,0.04796411,0.3344090
43100.07290518,0.3355890,0.03553808,0.3670686,0.04975813,0.3254389
43100.07302092,0.3355890,0.03553808,0.3670686,0.04916012,0.3176648
43100.07313666,0.3355890,0.03553808,0.3670686,0.04796411,0.3146748
43100.07325240,0.3305197,0.03553808,0.3670686,0.04856212,0.3080967
43100.07336814,0.3355890,0.03553808,0.3670686,0.04916012,0.3057047
43100.07348388,0.3355890,0.03047434,0.3670686,0.04916012,0.3039107
43100.07359962,0.3355890,0.03553808,0.3670686,0.05095414,0.3021166
43100.07371536,0.3305197,0.04060183,0.3670686,0.05095414,0.2997246
43100.07383110,0.3305197,0.04060183,0.3721378,0.04676810,0.3021166
43100.07394684,0.3406582,0.03553808,0.3721378,0.04736611,0.3098907
43100.07406258,0.3355890,0.03553808,0.3670686,0.04676810,0.3176648
43100.07417832,0.3305197,0.04060183,0.3670686,0.04736611,0.3272329
43100.07429406,0.3355890,0.03553808,0.3670686,0.04796411,0.3344090
43100.07440980,0.3355890,0.03553808,0.3670686,0.04736611,0.3356050
43100.07452554,0.3305197,0.03553808,0.3670686,0.04557209,0.3332130
43100.07464128,0.3355890,0.04060183,0.3670686,0.04736611,0.3320169
43100.07475702,0.3305197,0.04060183,0.3721378,0.04975813,0.3266349
43100.07487276,0.3355890,0.03553808,0.3670686,0.04916012,0.3236449
43100.07498850,0.3355890,0.03047434,0.3670686,0.04796411,0.3188608
43100.07510424,0.3406582,0.02541059,0.3670686,0.04796411,0.3152728
43100.07521998,0.3406582,0.03047434,0.3670686,0.04736611,0.3158708
43100.07533572,0.3457275,0.02541059,0.3619994,0.04856212,0.3188608
43100.07545146,0.3406582,0.02541059,0.3619994,0.05095414,0.3236449
43100.07556720,0.3406582,0.03047434,0.3670686,0.04796411,0.3278309
43100.07568294,0.3355890,0.03553808,0.3721378,0.04617009,0.3326149
43100.07579868,0.3305197,0.03553808,0.3721378,0.04856212,0.3278309
43100.07591442,0.3355890,0.03553808,0.3619994,0.04916012,0.3278309
43100.07603016,0.3457275,0.02541059,0.3670686,0.04676810,0.3254389
43100.07614590,0.3406582,0.03047434,0.3721378,0.04676810,0.3278309
43100.07626164,0.3406582,0.03047434,0.3721378,0.04856212,0.3320169
43100.07637738,0.3406582,0.03047434,0.3721378,0.04736611,0.3379970
43100.07649312,0.3406582,0.03047434,0.3670686,0.04975813,0.3403890
43100.07660886,0.3406582,0.03047434,0.3670686,0.04856212,0.3415850
43100.07672460,0.3406582,0.03047434,0.3619994,0.04736611,0.3427810
43100.07684034,0.3355890,0.03553808,0.3619994,0.04796411,0.3463691
43100.07695608,0.3305197,0.03553808,0.3670686,0.04497408,0.3475651
43100.07707182,0.3305197,0.04060183,0.3670686,0.04557209,0.3493591
43100.07718756,0.3355890,0.03553808,0.3670686,0.04856212,0.3511531
43100.07730330,0.3355890,0.03047434,0.3619994,0.04975813,0.3565352
43100.07741904,0.3305197,0.03553808,0.3619994,0.04796411,0.3571332
43100.07753478,0.3305197,0.03553808,0.3670686,0.04975813,0.3553392
43100.07765052,0.3355890,0.03047434,0.3670686,0.04736611,0.3517511
43100.07776626,0.3355890,0.03553808,0.3721378,0.04916012,0.3457711
43100.07788200,0.3406582,0.03047434,0.3670686,0.04975813,0.3403890
43100.07799774,0.3406582,0.02541059,0.3619994,0.04676810,0.3344090
43100.07811348,0.3406582,0.03047434,0.3670686,0.04736611,0.3320169
43100.07822922,0.3355890,0.04060183,0.3772070,0.04676810,0.3338110
43100.07834496,0.3355890,0.04060183,0.3721378,0.04796411,0.3296249
43100.07846070,0.3355890,0.03553808,0.3619994,0.04736611,0.3320169
43100.07857644,0.3355890,0.04060183,0.3670686,0.04676810,0.3344090
43100.07869218,0.3406582,0.04060183,0.3772070,0.04916012,0.3314189
43100.07880792,0.3355890,0.03553808,0.3772070,0.05155215,0.3314189
43100.07892366,0.3406582,0.03553808,0.3721378,0.04617009,0.3338110
43100.07903940,0.3406582,0.03553808,0.3721378,0.04916012,0.3338110
43100.07915514,0.3406582,0.03047434,0.3772070,0.04736611,0.3362030
43100.07927088,0.3457275,0.03047434,0.3721378,0.04796411,0.3421830
