    0,2016/08/15,00:00:00,20,19,11,0
  521,2016/08/15,01:27:17,4,4,6,0
  522,2016/08/15,01:27:28,4,4,6,0
  523,2016/08/15,01:27:38,4,4,6,0
  524,2016/08/15,01:27:48,4,3.4,6,0
  525,2016/08/15,01:27:58,4,3,6,0
  526,2016/08/15,01:28:08,4,3,6,0
  527,2016/08/15,01:28:18,4,3,6,0
  528,2016/08/15,01:28:28,4,3,6,0
  529,2016/08/15,01:28:38,4,3,6,0
  530,2016/08/15,01:28:48,4,3,6,0
  531,2016/08/15,01:28:58,4,2.9,6,0
  532,2016/08/15,01:29:08,4,2,6,0
  533,2016/08/15,01:29:18,4,2,6.7,0
  534,2016/08/15,01:29:28,4,2,7,0
  535,2016/08/15,01:29:38,4,2,7,0
  536,2016/08/15,01:29:48,4,2,6.2,0
  537,2016/08/15,01:29:58,4.5,2,6.7,0
  538,2016/08/15,01:30:08,4.6,2,7,0
  539,2016/08/15,01:30:18,4.3,2.1,7,0
  540,2016/08/15,01:30:28,4,3,6.5,0
  541,2016/08/15,01:30:38,4,3,7,0
  542,2016/08/15,01:30:48,4,3,7,0
  543,2016/08/15,01:30:58,4,3,7,0
  544,2016/08/15,01:31:09,4,3,7,0
  545,2016/08/15,01:31:19,4,3,7,0
  546,2016/08/15,01:31:29,4,3,7,0
  547,2016/08/15,01:31:39,4,3,7,0
  548,2016/08/15,01:31:49,4,3,7,0
  549,2016/08/15,01:31:59,3.3,3,7,0
  550,2016/08/15,01:32:09,3,3,7,0
  551,2016/08/15,01:32:19,3,3,7,0
  552,2016/08/15,01:32:29,3,3,7,0
  553,2016/08/15,01:32:39,3,3,7,0
  554,2016/08/15,01:32:49,3,3,7,0
  555,2016/08/15,01:32:59,3,3,7,0
  556,2016/08/15,01:33:09,3,3,7,0
  557,2016/08/15,01:33:19,3,3,7,0
  558,2016/08/15,01:33:29,3.6,3,7,0
  559,2016/08/15,01:33:39,4,3,7,0
  560,2016/08/15,01:33:49,4,3,6.2,0
  561,2016/08/15,01:33:59,4,3,6,0
  562,2016/08/15,01:34:09,4,2.3,6,0
  563,2016/08/15,01:34:19,4,2,6,0
  564,2016/08/15,01:34:29,4,2,6.3,0
  565,2016/08/15,01:34:40,4,2,7,0
  566,2016/08/15,01:34:50,4,2,7,0
  567,2016/08/15,01:35:00,4,2,6.5,0
  568,2016/08/15,01:35:10,4,2,7,0
  569,2016/08/15,01:35:20,4,2,6.2,0
  570,2016/08/15,01:35:30,4,2,6,0
  571,2016/08/15,01:35:40,4,2,6,0
  572,2016/08/15,01:35:50,4,2,6,0
  573,2016/08/15,01:36:00,4,2,6.8,0
  574,2016/08/15,01:36:10,3.3,2,7,0
  575,2016/08/15,01:36:20,3,2,6.6,0
  576,2016/08/15,01:36:30,3,2,6.8,0
  577,2016/08/15,01:36:40,3,2,7,0
  578,2016/08/15,01:36:50,3,2,7,0
  579,2016/08/15,01:37:00,3,2,7,0
  580,2016/08/15,01:37:10,3,2,7,0
  581,2016/08/15,01:37:20,3,2,7,0
  582,2016/08/15,01:37:30,3,2,6.1,0
  583,2016/08/15,01:37:40,3,2,6,0
  584,2016/08/15,01:37:50,3,2,6,0
  585,2016/08/15,01:38:00,3,2,6,0
  586,2016/08/15,01:38:10,3,2,6,0
  587,2016/08/15,01:38:21,3,2,6,0
  588,2016/08/15,01:38:31,3,2,6,0
  589,2016/08/15,01:38:41,3.2,2,6,0
  590,2016/08/15,01:38:51,4,2,6,0
  591,2016/08/15,01:39:01,3.2,2,6,0
  592,2016/08/15,01:39:11,3,2,6,0
  593,2016/08/15,01:39:21,3,1.7,6,0
  594,2016/08/15,01:39:31,3,1.7,6,0
  595,2016/08/15,01:39:41,3,1.5,6,0
  596,2016/08/15,01:39:51,3,2,6,0
  597,2016/08/15,01:40:01,3,2,6,0
  598,2016/08/15,01:40:11,2.2,2,6,0
  599,2016/08/15,01:40:21,2,2,6,0
  600,2016/08/15,01:40:31,2.2,2,6.4,0
  601,2016/08/15,01:40:41,2.7,2,6.6,0
  602,2016/08/15,01:40:51,2.7,2,6,0
  603,2016/08/15,01:41:01,2.2,2,6.4,0
  604,2016/08/15,01:41:11,2,2,7,0
  605,2016/08/15,01:41:21,2,2,7,0
  606,2016/08/15,01:41:31,2,2,7,0
  607,2016/08/15,01:41:41,2,2,7,0
  608,2016/08/15,01:41:51,2,2,6.1,0
  609,2016/08/15,01:42:02,2.7,2,6,0
  610,2016/08/15,01:42:12,3,2,6.5,0
  611,2016/08/15,01:42:22,3,2,6.9,0
  612,2016/08/15,01:42:32,3,2,6.1,0
  613,2016/08/15,01:42:42,3,2,6,0
  614,2016/08/15,01:42:52,3,2,6,0
  615,2016/08/15,01:43:02,2.7,2,6,0
  616,2016/08/15,01:43:12,2.5,2,6,0
  617,2016/08/15,01:43:22,2,2,6,0
  618,2016/08/15,01:43:32,2,2,6,0
  619,2016/08/15,01:43:42,2.8,2,6,0
  620,2016/08/15,01:43:52,3,2,6,0
  621,2016/08/15,01:44:02,3,2,6,0
  622,2016/08/15,01:44:12,3,2,6,0
  623,2016/08/15,01:44:22,3,2,6,0
  624,2016/08/15,01:44:32,3,2,6,0
  625,2016/08/15,01:44:42,3,2,6,0
  626,2016/08/15,01:44:52,3,2.3,6,0
  627,2016/08/15,01:45:02,3,3,6,0
  628,2016/08/15,01:45:12,2.7,3,6,0
  629,2016/08/15,01:45:23,2.3,2.7,6,0
  630,2016/08/15,01:45:33,2.5,2.8,6,0
  631,2016/08/15,01:45:43,3,3,6,0
  632,2016/08/15,01:45:53,2.2,2.7,6,0
  633,2016/08/15,01:46:03,2,2,6,0
  634,2016/08/15,01:46:13,2,2,6,0
  635,2016/08/15,01:46:23,2,2,6,0
  636,2016/08/15,01:46:33,2,2,6,0
  637,2016/08/15,01:46:43,2,2,6,0
  638,2016/08/15,01:46:53,2,2,6,0
  639,2016/08/15,01:47:03,2,2,6,0
  640,2016/08/15,01:47:13,2,2,6,0
  641,2016/08/15,01:47:23,2,2,6,0
  642,2016/08/15,01:47:33,2,2,6,0
  643,2016/08/15,01:47:43,2,2,6,0
  644,2016/08/15,01:47:53,2,2,6,0
  645,2016/08/15,01:48:03,2,2,6,0
  646,2016/08/15,01:48:13,2,2,6,0
  647,2016/08/15,01:48:23,2,2,6,0
  648,2016/08/15,01:48:33,2.8,2,6,0
  649,2016/08/15,01:48:43,2.6,2,6,0
  650,2016/08/15,01:48:53,2.5,2,6,0
  651,2016/08/15,01:49:04,2,2,6,0
  652,2016/08/15,01:49:14,2,2,6,0
  653,2016/08/15,01:49:24,2,2,5,0
  654,2016/08/15,01:49:34,2.3,2.8,6,0
  655,2016/08/15,01:49:44,3,3,6,0
  656,2016/08/15,01:49:54,2.1,3,6,0
  657,2016/08/15,01:50:04,2,3,6,0
  658,2016/08/15,01:50:14,2.3,3,6,0
  659,2016/08/15,01:50:24,3,3,6,0
  660,2016/08/15,01:50:34,3,3,6,0
  661,2016/08/15,01:50:44,3,3,6,0
  662,2016/08/15,01:50:54,2.1,3,6,0
  663,2016/08/15,01:51:04,2,3,6,0
  664,2016/08/15,01:51:14,2.8,3,6,0
  665,2016/08/15,01:51:24,3,3,6,0
  666,2016/08/15,01:51:34,3,3,6,0
  667,2016/08/15,01:51:44,3,3,6,0
  668,2016/08/15,01:51:54,3,3,6,0
  669,2016/08/15,01:52:04,2.6,3,6,0
  670,2016/08/15,01:52:14,2.5,3,6,0
  671,2016/08/15,01:52:25,2,3,6,0
  672,2016/08/15,01:52:35,2,3,6,0
  673,2016/08/15,01:52:45,2,3,6,0
  674,2016/08/15,01:52:55,2,3,6,0
  675,2016/08/15,01:53:05,2,3,6,0
  676,2016/08/15,01:53:15,2,3.8,6,0
  677,2016/08/15,01:53:25,2,4,6,0
  678,2016/08/15,01:53:35,2,4,6,0
  679,2016/08/15,01:53:45,2,4,6,0
  680,2016/08/15,01:53:55,2,4,6,0
  681,2016/08/15,01:54:05,2,4,6,0
  682,2016/08/15,01:54:15,2,4,6,0
  683,2016/08/15,01:54:25,2,4.4,6,0
  684,2016/08/15,01:54:35,2,5,6,0
  685,2016/08/15,01:54:45,2.4,5,6,0
  686,2016/08/15,01:54:55,3,5,6,0
  687,2016/08/15,01:55:05,3,5,6,0
  688,2016/08/15,01:55:15,3,5,6,0
  689,2016/08/15,01:55:25,3,5,6,0
  690,2016/08/15,01:55:35,3,5,6,0
  691,2016/08/15,01:55:46,3,5,6,0
  692,2016/08/15,01:55:56,3.4,5,6,0
  693,2016/08/15,01:56:06,4,5,6,0
  694,2016/08/15,01:56:16,4,5,6,0
  695,2016/08/15,01:56:26,4,5,6,0
  696,2016/08/15,01:56:36,4,5,6,0
  697,2016/08/15,01:56:46,4,5,6,0
  698,2016/08/15,01:56:56,4,5,6,0
  699,2016/08/15,01:57:06,4,5,6,0
  700,2016/08/15,01:57:16,4,5,6,0
  701,2016/08/15,01:57:26,4,5,6,0
  702,2016/08/15,01:57:36,4,5,6,0
  703,2016/08/15,01:57:46,4,5,5.5,0
  704,2016/08/15,01:57:56,4,5,6,0
  705,2016/08/15,01:58:06,4,5,6,0
  706,2016/08/15,01:58:16,4,5.9,6,0
  707,2016/08/15,01:58:26,3.5,6,6,0
  708,2016/08/15,01:58:36,3.4,6,6.1,0
  709,2016/08/15,01:58:46,3,6,7,0
  710,2016/08/15,01:58:57,3.5,6,7,0
  711,2016/08/15,01:59:07,3,6,7,0
  712,2016/08/15,01:59:17,3,6,7,0
  713,2016/08/15,01:59:27,3,6,6.9,0
  714,2016/08/15,01:59:37,3,6,6.6,0
  715,2016/08/15,01:59:47,3,6,7,0
  716,2016/08/15,01:59:57,3,6,7,0
  717,2016/08/15,02:00:07,3.4,6,7,0
  718,2016/08/15,02:00:17,4,6,7,0
  719,2016/08/15,02:00:27,4,6,7,0
  720,2016/08/15,02:00:37,4,6,7,0
  721,2016/08/15,02:00:47,4.4,6,7,0
  722,2016/08/15,02:00:57,4.5,6,7,0
  723,2016/08/15,02:01:07,5,6.4,7,0
  724,2016/08/15,02:01:17,5,7,6.4,0
  725,2016/08/15,02:01:27,5.4,7,6,0
  726,2016/08/15,02:01:37,6,7,6,0
  727,2016/08/15,02:01:47,6,7.9,6,0
  728,2016/08/15,02:01:57,5.5,7.5,6,0
  729,2016/08/15,02:02:07,6,8,6,0
  730,2016/08/15,02:02:17,6,8,6,0
  731,2016/08/15,02:02:28,6,8,6,0
  732,2016/08/15,02:02:38,6,8,6,0
  733,2016/08/15,02:02:48,6,8,6,0
  734,2016/08/15,02:02:58,5.5,8,6,0
  735,2016/08/15,02:03:08,5,8,6,0
  736,2016/08/15,02:03:18,5,8,6,0
  737,2016/08/15,02:03:28,5,8.5,5.8,0
  738,2016/08/15,02:03:38,5,8,5.6,0
  739,2016/08/15,02:03:48,5,8,6,0
  740,2016/08/15,02:03:58,5,8,6,0
  741,2016/08/15,02:04:08,5.5,8,6,0
  742,2016/08/15,02:04:18,6,8,6,0
  743,2016/08/15,02:04:28,6,8,6,0
  744,2016/08/15,02:04:38,6,8,6,0
  745,2016/08/15,02:04:48,6.5,8,6,0
  746,2016/08/15,02:04:58,7,8,6,0
  747,2016/08/15,02:05:08,7,8,6,0
  748,2016/08/15,02:05:18,7,8,6,0
  749,2016/08/15,02:05:28,7.5,8,6,0
  750,2016/08/15,02:05:38,7.5,8,6,0
  751,2016/08/15,02:05:49,8,7.5,6,0
  752,2016/08/15,02:05:59,8,7,6,0
  753,2016/08/15,02:06:09,8,7,5.3,0
  754,2016/08/15,02:06:19,8,7,5,0
  755,2016/08/15,02:06:29,8,7,5,0
  756,2016/08/15,02:06:39,8,6.5,5,0
  757,2016/08/15,02:06:49,8.6,6,5,0
  758,2016/08/15,02:06:59,9,6.5,5,0
  759,2016/08/15,02:07:09,9,6,5,0
  760,2016/08/15,02:07:19,9,6,5.6,0
  761,2016/08/15,02:07:29,9,6.4,6,0
  762,2016/08/15,02:07:39,9.1,6,6,0
  763,2016/08/15,02:07:49,10,6,5.3,0
  764,2016/08/15,02:07:59,10,6,5,0
  765,2016/08/15,02:08:09,10,6,5,0
  766,2016/08/15,02:08:19,10,6,5,0
  767,2016/08/15,02:08:29,10,6,5,0
  768,2016/08/15,02:08:39,10,6,5.5,0
  769,2016/08/15,02:08:49,9.4,6.5,5,0
  770,2016/08/15,02:08:59,9,7,5,0
  771,2016/08/15,02:09:09,9.6,7,5,0
  772,2016/08/15,02:09:20,9.4,7,5.7,0
  773,2016/08/15,02:09:30,9,7,6,0
  774,2016/08/15,02:09:40,9,7,6,0
  775,2016/08/15,02:09:50,9,7.5,5.3,0
  776,2016/08/15,02:10:00,9,7,5,0
  777,2016/08/15,02:10:10,8.4,8,5,0
  778,2016/08/15,02:10:20,8,8,5,0
  779,2016/08/15,02:10:30,8,8,5.2,0
  780,2016/08/15,02:10:40,8,8,5.8,0
  781,2016/08/15,02:10:50,8,8,5,0
  782,2016/08/15,02:11:00,8,8,5,0
  783,2016/08/15,02:11:10,8,7.9,5,0
  784,2016/08/15,02:11:20,8,7,5,0
  785,2016/08/15,02:11:30,8,7,5,0
  786,2016/08/15,02:11:40,7.3,6.9,5,0
  787,2016/08/15,02:11:50,7,6,5,0
  788,2016/08/15,02:12:00,7,6,5,0
  789,2016/08/15,02:12:10,7,6,5,0
  790,2016/08/15,02:12:20,7,6,5,0
  791,2016/08/15,02:12:30,7,6,5,0
  792,2016/08/15,02:12:41,7,6,5,0
  793,2016/08/15,02:12:51,7,6,5,0
  794,2016/08/15,02:13:01,7,6,5,0
  795,2016/08/15,02:13:11,7,5.5,5,0
  796,2016/08/15,02:13:21,7,5.9,5,0
  797,2016/08/15,02:13:31,7,5,5,0
  798,2016/08/15,02:13:41,7,5,5,0
  799,2016/08/15,02:13:51,7,5.6,5,0
  800,2016/08/15,02:14:01,7,5.9,5,0
  801,2016/08/15,02:14:11,7,5.1,5,0
  802,2016/08/15,02:14:21,6.8,6,5,0
  803,2016/08/15,02:14:31,6,6,5,0
  804,2016/08/15,02:14:41,6,6,5,0
  805,2016/08/15,02:14:51,6,6,5,0
  806,2016/08/15,02:15:01,6,6,5,0
  807,2016/08/15,02:15:11,6,6,5,0
  808,2016/08/15,02:15:22,6,6,5,0
  809,2016/08/15,02:15:32,6,6,5,0
  810,2016/08/15,02:15:42,5.8,6,5,0
  811,2016/08/15,02:15:52,5.2,6,5,0
  812,2016/08/15,02:16:02,6,6,5,0
  813,2016/08/15,02:16:12,6,6,5,0
  814,2016/08/15,02:16:22,6,6,5,0
  815,2016/08/15,02:16:32,6,6,5,0
  816,2016/08/15,02:16:42,6,5.8,5,0
  817,2016/08/15,02:16:52,6,5.1,5,0
  818,2016/08/15,02:17:02,6,6,5,0
  819,2016/08/15,02:17:12,6,6,5,0
  820,2016/08/15,02:17:22,6,5.3,5,0
  821,2016/08/15,02:17:32,6,5,5,0
  822,2016/08/15,02:17:43,6,4.3,5,0
  823,2016/08/15,02:17:53,6,4,5,0
  824,2016/08/15,02:18:03,6,4,5,0
  825,2016/08/15,02:18:13,6.2,4,5.8,0
  826,2016/08/15,02:18:23,6.3,4,6,0
  827,2016/08/15,02:18:33,6.2,4,6,0
  828,2016/08/15,02:18:43,7,4,6,0
  829,2016/08/15,02:18:53,7,4.6,6,0
  830,2016/08/15,02:19:03,7,5,6,0
  831,2016/08/15,02:19:13,7,5,6,0
  832,2016/08/15,02:19:23,7,5,6,0
  833,2016/08/15,02:19:33,6.8,5,6,0
  834,2016/08/15,02:19:43,6,5,5.7,0
  835,2016/08/15,02:19:53,6,5,5,0
  836,2016/08/15,02:20:04,6,5,5,0
  837,2016/08/15,02:20:14,5.3,5,5,0
  838,2016/08/15,02:20:24,5.7,5,5,0
  839,2016/08/15,02:20:34,6,5,5,0
  840,2016/08/15,02:20:44,5.2,5,5,0
  841,2016/08/15,02:20:54,5,5,5,0
  842,2016/08/15,02:21:04,5,5,4.7,0
  843,2016/08/15,02:21:14,5,4.3,4,0
  844,2016/08/15,02:21:24,5,4,4,0
  845,2016/08/15,02:21:34,5,4,4,0
  846,2016/08/15,02:21:44,5,4,4.3,0
  847,2016/08/15,02:21:54,5,4,5,0
  848,2016/08/15,02:22:04,5,4,4.5,0
  849,2016/08/15,02:22:15,5,4,4.1,0
  850,2016/08/15,02:22:25,5,4,4,0
  851,2016/08/15,02:22:35,5,4,4.3,0
  852,2016/08/15,02:22:45,5,4,5,0
  853,2016/08/15,02:22:55,5,4,5,0
  854,2016/08/15,02:23:05,4.2,4,5,0
  855,2016/08/15,02:23:15,4,4,5,0
  856,2016/08/15,02:23:25,4,4,5,0
  857,2016/08/15,02:23:35,4,4,5,0
  858,2016/08/15,02:23:45,3.7,4,5,0
  859,2016/08/15,02:23:55,3,4.5,5,0
  860,2016/08/15,02:24:05,3,4,5,0
  861,2016/08/15,02:24:15,3,4,5,0
  862,2016/08/15,02:24:26,3.8,4,5,0
  863,2016/08/15,02:24:36,4,4,5,0
  864,2016/08/15,02:24:46,4,4,5,0
  865,2016/08/15,02:24:56,4,4,5,0
  866,2016/08/15,02:25:06,4,4,5,0
  867,2016/08/15,02:25:16,4,4,4.6,0
  868,2016/08/15,02:25:26,4,4,4,0
  869,2016/08/15,02:25:36,4,4,4,0
  870,2016/08/15,02:25:46,4,4,4,0
  871,2016/08/15,02:25:56,4,4,4.8,0
  872,2016/08/15,02:26:06,4,4,5,0
  873,2016/08/15,02:26:16,4,4,5,0
  874,2016/08/15,02:26:26,4,4,5,0
  875,2016/08/15,02:26:37,3.6,4,5,0
  876,2016/08/15,02:26:47,3,4,5,0
  877,2016/08/15,02:26:57,3,3.7,5,0
  878,2016/08/15,02:27:07,3,3.7,5,0
  879,2016/08/15,02:27:17,3,4,5,0
  880,2016/08/15,02:27:27,3,4,5.4,0
  881,2016/08/15,02:27:37,3,4,6,0
  882,2016/08/15,02:27:47,3,4,6,0
  883,2016/08/15,02:27:57,3,4,6,0
  884,2016/08/15,02:28:07,3,4,6,0
  885,2016/08/15,02:28:17,3,4,6,0
  886,2016/08/15,02:28:27,3,4,6,0
  887,2016/08/15,02:28:37,3,4,6,0
  888,2016/08/15,02:28:48,3,4,6,0
  889,2016/08/15,02:28:58,3,4,6,0
  890,2016/08/15,02:29:08,3,4,6,0
  891,2016/08/15,02:29:18,3.9,4,6,0
  892,2016/08/15,02:29:28,4,4,6,0
  893,2016/08/15,02:29:38,4,4,6,0
  894,2016/08/15,02:29:48,4,4,6,0
  895,2016/08/15,02:29:58,4,4,6,0
  896,2016/08/15,02:30:08,4,4,5.6,0
  897,2016/08/15,02:30:18,4,4,5.9,0
  898,2016/08/15,02:30:28,4,4,6,0
  899,2016/08/15,02:30:38,4,4,6,0
  900,2016/08/15,02:30:48,4,4,6,0
  901,2016/08/15,02:30:59,4.4,4,6,0
  902,2016/08/15,02:31:09,5,4,6,0
  903,2016/08/15,02:31:19,5,4,6,0
  904,2016/08/15,02:31:29,5,4,6,0
  905,2016/08/15,02:31:39,5,4,6,0
  906,2016/08/15,02:31:49,4,4,6,0
  907,2016/08/15,02:31:59,4,4,6,0
  908,2016/08/15,02:32:09,4,4,6,0
  909,2016/08/15,02:32:19,4,4,6,0
  910,2016/08/15,02:32:29,4,4,6,0
  911,2016/08/15,02:32:39,4,4,6,0
  912,2016/08/15,02:32:49,4,4,5,0
  913,2016/08/15,02:32:59,4,4,5,0
  914,2016/08/15,02:33:09,3.5,3.2,5,0
  915,2016/08/15,02:33:20,3,3,5,0
  916,2016/08/15,02:33:30,3,3,5,0
  917,2016/08/15,02:33:40,3,3,5,0
  918,2016/08/15,02:33:50,3,3,5,0
  919,2016/08/15,02:34:00,3,3,5,0
  920,2016/08/15,02:34:10,2.5,3,5,0
  921,2016/08/15,02:34:20,3,3,5,0
  922,2016/08/15,02:34:30,3,3,5,0
  923,2016/08/15,02:34:40,2.9,3,5,0
  924,2016/08/15,02:34:50,2,3,5,0
  925,2016/08/15,02:35:00,2,3,5,0
  926,2016/08/15,02:35:10,3,3,5,0
  927,2016/08/15,02:35:20,3,3,5,0
  928,2016/08/15,02:35:30,3,3,5,0
  929,2016/08/15,02:35:41,3,3,5,0
  930,2016/08/15,02:35:51,3,3.3,5,0
  931,2016/08/15,02:36:01,3,4,5,0
  932,2016/08/15,02:36:11,3,4,5,0
  933,2016/08/15,02:36:21,3,4,5,0
  934,2016/08/15,02:36:31,3,4,5,0
  935,2016/08/15,02:36:41,3,4,5,0
  936,2016/08/15,02:36:51,3,4,5,0
  937,2016/08/15,02:37:01,3,4,5,0
  938,2016/08/15,02:37:11,3,4,5,0
  939,2016/08/15,02:37:21,3,4,5,0
  940,2016/08/15,02:37:31,3,4,5,0
  941,2016/08/15,02:37:41,3,3.6,5,0
  942,2016/08/15,02:37:51,3,3,5,0
  943,2016/08/15,02:38:02,3,3.8,5,0
  944,2016/08/15,02:38:12,3,3.1,5,0
  945,2016/08/15,02:38:22,3,3,5,0
  946,2016/08/15,02:38:32,3,3,5,0
  947,2016/08/15,02:38:42,3,3,5,0
  948,2016/08/15,02:38:52,3,3,5,0
  949,2016/08/15,02:39:02,3,3,5,0
  950,2016/08/15,02:39:12,3,3,5,0
  951,2016/08/15,02:39:22,3,3,5,0
  952,2016/08/15,02:39:32,3,3,5,0
  953,2016/08/15,02:39:42,3,3,4,0
  954,2016/08/15,02:39:52,3,3,4,0
  955,2016/08/15,02:40:02,3,3,4,0
  956,2016/08/15,02:40:12,3,3,4,0
  957,2016/08/15,02:40:23,3,3,5,0
  958,2016/08/15,02:40:33,3,3,4.9,0
  959,2016/08/15,02:40:43,3.5,3,4,0
  960,2016/08/15,02:40:53,3,3,4,0
  961,2016/08/15,02:41:03,3,3,4,0
  962,2016/08/15,02:41:13,3,3,4,0
  963,2016/08/15,02:41:23,3,3,4,0
  964,2016/08/15,02:41:33,3,3,4,0
  965,2016/08/15,02:41:43,3,3,4,0
  966,2016/08/15,02:41:53,3,3,4,0
  967,2016/08/15,02:42:03,3,3,4,0
  968,2016/08/15,02:42:13,3,2.5,4,0
  969,2016/08/15,02:42:23,3,3,4,0
  970,2016/08/15,02:42:33,3,3,4,0
  971,2016/08/15,02:42:44,3,3,5,0
  972,2016/08/15,02:42:54,3,3,6,0
  973,2016/08/15,02:43:04,3,3,6,0
  974,2016/08/15,02:43:14,3,3,6,0
  975,2016/08/15,02:43:24,3,3,6,0
  976,2016/08/15,02:43:34,3,3,6,0
  977,2016/08/15,02:43:44,3,3,6,0
  978,2016/08/15,02:43:54,3,3,6,0
  979,2016/08/15,02:44:04,3,3,6,0
  980,2016/08/15,02:44:14,3.3,3,6,0
  981,2016/08/15,02:44:24,4,3,6,0
  982,2016/08/15,02:44:34,3.2,3,6,0
  983,2016/08/15,02:44:44,3,3,6,0
  984,2016/08/15,02:44:54,3,3,6,0
  985,2016/08/15,02:45:05,3,3,6,0
  986,2016/08/15,02:45:15,3,3,5.9,0
  987,2016/08/15,02:45:25,3,3,5.1,0
  988,2016/08/15,02:45:35,3,3,6,0
  989,2016/08/15,02:45:45,3,3,6,0
  990,2016/08/15,02:45:55,3,3,6,0
  991,2016/08/15,02:46:05,3,3,6,0
  992,2016/08/15,02:46:15,3,3,6,0
  993,2016/08/15,02:46:25,3,3,6,0
  994,2016/08/15,02:46:35,3,3,6,0
  995,2016/08/15,02:46:45,3,3,6,0
  996,2016/08/15,02:46:55,2.5,3,6,0
  997,2016/08/15,02:47:05,3,3.9,6,0
  998,2016/08/15,02:47:16,3,4,6,0
  999,2016/08/15,02:47:26,3,4,6,0
 1000,2016/08/15,02:47:36,3,4,5.4,0
 1001,2016/08/15,02:47:46,3,4,5,0
 1002,2016/08/15,02:47:56,3,3.5,4.9,0
 1003,2016/08/15,02:48:06,3,3,4,0
 1004,2016/08/15,02:48:16,3,3,4,0
 1005,2016/08/15,02:48:26,3,3,4,0
 1006,2016/08/15,02:48:36,3,3,4,0
 1007,2016/08/15,02:48:46,3,3,4.1,0
 1008,2016/08/15,02:48:56,3,3,5,0
 1009,2016/08/15,02:49:06,3,3,4.4,0
 1010,2016/08/15,02:49:16,3,3,4,0
 1011,2016/08/15,02:49:26,3,3,4,0
 1012,2016/08/15,02:49:37,3,3,4,0
 1013,2016/08/15,02:49:47,3,3,4,0
 1014,2016/08/15,02:49:57,3,3,4,0
 1015,2016/08/15,02:50:07,3,3,4,0
 1016,2016/08/15,02:50:17,3,3,4,0
 1017,2016/08/15,02:50:27,3,3,4.6,0
 1018,2016/08/15,02:50:37,3,3,5,0
 1019,2016/08/15,02:50:47,3,3,4.8,0
 1020,2016/08/15,02:50:57,3,3,4,0
 1021,2016/08/15,02:51:07,3,3,4,0
 1022,2016/08/15,02:51:17,3,3,4.5,0
 1023,2016/08/15,02:51:27,3,3,4,0
 1024,2016/08/15,02:51:37,3,3,4,0
 1025,2016/08/15,02:51:48,3,3,4,0
 1026,2016/08/15,02:51:58,3,3,4,0
 1027,2016/08/15,02:52:08,3,3,4,0
 1028,2016/08/15,02:52:18,3,3,4,0
 1029,2016/08/15,02:52:28,3,3,4.1,0
 1030,2016/08/15,02:52:38,3,3,5,0
 1031,2016/08/15,02:52:48,3,3,4.3,0
 1032,2016/08/15,02:52:58,3,3.5,4,0
 1033,2016/08/15,02:53:08,3,4,4,0
 1034,2016/08/15,02:53:18,3,3,4,0
 1035,2016/08/15,02:53:28,3,3,4,0
 1036,2016/08/15,02:53:38,3,3,4,0
 1037,2016/08/15,02:53:48,3,3,4,0
 1038,2016/08/15,02:53:58,3,3,4,0
 1039,2016/08/15,02:54:09,3,3,4,0
 1040,2016/08/15,02:54:19,3,3,4,0
 1041,2016/08/15,02:54:29,3,3,4,0
 1042,2016/08/15,02:54:39,3,3,4,0
 1043,2016/08/15,02:54:49,3,3,4.5,0
 1044,2016/08/15,02:54:59,3,3,4,0
 1045,2016/08/15,02:55:09,3,3,4,0
 1046,2016/08/15,02:55:19,3,3,4,0
 1047,2016/08/15,02:55:29,3,3,4.7,0
 1048,2016/08/15,02:55:39,3,3,5,0
 1049,2016/08/15,02:55:49,3,3,5,0
 1050,2016/08/15,02:55:59,3,3,5,0
 1051,2016/08/15,02:56:09,3,3,5,0
 1052,2016/08/15,02:56:20,3,3,5,0
 1053,2016/08/15,02:56:30,3,3,5,0
 1054,2016/08/15,02:56:40,3,3,5,0
 1055,2016/08/15,02:56:50,3,3,5,0
 1056,2016/08/15,02:57:00,3,3,5,0
 1057,2016/08/15,02:57:10,3,3,5,0
