    0,2016/08/15,00:00:00,20,19,11,0
 1058,2016/08/15,02:57:20,3,3,5,0
 1059,2016/08/15,02:57:30,3,3,5,0
 1060,2016/08/15,02:57:40,3.2,3,5,0
 1061,2016/08/15,02:57:50,4,3,5,0
 1062,2016/08/15,02:58:00,4,3,5,0
 1063,2016/08/15,02:58:10,3.8,3,5,0
 1064,2016/08/15,02:58:20,3.7,3,5.7,0
 1065,2016/08/15,02:58:30,3,3,6,0
 1066,2016/08/15,02:58:41,3.8,3,6,0
 1067,2016/08/15,02:58:51,3.7,3,6,0
 1068,2016/08/15,02:59:01,3.8,3,6,0
 1069,2016/08/15,02:59:11,3.7,3,5.3,0
 1070,2016/08/15,02:59:21,3,3,5,0
 1071,2016/08/15,02:59:31,3.5,3,5,0
 1072,2016/08/15,02:59:41,3.8,3,5,0
 1073,2016/08/15,02:59:51,4,3,5,0
 1074,2016/08/15,03:00:01,4,3,5,0
 1075,2016/08/15,03:00:11,3.2,3,5,0
 1076,2016/08/15,03:00:21,3,3,5,0
 1077,2016/08/15,03:00:31,3,3,5,0
 1078,2016/08/15,03:00:41,3,3,4.7,0
 1079,2016/08/15,03:00:51,3.8,3,4,0
 1080,2016/08/15,03:01:01,4,3,4,0
 1081,2016/08/15,03:01:12,4,3,4,0
 1082,2016/08/15,03:01:22,4,3,4,0
 1083,2016/08/15,03:01:32,3.1,3,4,0
 1084,2016/08/15,03:01:42,3.8,3,4,0
 1085,2016/08/15,03:01:52,4,3,4,0
 1086,2016/08/15,03:02:02,4,3,4,0
 1087,2016/08/15,03:02:12,4,3,4,0
 1088,2016/08/15,03:02:22,4,3,4,0
 1089,2016/08/15,03:02:32,3.6,3.1,4,0
 1090,2016/08/15,03:02:42,3,3.4,4,0
 1091,2016/08/15,03:02:52,3,3.1,4,0
 1092,2016/08/15,03:03:02,3,4,4,0
 1093,2016/08/15,03:03:12,3,4,4,0
 1094,2016/08/15,03:03:22,3,4,4,0
 1095,2016/08/15,03:03:33,3,3.8,4,0
 1096,2016/08/15,03:03:43,3,3,4,0
 1097,2016/08/15,03:03:53,3,3.1,4,0
 1098,2016/08/15,03:04:03,3.4,4,4,0
 1099,2016/08/15,03:04:13,3.5,4,4,0
 1100,2016/08/15,03:04:23,3,4,4.8,0
 1101,2016/08/15,03:04:33,3.4,4,5,0
 1102,2016/08/15,03:04:43,4,4,5,0
 1103,2016/08/15,03:04:53,4,4,5,0
 1104,2016/08/15,03:05:03,4,4,5,0
 1105,2016/08/15,03:05:13,4,4,5,0
 1106,2016/08/15,03:05:23,4,4,5,0
 1107,2016/08/15,03:05:33,4,4,5,0
 1108,2016/08/15,03:05:43,4,4,5,0
 1109,2016/08/15,03:05:54,4,4,5,0
 1110,2016/08/15,03:06:04,4,4,5,0
 1111,2016/08/15,03:06:14,4,4,5,0
 1112,2016/08/15,03:06:24,4,4,5,0
 1113,2016/08/15,03:06:34,4,4,5,0
 1114,2016/08/15,03:06:44,4,4,5,0
 1115,2016/08/15,03:06:54,4,4,4.2,0
 1116,2016/08/15,03:07:04,4,4,4.3,0
 1117,2016/08/15,03:07:14,4,4,4.7,0
 1118,2016/08/15,03:07:24,4,4,4,0
 1119,2016/08/15,03:07:34,4,4,4,0
 1120,2016/08/15,03:07:44,4,4.1,4,0
 1121,2016/08/15,03:07:54,4,5,4,0
 1122,2016/08/15,03:08:04,4,4.8,4,0
 1123,2016/08/15,03:08:15,4,4.5,4,0
 1124,2016/08/15,03:08:25,4,4,4,0
 1125,2016/08/15,03:08:35,4,4,4,0
 1126,2016/08/15,03:08:45,4,4,4.3,0
 1127,2016/08/15,03:08:55,4,4,4.6,0
 1128,2016/08/15,03:09:05,4,4,4,0
 1129,2016/08/15,03:09:15,4,4,4,0
 1130,2016/08/15,03:09:25,4,4.5,4,0
 1131,2016/08/15,03:09:35,4,4,4.5,0
 1132,2016/08/15,03:09:45,4,4,4.3,0
 1133,2016/08/15,03:09:55,4,4,5,0
 1134,2016/08/15,03:10:05,4,4,5,0
 1135,2016/08/15,03:10:15,4,4,5,0
 1136,2016/08/15,03:10:26,4,4,5,0
 1137,2016/08/15,03:10:36,4,4,5,0
 1138,2016/08/15,03:10:46,3.4,4,4.1,0
 1139,2016/08/15,03:10:56,3,4,4.3,0
 1140,2016/08/15,03:11:06,3,4,4.1,0
 1141,2016/08/15,03:11:16,3,4,4,0
 1142,2016/08/15,03:11:26,3,4,4.3,0
 1143,2016/08/15,03:11:36,3,4,4.6,0
 1144,2016/08/15,03:11:46,3,4,4,0
 1145,2016/08/15,03:11:56,3,4,4,0
 1146,2016/08/15,03:12:06,3,4,4,0
 1147,2016/08/15,03:12:16,3,4,4,0
 1148,2016/08/15,03:12:26,3,4,4,0
 1149,2016/08/15,03:12:37,3,4,4,0
 1150,2016/08/15,03:12:47,3,4,4,0
 1151,2016/08/15,03:12:57,3,4,4,0
 1152,2016/08/15,03:13:07,3,4,4,0
 1153,2016/08/15,03:13:17,3.2,4,4,0
 1154,2016/08/15,03:13:27,4,4,4,0
 1155,2016/08/15,03:13:37,4,4,4.4,0
 1156,2016/08/15,03:13:47,4,4,5,0
 1157,2016/08/15,03:13:57,4,4,4.1,0
 1158,2016/08/15,03:14:07,4,4,4,0
 1159,2016/08/15,03:14:17,4,4,4,0
 1160,2016/08/15,03:14:27,4,4,4,0
 1161,2016/08/15,03:14:37,4,4,4,0
 1162,2016/08/15,03:14:47,4,4,4,0
 1163,2016/08/15,03:14:58,4,4,4,0
 1164,2016/08/15,03:15:08,4,4,4,0
 1165,2016/08/15,03:15:18,4,4,4,0
 1166,2016/08/15,03:15:28,4,4,4,0
 1167,2016/08/15,03:15:38,4,4,4,0
 1168,2016/08/15,03:15:48,4,4,4,0
 1169,2016/08/15,03:15:58,4.7,4,4.4,0
 1170,2016/08/15,03:16:08,5,4,4.6,0
 1171,2016/08/15,03:16:18,5,4,4,0
 1172,2016/08/15,03:16:28,5,4,4,0
 1173,2016/08/15,03:16:38,5,4,4,0
 1174,2016/08/15,03:16:48,5,4.2,4,0
 1175,2016/08/15,03:16:58,5,4.5,4,0
 1176,2016/08/15,03:17:08,5,4.7,4,0
 1177,2016/08/15,03:17:19,5,4,4,0
 1178,2016/08/15,03:17:29,5,4,4,0
 1179,2016/08/15,03:17:39,4.7,4,4.9,0
 1180,2016/08/15,03:17:49,4,4.8,5,0
 1181,2016/08/15,03:17:59,4,5,5,0
 1182,2016/08/15,03:18:09,4,5,5,0
 1183,2016/08/15,03:18:19,4,5,5,0
 1184,2016/08/15,03:18:29,3.6,4.2,5,0
 1185,2016/08/15,03:18:39,3.3,4,5,0
 1186,2016/08/15,03:18:49,4,4,5,0
 1187,2016/08/15,03:18:59,3.1,4,5,0
 1188,2016/08/15,03:19:09,3.3,4,5,0
 1189,2016/08/15,03:19:19,4,3.7,5,0
 1190,2016/08/15,03:19:30,4,3,5,0
 1191,2016/08/15,03:19:40,4,3,5,0
 1192,2016/08/15,03:19:50,4,3,5,0
 1193,2016/08/15,03:20:00,4,3.3,5,0
 1194,2016/08/15,03:20:10,4,3.2,4.5,0
 1195,2016/08/15,03:20:20,4,3,4,0
 1196,2016/08/15,03:20:30,4,3.3,4,0
 1197,2016/08/15,03:20:40,4,4,4,0
 1198,2016/08/15,03:20:50,3.1,4,4,0
 1199,2016/08/15,03:21:00,3.5,4,4,0
 1200,2016/08/15,03:21:10,3,4,4.9,0
 1201,2016/08/15,03:21:20,3.9,4.3,4.5,0
 1202,2016/08/15,03:21:30,4,4.2,4,0
 1203,2016/08/15,03:21:40,4,4.3,4,0
 1204,2016/08/15,03:21:51,3,5,4,0
 1205,2016/08/15,03:22:01,3.4,5,4,0
 1206,2016/08/15,03:22:11,4,5,4,0
 1207,2016/08/15,03:22:21,4,5,4,0
 1208,2016/08/15,03:22:31,4,5,4,0
 1209,2016/08/15,03:22:41,4,5.3,4,0
 1210,2016/08/15,03:22:51,4,5.5,4.5,0
 1211,2016/08/15,03:23:01,4,5.1,5,0
 1212,2016/08/15,03:23:11,4,5,4,0
 1213,2016/08/15,03:23:21,4,5,4.5,0
 1214,2016/08/15,03:23:31,4,5,4,0
 1215,2016/08/15,03:23:41,5,5,4,0
 1216,2016/08/15,03:23:51,5,5,4,0
 1217,2016/08/15,03:24:02,4.5,5,4,0
 1218,2016/08/15,03:24:12,5,5,4,0
 1219,2016/08/15,03:24:22,5,5,4,0
 1220,2016/08/15,03:24:32,5,5,4,0
 1221,2016/08/15,03:24:42,5,5,4,0
 1222,2016/08/15,03:24:52,5,5,4,0
 1223,2016/08/15,03:25:02,5,5,4,0
 1224,2016/08/15,03:25:12,5,5,4,0
 1225,2016/08/15,03:25:22,5,5,4,0
 1226,2016/08/15,03:25:32,5,5.3,4,0
 1227,2016/08/15,03:25:42,5,6,4,0
 1228,2016/08/15,03:25:52,5,5.1,4,0
 1229,2016/08/15,03:26:02,5,5,4,0
 1230,2016/08/15,03:26:13,5,5.3,4,0
 1231,2016/08/15,03:26:23,5,6,5,0
 1232,2016/08/15,03:26:33,4.4,6,5,0
 1233,2016/08/15,03:26:43,4,6,5,0
 1234,2016/08/15,03:26:53,4,6,5,0
 1235,2016/08/15,03:27:03,4,6,5.5,0
 1236,2016/08/15,03:27:13,4,6,6,0
 1237,2016/08/15,03:27:23,4,6,6,0
 1238,2016/08/15,03:27:33,4,6,6,0
 1239,2016/08/15,03:27:43,4,6,6,0
 1240,2016/08/15,03:27:53,4,6,6,0
 1241,2016/08/15,03:28:03,4,6,6,0
 1242,2016/08/15,03:28:13,4,6,5.4,0
 1243,2016/08/15,03:28:24,4,6,5,0
 1244,2016/08/15,03:28:34,4,6,5,0
 1245,2016/08/15,03:28:44,4,6,5,0
 1246,2016/08/15,03:28:54,4,6,5.4,0
 1247,2016/08/15,03:29:04,4,6,5,0
 1248,2016/08/15,03:29:14,4,6,5,0
 1249,2016/08/15,03:29:24,4,6,5,0
 1250,2016/08/15,03:29:34,4,5.6,5,0
 1251,2016/08/15,03:29:44,4,5,5,0
 1252,2016/08/15,03:29:54,4.1,5,5,0
 1253,2016/08/15,03:30:04,5,5,5,0
 1254,2016/08/15,03:30:14,5,5,5,0
 1255,2016/08/15,03:30:24,5,5,4.5,0
 1256,2016/08/15,03:30:34,5,5,5,0
 1257,2016/08/15,03:30:45,5,5.9,5,0
 1258,2016/08/15,03:30:55,5.2,5.5,5,0
 1259,2016/08/15,03:31:05,6,6,5,0
 1260,2016/08/15,03:31:15,6,5.5,5,0
 1261,2016/08/15,03:31:25,5.5,5,5,0
 1262,2016/08/15,03:31:35,6,5.9,5,0
 1263,2016/08/15,03:31:45,6,6,5,0
 1264,2016/08/15,03:31:55,6,6,5,0
 1265,2016/08/15,03:32:05,6,6,5,0
 1266,2016/08/15,03:32:15,6,6,4.4,0
 1267,2016/08/15,03:32:25,6,6.4,4,0
 1268,2016/08/15,03:32:35,6,7,4,0
 1269,2016/08/15,03:32:45,6,6,4,0
 1270,2016/08/15,03:32:56,6,6.4,4,0
 1271,2016/08/15,03:33:06,6,7,4,0
 1272,2016/08/15,03:33:16,6,7,4,0
 1273,2016/08/15,03:33:26,6,7,4,0
 1274,2016/08/15,03:33:36,6,7,4,0
 1275,2016/08/15,03:33:46,6,7,4,0
 1276,2016/08/15,03:33:56,6,7,4,0
 1277,2016/08/15,03:34:06,6,7,4,0
 1278,2016/08/15,03:34:16,6,6,4,0
 1279,2016/08/15,03:34:26,6.3,6,4,0
 1280,2016/08/15,03:34:36,6.2,6,4,0
 1281,2016/08/15,03:34:46,6,6.4,4,0
 1282,2016/08/15,03:34:56,6,6,4,0
 1283,2016/08/15,03:35:06,6,6,4.1,0
 1284,2016/08/15,03:35:17,6,6.9,5,0
 1285,2016/08/15,03:35:27,6,7,5,0
 1286,2016/08/15,03:35:37,6,6,5,0
 1287,2016/08/15,03:35:47,6,6,5,0
 1288,2016/08/15,03:35:57,5.5,6,5,0
 1289,2016/08/15,03:36:07,5,6,5,0
 1290,2016/08/15,03:36:17,5.4,6,5,0
 1291,2016/08/15,03:36:27,6,6,5,0
 1292,2016/08/15,03:36:37,6,6,5,0
 1293,2016/08/15,03:36:47,6,6,4.8,0
 1294,2016/08/15,03:36:57,6,6,4.1,0
 1295,2016/08/15,03:37:07,6,6,4.3,0
 1296,2016/08/15,03:37:17,6,6,4,0
 1297,2016/08/15,03:37:27,6,6,4,0
 1298,2016/08/15,03:37:38,6,6,4.5,0
 1299,2016/08/15,03:37:48,6,6,4,0
 1300,2016/08/15,03:37:58,6,6,4,0
 1301,2016/08/15,03:38:08,6,6,4,0
 1302,2016/08/15,03:38:18,6.5,6,4,0
 1303,2016/08/15,03:38:28,7,6,4.1,0
 1304,2016/08/15,03:38:38,7,6,5,0
 1305,2016/08/15,03:38:48,7,6,5,0
 1306,2016/08/15,03:38:58,7,6,5,0
 1307,2016/08/15,03:39:08,7,5,5,0
 1308,2016/08/15,03:39:18,6.5,5,5,0
 1309,2016/08/15,03:39:28,6.5,5,5,0
 1310,2016/08/15,03:39:38,6.5,5,5,0
 1311,2016/08/15,03:39:49,6.9,5,5,0
 1312,2016/08/15,03:39:59,6,5,5,0
 1313,2016/08/15,03:40:09,6,5,5,0
 1314,2016/08/15,03:40:19,6,5,5,0
 1315,2016/08/15,03:40:29,6,5,4.8,0
 1316,2016/08/15,03:40:39,6,5,4,0
 1317,2016/08/15,03:40:49,6,5,4,0
 1318,2016/08/15,03:40:59,6,5,4,0
 1319,2016/08/15,03:41:09,6,5,3.3,0
 1320,2016/08/15,03:41:19,6,5,3,0
 1321,2016/08/15,03:41:29,6,5,3,0
 1322,2016/08/15,03:41:39,6,5,3.2,0
 1323,2016/08/15,03:41:49,6,5,3.5,0
 1324,2016/08/15,03:41:59,6,5,4,0
 1325,2016/08/15,03:42:10,6,5,4,0
 1326,2016/08/15,03:42:20,6,5,3.5,0
 1327,2016/08/15,03:42:30,6,5,4,0
 1328,2016/08/15,03:42:40,6,5,4,0
 1329,2016/08/15,03:42:50,6,4.4,4,0
 1330,2016/08/15,03:43:00,6,4,3.8,0
 1331,2016/08/15,03:43:10,5.8,5,3,0
 1332,2016/08/15,03:43:20,5.6,5,3,0
 1333,2016/08/15,03:43:30,5.3,4.4,3,0
 1334,2016/08/15,03:43:40,5,4,3.2,0
 1335,2016/08/15,03:43:50,5,4,4,0
 1336,2016/08/15,03:44:00,5,4,4,0
 1337,2016/08/15,03:44:11,5,4,4,0
 1338,2016/08/15,03:44:21,5,4,4,0
 1339,2016/08/15,03:44:31,5,4,4,0
 1340,2016/08/15,03:44:41,5,4,4,0
 1341,2016/08/15,03:44:51,5,4,4,0
 1342,2016/08/15,03:45:01,5,4,4,0
 1343,2016/08/15,03:45:11,5,4,4,0
 1344,2016/08/15,03:45:21,5,4,4,0
 1345,2016/08/15,03:45:31,5,4,4,0
 1346,2016/08/15,03:45:41,5,4,4,0
 1347,2016/08/15,03:45:51,5,4,4,0
 1348,2016/08/15,03:46:01,5,4,4,0
 1349,2016/08/15,03:46:12,5,4,3.7,0
 1350,2016/08/15,03:46:22,5,4,3,0
 1351,2016/08/15,03:46:32,5,4.6,3,0
 1352,2016/08/15,03:46:42,5,5,3,0
 1353,2016/08/15,03:46:52,5,5,3,0
 1354,2016/08/15,03:47:02,5,4.4,3,0
 1355,2016/08/15,03:47:12,5,4.5,3,0
 1356,2016/08/15,03:47:22,5,4,3,0
 1357,2016/08/15,03:47:32,5,4,3,0
 1358,2016/08/15,03:47:42,5,4,3,0
 1359,2016/08/15,03:47:52,5,4,3.2,0
 1360,2016/08/15,03:48:02,5,4.6,3.2,0
 1361,2016/08/15,03:48:12,5,4.4,3.7,0
 1362,2016/08/15,03:48:22,5,4.1,4,0
 1363,2016/08/15,03:48:33,5,4.9,4,0
 1364,2016/08/15,03:48:43,5.3,4,4,0
 1365,2016/08/15,03:48:53,6,4,4,0
 1366,2016/08/15,03:49:03,6,4,4,0
 1367,2016/08/15,03:49:13,6,4,4,0
 1368,2016/08/15,03:49:23,5.1,4,4,0
 1369,2016/08/15,03:49:33,5,4,4,0
 1370,2016/08/15,03:49:43,5.4,4,4,0
 1371,2016/08/15,03:49:53,6,4,4,0
 1372,2016/08/15,03:50:03,6,4,4,0
 1373,2016/08/15,03:50:13,6,4,4,0
 1374,2016/08/15,03:50:23,5.6,4,4,0
 1375,2016/08/15,03:50:33,5,4,4,0
 1376,2016/08/15,03:50:44,5,4,3.2,0
 1377,2016/08/15,03:50:54,5,4,3,0
 1378,2016/08/15,03:51:04,5,4,3,0
 1379,2016/08/15,03:51:14,5,4.1,3.8,0
 1380,2016/08/15,03:51:24,5,4.3,4,0
 1381,2016/08/15,03:51:34,4.5,4.6,4,0
 1382,2016/08/15,03:51:44,4,5,4,0
 1383,2016/08/15,03:51:54,4.9,5,4.3,0
 1384,2016/08/15,03:52:04,5,5,5,0
 1385,2016/08/15,03:52:14,4.5,4.5,5,0
 1386,2016/08/15,03:52:24,4.9,5,5,0
 1387,2016/08/15,03:52:34,4.5,5,5,0
 1388,2016/08/15,03:52:44,4,5,5,0
 1389,2016/08/15,03:52:55,4,5,5,0
 1390,2016/08/15,03:53:05,4,5,5,0
 1391,2016/08/15,03:53:15,4,5,5,0
 1392,2016/08/15,03:53:25,4,5,5,0
 1393,2016/08/15,03:53:35,4,4.3,5,0
 1394,2016/08/15,03:53:45,4.9,4,5,0
 1395,2016/08/15,03:53:55,4,4,5,0
 1396,2016/08/15,03:54:05,4,4,4.7,0
 1397,2016/08/15,03:54:15,5,4,4,0
 1398,2016/08/15,03:54:25,4.4,4,4,0
 1399,2016/08/15,03:54:35,4,4,4,0
 1400,2016/08/15,03:54:45,4.5,4,4,0
 1401,2016/08/15,03:54:55,4,4,4,0
 1402,2016/08/15,03:55:06,4,4,4,0
 1403,2016/08/15,03:55:16,4,4.5,4,0
 1404,2016/08/15,03:55:26,4.5,4,4,0
 1405,2016/08/15,03:55:36,5,4.2,3.6,0
 1406,2016/08/15,03:55:46,4.9,4.8,3,0
 1407,2016/08/15,03:55:56,4.5,4.2,3,0
 1408,2016/08/15,03:56:06,4,5,3,0
 1409,2016/08/15,03:56:16,4,5,3,0
 1410,2016/08/15,03:56:26,4.5,5,3,0
 1411,2016/08/15,03:56:36,4,5,3,0
 1412,2016/08/15,03:56:46,4,5,3,0
 1413,2016/08/15,03:56:56,4,5,3,0
 1414,2016/08/15,03:57:06,4,5,3,0
 1415,2016/08/15,03:57:17,4,5,3,0
 1416,2016/08/15,03:57:27,4,5,3,0
 1417,2016/08/15,03:57:37,4,5,3,0
 1418,2016/08/15,03:57:47,4,5,3,0
 1419,2016/08/15,03:57:57,4,5,3,0
 1420,2016/08/15,03:58:07,4,5,3,0
 1421,2016/08/15,03:58:17,4,5,3.3,0
 1422,2016/08/15,03:58:27,4,5,4,0
 1423,2016/08/15,03:58:37,4,5,4,0
 1424,2016/08/15,03:58:47,4,4.8,4,0
 1425,2016/08/15,03:58:57,4,4,4,0
 1426,2016/08/15,03:59:07,4,4.7,4,0
 1427,2016/08/15,03:59:17,4,5,4,0
 1428,2016/08/15,03:59:27,4,5,4,0
 1429,2016/08/15,03:59:38,4.5,5,4,0
 1430,2016/08/15,03:59:48,4.6,5.7,4,0
 1431,2016/08/15,03:59:58,4.5,6,4,0
 1432,2016/08/15,04:00:08,5,6,4,0
 1433,2016/08/15,04:00:18,5,6,4,0
 1434,2016/08/15,04:00:28,5,6,4,0
 1435,2016/08/15,04:00:38,5,6.2,4,0
 1436,2016/08/15,04:00:48,5,7,4,0
 1437,2016/08/15,04:00:58,5,7,4,0
 1438,2016/08/15,04:01:08,5,6.7,4,0
 1439,2016/08/15,04:01:18,5,6,4,0
 1440,2016/08/15,04:01:28,5,6.7,4,0
 1441,2016/08/15,04:01:38,5,7,4,0
 1442,2016/08/15,04:01:49,5,7,4,0
 1443,2016/08/15,04:01:59,5,7,4,0
 1444,2016/08/15,04:02:09,4.5,6.7,4,0
 1445,2016/08/15,04:02:19,5,6,4,0
 1446,2016/08/15,04:02:29,4.3,6,4,0
 1447,2016/08/15,04:02:39,4,6,4,0
 1448,2016/08/15,04:02:49,4,6,4.4,0
 1449,2016/08/15,04:02:59,4,6,5,0
 1450,2016/08/15,04:03:09,4,6,5,0
 1451,2016/08/15,04:03:19,4,6,5,0
 1452,2016/08/15,04:03:29,4,5.7,4.1,0
 1453,2016/08/15,04:03:39,4,5.7,4,0
 1454,2016/08/15,04:03:49,4.3,6,4,0
 1455,2016/08/15,04:03:59,5,6,4,0
 1456,2016/08/15,04:04:10,5,6,4,0
 1457,2016/08/15,04:04:20,5,6,4,0
 1458,2016/08/15,04:04:30,5,6,4,0
 1459,2016/08/15,04:04:40,5,6,4,0
 1460,2016/08/15,04:04:50,5,6,4,0
 1461,2016/08/15,04:05:00,5,6,4,0
 1462,2016/08/15,04:05:10,5.8,6,4,0
 1463,2016/08/15,04:05:20,6,5.2,3.5,0
 1464,2016/08/15,04:05:30,6,5,3,0
 1465,2016/08/15,04:05:40,6,5,3,0
 1466,2016/08/15,04:05:50,6,5.8,3,0
 1467,2016/08/15,04:06:00,6,6,3,0
 1468,2016/08/15,04:06:10,6,6,3,0
 1469,2016/08/15,04:06:20,6,6,3.5,0
 1470,2016/08/15,04:06:31,5.1,6,3.9,0
 1471,2016/08/15,04:06:41,5,6,4,0
 1472,2016/08/15,04:06:51,5,6.3,4,0
 1473,2016/08/15,04:07:01,5,7,4,0
 1474,2016/08/15,04:07:11,5.9,7,4,0
 1475,2016/08/15,04:07:21,6,7,4,0
 1476,2016/08/15,04:07:31,6,7,4,0
 1477,2016/08/15,04:07:41,6,7,4,0
 1478,2016/08/15,04:07:51,6,7,4,0
 1479,2016/08/15,04:08:01,6,7,4,0
 1480,2016/08/15,04:08:11,6,7,4,0
 1481,2016/08/15,04:08:21,6,7.8,4,0
 1482,2016/08/15,04:08:32,6,8,4,0
 1483,2016/08/15,04:08:42,6,8,4,0
 1484,2016/08/15,04:08:52,6.5,7.1,3.5,0
 1485,2016/08/15,04:09:02,7,7,3,0
 1486,2016/08/15,04:09:12,7,7,3,0
 1487,2016/08/15,04:09:22,7,7,3,0
 1488,2016/08/15,04:09:32,7,7,3,0
 1489,2016/08/15,04:09:42,7,7,3.5,0
 1490,2016/08/15,04:09:52,7,7,4,0
 1491,2016/08/15,04:10:02,7,7,4,0
 1492,2016/08/15,04:10:12,6.5,7,4,0
 1493,2016/08/15,04:10:22,6.5,7,3.5,0
 1494,2016/08/15,04:10:32,7,7,3,0
 1495,2016/08/15,04:10:43,7,7,3.5,0
 1496,2016/08/15,04:10:53,7,7,4,0
 1497,2016/08/15,04:11:03,7,7,4,0
 1498,2016/08/15,04:11:13,7,7,4,0
 1499,2016/08/15,04:11:23,7,7,4,0
 1500,2016/08/15,04:11:33,7,7,4,0
 1501,2016/08/15,04:11:43,7,7,4,0
 1502,2016/08/15,04:11:53,7,7,4,0
 1503,2016/08/15,04:12:03,7,7,4,0
 1504,2016/08/15,04:12:13,7,7,4,0
 1505,2016/08/15,04:12:23,7.6,7.8,4,0
 1506,2016/08/15,04:12:33,8,8,4,0
 1507,2016/08/15,04:12:44,8,8,4,0
 1508,2016/08/15,04:12:54,8,8,4,0
 1509,2016/08/15,04:13:04,8,8,4,0
 1510,2016/08/15,04:13:14,8,8,4,0
 1511,2016/08/15,04:13:24,8,8,4,0
 1512,2016/08/15,04:13:34,8,8,4,0
 1513,2016/08/15,04:13:44,8,8.9,3,0
 1514,2016/08/15,04:13:54,8,8.6,3,0
 1515,2016/08/15,04:14:04,8,8.9,3,0
 1516,2016/08/15,04:14:14,8.6,9,3,0
 1517,2016/08/15,04:14:24,8.4,9,3,0
 1518,2016/08/15,04:14:34,8,9,3,0
 1519,2016/08/15,04:14:45,8,9,3,0
 1520,2016/08/15,04:14:55,8,9,3,0
 1521,2016/08/15,04:15:05,8,9,3,0
 1522,2016/08/15,04:15:15,8,9,3,0
 1523,2016/08/15,04:15:25,7.8,9,3,0
 1524,2016/08/15,04:15:35,7.6,9,3,0
 1525,2016/08/15,04:15:45,8,9,3,0
 1526,2016/08/15,04:15:55,8,9,3,0
 1527,2016/08/15,04:16:05,8,9,4,0
 1528,2016/08/15,04:16:15,8,8.1,4,0
 1529,2016/08/15,04:16:25,8,8,4,0
 1530,2016/08/15,04:16:35,8,8,4,0
 1531,2016/08/15,04:16:46,8,8,4,0
 1532,2016/08/15,04:16:56,8,8,4,0
 1533,2016/08/15,04:17:06,8,8,4,0
 1534,2016/08/15,04:17:16,8,8,4,0
 1535,2016/08/15,04:17:26,7.5,8,4,0
 1536,2016/08/15,04:17:36,8,7.1,4,0
 1537,2016/08/15,04:17:46,8,7,4,0
 1538,2016/08/15,04:17:56,8,7,4,0
 1539,2016/08/15,04:18:06,8,7,3.4,0
 1540,2016/08/15,04:18:16,8,7,3,0
 1541,2016/08/15,04:18:26,8,7,3,0
 1542,2016/08/15,04:18:36,8,7,3,0
 1543,2016/08/15,04:18:46,8,7.4,3,0
 1544,2016/08/15,04:18:57,8,7.5,3,0
 1545,2016/08/15,04:19:07,8,7,3,0
 1546,2016/08/15,04:19:17,8,7.9,3,0
 1547,2016/08/15,04:19:27,8,8,3,0
 1548,2016/08/15,04:19:37,8,7,3,0
 1549,2016/08/15,04:19:47,8,7.9,3,0
 1550,2016/08/15,04:19:57,8,8,3,0
 1551,2016/08/15,04:20:07,8,8,3,0
 1552,2016/08/15,04:20:17,8,8.5,3,0
 1553,2016/08/15,04:20:27,8,8.9,3,0
 1554,2016/08/15,04:20:37,8,9,3,0
 1555,2016/08/15,04:20:47,8,9,3,0
 1556,2016/08/15,04:20:57,8,9,3,0
 1557,2016/08/15,04:21:08,8,9,3,0
 1558,2016/08/15,04:21:18,8.4,9,3.6,0
 1559,2016/08/15,04:21:28,9,9,4,0
 1560,2016/08/15,04:21:38,9,9,4,0
 1561,2016/08/15,04:21:48,9,9,4,0
 1562,2016/08/15,04:21:58,8.1,9,4,0
 1563,2016/08/15,04:22:08,8,9,4,0
 1564,2016/08/15,04:22:18,8,9,4,0
 1565,2016/08/15,04:22:28,8,9,4.1,0
 1566,2016/08/15,04:22:38,8,9,5,0
 1567,2016/08/15,04:22:48,7.5,9,5,0
 1568,2016/08/15,04:22:58,7,9,5,0
 1569,2016/08/15,04:23:08,7,8.5,5,0
 1570,2016/08/15,04:23:19,7,8.5,5,0
 1571,2016/08/15,04:23:29,7,9,5,0
 1572,2016/08/15,04:23:39,7,9,5,0
 1573,2016/08/15,04:23:49,7,9,4.3,0
 1574,2016/08/15,04:23:59,7,9,4,0
 1575,2016/08/15,04:24:09,7,9.5,4.5,0
 1576,2016/08/15,04:24:19,6.5,9,4.6,0
 1577,2016/08/15,04:24:29,7,9,4.8,0
 1578,2016/08/15,04:24:39,7,9,4.5,0
 1579,2016/08/15,04:24:49,6.5,9,4,0
 1580,2016/08/15,04:24:59,7,9,4,0
 1581,2016/08/15,04:25:09,6.5,9,4,0
 1582,2016/08/15,04:25:19,7,9,4,0
 1583,2016/08/15,04:25:30,7,9,4,0
 1584,2016/08/15,04:25:40,7,9,4,0
 1585,2016/08/15,04:25:50,7,9,4,0
 1586,2016/08/15,04:26:00,7,9,4,0
 1587,2016/08/15,04:26:10,8,8,4,0
 1588,2016/08/15,04:26:20,8,9,4,0
 1589,2016/08/15,04:26:30,8,8.5,4,0
 1590,2016/08/15,04:26:40,8.6,8.5,4,0
 1591,2016/08/15,04:26:50,9,9,4,0
