    0,2016/08/15,00:00:00,20,19,11,0
 1592,2016/08/15,04:27:00,9,9,4,0
 1593,2016/08/15,04:27:10,9,9,3.3,0
 1594,2016/08/15,04:27:20,9,9,3,0
 1595,2016/08/15,04:27:30,9,9,3,0
 1596,2016/08/15,04:27:40,9,9,3.6,0
 1597,2016/08/15,04:27:51,9,9,3.8,0
 1598,2016/08/15,04:28:01,9,9,3,0
 1599,2016/08/15,04:28:11,9.5,8.9,3.2,0
 1600,2016/08/15,04:28:21,9,8,4,0
 1601,2016/08/15,04:28:31,9,8,3.8,0
 1602,2016/08/15,04:28:41,9,8,3,0
 1603,2016/08/15,04:28:51,8.4,8,3,0
 1604,2016/08/15,04:29:01,8,8,3.2,0
 1605,2016/08/15,04:29:11,8,8,4,0
 1606,2016/08/15,04:29:21,8.1,8,4,0
 1607,2016/08/15,04:29:31,9,7.4,4,0
 1608,2016/08/15,04:29:41,9,7,3.3,0
 1609,2016/08/15,04:29:51,9,7,3,0
 1610,2016/08/15,04:30:02,9,7,3.2,0
 1611,2016/08/15,04:30:12,8.3,7,3.3,0
 1612,2016/08/15,04:30:22,8,7,3,0
 1613,2016/08/15,04:30:32,8,7,3,0
 1614,2016/08/15,04:30:42,8,8,3,0
 1615,2016/08/15,04:30:52,8,8,3,0
 1616,2016/08/15,04:31:02,8,8,3,0
 1617,2016/08/15,04:31:12,8,8,3,0
 1618,2016/08/15,04:31:22,8,8,3,0
 1619,2016/08/15,04:31:32,8,8,3,0
 1620,2016/08/15,04:31:42,8,8,3,0
 1621,2016/08/15,04:31:52,8,8,3,0
 1622,2016/08/15,04:32:02,8,8,3,0
 1623,2016/08/15,04:32:13,8,8,3,0
 1624,2016/08/15,04:32:23,8,8,3,0
 1625,2016/08/15,04:32:33,8,8,3,0
 1626,2016/08/15,04:32:43,8,8,3,0
 1627,2016/08/15,04:32:53,8,8,3,0
 1628,2016/08/15,04:33:03,8,8,3,0
 1629,2016/08/15,04:33:13,8,8,3,0
 1630,2016/08/15,04:33:23,8,8,3,0
 1631,2016/08/15,04:33:33,8,8,3,0
 1632,2016/08/15,04:33:43,8,8.6,3,0
 1633,2016/08/15,04:33:53,8,9,3,0
 1634,2016/08/15,04:34:03,8,8.9,3,0
 1635,2016/08/15,04:34:13,8,8.6,3,0
 1636,2016/08/15,04:34:24,8,9,3,0
 1637,2016/08/15,04:34:34,7.6,9,3,0
 1638,2016/08/15,04:34:44,7.8,9,3,0
 1639,2016/08/15,04:34:54,7.6,9,3,0
 1640,2016/08/15,04:35:04,7,9,3,0
 1641,2016/08/15,04:35:14,7,9,3,0
 1642,2016/08/15,04:35:24,7.9,9,3,0
 1643,2016/08/15,04:35:34,8,9.5,3,0
 1644,2016/08/15,04:35:44,8,9,3,0
 1645,2016/08/15,04:35:54,8,9,3,0
 1646,2016/08/15,04:36:04,8,9,3,0
 1647,2016/08/15,04:36:14,8,9,3,0
 1648,2016/08/15,04:36:25,8,8.9,3,0
 1649,2016/08/15,04:36:35,7.6,8.1,3,0
 1650,2016/08/15,04:36:45,7,8.8,3,0
 1651,2016/08/15,04:36:55,7,8,3,0
 1652,2016/08/15,04:37:05,7,8,3,0
 1653,2016/08/15,04:37:15,7,7.8,3,0
 1654,2016/08/15,04:37:25,7,7.5,3,0
 1655,2016/08/15,04:37:35,7.4,7.6,3,0
 1656,2016/08/15,04:37:45,8,8,3,0
 1657,2016/08/15,04:37:55,8,8,3,0
 1658,2016/08/15,04:38:05,8,8,3,0
 1659,2016/08/15,04:38:15,8,7.3,3,0
 1660,2016/08/15,04:38:26,8,7,3,0
 1661,2016/08/15,04:38:36,8,7.6,3,0
 1662,2016/08/15,04:38:46,8,8,3,0
 1663,2016/08/15,04:38:56,8.9,8,3,0
 1664,2016/08/15,04:39:06,9,8,3,0
 1665,2016/08/15,04:39:16,9,8,3,0
 1666,2016/08/15,04:39:26,9,8,3,0
 1667,2016/08/15,04:39:36,9,8.6,3,0
 1668,2016/08/15,04:39:46,9.4,9,3,0
 1669,2016/08/15,04:39:56,10,9,3,0
 1670,2016/08/15,04:40:06,10,9,3,0
 1671,2016/08/15,04:40:16,10,9,3,0
 1672,2016/08/15,04:40:27,10,9,3,0
 1673,2016/08/15,04:40:37,9,9.6,3,0
 1674,2016/08/15,04:40:47,9,10,3,0
 1675,2016/08/15,04:40:57,9,10,3.3,0
 1676,2016/08/15,04:41:07,9,10,3.2,0
 1677,2016/08/15,04:41:17,8.9,9.3,3,0
 1678,2016/08/15,04:41:27,8,9.7,3,0
 1679,2016/08/15,04:41:37,9,10,3,0
 1680,2016/08/15,04:41:47,9,10,3,0
 1681,2016/08/15,04:41:57,9,10,3,0
 1682,2016/08/15,04:42:07,9,9.8,3,0
 1683,2016/08/15,04:42:17,8.4,9,3,0
 1684,2016/08/15,04:42:28,8.5,9,3,0
 1685,2016/08/15,04:42:38,8.4,9,3.8,0
 1686,2016/08/15,04:42:48,8,9,4,0
 1687,2016/08/15,04:42:58,8.1,9,4,0
 1688,2016/08/15,04:43:08,9,9,4,0
 1689,2016/08/15,04:43:18,9,9,4,0
 1690,2016/08/15,04:43:28,9,9.7,4,0
 1691,2016/08/15,04:43:38,9,10,4,0
 1692,2016/08/15,04:43:48,9,10,4,0
 1693,2016/08/15,04:43:58,9,10,4,0
 1694,2016/08/15,04:44:08,9,10,4,0
 1695,2016/08/15,04:44:19,9,10,4,0
 1696,2016/08/15,04:44:29,9,10,4,0
 1697,2016/08/15,04:44:39,9.7,10,4,0
 1698,2016/08/15,04:44:49,10,10,4,0
 1699,2016/08/15,04:44:59,10,10,4,0
 1700,2016/08/15,04:45:09,10,10,3.5,0
 1701,2016/08/15,04:45:19,10,10,4,0
 1702,2016/08/15,04:45:29,9.8,10,4,0
 1703,2016/08/15,04:45:39,9.7,10,4,0
 1704,2016/08/15,04:45:49,10,10,4,0
 1705,2016/08/15,04:45:59,9.8,9.2,4,0
 1706,2016/08/15,04:46:09,9,9.5,4,0
 1707,2016/08/15,04:46:19,9,9,4,0
 1708,2016/08/15,04:46:30,9,9,4,0
 1709,2016/08/15,04:46:40,9,9,4.4,0
 1710,2016/08/15,04:46:50,9,9,5,0
 1711,2016/08/15,04:47:00,9,9,5,0
 1712,2016/08/15,04:47:10,9,9,5,0
 1713,2016/08/15,04:47:20,9,9,5,0
 1714,2016/08/15,04:47:30,9,9,5,0
 1715,2016/08/15,04:47:40,9,9,4.6,0
 1716,2016/08/15,04:47:50,9,9.7,4,0
 1717,2016/08/15,04:48:00,9,10,4,0
 1718,2016/08/15,04:48:10,9,10,4.5,0
 1719,2016/08/15,04:48:20,9,10,4,0
 1720,2016/08/15,04:48:31,9,10,4,0
 1721,2016/08/15,04:48:41,9,10,4,0
 1722,2016/08/15,04:48:51,9,10,4,0
 1723,2016/08/15,04:49:01,9,10,4,0
 1724,2016/08/15,04:49:11,9,10,3.6,0
 1725,2016/08/15,04:49:21,9,10,3.4,0
 1726,2016/08/15,04:49:31,9,10.7,3.1,0
 1727,2016/08/15,04:49:41,9.9,11,3,0
 1728,2016/08/15,04:49:51,9.1,11,3,0
 1729,2016/08/15,04:50:01,9,11.7,3,0
 1730,2016/08/15,04:50:11,9,12,3,0
 1731,2016/08/15,04:50:22,9,12,3,0
 1732,2016/08/15,04:50:32,9,12,3.4,0
 1733,2016/08/15,04:50:42,9.4,12,3.1,0
 1734,2016/08/15,04:50:52,10,11.5,3,0
 1735,2016/08/15,04:51:02,10,12,3.4,0
 1736,2016/08/15,04:51:12,10,12,4,0
 1737,2016/08/15,04:51:22,10,12,4,0
 1738,2016/08/15,04:51:32,10,12.8,4,0
 1739,2016/08/15,04:51:42,10,13,4,0
 1740,2016/08/15,04:51:52,10.5,13.3,4,0
 1741,2016/08/15,04:52:02,10,13.7,4,0
 1742,2016/08/15,04:52:12,10,13,4,0
 1743,2016/08/15,04:52:23,10,13.5,4,0
 1744,2016/08/15,04:52:33,11,13,4,0
 1745,2016/08/15,04:52:43,11,13.8,4,0
 1746,2016/08/15,04:52:53,11,14,4,0
 1747,2016/08/15,04:53:03,11,14,3.5,0
 1748,2016/08/15,04:53:13,11,14,3,0
 1749,2016/08/15,04:53:23,11,14.8,3,0
 1750,2016/08/15,04:53:33,11,14.5,3,0
 1751,2016/08/15,04:53:43,11,15,3,0
 1752,2016/08/15,04:53:53,11,14.2,3,0
 1753,2016/08/15,04:54:03,11,14,3,0
 1754,2016/08/15,04:54:13,11,14,3,0
 1755,2016/08/15,04:54:24,10.4,14,3,0
 1756,2016/08/15,04:54:34,10,14,3,0
 1757,2016/08/15,04:54:44,10,14,3,0
 1758,2016/08/15,04:54:54,10.5,14.3,3,0
 1759,2016/08/15,04:55:04,10,15,3,0
 1760,2016/08/15,04:55:14,10,14.2,3,0
 1761,2016/08/15,04:55:24,10,14,3,0
 1762,2016/08/15,04:55:34,9.9,14,3,0
 1763,2016/08/15,04:55:44,9.6,14.3,3,0
 1764,2016/08/15,04:55:54,10,14.5,3,0
 1765,2016/08/15,04:56:04,10,15,3,0
 1766,2016/08/15,04:56:14,10.6,15,3,0
 1767,2016/08/15,04:56:25,11,15,3,0
 1768,2016/08/15,04:56:35,11,15,3,0
 1769,2016/08/15,04:56:45,11,14.5,3,0
 1770,2016/08/15,04:56:55,11.6,15,3,0
 1771,2016/08/15,04:57:05,12,15,3,0
 1772,2016/08/15,04:57:15,12,15.5,3,0
 1773,2016/08/15,04:57:25,12,15,3,0
 1774,2016/08/15,04:57:35,12,15,3,0
 1775,2016/08/15,04:57:45,12,15,3,0
 1776,2016/08/15,04:57:55,12.6,15,3,0
 1777,2016/08/15,04:58:05,13,15,3,0
 1778,2016/08/15,04:58:15,13.1,15,3,0
 1779,2016/08/15,04:58:26,14,15,3,0
 1780,2016/08/15,04:58:36,14,15,3,0
 1781,2016/08/15,04:58:46,14,15,3,0
 1782,2016/08/15,04:58:56,14,15,3,0
 1783,2016/08/15,04:59:06,14,15,3,0
 1784,2016/08/15,04:59:16,14,15,3,0
 1785,2016/08/15,04:59:26,14,15,3,0
 1786,2016/08/15,04:59:36,14,15,3.5,0
 1787,2016/08/15,04:59:46,14,15,4,0
 1788,2016/08/15,04:59:56,14,15,4,0
 1789,2016/08/15,05:00:06,14,14.5,4,0
 1790,2016/08/15,05:00:16,14.2,14.6,4,0
 1791,2016/08/15,05:00:26,14.2,14,4,0
 1792,2016/08/15,05:00:37,14,14.9,4,0
 1793,2016/08/15,05:00:47,13.7,15,4.5,0
 1794,2016/08/15,05:00:57,13.7,14.1,5,0
 1795,2016/08/15,05:01:07,14,14.4,5,0
 1796,2016/08/15,05:01:17,14,14.1,4.9,0
 1797,2016/08/15,05:01:27,14,14,4.5,0
 1798,2016/08/15,05:01:37,14,14,5,0
 1799,2016/08/15,05:01:47,14,14.9,4.9,0
 1800,2016/08/15,05:01:57,14,14.6,4,0
 1801,2016/08/15,05:02:07,14,13.6,4.5,0
 1802,2016/08/15,05:02:17,14,13,4.5,0
 1803,2016/08/15,05:02:27,14,13.4,4,0
 1804,2016/08/15,05:02:38,14.8,14,4,0
 1805,2016/08/15,05:02:48,15,13.1,4,0
 1806,2016/08/15,05:02:58,15,13.4,4,0
 1807,2016/08/15,05:03:08,15.3,13.6,4,0
 1808,2016/08/15,05:03:18,16,13,4,0
 1809,2016/08/15,05:03:28,15.1,13.4,4,0
 1810,2016/08/15,05:03:38,14.1,14,4,0
 1811,2016/08/15,05:03:48,14.8,14,4,0
 1812,2016/08/15,05:03:58,15,14,4,0
 1813,2016/08/15,05:04:08,15,14.4,4,0
 1814,2016/08/15,05:04:18,15,15,4,0
 1815,2016/08/15,05:04:28,15,15.4,4,0
 1816,2016/08/15,05:04:39,15,16,4,0
 1817,2016/08/15,05:04:49,15,16.9,4,0
 1818,2016/08/15,05:04:59,15,17,4,0
 1819,2016/08/15,05:05:09,14.5,16,4,0
 1820,2016/08/15,05:05:19,14,16.5,4,0
 1821,2016/08/15,05:05:29,13.5,16.9,4,0
 1822,2016/08/15,05:05:39,13,17,4,0
 1823,2016/08/15,05:05:49,13,17,4,0
 1824,2016/08/15,05:05:59,13.4,17,4,0
 1825,2016/08/15,05:06:09,14,16.5,4,0
 1826,2016/08/15,05:06:19,13,16,4,0
 1827,2016/08/15,05:06:29,14,16,4,0
 1828,2016/08/15,05:06:40,14,15.5,4,0
 1829,2016/08/15,05:06:50,14.5,15,4,0
 1830,2016/08/15,05:07:00,15,14.5,4,0
 1831,2016/08/15,05:07:10,14,14,4,0
 1832,2016/08/15,05:07:20,14.5,14,4,0
 1833,2016/08/15,05:07:30,15,14,4,0
 1834,2016/08/15,05:07:40,15,14,4,0
 1835,2016/08/15,05:07:50,15,14,4,0
 1836,2016/08/15,05:08:00,16,14,4,0
 1837,2016/08/15,05:08:10,16,13,3.4,0
 1838,2016/08/15,05:08:20,16,13,3,0
 1839,2016/08/15,05:08:30,16,13,3,0
 1840,2016/08/15,05:08:41,16,13,3,0
 1841,2016/08/15,05:08:51,15.4,13.4,3.6,0
 1842,2016/08/15,05:09:01,15,14,3.9,0
 1843,2016/08/15,05:09:11,15,13.5,3,0
 1844,2016/08/15,05:09:21,15,13,3,0
 1845,2016/08/15,05:09:31,15,13,3,0
 1846,2016/08/15,05:09:41,15,13,3,0
 1847,2016/08/15,05:09:51,15,12,3,0
 1848,2016/08/15,05:10:01,15,12,3,0
 1849,2016/08/15,05:10:11,15.1,12,3,0
 1850,2016/08/15,05:10:21,15.5,12,3,0
 1851,2016/08/15,05:10:31,15.3,12,3,0
 1852,2016/08/15,05:10:41,15,12,3.1,0
 1853,2016/08/15,05:10:52,15.5,12,4,0
 1854,2016/08/15,05:11:02,15,12,3.3,0
 1855,2016/08/15,05:11:12,15,13,3.1,0
 1856,2016/08/15,05:11:22,15,12.5,3.8,0
 1857,2016/08/15,05:11:32,15.5,12,3,0
 1858,2016/08/15,05:11:42,15,12,3,0
 1859,2016/08/15,05:11:52,15,13,3.6,0
 1860,2016/08/15,05:12:02,14.5,13,4,0
 1861,2016/08/15,05:12:12,14.3,12,4,0
 1862,2016/08/15,05:12:22,14,12,4,0
 1863,2016/08/15,05:12:32,14,12,4,0
 1864,2016/08/15,05:12:42,14,13,4,0
 1865,2016/08/15,05:12:53,13.7,13,4,0
 1866,2016/08/15,05:13:03,13.7,13,4,0
 1867,2016/08/15,05:13:13,13.7,12.5,4,0
 1868,2016/08/15,05:13:23,13,12,4,0
 1869,2016/08/15,05:13:33,13,12.5,4,0
 1870,2016/08/15,05:13:43,13,12,4,0
 1871,2016/08/15,05:13:53,12.7,11.9,4,0
 1872,2016/08/15,05:14:03,12,11.5,4.6,0
 1873,2016/08/15,05:14:13,12,12,4.3,0
 1874,2016/08/15,05:14:23,12,12,4,0
 1875,2016/08/15,05:14:33,12,12,4,0
 1876,2016/08/15,05:14:43,12,12,4,0
 1877,2016/08/15,05:14:53,12,12.5,4,0
 1878,2016/08/15,05:15:04,12,12.9,4,0
 1879,2016/08/15,05:15:14,12,12,4,0
 1880,2016/08/15,05:15:24,12.5,12,3.3,0
 1881,2016/08/15,05:15:34,12,11.4,3,0
 1882,2016/08/15,05:15:44,12.3,11,3.2,0
 1883,2016/08/15,05:15:54,12.5,11,4,0
 1884,2016/08/15,05:16:04,13,11,4,0
 1885,2016/08/15,05:16:14,12.7,11.4,4.2,0
 1886,2016/08/15,05:16:24,12.5,11.5,5,0
 1887,2016/08/15,05:16:34,12,12,4.3,0
 1888,2016/08/15,05:16:44,12,12,4,0
 1889,2016/08/15,05:16:54,12,12.5,4,0
 1890,2016/08/15,05:17:05,12,12,4,0
 1891,2016/08/15,05:17:15,11.6,12,4,0
 1892,2016/08/15,05:17:25,11.9,12,4,0
 1893,2016/08/15,05:17:35,12,11.4,4,0
 1894,2016/08/15,05:17:45,12,11,4,0
 1895,2016/08/15,05:17:55,11.5,11.5,4,0
 1896,2016/08/15,05:18:05,11.6,11,4,0
 1897,2016/08/15,05:18:15,11.9,12,4,0
 1898,2016/08/15,05:18:25,11.6,11.4,4,0
 1899,2016/08/15,05:18:35,11,11,4,0
 1900,2016/08/15,05:18:45,11.4,11,3.8,0
 1901,2016/08/15,05:18:55,11.5,11,3,0
 1902,2016/08/15,05:19:06,12,10.9,3,0
 1903,2016/08/15,05:19:16,12,10,3.7,0
 1904,2016/08/15,05:19:26,12.9,9.4,4,0
 1905,2016/08/15,05:19:36,13,9,4,0
 1906,2016/08/15,05:19:46,13,9,4,0
 1907,2016/08/15,05:19:56,13,9,4,0
 1908,2016/08/15,05:20:06,13.4,9,4.2,0
 1909,2016/08/15,05:20:16,13,9,5,0
 1910,2016/08/15,05:20:26,13.4,9,5,0
 1911,2016/08/15,05:20:36,14,9,4.7,0
 1912,2016/08/15,05:20:46,14,9,4,0
 1913,2016/08/15,05:20:56,14,9.6,4,0
 1914,2016/08/15,05:21:07,14,10,4,0
 1915,2016/08/15,05:21:17,14,10,4,0
 1916,2016/08/15,05:21:27,14,10,4,0
 1917,2016/08/15,05:21:37,14,10,4,0
 1918,2016/08/15,05:21:47,13.4,10,4,0
 1919,2016/08/15,05:21:57,13,10,4,0
 1920,2016/08/15,05:22:07,13,10.5,3.7,0
 1921,2016/08/15,05:22:17,13,10,3,0
 1922,2016/08/15,05:22:27,12.9,10.6,3,0
 1923,2016/08/15,05:22:37,12,11,3.5,0
 1924,2016/08/15,05:22:47,12.9,11,3,0
 1925,2016/08/15,05:22:57,12,11,3.7,0
 1926,2016/08/15,05:23:07,12,11,4,0
 1927,2016/08/15,05:23:17,12,11,4,0
 1928,2016/08/15,05:23:28,12,11,4,0
 1929,2016/08/15,05:23:38,12,10.8,4,0
 1930,2016/08/15,05:23:48,12,10.6,4,0
 1931,2016/08/15,05:23:58,12.6,11,4,0
 1932,2016/08/15,05:24:08,13,11,4,0
 1933,2016/08/15,05:24:18,13,11,4,0
 1934,2016/08/15,05:24:28,13,11,4,0
 1935,2016/08/15,05:24:38,12.4,11,4,0
 1936,2016/08/15,05:24:48,12,11,4,0
 1937,2016/08/15,05:24:58,12.1,11,4,0
 1938,2016/08/15,05:25:08,12.4,11,4,0
 1939,2016/08/15,05:25:18,12,11,4,0
 1940,2016/08/15,05:25:28,12,11,4,0
 1941,2016/08/15,05:25:38,12,11,4,0
 1942,2016/08/15,05:25:49,12,11,4,0
 1943,2016/08/15,05:25:59,12,11,4,0
 1944,2016/08/15,05:26:09,12,10.3,4,0
 1945,2016/08/15,05:26:19,11.8,10,4,0
 1946,2016/08/15,05:26:29,11,10,4,0
 1947,2016/08/15,05:26:39,11,9.5,4,0
 1948,2016/08/15,05:26:49,11,10,4,0
 1949,2016/08/15,05:26:59,11,10,4,0
 1950,2016/08/15,05:27:09,11,10,4,0
 1951,2016/08/15,05:27:19,11,10,4.3,0
 1952,2016/08/15,05:27:29,11,10,5,0
 1953,2016/08/15,05:27:39,11,10,5,0
 1954,2016/08/15,05:27:49,11,10,4.2,0
 1955,2016/08/15,05:28:00,11,10,4,0
 1956,2016/08/15,05:28:10,11,10,4.5,0
 1957,2016/08/15,05:28:20,11,10,4.3,0
 1958,2016/08/15,05:28:30,11,10,4.6,0
 1959,2016/08/15,05:28:40,11,10,4,0
 1960,2016/08/15,05:28:50,11,10,4.3,0
 1961,2016/08/15,05:29:00,10.2,10.7,5,0
 1962,2016/08/15,05:29:10,10.7,11,5,0
 1963,2016/08/15,05:29:20,10.7,10.8,5,0
 1964,2016/08/15,05:29:30,10,10,5,0
 1965,2016/08/15,05:29:40,10,10,5,0
 1966,2016/08/15,05:29:50,10,10.5,4.6,0
 1967,2016/08/15,05:30:00,10,10,4,0
 1968,2016/08/15,05:30:10,10,10,4,0
 1969,2016/08/15,05:30:21,10,10,4,0
 1970,2016/08/15,05:30:31,10,10.2,4,0
 1971,2016/08/15,05:30:41,10,11,4,0
 1972,2016/08/15,05:30:51,10,11,4,0
 1973,2016/08/15,05:31:01,10,11,4,0
 1974,2016/08/15,05:31:11,10,11,4,0
 1975,2016/08/15,05:31:21,10,11,4,0
 1976,2016/08/15,05:31:31,10,11,4,0
 1977,2016/08/15,05:31:41,10,11,4,0
 1978,2016/08/15,05:31:51,10,11,4,0
 1979,2016/08/15,05:32:01,10,11,4,0
 1980,2016/08/15,05:32:11,10.8,11,4,0
 1981,2016/08/15,05:32:21,10.1,11,4,0
 1982,2016/08/15,05:32:31,10,11,4,0
 1983,2016/08/15,05:32:42,10,11,4,0
 1984,2016/08/15,05:32:52,10,11,4,0
 1985,2016/08/15,05:33:02,10,11.7,4,0
 1986,2016/08/15,05:33:12,9.1,12,4,0
 1987,2016/08/15,05:33:22,9,12,4,0
 1988,2016/08/15,05:33:32,9,11.7,4,0
 1989,2016/08/15,05:33:42,9,11.5,4,0
 1990,2016/08/15,05:33:52,9,11,4,0
 1991,2016/08/15,05:34:02,9.4,11,4,0
 1992,2016/08/15,05:34:12,10,11,4,0
 1993,2016/08/15,05:34:22,10,11,4,0
 1994,2016/08/15,05:34:32,10,11,3.1,0
 1995,2016/08/15,05:34:42,10,10.7,3.9,0
 1996,2016/08/15,05:34:53,10,10,4,0
 1997,2016/08/15,05:35:03,10.4,10,4,0
 1998,2016/08/15,05:35:13,10.6,9.5,4,0
 1999,2016/08/15,05:35:23,10,9.7,4,0
 2000,2016/08/15,05:35:33,10.4,9,4,0
 2001,2016/08/15,05:35:43,11,9,4,0
 2002,2016/08/15,05:35:53,11,9,4,0
 2003,2016/08/15,05:36:03,11,9,4,0
 2004,2016/08/15,05:36:13,11,9,4,0
 2005,2016/08/15,05:36:23,10,9,4,0
 2006,2016/08/15,05:36:33,10,9,4,0
 2007,2016/08/15,05:36:43,10,9.2,4,0
 2008,2016/08/15,05:36:53,10,10,4,0
 2009,2016/08/15,05:37:04,9,10,4,0
 2010,2016/08/15,05:37:14,9,10,3.1,0
 2011,2016/08/15,05:37:24,9,10.3,3,0
 2012,2016/08/15,05:37:34,9,11,3,0
 2013,2016/08/15,05:37:44,9,11,3,0
 2014,2016/08/15,05:37:54,9,10.7,3.9,0
 2015,2016/08/15,05:38:04,9,10.5,4,0
 2016,2016/08/15,05:38:14,9,10,4,0
 2017,2016/08/15,05:38:24,9,10,4,0
 2018,2016/08/15,05:38:34,9,10,4,0
 2019,2016/08/15,05:38:44,9.5,10,4,0
 2020,2016/08/15,05:38:54,10,10,3.5,0
 2021,2016/08/15,05:39:04,10,10,3,0
 2022,2016/08/15,05:39:14,9.5,9.7,3,0
 2023,2016/08/15,05:39:25,10,9.5,3,0
 2024,2016/08/15,05:39:35,10.5,9,3,0
 2025,2016/08/15,05:39:45,11,9,3,0
 2026,2016/08/15,05:39:55,11,9,3,0
 2027,2016/08/15,05:40:05,11,9,3,0
 2028,2016/08/15,05:40:15,11,9,3,0
 2029,2016/08/15,05:40:25,11.5,9,3,0
 2030,2016/08/15,05:40:35,11,9,3,0
 2031,2016/08/15,05:40:45,11,9.8,3,0
 2032,2016/08/15,05:40:55,11.6,10,3,0
 2033,2016/08/15,05:41:05,12,10,3,0
 2034,2016/08/15,05:41:15,12,10,3.4,0
 2035,2016/08/15,05:41:25,12,10,4,0
 2036,2016/08/15,05:41:36,12,10,4,0
 2037,2016/08/15,05:41:46,12,10,4,0
 2038,2016/08/15,05:41:56,11.4,10,4,0
 2039,2016/08/15,05:42:06,11.1,10,4,0
 2040,2016/08/15,05:42:16,11.4,10,4,0
 2041,2016/08/15,05:42:26,10.5,10,4,0
 2042,2016/08/15,05:42:36,10.9,10,4,0
 2043,2016/08/15,05:42:46,10,10,4,0
 2044,2016/08/15,05:42:56,10,10,4,0
 2045,2016/08/15,05:43:06,10.1,10,4,0
 2046,2016/08/15,05:43:16,11,9.1,4,0
 2047,2016/08/15,05:43:26,10.4,9,4,0
 2048,2016/08/15,05:43:36,9.4,9,3,0
 2049,2016/08/15,05:43:46,9,9,3,0
 2050,2016/08/15,05:43:57,9.6,8.1,3,0
 2051,2016/08/15,05:44:07,10,8,3,0
 2052,2016/08/15,05:44:17,10,8,3,0
 2053,2016/08/15,05:44:27,10.6,8,3,0
 2054,2016/08/15,05:44:37,10.3,8,3,0
 2055,2016/08/15,05:44:47,10,8,3,0
 2056,2016/08/15,05:44:57,10,8,3,0
 2057,2016/08/15,05:45:07,10,8,3.5,0
 2058,2016/08/15,05:45:17,10,8,4,0
 2059,2016/08/15,05:45:27,10,8,4,0
 2060,2016/08/15,05:45:37,10,8,4,0
 2061,2016/08/15,05:45:47,10,8,4,0
 2062,2016/08/15,05:45:57,10,8,3.5,0
 2063,2016/08/15,05:46:07,10,8,4,0
 2064,2016/08/15,05:46:18,10,8,4,0
 2065,2016/08/15,05:46:28,10,8,4,0
 2066,2016/08/15,05:46:38,9.2,8.9,4,0
 2067,2016/08/15,05:46:48,9,9,4,0
 2068,2016/08/15,05:46:58,9,9,4,0
 2069,2016/08/15,05:47:08,9,9,4,0
 2070,2016/08/15,05:47:18,9,9,4,0
 2071,2016/08/15,05:47:28,9,9,3.4,0
 2072,2016/08/15,05:47:38,9,9.9,3,0
 2073,2016/08/15,05:47:48,9,9.6,3,0
 2074,2016/08/15,05:47:58,9,9.9,3,0
 2075,2016/08/15,05:48:08,9,10,3,0
 2076,2016/08/15,05:48:19,9,10,3,0
 2077,2016/08/15,05:48:29,9,9.6,3.4,0
 2078,2016/08/15,05:48:39,9,9.9,3,0
 2079,2016/08/15,05:48:49,9.3,10,3.5,0
 2080,2016/08/15,05:48:59,9.1,10,4,0
 2081,2016/08/15,05:49:09,9,10,4,0
 2082,2016/08/15,05:49:19,9,10,4,0
 2083,2016/08/15,05:49:29,9,10,4,0
 2084,2016/08/15,05:49:39,9,10,4,0
 2085,2016/08/15,05:49:49,9.9,10.5,4,0
 2086,2016/08/15,05:49:59,10,10,4,0
 2087,2016/08/15,05:50:09,10,10,4,0
 2088,2016/08/15,05:50:19,10,10,4,0
 2089,2016/08/15,05:50:30,10,10,4,0
 2090,2016/08/15,05:50:40,10,10,4,0
 2091,2016/08/15,05:50:50,10,9.5,4,0
 2092,2016/08/15,05:51:00,10,10,4,0
 2093,2016/08/15,05:51:10,10,9.6,4,0
 2094,2016/08/15,05:51:20,9.5,9,4,0
 2095,2016/08/15,05:51:30,9,9,4,0
 2096,2016/08/15,05:51:40,9.5,9,5,0
 2097,2016/08/15,05:51:50,10,9,5,0
 2098,2016/08/15,05:52:00,10,9,5,0
 2099,2016/08/15,05:52:10,10.5,9,5,0
 2100,2016/08/15,05:52:20,10,9,5,0
 2101,2016/08/15,05:52:31,10,9,5,0
 2102,2016/08/15,05:52:41,10,9,5,0
