    0,2016/08/15,00:00:00,20,19,11,0
 2608,2016/08/15,07:17:40,12.3,11,4,0
 2609,2016/08/15,07:17:50,13,11,4,0
 2610,2016/08/15,07:18:00,13,11.3,4,0
 2611,2016/08/15,07:18:10,13,12,4,0
 2612,2016/08/15,07:18:20,13,11.6,4,0
 2613,2016/08/15,07:18:30,13,11,5,0
 2614,2016/08/15,07:18:40,13,11,5,0
 2615,2016/08/15,07:18:51,13,10.6,4,0
 2616,2016/08/15,07:19:01,13,10.8,4.5,0
 2617,2016/08/15,07:19:11,12.6,11,4,0
 2618,2016/08/15,07:19:21,12,11,4,0
 2619,2016/08/15,07:19:31,12,10.1,3.5,0
 2620,2016/08/15,07:19:41,12,10,3,0
 2621,2016/08/15,07:19:51,12,10,3,0
 2622,2016/08/15,07:20:01,12,10,3.5,0
 2623,2016/08/15,07:20:11,12,10,4,0
 2624,2016/08/15,07:20:21,12,10,4,0
 2625,2016/08/15,07:20:31,11.6,10,4,0
 2626,2016/08/15,07:20:41,11.5,10,4,0
 2627,2016/08/15,07:20:51,11,9.5,4,0
 2628,2016/08/15,07:21:01,11.4,10,3.5,0
 2629,2016/08/15,07:21:12,12,10,3.5,0
 2630,2016/08/15,07:21:22,12,10,4,0
 2631,2016/08/15,07:21:32,12,10,4,0
 2632,2016/08/15,07:21:42,12,10,4,0
 2633,2016/08/15,07:21:52,12.9,10,4,0
 2634,2016/08/15,07:22:02,12.6,10.4,4,0
 2635,2016/08/15,07:22:12,12,10.6,4,0
 2636,2016/08/15,07:22:22,12,10,4,0
 2637,2016/08/15,07:22:32,12,10,3.4,0
 2638,2016/08/15,07:22:42,11.5,10,3,0
 2639,2016/08/15,07:22:52,11.5,10,4,0
 2640,2016/08/15,07:23:02,12,10,4,0
 2641,2016/08/15,07:23:12,12,10.9,4,0
 2642,2016/08/15,07:23:22,12,11.9,4,0
 2643,2016/08/15,07:23:33,12,11.5,4,0
 2644,2016/08/15,07:23:43,12,11.5,4,0
 2645,2016/08/15,07:23:53,12,12,4,0
 2646,2016/08/15,07:24:03,12,11.1,4,0
 2647,2016/08/15,07:24:13,12,11,4,0
 2648,2016/08/15,07:24:23,12,11.4,4,0
 2649,2016/08/15,07:24:33,11.5,11.1,4,0
 2650,2016/08/15,07:24:43,11.5,11,4,0
 2651,2016/08/15,07:24:53,12,11,4,0
 2652,2016/08/15,07:25:03,12,11.9,4,0
 2653,2016/08/15,07:25:13,12,12,5,0
 2654,2016/08/15,07:25:23,12,12,4.5,0
 2655,2016/08/15,07:25:33,11.4,11.5,4.9,0
 2656,2016/08/15,07:25:43,12,11,4.6,0
 2657,2016/08/15,07:25:54,12,11,5,0
 2658,2016/08/15,07:26:04,12,11,5.1,0
 2659,2016/08/15,07:26:14,12.5,11,6,0
 2660,2016/08/15,07:26:24,12,11,6,0
 2661,2016/08/15,07:26:34,13,11,6,0
 2662,2016/08/15,07:26:44,12,11,6,0
 2663,2016/08/15,07:26:54,12,11,6,0
 2664,2016/08/15,07:27:04,12,11,6,0
 2665,2016/08/15,07:27:14,12.5,11.5,6,0
 2666,2016/08/15,07:27:24,13,11,6,0
 2667,2016/08/15,07:27:34,12.4,11,6,0
 2668,2016/08/15,07:27:44,12,11,6,0
 2669,2016/08/15,07:27:54,12,11,6,0
 2670,2016/08/15,07:28:05,12,11,6,0
 2671,2016/08/15,07:28:15,11.4,11,6,0
 2672,2016/08/15,07:28:25,11,11,5.9,0
 2673,2016/08/15,07:28:35,11.5,11,5,0
 2674,2016/08/15,07:28:45,11,11,5,0
 2675,2016/08/15,07:28:55,11,11,4.9,0
 2676,2016/08/15,07:29:05,11,11,4.6,0
 2677,2016/08/15,07:29:15,11,11,5,0
 2678,2016/08/15,07:29:25,11,11,5,0
 2679,2016/08/15,07:29:35,11,11,5,0
 2680,2016/08/15,07:29:45,11,11,5,0
 2681,2016/08/15,07:29:55,11,11,5,0
 2682,2016/08/15,07:30:05,11,11,4.3,0
 2683,2016/08/15,07:30:16,11,11,4,0
 2684,2016/08/15,07:30:26,11,11,4,0
 2685,2016/08/15,07:30:36,10.4,11,4,0
 2686,2016/08/15,07:30:46,11,11.5,4,0
 2687,2016/08/15,07:30:56,11.1,12,4,0
 2688,2016/08/15,07:31:06,11.5,12,4,0
 2689,2016/08/15,07:31:16,12,12,4,0
 2690,2016/08/15,07:31:26,12,12,4,0
 2691,2016/08/15,07:31:36,12,12,4,0
 2692,2016/08/15,07:31:46,12,11.5,4,0
 2693,2016/08/15,07:31:56,12,11,4,0
 2694,2016/08/15,07:32:06,11.8,11,4,0
 2695,2016/08/15,07:32:16,11.7,11.5,4,0
 2696,2016/08/15,07:32:26,12,11.5,4,0
 2697,2016/08/15,07:32:37,12,11,4,0
 2698,2016/08/15,07:32:47,12,11,4,0
 2699,2016/08/15,07:32:57,11.2,11,4,0
 2700,2016/08/15,07:33:07,11,11,4,0
 2701,2016/08/15,07:33:17,11,11,4.6,0
 2702,2016/08/15,07:33:27,11,11.5,5,0
 2703,2016/08/15,07:33:37,11,11,5,0
 2704,2016/08/15,07:33:47,11,11,5,0
 2705,2016/08/15,07:33:57,11,11.5,5,0
 2706,2016/08/15,07:34:07,11,12,5,0
 2707,2016/08/15,07:34:17,11,12,5,0
 2708,2016/08/15,07:34:27,11,12,4.8,0
 2709,2016/08/15,07:34:37,11,12,4,0
 2710,2016/08/15,07:34:48,11,12,4,0
 2711,2016/08/15,07:34:58,11,11.9,4.7,0
 2712,2016/08/15,07:35:08,11.5,11.5,5,0
 2713,2016/08/15,07:35:18,11.8,12,5,0
 2714,2016/08/15,07:35:28,12.3,12,5,0
 2715,2016/08/15,07:35:38,12.2,12,5,0
 2716,2016/08/15,07:35:48,12.3,11.9,4.3,0
 2717,2016/08/15,07:35:58,13,11,4,0
 2718,2016/08/15,07:36:08,13,11,4,0
 2719,2016/08/15,07:36:18,13,11.9,4,0
 2720,2016/08/15,07:36:28,13,11,4.2,0
 2721,2016/08/15,07:36:38,13,11,5,0
 2722,2016/08/15,07:36:48,13,11,5.7,0
 2723,2016/08/15,07:36:58,13,11,6,0
 2724,2016/08/15,07:37:09,13.3,11,6,0
 2725,2016/08/15,07:37:19,14,11,5.3,0
 2726,2016/08/15,07:37:29,14,11,5,0
 2727,2016/08/15,07:37:39,13.5,11.5,5,0
 2728,2016/08/15,07:37:49,13.1,11.9,5,0
 2729,2016/08/15,07:37:59,13,11.5,5,0
 2730,2016/08/15,07:38:09,13,11.5,5,0
 2731,2016/08/15,07:38:19,12.6,12,4.8,0
 2732,2016/08/15,07:38:29,12,12,4.2,0
 2733,2016/08/15,07:38:39,12.5,12,5,0
 2734,2016/08/15,07:38:49,12.9,12,5,0
 2735,2016/08/15,07:38:59,12.1,12,5,0
 2736,2016/08/15,07:39:09,12,12,5,0
 2737,2016/08/15,07:39:20,12,12,4.2,0
 2738,2016/08/15,07:39:30,12,12,4,0
 2739,2016/08/15,07:39:40,11.1,11.5,4,0
 2740,2016/08/15,07:39:50,11,12,4.7,0
 2741,2016/08/15,07:40:00,11,12,5,0
 2742,2016/08/15,07:40:10,11,12,5,0
 2743,2016/08/15,07:40:20,11.4,12,5,0
 2744,2016/08/15,07:40:30,12,12,5,0
 2745,2016/08/15,07:40:40,12,12,5.7,0
 2746,2016/08/15,07:40:50,12,12,6,0
 2747,2016/08/15,07:41:00,12,12,6,0
 2748,2016/08/15,07:41:10,12.5,12,5.7,0
 2749,2016/08/15,07:41:20,13,12,5,0
 2750,2016/08/15,07:41:30,12.4,12,5,0
 2751,2016/08/15,07:41:41,12,12,5,0
 2752,2016/08/15,07:41:51,12.5,12,5,0
 2753,2016/08/15,07:42:01,12,12,5,0
 2754,2016/08/15,07:42:11,12.1,12,5,0
 2755,2016/08/15,07:42:21,13,11.9,5,0
 2756,2016/08/15,07:42:31,13,11,5,0
 2757,2016/08/15,07:42:41,12.9,11,4.2,0
 2758,2016/08/15,07:42:51,12,11,4.2,0
 2759,2016/08/15,07:43:01,12,11.1,5,0
 2760,2016/08/15,07:43:11,12,12,5,0
 2761,2016/08/15,07:43:21,12,12,5,0
 2762,2016/08/15,07:43:31,12,11.8,5,0
 2763,2016/08/15,07:43:41,12,11.6,5,0
 2764,2016/08/15,07:43:52,12,12,5,0
 2765,2016/08/15,07:44:02,12,12,5,0
 2766,2016/08/15,07:44:12,12,12,5,0
 2767,2016/08/15,07:44:22,12,12,5,0
 2768,2016/08/15,07:44:32,12.1,12,5,0
 2769,2016/08/15,07:44:42,13,12.1,5,0
 2770,2016/08/15,07:44:52,13,13,5,0
 2771,2016/08/15,07:45:02,12.3,13,5,0
 2772,2016/08/15,07:45:12,12.6,13,5,0
 2773,2016/08/15,07:45:22,13.6,13.1,5,0
 2774,2016/08/15,07:45:32,14,13.3,4.2,0
 2775,2016/08/15,07:45:42,14,13.5,4,0
 2776,2016/08/15,07:45:52,14.2,13,4,0
 2777,2016/08/15,07:46:03,15,13.6,4,0
 2778,2016/08/15,07:46:13,15,13.3,4,0
 2779,2016/08/15,07:46:23,15,13,4,0
 2780,2016/08/15,07:46:33,15,13,4,0
 2781,2016/08/15,07:46:43,15.7,12.3,4,0
 2782,2016/08/15,07:46:53,15.3,12.6,4,0
 2783,2016/08/15,07:47:03,15,13,4,0
 2784,2016/08/15,07:47:13,15,13,4,0
 2785,2016/08/15,07:47:23,15,12.3,4,0
 2786,2016/08/15,07:47:33,15.7,12,4,0
 2787,2016/08/15,07:47:43,15.8,12,4,0
 2788,2016/08/15,07:47:53,15,11.3,4,0
 2789,2016/08/15,07:48:03,15,10.8,4,0
 2790,2016/08/15,07:48:14,15,10,4,0
 2791,2016/08/15,07:48:24,15,10,4,0
 2792,2016/08/15,07:48:34,14.3,10,4,0
 2793,2016/08/15,07:48:44,14,10.5,4,0
 2794,2016/08/15,07:48:54,14,10.7,4,0
 2795,2016/08/15,07:49:04,14,11,4,0
 2796,2016/08/15,07:49:14,14,11,4,0
 2797,2016/08/15,07:49:24,14,10.8,4,0
 2798,2016/08/15,07:49:34,14,10.7,4,0
 2799,2016/08/15,07:49:44,13.2,11,4,0
 2800,2016/08/15,07:49:54,13,11,4,0
 2801,2016/08/15,07:50:04,13,11,4,0
 2802,2016/08/15,07:50:14,13,10.8,4,0
 2803,2016/08/15,07:50:25,13,10,4,0
 2804,2016/08/15,07:50:35,13,10.2,4,0
 2805,2016/08/15,07:50:45,13,10.3,4,0
 2806,2016/08/15,07:50:55,13.5,10.7,4,0
 2807,2016/08/15,07:51:05,13.5,11,4.3,0
 2808,2016/08/15,07:51:15,13,10.8,5,0
 2809,2016/08/15,07:51:25,13.8,10,5,0
 2810,2016/08/15,07:51:35,14,10,5,0
 2811,2016/08/15,07:51:45,14.3,10,5,0
 2812,2016/08/15,07:51:55,15,10,5,0
 2813,2016/08/15,07:52:05,14.6,10,5,0
 2814,2016/08/15,07:52:15,14.9,10,5,0
 2815,2016/08/15,07:52:25,15,10,5,0
 2816,2016/08/15,07:52:35,15,10,5,0
 2817,2016/08/15,07:52:46,15.5,10,5,0
 2818,2016/08/15,07:52:56,15,10.7,5,0
 2819,2016/08/15,07:53:06,15,11,5,0
 2820,2016/08/15,07:53:16,15,11,5,0
 2821,2016/08/15,07:53:26,14.1,11,5,0
 2822,2016/08/15,07:53:36,14.9,11.2,5,0
 2823,2016/08/15,07:53:46,15,12,5,0
 2824,2016/08/15,07:53:56,14.5,12,5,0
 2825,2016/08/15,07:54:06,14,12.5,5,0
 2826,2016/08/15,07:54:16,13.5,12.2,5,0
 2827,2016/08/15,07:54:26,13,13,5,0
 2828,2016/08/15,07:54:36,13.4,13,5,0
 2829,2016/08/15,07:54:46,14,13,5,0
 2830,2016/08/15,07:54:57,13.5,13,5,0
 2831,2016/08/15,07:55:07,13,13,5,0
 2832,2016/08/15,07:55:17,13,13,5.9,0
 2833,2016/08/15,07:55:27,13,13,6,0
 2834,2016/08/15,07:55:37,13,12.7,6,0
 2835,2016/08/15,07:55:47,13,12.5,5.1,0
 2836,2016/08/15,07:55:57,13,12,5,0
 2837,2016/08/15,07:56:07,13,12,5.9,0
 2838,2016/08/15,07:56:17,13,11.7,6,0
 2839,2016/08/15,07:56:27,13,11.2,5.1,0
 2840,2016/08/15,07:56:37,13,11.2,5,0
 2841,2016/08/15,07:56:47,13,11,5.4,0
 2842,2016/08/15,07:56:57,13,11,6,0
 2843,2016/08/15,07:57:08,13,11,6,0
 2844,2016/08/15,07:57:18,13,11,5.1,0
 2845,2016/08/15,07:57:28,13,11,5,0
 2846,2016/08/15,07:57:38,13,11,5,0
 2847,2016/08/15,07:57:48,13,11,5.4,0
 2848,2016/08/15,07:57:58,13.5,11,6,0
 2849,2016/08/15,07:58:08,13,10.5,6,0
 2850,2016/08/15,07:58:18,13,11,6,0
 2851,2016/08/15,07:58:28,14,10.7,6,0
 2852,2016/08/15,07:58:38,14,10,6,0
 2853,2016/08/15,07:58:48,14,10.5,5.5,0
 2854,2016/08/15,07:58:58,14,10,5.4,0
 2855,2016/08/15,07:59:08,14,10.3,5.5,0
 2856,2016/08/15,07:59:18,14,11,5.5,0
 2857,2016/08/15,07:59:29,14,11,5,0
 2858,2016/08/15,07:59:39,13.9,11,5,0
 2859,2016/08/15,07:59:49,13.1,11,5,0
 2860,2016/08/15,07:59:59,14,11,5,0
 2861,2016/08/15,08:00:09,14,11,5,0
 2862,2016/08/15,08:00:19,14,11,4.5,0
 2863,2016/08/15,08:00:29,14,11.3,4,0
 2864,2016/08/15,08:00:39,14,12,4,0
 2865,2016/08/15,08:00:49,14.2,12,4,0
 2866,2016/08/15,08:00:59,14.3,12,4,0
 2867,2016/08/15,08:01:09,14,12,4,0
 2868,2016/08/15,08:01:19,14,12,4,0
 2869,2016/08/15,08:01:29,14,12,4,0
 2870,2016/08/15,08:01:39,14,12,4,0
 2871,2016/08/15,08:01:50,14,12,4.9,0
 2872,2016/08/15,08:02:00,14,12.3,5,0
 2873,2016/08/15,08:02:10,14,13,5,0
 2874,2016/08/15,08:02:20,14.2,12.1,5,0
 2875,2016/08/15,08:02:30,15,12,5,0
 2876,2016/08/15,08:02:40,14.3,12,5,0
 2877,2016/08/15,08:02:50,14,12.5,5,0
 2878,2016/08/15,08:03:00,14,12.3,6,0
 2879,2016/08/15,08:03:10,14,12.1,6,0
 2880,2016/08/15,08:03:20,14,12.3,6,0
 2881,2016/08/15,08:03:30,13.7,13,6,0
 2882,2016/08/15,08:03:40,13.7,13.3,6,0
 2883,2016/08/15,08:03:50,14,14,6,0
 2884,2016/08/15,08:04:00,14,14,6,0
 2885,2016/08/15,08:04:11,14,13.1,6,0
 2886,2016/08/15,08:04:21,14,13.8,5,0
 2887,2016/08/15,08:04:31,14,13.6,5,0
 2888,2016/08/15,08:04:41,14,13.3,5,0
 2889,2016/08/15,08:04:51,14,14,5,0
 2890,2016/08/15,08:05:01,14,14,5,0
 2891,2016/08/15,08:05:11,14,14,5,0
 2892,2016/08/15,08:05:21,14,13.1,5,0
 2893,2016/08/15,08:05:31,14.8,13,5,0
 2894,2016/08/15,08:05:41,14.2,13,5,0
 2895,2016/08/15,08:05:51,14,13,5,0
 2896,2016/08/15,08:06:01,14.3,12.6,5,0
 2897,2016/08/15,08:06:11,15,12,4.5,0
 2898,2016/08/15,08:06:22,15,12,6,0
 2899,2016/08/15,08:06:32,15,12,6,0
 2900,2016/08/15,08:06:42,15,12.5,6,0
 2901,2016/08/15,08:06:52,15.8,12.4,6,0
 2902,2016/08/15,08:07:02,15.1,13,6,0
 2903,2016/08/15,08:07:12,15,12.6,5.9,0
 2904,2016/08/15,08:07:22,15,12.4,5,0
 2905,2016/08/15,08:07:32,15,13,5,0
 2906,2016/08/15,08:07:42,15,13.4,6,0
 2907,2016/08/15,08:07:52,15,14,6,0
 2908,2016/08/15,08:08:02,14.6,14,6,0
 2909,2016/08/15,08:08:12,14.8,13.1,6,0
 2910,2016/08/15,08:08:22,14.6,13.9,6,0
 2911,2016/08/15,08:08:32,14.8,13.1,6,0
 2912,2016/08/15,08:08:43,14.1,13.9,5.9,0
 2913,2016/08/15,08:08:53,14,13.1,5,0
 2914,2016/08/15,08:09:03,14,13,5,0
 2915,2016/08/15,08:09:13,14,13,5,0
 2916,2016/08/15,08:09:23,14,13,5,0
 2917,2016/08/15,08:09:33,14.9,13,6,0
 2918,2016/08/15,08:09:43,15,13,5.9,0
 2919,2016/08/15,08:09:53,15.4,13,5,0
 2920,2016/08/15,08:10:03,16,13,5,0
 2921,2016/08/15,08:10:13,16,12.6,5,0
 2922,2016/08/15,08:10:23,16,12,5,0
 2923,2016/08/15,08:10:33,16.4,12.4,4.4,0
 2924,2016/08/15,08:10:43,17,13,4,0
 2925,2016/08/15,08:10:54,17,13,4,0
 2926,2016/08/15,08:11:04,16.6,13,4,0
 2927,2016/08/15,08:11:14,16,13,4,0
 2928,2016/08/15,08:11:24,16.4,13,4.5,0
 2929,2016/08/15,08:11:34,17,13,4.5,0
 2930,2016/08/15,08:11:44,17,13,4,0
 2931,2016/08/15,08:11:54,17,13,4.1,0
 2932,2016/08/15,08:12:04,16.5,13,5,0
 2933,2016/08/15,08:12:14,16,13,5,0
 2934,2016/08/15,08:12:24,16.5,13,5,0
 2935,2016/08/15,08:12:34,16,13,5.6,0
 2936,2016/08/15,08:12:44,16,13,6,0
 2937,2016/08/15,08:12:54,15.5,13,6,0
 2938,2016/08/15,08:13:04,15,13,6,0
 2939,2016/08/15,08:13:15,15,13,6.6,0
 2940,2016/08/15,08:13:25,15.4,13,7,0
 2941,2016/08/15,08:13:35,16,13,7,0
 2942,2016/08/15,08:13:45,15,13,6.4,0
 2943,2016/08/15,08:13:55,15,13,6,0
 2944,2016/08/15,08:14:05,15,13,6,0
 2945,2016/08/15,08:14:15,14.4,13,6,0
 2946,2016/08/15,08:14:25,14,12,6,0
 2947,2016/08/15,08:14:35,13.9,12,6,0
 2948,2016/08/15,08:14:45,13,12,6,0
 2949,2016/08/15,08:14:55,13.5,12,6,0
 2950,2016/08/15,08:15:05,14,12,5.4,0
 2951,2016/08/15,08:15:15,13.9,12,5,0
 2952,2016/08/15,08:15:25,13.5,11.5,5,0
 2953,2016/08/15,08:15:36,13.4,11.5,5,0
 2954,2016/08/15,08:15:46,13,11,4.4,0
 2955,2016/08/15,08:15:56,13,11.5,4,0
 2956,2016/08/15,08:16:06,13,12,4,0
 2957,2016/08/15,08:16:16,13,12,4,0
 2958,2016/08/15,08:16:26,13,12,4,0
 2959,2016/08/15,08:16:36,13,12,4,0
 2960,2016/08/15,08:16:46,13,12.5,4,0
 2961,2016/08/15,08:16:56,13.1,13,4,0
 2962,2016/08/15,08:17:06,13.9,13.5,4,0
 2963,2016/08/15,08:17:16,13,14,4,0
 2964,2016/08/15,08:17:26,12.4,14,4,0
 2965,2016/08/15,08:17:36,12.6,13,4.6,0
 2966,2016/08/15,08:17:47,12.9,14,5,0
 2967,2016/08/15,08:17:57,12,14,5,0
 2968,2016/08/15,08:18:07,12.1,15,5,0
 2969,2016/08/15,08:18:17,13,14.5,5,0
 2970,2016/08/15,08:18:27,13,14,5,0
 2971,2016/08/15,08:18:37,13,13.5,5,0
 2972,2016/08/15,08:18:47,13,14,5.1,0
 2973,2016/08/15,08:18:57,13,13.5,6,0
 2974,2016/08/15,08:19:07,13,13.5,6,0
 2975,2016/08/15,08:19:17,13,14,6.1,0
 2976,2016/08/15,08:19:27,13,14,6.8,0
 2977,2016/08/15,08:19:37,13,13.5,6,0
 2978,2016/08/15,08:19:47,13,13.5,6,0
 2979,2016/08/15,08:19:57,13,14,6,0
 2980,2016/08/15,08:20:08,13,13,6,0
 2981,2016/08/15,08:20:18,13,13,6,0
 2982,2016/08/15,08:20:28,13,13,6,0
 2983,2016/08/15,08:20:38,13,13,6,0
 2984,2016/08/15,08:20:48,13,13,6.1,0
 2985,2016/08/15,08:20:58,13,13,6.3,0
 2986,2016/08/15,08:21:08,13,13,6.4,0
 2987,2016/08/15,08:21:18,13.5,13,6.7,0
 2988,2016/08/15,08:21:28,13.7,13,6.8,0
 2989,2016/08/15,08:21:38,14.7,13,6.2,0
 2990,2016/08/15,08:21:48,14.5,13,6.8,0
 2991,2016/08/15,08:21:58,15,13,6,0
 2992,2016/08/15,08:22:08,15,13,6.7,0
 2993,2016/08/15,08:22:19,15.5,12.4,7,0
 2994,2016/08/15,08:22:29,15.8,12,7,0
 2995,2016/08/15,08:22:39,16.3,12.4,7,0
 2996,2016/08/15,08:22:49,17,12,7.2,0
 2997,2016/08/15,08:22:59,16.5,12,8,0
 2998,2016/08/15,08:23:09,16.1,12,8,0
 2999,2016/08/15,08:23:19,16,12,8,0
 3000,2016/08/15,08:23:29,15.1,12,7.3,0
 3001,2016/08/15,08:23:39,15.9,12,7.2,0
 3002,2016/08/15,08:23:49,16,12,8,0
 3003,2016/08/15,08:23:59,15.6,11.5,8,0
 3004,2016/08/15,08:24:09,15,11.4,8,0
 3005,2016/08/15,08:24:19,15,11,8.2,0
 3006,2016/08/15,08:24:29,15,11,9,0
 3007,2016/08/15,08:24:40,15,11,9,0
 3008,2016/08/15,08:24:50,14.1,11.5,9,0
 3009,2016/08/15,08:25:00,13.1,12,9,0
 3010,2016/08/15,08:25:10,13,12,9,0
 3011,2016/08/15,08:25:20,13,12,8.3,0
 3012,2016/08/15,08:25:30,13,12.5,8.7,0
 3013,2016/08/15,08:25:40,13,12,9,0
 3014,2016/08/15,08:25:50,13,12.6,9,0
 3015,2016/08/15,08:26:00,13.5,13,9.7,0
 3016,2016/08/15,08:26:10,13,13,9.7,0
 3017,2016/08/15,08:26:20,13,13,9,0
 3018,2016/08/15,08:26:30,13,13,9,0
 3019,2016/08/15,08:26:40,13,13,9,0
 3020,2016/08/15,08:26:51,13.5,13.1,9.7,0
 3021,2016/08/15,08:27:01,13.4,14,10,0
 3022,2016/08/15,08:27:11,14,14,10,0
 3023,2016/08/15,08:27:21,14,13.4,10,0
 3024,2016/08/15,08:27:31,14.9,13.6,10,0
 3025,2016/08/15,08:27:41,15,14,10,0
 3026,2016/08/15,08:27:51,15,14,9.7,0
 3027,2016/08/15,08:28:01,15,14,9,0
 3028,2016/08/15,08:28:11,15,14,8.2,0
 3029,2016/08/15,08:28:21,15,13.5,8,0
 3030,2016/08/15,08:28:31,15,14,8,0
 3031,2016/08/15,08:28:41,15,14,8,0
 3032,2016/08/15,08:28:51,15,14,8.7,0
 3033,2016/08/15,08:29:01,14,13.9,9,0
 3034,2016/08/15,08:29:12,14,13,9,0
 3035,2016/08/15,08:29:22,13.5,13,9,0
 3036,2016/08/15,08:29:32,14,12.4,9,0
 3037,2016/08/15,08:29:42,14,12,9.2,0
 3038,2016/08/15,08:29:52,13.9,12,10,0
 3039,2016/08/15,08:30:02,13,12,10,0
 3040,2016/08/15,08:30:12,13,11.3,10,0
 3041,2016/08/15,08:30:22,13,11,10,0
 3042,2016/08/15,08:30:32,13,11,10.8,0
 3043,2016/08/15,08:30:42,13,11.6,11,0
 3044,2016/08/15,08:30:52,13,12,11,0
 3045,2016/08/15,08:31:02,13,12,11,0
 3046,2016/08/15,08:31:12,13.5,12,11.8,0
 3047,2016/08/15,08:31:23,14,12.6,12,0
 3048,2016/08/15,08:31:33,14.1,13,12,0
 3049,2016/08/15,08:31:43,14.4,13.1,12.3,0
 3050,2016/08/15,08:31:53,14,14,13,0
 3051,2016/08/15,08:32:03,14,14,13,0
 3052,2016/08/15,08:32:13,14.6,14,13,0
 3053,2016/08/15,08:32:23,15,14,13.3,0
 3054,2016/08/15,08:32:33,15,14,13.7,0
 3055,2016/08/15,08:32:43,15,14,13.5,0
 3056,2016/08/15,08:32:53,15,14,13,0
 3057,2016/08/15,08:33:03,15,14,13,0
 3058,2016/08/15,08:33:13,14.5,13.3,13.3,0
 3059,2016/08/15,08:33:23,14.8,13.6,13.2,0
 3060,2016/08/15,08:33:34,14,13.3,13,0
 3061,2016/08/15,08:33:44,14,13,13,0
 3062,2016/08/15,08:33:54,14,13,13,0
 3063,2016/08/15,08:34:04,14,13,13,0
 3064,2016/08/15,08:34:14,14,12.3,12.2,0
 3065,2016/08/15,08:34:24,14.7,12,11.7,0
 3066,2016/08/15,08:34:34,14.3,12,11,0
 3067,2016/08/15,08:34:44,14,12,11,0
 3068,2016/08/15,08:34:54,14,12.7,9.9,0
 3069,2016/08/15,08:35:04,13.2,13,9.3,0
 3070,2016/08/15,08:35:14,13,13,9.5,0
 3071,2016/08/15,08:35:24,13,13,10,0
 3072,2016/08/15,08:35:34,13.7,13,10,0
 3073,2016/08/15,08:35:45,14,13,9.6,0
 3074,2016/08/15,08:35:55,14,12.3,9.8,0
 3075,2016/08/15,08:36:05,14,12,10,0
 3076,2016/08/15,08:36:15,14,12.5,10,0
 3077,2016/08/15,08:36:25,14,12,10,0
 3078,2016/08/15,08:36:35,13.5,12.7,9.5,0
 3079,2016/08/15,08:36:45,13.6,13,10,0
 3080,2016/08/15,08:36:55,13,13,10.5,0
 3081,2016/08/15,08:37:05,13.5,13,11.2,0
 3082,2016/08/15,08:37:15,13.9,13,12,0
 3083,2016/08/15,08:37:25,14,13,12,0
 3084,2016/08/15,08:37:35,14,12.8,12,0
 3085,2016/08/15,08:37:45,14,12.7,12.5,0
 3086,2016/08/15,08:37:55,14.9,13,12,0
 3087,2016/08/15,08:38:06,15,12.5,12.8,0
 3088,2016/08/15,08:38:16,14.5,13,13,0
 3089,2016/08/15,08:38:26,14,13,13,0
 3090,2016/08/15,08:38:36,14.9,13,13.3,0
 3091,2016/08/15,08:38:46,15,13,14,0
 3092,2016/08/15,08:38:56,15,13,14,0
 3093,2016/08/15,08:39:06,15,13,14,0
 3094,2016/08/15,08:39:16,15,13,14.8,0
 3095,2016/08/15,08:39:26,15,12.2,14.1,0
 3096,2016/08/15,08:39:36,15,12.2,13.1,0
 3097,2016/08/15,08:39:46,14.5,13,13,0
 3098,2016/08/15,08:39:56,14.5,12.2,13,0
 3099,2016/08/15,08:40:06,14.5,12.2,13,0
 3100,2016/08/15,08:40:17,15,13,13,0
 3101,2016/08/15,08:40:27,14,13.2,13,0
