    0,2016/08/15,00:00:00,20,19,11,0
 3102,2016/08/15,08:40:37,14,13.7,12.5,0
 3103,2016/08/15,08:40:47,14,13.5,13,0
 3104,2016/08/15,08:40:57,14,13.7,13,0
 3105,2016/08/15,08:41:07,14,13.5,13,0
 3106,2016/08/15,08:41:17,14,13.2,12.6,0
 3107,2016/08/15,08:41:27,14,13.2,12.4,0
 3108,2016/08/15,08:41:37,14,14,13,0
 3109,2016/08/15,08:41:47,14,13.2,13,0
 3110,2016/08/15,08:41:57,14,13.7,13,0
 3111,2016/08/15,08:42:07,14,14,13.4,0
 3112,2016/08/15,08:42:18,14,13.5,13.1,0
 3113,2016/08/15,08:42:28,14,13.2,13,0
 3114,2016/08/15,08:42:38,14,13,13,0
 3115,2016/08/15,08:42:48,14,13,13,0
 3116,2016/08/15,08:42:58,14,12.7,13.4,0
 3117,2016/08/15,08:43:08,14,12.7,14,0
 3118,2016/08/15,08:43:18,14,13,14,0
 3119,2016/08/15,08:43:28,14,12.2,14,0
 3120,2016/08/15,08:43:38,14,12,14,0
 3121,2016/08/15,08:43:48,14,12,14,0
 3122,2016/08/15,08:43:58,14,12,13.5,0
 3123,2016/08/15,08:44:08,14.1,12,13.1,0
 3124,2016/08/15,08:44:19,15,12,13,0
 3125,2016/08/15,08:44:29,15.6,11.2,13,0
 3126,2016/08/15,08:44:39,15.8,11.8,13,0
 3127,2016/08/15,08:44:49,15.1,11.7,13,0
 3128,2016/08/15,08:44:59,16,11,13.9,0
 3129,2016/08/15,08:45:09,16,11,14,0
 3130,2016/08/15,08:45:19,16,11,14,0
 3131,2016/08/15,08:45:29,16,11,13,0
 3132,2016/08/15,08:45:39,16,10.2,13,0
 3133,2016/08/15,08:45:49,16,10,13,0
 3134,2016/08/15,08:45:59,16.1,10,13,0
 3135,2016/08/15,08:46:09,16.3,10.5,13,0
 3136,2016/08/15,08:46:19,16,10,14.4,0
 3137,2016/08/15,08:46:30,16,10,15,0
 3138,2016/08/15,08:46:40,16,10,15,0
 3139,2016/08/15,08:46:50,16,10,14,0
 3140,2016/08/15,08:47:00,16,10,14,0
 3141,2016/08/15,08:47:10,16,10,14.4,0
 3142,2016/08/15,08:47:20,16.2,10,15,0
 3143,2016/08/15,08:47:30,16.2,10,14,0
 3144,2016/08/15,08:47:40,16,10,14.5,0
 3145,2016/08/15,08:47:50,16,10,14.4,0
 3146,2016/08/15,08:48:00,16,10,15,0
 3147,2016/08/15,08:48:10,16,10.8,14.5,0
 3148,2016/08/15,08:48:20,16,11,14,0
 3149,2016/08/15,08:48:31,15.2,10.6,14.9,0
 3150,2016/08/15,08:48:41,15,10.3,15,0
 3151,2016/08/15,08:48:51,14.7,11,13.6,0
 3152,2016/08/15,08:49:01,14,11,13,0
 3153,2016/08/15,08:49:11,13.7,11,13,0
 3154,2016/08/15,08:49:21,13.3,10.6,13,0
 3155,2016/08/15,08:49:31,13.2,10.8,13,0
 3156,2016/08/15,08:49:41,13,11,12.5,0
 3157,2016/08/15,08:49:51,12.2,10.1,12,0
 3158,2016/08/15,08:50:01,12,10,12.5,0
 3159,2016/08/15,08:50:11,12.8,10,13,0
 3160,2016/08/15,08:50:21,12.2,10,13,0
 3161,2016/08/15,08:50:32,12.3,9.6,13,0
 3162,2016/08/15,08:50:42,12.7,9,13.5,0
 3163,2016/08/15,08:50:52,12.8,9,13.5,0
 3164,2016/08/15,08:51:02,13,9,13,0
 3165,2016/08/15,08:51:12,13.9,9,13,0
 3166,2016/08/15,08:51:22,14,9,13,0
 3167,2016/08/15,08:51:32,14,9,13,0
 3168,2016/08/15,08:51:42,13.1,8.1,13.5,0
 3169,2016/08/15,08:51:52,13,8.8,14,0
 3170,2016/08/15,08:52:02,13,8.1,13.5,0
 3171,2016/08/15,08:52:12,13,8.3,13,0
 3172,2016/08/15,08:52:22,13.9,9,13.5,0
 3173,2016/08/15,08:52:33,13,9,14,0
 3174,2016/08/15,08:52:43,13,8.5,14,0
 3175,2016/08/15,08:52:53,13,8.6,13,0
 3176,2016/08/15,08:53:03,13,8.3,14,0
 3177,2016/08/15,08:53:13,13,8.6,13.5,0
 3178,2016/08/15,08:53:23,12,8,13.5,0
 3179,2016/08/15,08:53:33,12,8,14,0
 3180,2016/08/15,08:53:43,12,8,14,0
 3181,2016/08/15,08:53:53,12,8,14,0
 3182,2016/08/15,08:54:03,12,8,13.9,0
 3183,2016/08/15,08:54:13,12,8,13,0
 3184,2016/08/15,08:54:23,12,8,13,0
 3185,2016/08/15,08:54:34,12,8.5,13,0
 3186,2016/08/15,08:54:44,12,8.5,13,0
 3187,2016/08/15,08:54:54,12,8.4,12.9,0
 3188,2016/08/15,08:55:04,12,9,11.4,0
 3189,2016/08/15,08:55:14,12,9,11,0
 3190,2016/08/15,08:55:24,12,9,11,0
 3191,2016/08/15,08:55:34,12,9,11,0
 3192,2016/08/15,08:55:44,12,9,11,0
 3193,2016/08/15,08:55:54,11.4,9,10.9,0
 3194,2016/08/15,08:56:04,11,9,10.5,0
 3195,2016/08/15,08:56:14,11,9,10,0
 3196,2016/08/15,08:56:24,11.1,9.4,10.5,0
 3197,2016/08/15,08:56:34,11.4,9.1,11,0
 3198,2016/08/15,08:56:45,11.6,9,11.5,0
 3199,2016/08/15,08:56:55,12,9,11.5,0
 3200,2016/08/15,08:57:05,12,9,12,0
 3201,2016/08/15,08:57:15,12,9,12,0
 3202,2016/08/15,08:57:25,11.4,8.6,12,0
 3203,2016/08/15,08:57:35,11,8,12,0
 3204,2016/08/15,08:57:45,11,8,12.5,0
 3205,2016/08/15,08:57:55,11,8,12.4,0
 3206,2016/08/15,08:58:05,11,8,12,0
 3207,2016/08/15,08:58:15,11,8,12.9,0
 3208,2016/08/15,08:58:25,11,8.4,12.1,0
 3209,2016/08/15,08:58:35,11.6,8.5,12.4,0
 3210,2016/08/15,08:58:45,11.3,8,12,0
 3211,2016/08/15,08:58:56,10.8,8,12,0
 3212,2016/08/15,08:59:06,10.6,8,12,0
 3213,2016/08/15,08:59:16,11,8.9,12,0
 3214,2016/08/15,08:59:26,10.3,9,12,0
 3215,2016/08/15,08:59:36,10,9,12,0
 3216,2016/08/15,08:59:46,10.1,9,12,0
 3217,2016/08/15,08:59:56,11,9.4,12,0
 3218,2016/08/15,09:00:06,11,9,12,0
 3219,2016/08/15,09:00:16,11,9,12.1,0
 3220,2016/08/15,09:00:26,11.7,9,13,0
 3221,2016/08/15,09:00:36,12,9,13,0
 3222,2016/08/15,09:00:46,12,9,13.1,0
 3223,2016/08/15,09:00:56,12,9,13.5,0
 3224,2016/08/15,09:01:07,12,9,13.5,0
 3225,2016/08/15,09:01:17,12.7,9,14.5,0
 3226,2016/08/15,09:01:27,13,9,13.9,0
 3227,2016/08/15,09:01:37,12.7,9,13.6,0
 3228,2016/08/15,09:01:47,12,9,13.9,0
 3229,2016/08/15,09:01:57,12,8,13,0
 3230,2016/08/15,09:02:07,11.7,8.9,13,0
 3231,2016/08/15,09:02:17,11,8.5,13,0
 3232,2016/08/15,09:02:27,11,8.5,13,0
 3233,2016/08/15,09:02:37,11,8.5,13,0
 3234,2016/08/15,09:02:47,11,8.5,13,0
 3235,2016/08/15,09:02:57,10.2,9,12.4,0
 3236,2016/08/15,09:03:07,10,10,12.6,0
 3237,2016/08/15,09:03:18,9.5,10,12.3,0
 3238,2016/08/15,09:03:28,9.5,10,12.5,0
 3239,2016/08/15,09:03:38,9.2,10,12,0
 3240,2016/08/15,09:03:48,9,10,11.3,0
 3241,2016/08/15,09:03:58,9,10,11.6,0
 3242,2016/08/15,09:04:08,9,10,11.5,0
 3243,2016/08/15,09:04:18,9,10,12,0
 3244,2016/08/15,09:04:28,9,10,12,0
 3245,2016/08/15,09:04:38,9.3,10,11.5,0
 3246,2016/08/15,09:04:48,10,10,11.8,0
 3247,2016/08/15,09:04:58,10.4,10,11.8,0
 3248,2016/08/15,09:05:08,10.5,10,12.3,0
 3249,2016/08/15,09:05:18,11,10,12,0
 3250,2016/08/15,09:05:28,11,10,12.1,0
 3251,2016/08/15,09:05:39,11,9,12.2,0
 3252,2016/08/15,09:05:49,11,9,11,0
 3253,2016/08/15,09:05:59,11,9,11.1,0
 3254,2016/08/15,09:06:09,11,9,12,0
 3255,2016/08/15,09:06:19,11,9,12,0
 3256,2016/08/15,09:06:29,11,9,12,0
 3257,2016/08/15,09:06:39,11,9,12,0
 3258,2016/08/15,09:06:49,11,9,12,0
 3259,2016/08/15,09:06:59,11.4,9.5,12,0
 3260,2016/08/15,09:07:09,12,10,12,0
 3261,2016/08/15,09:07:19,11.5,10,12,0
 3262,2016/08/15,09:07:29,11,9.4,11.8,0
 3263,2016/08/15,09:07:39,11,9,11.1,0
 3264,2016/08/15,09:07:49,11,9,12,0
 3265,2016/08/15,09:08:00,11,9,11.8,0
 3266,2016/08/15,09:08:10,11,9,11.2,0
 3267,2016/08/15,09:08:20,11.5,9,12,0
 3268,2016/08/15,09:08:30,12,9,11.8,0
 3269,2016/08/15,09:08:40,12.5,9,11.7,0
 3270,2016/08/15,09:08:50,13,10,11.8,0
 3271,2016/08/15,09:09:00,13,10,11.7,0
 3272,2016/08/15,09:09:10,13,10,12,0
 3273,2016/08/15,09:09:20,13,10,11.8,0
 3274,2016/08/15,09:09:30,12.4,10,11.5,0
 3275,2016/08/15,09:09:40,12,10,11.2,0
 3276,2016/08/15,09:09:50,12,10.4,12,0
 3277,2016/08/15,09:10:00,12,10.5,11.3,0
 3278,2016/08/15,09:10:11,12,11,11.5,0
 3279,2016/08/15,09:10:21,12,11,11.5,0
 3280,2016/08/15,09:10:31,12,11.5,11.2,0
 3281,2016/08/15,09:10:41,12,11.4,11.8,0
 3282,2016/08/15,09:10:51,12,11,11.2,0
 3283,2016/08/15,09:11:01,11.4,11,11.5,0
 3284,2016/08/15,09:11:11,11.4,10.9,11.8,0
 3285,2016/08/15,09:11:21,11,10,11,0
 3286,2016/08/15,09:11:31,11,10,11.7,0
 3287,2016/08/15,09:11:41,11,10,11.3,0
 3288,2016/08/15,09:11:51,11,10,11,0
 3289,2016/08/15,09:12:01,11,10,11,0
 3290,2016/08/15,09:12:11,11,9.9,11,0
 3291,2016/08/15,09:12:22,11,9,11,0
 3292,2016/08/15,09:12:32,11,9,11,0
 3293,2016/08/15,09:12:42,11.5,9,11,0
 3294,2016/08/15,09:12:52,11.5,9,11,0
 3295,2016/08/15,09:13:02,11.9,9,11.5,0
 3296,2016/08/15,09:13:12,11.5,9,11,0
 3297,2016/08/15,09:13:22,11.4,9,11,0
 3298,2016/08/15,09:13:32,11,9,10.7,0
 3299,2016/08/15,09:13:42,11,9,10.7,0
 3300,2016/08/15,09:13:52,11.1,9.1,11,0
 3301,2016/08/15,09:14:02,12,10,10.5,0
 3302,2016/08/15,09:14:12,11.3,10,10.7,0
 3303,2016/08/15,09:14:22,11,10,10.7,0
 3304,2016/08/15,09:14:33,11.6,10.5,11,0
 3305,2016/08/15,09:14:43,12,10,11.7,0
 3306,2016/08/15,09:14:53,12,10.6,11.2,0
 3307,2016/08/15,09:15:03,11.5,11,11,0
 3308,2016/08/15,09:15:13,11.3,11,11.7,0
 3309,2016/08/15,09:15:23,11,11.5,11.2,0
 3310,2016/08/15,09:15:33,11,11.5,11,0
 3311,2016/08/15,09:15:43,11,11.6,11.2,0
 3312,2016/08/15,09:15:53,11,11.9,11.5,0
 3313,2016/08/15,09:16:03,11,11.1,12,0
 3314,2016/08/15,09:16:13,10.8,11.9,12,0
 3315,2016/08/15,09:16:23,10,11.5,12,0
 3316,2016/08/15,09:16:33,10.7,11,12,0
 3317,2016/08/15,09:16:44,11,11,12,0
 3318,2016/08/15,09:16:54,11,11,11.7,0
 3319,2016/08/15,09:17:04,11,11,11,0
 3320,2016/08/15,09:17:14,11,11,10.2,0
 3321,2016/08/15,09:17:24,11,11,10,0
 3322,2016/08/15,09:17:34,11,11,10.8,0
 3323,2016/08/15,09:17:44,11,11,10.5,0
 3324,2016/08/15,09:17:54,11,11,11,0
 3325,2016/08/15,09:18:04,11,11,11,0
 3326,2016/08/15,09:18:14,11,11,11,0
 3327,2016/08/15,09:18:24,11,11,10.2,0
 3328,2016/08/15,09:18:34,11,11,10,0
 3329,2016/08/15,09:18:44,11,11,10,0
 3330,2016/08/15,09:18:54,11,11,10.8,0
 3331,2016/08/15,09:19:05,11,11,11,0
 3332,2016/08/15,09:19:15,11.8,11.5,11,0
 3333,2016/08/15,09:19:25,12,11,11.3,0
 3334,2016/08/15,09:19:35,12,11,12,0
 3335,2016/08/15,09:19:45,12,11,12.8,0
 3336,2016/08/15,09:19:55,12,11,13.3,0
 3337,2016/08/15,09:20:05,12.3,11,13.2,0
 3338,2016/08/15,09:20:15,13,11.5,13,0
 3339,2016/08/15,09:20:25,13,11,13,0
 3340,2016/08/15,09:20:35,13,11,13,0
 3341,2016/08/15,09:20:45,13,11,13,0
 3342,2016/08/15,09:20:55,13,11,13,0
 3343,2016/08/15,09:21:05,13,11,13,0
 3344,2016/08/15,09:21:16,13.8,11,13,0
 3345,2016/08/15,09:21:26,14,11.7,13,0
 3346,2016/08/15,09:21:36,14,11.8,13,0
 3347,2016/08/15,09:21:46,13.1,11,13,0
 3348,2016/08/15,09:21:56,13,11,13,0
 3349,2016/08/15,09:22:06,13,11,13,0
 3350,2016/08/15,09:22:16,13,10.3,12.1,0
 3351,2016/08/15,09:22:26,13,10.5,12,0
 3352,2016/08/15,09:22:36,13,10.7,12,0
 3353,2016/08/15,09:22:46,13,10.3,12,0
 3354,2016/08/15,09:22:56,13,10,12,0
 3355,2016/08/15,09:23:06,13,10,12.8,0
 3356,2016/08/15,09:23:17,13,10,13,0
 3357,2016/08/15,09:23:27,13.4,10,13,0
 3358,2016/08/15,09:23:37,14,10.2,12.5,0
 3359,2016/08/15,09:23:47,13.5,10.3,12.1,0
 3360,2016/08/15,09:23:57,13,10,12.8,0
 3361,2016/08/15,09:24:07,12.5,10,13,0
 3362,2016/08/15,09:24:17,12.5,10,13,0
 3363,2016/08/15,09:24:27,13,10,13,0
 3364,2016/08/15,09:24:37,13,10,13,0
 3365,2016/08/15,09:24:47,13,10.7,13,0
 3366,2016/08/15,09:24:57,12.4,11,13,0
 3367,2016/08/15,09:25:07,12,10.5,13.8,0
 3368,2016/08/15,09:25:18,12,11,14.3,0
 3369,2016/08/15,09:25:28,12,11,14.1,0
 3370,2016/08/15,09:25:38,11.9,11,13.1,0
 3371,2016/08/15,09:25:48,11,11.7,13.3,0
 3372,2016/08/15,09:25:58,11,12,14,0
 3373,2016/08/15,09:26:08,11,12,14,0
 3374,2016/08/15,09:26:18,11,12,14.3,0
 3375,2016/08/15,09:26:28,11,12,15,0
 3376,2016/08/15,09:26:38,11,12,15,0
 3377,2016/08/15,09:26:48,10.4,12,14.1,0
 3378,2016/08/15,09:26:58,10.1,12.5,14,0
 3379,2016/08/15,09:27:08,10.4,12,14,0
 3380,2016/08/15,09:27:19,10.6,12,14,0
 3381,2016/08/15,09:27:29,11,12,14.4,0
 3382,2016/08/15,09:27:39,11,12,14.1,0
 3383,2016/08/15,09:27:49,11,12,14,0
 3384,2016/08/15,09:27:59,11,12.7,14.9,0
 3385,2016/08/15,09:28:09,11,12.7,15,0
 3386,2016/08/15,09:28:19,11,12,14.1,0
 3387,2016/08/15,09:28:29,11.2,12,13.5,0
 3388,2016/08/15,09:28:39,12,12,15.8,0
 3389,2016/08/15,09:28:49,11.5,11.7,15.6,0
 3390,2016/08/15,09:28:59,12,11.7,15,0
 3391,2016/08/15,09:29:09,12,12,15,0
 3392,2016/08/15,09:29:19,12,11.7,15,0
 3393,2016/08/15,09:29:30,12,11,15.9,0
 3394,2016/08/15,09:29:40,12,11,16.9,0
 3395,2016/08/15,09:29:50,12.2,11,17,0
 3396,2016/08/15,09:30:00,12.3,10.7,16.6,0
 3397,2016/08/15,09:30:10,12.2,10.2,16,0
 3398,2016/08/15,09:30:20,12.5,11,16,0
 3399,2016/08/15,09:30:30,13,10.2,15.6,0
 3400,2016/08/15,09:30:40,13,10.3,15,0
 3401,2016/08/15,09:30:50,13,11,15.4,0
 3402,2016/08/15,09:31:00,13,11,16,0
 3403,2016/08/15,09:31:10,13,10.7,15.1,0
 3404,2016/08/15,09:31:20,13,10,14,0
 3405,2016/08/15,09:31:31,13,10,13.5,0
 3406,2016/08/15,09:31:41,13.2,9.7,13.4,0
 3407,2016/08/15,09:31:51,14,9.5,14,0
 3408,2016/08/15,09:32:01,14,9.3,14.5,0
 3409,2016/08/15,09:32:11,14,10,13,0
 3410,2016/08/15,09:32:21,13.2,10,13.9,0
 3411,2016/08/15,09:32:31,13,10,14,0
 3412,2016/08/15,09:32:41,13.4,9.7,13.5,0
 3413,2016/08/15,09:32:51,13,9,13.5,0
 3414,2016/08/15,09:33:01,13.3,9,13,0
 3415,2016/08/15,09:33:11,13.1,8.2,13.5,0
 3416,2016/08/15,09:33:21,13.3,8.5,13,0
 3417,2016/08/15,09:33:31,14,8,13,0
 3418,2016/08/15,09:33:41,14,8,13,0
 3419,2016/08/15,09:33:52,14,8.3,13.9,0
 3420,2016/08/15,09:34:02,14,8.2,14.4,0
 3421,2016/08/15,09:34:12,13.6,8,14,0
 3422,2016/08/15,09:34:22,13,8,14,0
 3423,2016/08/15,09:34:32,13,8,13,0
 3424,2016/08/15,09:34:42,13,8,13,0
 3425,2016/08/15,09:34:52,13,8,12.5,0
 3426,2016/08/15,09:35:02,13,8.5,13,0
 3427,2016/08/15,09:35:12,12.1,8.8,13,0
 3428,2016/08/15,09:35:22,12.9,9,13,0
 3429,2016/08/15,09:35:32,13,9.3,13.4,0
 3430,2016/08/15,09:35:42,13,9.1,14,0
 3431,2016/08/15,09:35:52,13,9,14,0
 3432,2016/08/15,09:36:03,13,9.8,13.5,0
 3433,2016/08/15,09:36:13,13,10,13,0
 3434,2016/08/15,09:36:23,13,10,13,0
 3435,2016/08/15,09:36:33,13,10,13.5,0
 3436,2016/08/15,09:36:43,13,10,13.5,0
 3437,2016/08/15,09:36:53,12,10,13,0
 3438,2016/08/15,09:37:03,12.9,10,13,0
 3439,2016/08/15,09:37:13,12,10,13.5,0
 3440,2016/08/15,09:37:23,12,10,13,0
 3441,2016/08/15,09:37:33,12,10,13,0
 3442,2016/08/15,09:37:43,12,10,12.5,0
 3443,2016/08/15,09:37:53,12,10.8,12,0
 3444,2016/08/15,09:38:04,11,10.6,11.5,0
 3445,2016/08/15,09:38:14,11,10.8,11,0
 3446,2016/08/15,09:38:24,11,10.5,12,0
 3447,2016/08/15,09:38:34,11,11,11,0
 3448,2016/08/15,09:38:44,11,11,11,0
 3449,2016/08/15,09:38:54,11,11,11,0
 3450,2016/08/15,09:39:04,11,11,11,0
 3451,2016/08/15,09:39:14,11,11,11,0
 3452,2016/08/15,09:39:24,11.9,11,11,0
 3453,2016/08/15,09:39:34,11,11.8,11,0
 3454,2016/08/15,09:39:44,11.5,12,10.5,0
 3455,2016/08/15,09:39:54,11.5,12,11,0
 3456,2016/08/15,09:40:04,12,12,11.5,0
 3457,2016/08/15,09:40:14,12,11.6,11.5,0
 3458,2016/08/15,09:40:25,12,11,12,0
 3459,2016/08/15,09:40:35,12,10.5,12.5,0
 3460,2016/08/15,09:40:45,12.5,11,13,0
 3461,2016/08/15,09:40:55,13,11,13,0
 3462,2016/08/15,09:41:05,13,10.1,14,0
 3463,2016/08/15,09:41:15,13,10,14.5,0
 3464,2016/08/15,09:41:25,13.5,10,14,0
 3465,2016/08/15,09:41:35,13.5,10,14,0
 3466,2016/08/15,09:41:45,14,10,14,0
 3467,2016/08/15,09:41:55,14,9.1,14,0
 3468,2016/08/15,09:42:05,14,9,15,0
 3469,2016/08/15,09:42:15,14,9,15,0
 3470,2016/08/15,09:42:25,14,9,15,0
 3471,2016/08/15,09:42:36,14.6,8.6,14.5,0
 3472,2016/08/15,09:42:46,14.8,8.9,14.5,0
 3473,2016/08/15,09:42:56,14.2,9,14.9,0
 3474,2016/08/15,09:43:06,14.8,9,13.9,0
 3475,2016/08/15,09:43:16,14,9,13,0
 3476,2016/08/15,09:43:26,14,8.5,13.4,0
 3477,2016/08/15,09:43:36,13.3,9,13,0
 3478,2016/08/15,09:43:46,13,9,13.5,0
 3479,2016/08/15,09:43:56,12.3,9,14,0
 3480,2016/08/15,09:44:06,13,9,13.4,0
 3481,2016/08/15,09:44:16,13,9.4,13.5,0
 3482,2016/08/15,09:44:26,13,10,14,0
 3483,2016/08/15,09:44:36,13,10,15,0
 3484,2016/08/15,09:44:46,13.7,10,15,0
 3485,2016/08/15,09:44:57,13.8,9.5,15,0
 3486,2016/08/15,09:45:07,13,10,15,0
 3487,2016/08/15,09:45:17,13,10,15,0
 3488,2016/08/15,09:45:27,13,10,15.1,0
 3489,2016/08/15,09:45:37,12.3,10,15.5,0
 3490,2016/08/15,09:45:47,12.5,10,16,0
 3491,2016/08/15,09:45:57,12.7,10,16,0
 3492,2016/08/15,09:46:07,13,10,15.9,0
 3493,2016/08/15,09:46:17,13,10,15,0
 3494,2016/08/15,09:46:27,13,10,15,0
 3495,2016/08/15,09:46:37,12.6,10,15,0
 3496,2016/08/15,09:46:47,12,9.5,15,0
 3497,2016/08/15,09:46:57,12,9,14.9,0
 3498,2016/08/15,09:47:08,12,9.4,14,0
 3499,2016/08/15,09:47:18,12,10,14,0
 3500,2016/08/15,09:47:28,12.8,9.5,14,0
 3501,2016/08/15,09:47:38,13,9.9,14,0
 3502,2016/08/15,09:47:48,13.3,10,14,0
 3503,2016/08/15,09:47:58,14,9.5,13.9,0
 3504,2016/08/15,09:48:08,14,9.9,13,0
 3505,2016/08/15,09:48:18,14.9,9.5,13.1,0
 3506,2016/08/15,09:48:28,15,9,13.4,0
 3507,2016/08/15,09:48:38,15,8,13.1,0
 3508,2016/08/15,09:48:48,15,8.4,14,0
 3509,2016/08/15,09:48:58,15,9,14,0
 3510,2016/08/15,09:49:08,15,9.4,13.5,0
 3511,2016/08/15,09:49:19,15,10,13.9,0
 3512,2016/08/15,09:49:29,15,10,13,0
 3513,2016/08/15,09:49:39,14.6,9.5,13,0
 3514,2016/08/15,09:49:49,14,9,13.4,0
 3515,2016/08/15,09:49:59,13.1,9.5,13,0
 3516,2016/08/15,09:50:09,12.6,9,13.6,0
 3517,2016/08/15,09:50:19,12,9,14.5,0
 3518,2016/08/15,09:50:29,12,9,14.1,0
 3519,2016/08/15,09:50:39,11.5,9,14.8,0
 3520,2016/08/15,09:50:49,11,9,14,0
 3521,2016/08/15,09:50:59,11,9,14.1,0
 3522,2016/08/15,09:51:09,11,9.5,15,0
 3523,2016/08/15,09:51:19,10.5,10,14.5,0
 3524,2016/08/15,09:51:30,10,10,14.3,0
 3525,2016/08/15,09:51:40,10,10,14,0
 3526,2016/08/15,09:51:50,10,10,14.5,0
 3527,2016/08/15,09:52:00,10.5,9.5,14.6,0
 3528,2016/08/15,09:52:10,11,10,15,0
 3529,2016/08/15,09:52:20,11,9.5,14.3,0
 3530,2016/08/15,09:52:30,11,10,14,0
 3531,2016/08/15,09:52:40,11,10,14,0
 3532,2016/08/15,09:52:50,11,10,13.3,0
 3533,2016/08/15,09:53:00,11,10,13,0
 3534,2016/08/15,09:53:10,12,10,13,0
 3535,2016/08/15,09:53:20,12,10,13,0
 3536,2016/08/15,09:53:30,12,10,13.1,0
 3537,2016/08/15,09:53:41,12,9.5,14,0
 3538,2016/08/15,09:53:51,12,9,14,0
 3539,2016/08/15,09:54:01,12,9,14.1,0
 3540,2016/08/15,09:54:11,12.4,8.4,15,0
 3541,2016/08/15,09:54:21,12,8,15,0
 3542,2016/08/15,09:54:31,12,8,15,0
 3543,2016/08/15,09:54:41,12,8,14.8,0
 3544,2016/08/15,09:54:51,12,8.5,14.2,0
 3545,2016/08/15,09:55:01,12,9,14.3,0
 3546,2016/08/15,09:55:11,12,9,14,0
 3547,2016/08/15,09:55:21,12,9,14,0
 3548,2016/08/15,09:55:31,12,8.9,14,0
 3549,2016/08/15,09:55:41,12,8,14,0
 3550,2016/08/15,09:55:52,12,8,14,0
 3551,2016/08/15,09:56:02,12,8.9,13.8,0
 3552,2016/08/15,09:56:12,12,8.5,13,0
 3553,2016/08/15,09:56:22,12,9,13,0
 3554,2016/08/15,09:56:32,11.3,9,13,0
 3555,2016/08/15,09:56:42,11.1,9,13,0
 3556,2016/08/15,09:56:52,11.3,10,12.8,0
 3557,2016/08/15,09:57:02,11,9.4,12,0
 3558,2016/08/15,09:57:12,10.3,9,12,0
 3559,2016/08/15,09:57:22,10,9.5,12,0
 3560,2016/08/15,09:57:32,10,9,12,0
 3561,2016/08/15,09:57:42,10,9,11.3,0
 3562,2016/08/15,09:57:52,10,9.5,11.2,0
 3563,2016/08/15,09:58:03,10,9.5,11.3,0
 3564,2016/08/15,09:58:13,10,9.4,11.7,0
 3565,2016/08/15,09:58:23,10.7,9,11.8,0
 3566,2016/08/15,09:58:33,11,9,11,0
 3567,2016/08/15,09:58:43,11.2,9,10.8,0
 3568,2016/08/15,09:58:53,12,9,10.7,0
 3569,2016/08/15,09:59:03,12.7,9,11,0
 3570,2016/08/15,09:59:13,13,9.1,11,0
 3571,2016/08/15,09:59:23,13.2,9.4,11.7,0
 3572,2016/08/15,09:59:33,14,9.1,12,0
 3573,2016/08/15,09:59:43,14,9.9,12.7,0
 3574,2016/08/15,09:59:53,14,9,13,0
 3575,2016/08/15,10:00:04,14,9.6,13,0
 3576,2016/08/15,10:00:14,14.7,10,13,0
 3577,2016/08/15,10:00:24,15,9.4,13,0
 3578,2016/08/15,10:00:34,15.7,9.1,13,0
 3579,2016/08/15,10:00:44,16,10,13,0
 3580,2016/08/15,10:00:54,15.2,10,13.2,0
 3581,2016/08/15,10:01:04,15,10,14,0
 3582,2016/08/15,10:01:14,15,10,14,0
 3583,2016/08/15,10:01:24,15,10,14,0
 3584,2016/08/15,10:01:34,14.2,10,14,0
 3585,2016/08/15,10:01:44,13.2,10,14,0
