    0,2016/08/15,00:00:00,20,19,11,0
 3586,2016/08/15,10:01:54,13,10.1,13.7,0
 3587,2016/08/15,10:02:05,13,11,13,0
 3588,2016/08/15,10:02:15,13,11,13,0
 3589,2016/08/15,10:02:25,13.8,11,13.2,0
 3590,2016/08/15,10:02:35,14,10.4,13.2,0
 3591,2016/08/15,10:02:45,13.7,10.5,13.7,0
 3592,2016/08/15,10:02:55,13,10,14,0
 3593,2016/08/15,10:03:05,13.8,10.5,14,0
 3594,2016/08/15,10:03:15,14,10,14,0
 3595,2016/08/15,10:03:25,14,10.5,14,0
 3596,2016/08/15,10:03:35,14.8,10.6,13.7,0
 3597,2016/08/15,10:03:45,14.1,10.3,13,0
 3598,2016/08/15,10:03:56,14.3,10,13,0
 3599,2016/08/15,10:04:06,15,9.8,13,0
 3600,2016/08/15,10:04:16,15,8.8,12.2,0
 3601,2016/08/15,10:04:26,15,8,12,0
 3602,2016/08/15,10:04:36,15,8,12,0
 3603,2016/08/15,10:04:46,15,8,12,0
 3604,2016/08/15,10:04:56,15,8,11.7,0
 3605,2016/08/15,10:05:06,15,8,11.8,0
 3606,2016/08/15,10:05:16,15,8,12,0
 3607,2016/08/15,10:05:26,14.5,8,12,0
 3608,2016/08/15,10:05:36,14,8,11.2,0
 3609,2016/08/15,10:05:46,13,8,11,0
 3610,2016/08/15,10:05:57,13,8,11.3,0
 3611,2016/08/15,10:06:07,12.5,8,12,0
 3612,2016/08/15,10:06:17,12,8.6,12,0
 3613,2016/08/15,10:06:27,12,9,12,0
 3614,2016/08/15,10:06:37,12,9.1,12.8,0
 3615,2016/08/15,10:06:47,11,10,13,0
 3616,2016/08/15,10:06:57,11,10,13,0
 3617,2016/08/15,10:07:07,11.5,10,13.5,0
 3618,2016/08/15,10:07:17,11,10.1,13,0
 3619,2016/08/15,10:07:27,11,10.8,13.8,0
 3620,2016/08/15,10:07:37,11,10.5,14,0
 3621,2016/08/15,10:07:47,11,10,13.2,0
 3622,2016/08/15,10:07:58,11,10,13.3,0
 3623,2016/08/15,10:08:08,11,10.7,13.7,0
 3624,2016/08/15,10:08:18,11,11,13.3,0
 3625,2016/08/15,10:08:28,11,11,13.2,0
 3626,2016/08/15,10:08:38,11,11,13,0
 3627,2016/08/15,10:08:48,11,11,13.8,0
 3628,2016/08/15,10:08:58,12,11,14,0
 3629,2016/08/15,10:09:08,12,10.3,13.1,0
 3630,2016/08/15,10:09:18,12,10,13.3,0
 3631,2016/08/15,10:09:28,11.4,10,13.1,0
 3632,2016/08/15,10:09:38,11,10,13,0
 3633,2016/08/15,10:09:48,11,10,13,0
 3634,2016/08/15,10:09:59,11,10,13,0
 3635,2016/08/15,10:10:09,11,10,12.5,0
 3636,2016/08/15,10:10:19,11,10,13,0
 3637,2016/08/15,10:10:29,11,10,13,0
 3638,2016/08/15,10:10:39,11.6,10,13.8,0
 3639,2016/08/15,10:10:49,12,9.8,14,0
 3640,2016/08/15,10:10:59,12.1,9.5,14,0
 3641,2016/08/15,10:11:09,12.8,9.5,14.3,0
 3642,2016/08/15,10:11:19,12,9,14.1,0
 3643,2016/08/15,10:11:29,12,9.7,14.8,0
 3644,2016/08/15,10:11:39,12.1,10,15,0
 3645,2016/08/15,10:11:50,13,10,15,0
 3646,2016/08/15,10:12:00,13,9.3,15,0
 3647,2016/08/15,10:12:10,13,9,15,0
 3648,2016/08/15,10:12:20,12.5,9,15,0
 3649,2016/08/15,10:12:30,12.3,9,15,0
 3650,2016/08/15,10:12:40,12,9,15,0
 3651,2016/08/15,10:12:50,12.2,9,14.6,0
 3652,2016/08/15,10:13:00,12.3,9,14,0
 3653,2016/08/15,10:13:10,11.8,8.5,13.5,0
 3654,2016/08/15,10:13:20,11,8.2,14,0
 3655,2016/08/15,10:13:30,10.8,8,13.6,0
 3656,2016/08/15,10:13:40,10,8,13.4,0
 3657,2016/08/15,10:13:51,10.2,8.2,13.1,0
 3658,2016/08/15,10:14:01,10.3,8.7,13,0
 3659,2016/08/15,10:14:11,10,8.2,13,0
 3660,2016/08/15,10:14:21,9.5,8.2,13.9,0
 3661,2016/08/15,10:14:31,10,8,13.1,0
 3662,2016/08/15,10:14:41,10.8,8.7,13,0
 3663,2016/08/15,10:14:51,10.7,8.2,13,0
 3664,2016/08/15,10:15:01,10.5,8.2,13.4,0
 3665,2016/08/15,10:15:11,10,8.7,14.9,0
 3666,2016/08/15,10:15:21,10,8.7,15,0
 3667,2016/08/15,10:15:31,10,9,14.1,0
 3668,2016/08/15,10:15:42,10.3,9,14.5,0
 3669,2016/08/15,10:15:52,11,9,14,0
 3670,2016/08/15,10:16:02,11,9,14,0
 3671,2016/08/15,10:16:12,11,9,14,0
 3672,2016/08/15,10:16:22,10.4,8.2,14,0
 3673,2016/08/15,10:16:32,11,8,14,0
 3674,2016/08/15,10:16:42,11,8,14,0
 3675,2016/08/15,10:16:52,11,8,13.6,0
 3676,2016/08/15,10:17:02,10.6,8.2,13,0
 3677,2016/08/15,10:17:12,10,8.5,13,0
 3678,2016/08/15,10:17:22,10,9,13,0
 3679,2016/08/15,10:17:32,10,9,13,0
 3680,2016/08/15,10:17:43,10,9,13,0
 3681,2016/08/15,10:17:53,10,9,13,0
 3682,2016/08/15,10:18:03,10.5,9,13.9,0
 3683,2016/08/15,10:18:13,10.9,9,13,0
 3684,2016/08/15,10:18:23,10.5,9.8,13,0
 3685,2016/08/15,10:18:33,11,10.3,13.9,0
 3686,2016/08/15,10:18:43,11,11,14,0
 3687,2016/08/15,10:18:53,11.4,11,14,0
 3688,2016/08/15,10:19:03,11.6,11,14,0
 3689,2016/08/15,10:19:13,11,10.7,13,0
 3690,2016/08/15,10:19:23,11.9,10,13.4,0
 3691,2016/08/15,10:19:33,12,10,13.5,0
 3692,2016/08/15,10:19:44,12,10,13,0
 3693,2016/08/15,10:19:54,13,10,13.9,0
 3694,2016/08/15,10:20:04,13,10,14,0
 3695,2016/08/15,10:20:14,13,10,13,0
 3696,2016/08/15,10:20:24,13.5,10,13,0
 3697,2016/08/15,10:20:34,13.5,10,13,0
 3698,2016/08/15,10:20:44,13,10,13.9,0
 3699,2016/08/15,10:20:54,13,9.2,14,0
 3700,2016/08/15,10:21:04,12.9,9,14,0
 3701,2016/08/15,10:21:14,12.5,9,14,0
 3702,2016/08/15,10:21:24,13,9,14.4,0
 3703,2016/08/15,10:21:34,13,9.8,14.5,0
 3704,2016/08/15,10:21:45,13,10,14.5,0
 3705,2016/08/15,10:21:55,13.4,10,14,0
 3706,2016/08/15,10:22:05,13.1,10,14,0
 3707,2016/08/15,10:22:15,14,10,14,0
 3708,2016/08/15,10:22:25,14,10,14,0
 3709,2016/08/15,10:22:35,14,10,13,0
 3710,2016/08/15,10:22:45,14,10,13,0
 3711,2016/08/15,10:22:55,14,10,12,0
 3712,2016/08/15,10:23:05,13.3,10,12,0
 3713,2016/08/15,10:23:15,13,10,12,0
 3714,2016/08/15,10:23:25,13,10,12,0
 3715,2016/08/15,10:23:35,13,10,12,0
 3716,2016/08/15,10:23:45,13,10,12,0
 3717,2016/08/15,10:23:56,13,10,11,0
 3718,2016/08/15,10:24:06,12.3,10,11,0
 3719,2016/08/15,10:24:16,11.8,10.8,11,0
 3720,2016/08/15,10:24:26,11,11,11.5,0
 3721,2016/08/15,10:24:36,11,11,12,0
 3722,2016/08/15,10:24:46,10.7,11,12,0
 3723,2016/08/15,10:24:56,10,11,12,0
 3724,2016/08/15,10:25:06,10.2,11,13,0
 3725,2016/08/15,10:25:16,10.5,11,13.5,0
 3726,2016/08/15,10:25:26,10.2,11,14,0
 3727,2016/08/15,10:25:36,10.5,11,14,0
 3728,2016/08/15,10:25:47,10.5,11,14,0
 3729,2016/08/15,10:25:57,10,11,13,0
 3730,2016/08/15,10:26:07,10,10.1,12.5,0
 3731,2016/08/15,10:26:17,10,10,12,0
 3732,2016/08/15,10:26:27,10,10,12,0
 3733,2016/08/15,10:26:37,10.8,10,12,0
 3734,2016/08/15,10:26:47,11,10,12,0
 3735,2016/08/15,10:26:57,11,10,13,0
 3736,2016/08/15,10:27:07,11.5,9.1,13,0
 3737,2016/08/15,10:27:17,11.8,9,13,0
 3738,2016/08/15,10:27:27,12,9,12.9,0
 3739,2016/08/15,10:27:37,11.7,9,11.9,0
 3740,2016/08/15,10:27:48,11,9,11,0
 3741,2016/08/15,10:27:58,11,9,11,0
 3742,2016/08/15,10:28:08,11.3,9,11.4,0
 3743,2016/08/15,10:28:18,12,9,11,0
 3744,2016/08/15,10:28:28,12,9,12,0
 3745,2016/08/15,10:28:38,12.9,9,12,0
 3746,2016/08/15,10:28:48,13.9,9,12,0
 3747,2016/08/15,10:28:58,13.1,9,12,0
 3748,2016/08/15,10:29:08,13,9,12,0
 3749,2016/08/15,10:29:18,13,9,12,0
 3750,2016/08/15,10:29:28,13,9,12.5,0
 3751,2016/08/15,10:29:38,13,9,12,0
 3752,2016/08/15,10:29:49,13,9,12,0
 3753,2016/08/15,10:29:59,12.1,9.4,12,0
 3754,2016/08/15,10:30:09,12.4,9.6,12,0
 3755,2016/08/15,10:30:19,13,9.4,12,0
 3756,2016/08/15,10:30:29,12,10,13,0
 3757,2016/08/15,10:30:39,12,9.6,13,0
 3758,2016/08/15,10:30:49,12,9,12.9,0
 3759,2016/08/15,10:30:59,12,9,12,0
 3760,2016/08/15,10:31:09,12.4,9.9,12.9,0
 3761,2016/08/15,10:31:19,12,9.5,12,0
 3762,2016/08/15,10:31:29,12,9.9,12,0
 3763,2016/08/15,10:31:39,12,10,12,0
 3764,2016/08/15,10:31:50,12,10,12,0
 3765,2016/08/15,10:32:00,13,10,12.6,0
 3766,2016/08/15,10:32:10,13,10,13.1,0
 3767,2016/08/15,10:32:20,13,10.4,14,0
 3768,2016/08/15,10:32:30,13,10,14,0
 3769,2016/08/15,10:32:40,13,10,14.6,0
 3770,2016/08/15,10:32:50,13,10,14.9,0
 3771,2016/08/15,10:33:00,13,10,14,0
 3772,2016/08/15,10:33:10,13,10.4,14,0
 3773,2016/08/15,10:33:20,12.9,11,14,0
 3774,2016/08/15,10:33:30,12,10.5,14,0
 3775,2016/08/15,10:33:40,12,10,14,0
 3776,2016/08/15,10:33:50,12,10.4,14,0
 3777,2016/08/15,10:34:01,12,10.5,14,0
 3778,2016/08/15,10:34:11,11.5,11,14.1,0
 3779,2016/08/15,10:34:21,11.4,10.5,14.4,0
 3780,2016/08/15,10:34:31,10.9,10,13.3,0
 3781,2016/08/15,10:34:41,10.5,10,12.5,0
 3782,2016/08/15,10:34:51,10,10,12,0
 3783,2016/08/15,10:35:01,10,10,12,0
 3784,2016/08/15,10:35:11,10.1,10,12,0
 3785,2016/08/15,10:35:21,11,9,11.5,0
 3786,2016/08/15,10:35:31,11,9,11.9,0
 3787,2016/08/15,10:35:41,10.8,9,11,0
 3788,2016/08/15,10:35:51,10.6,8,11,0
 3789,2016/08/15,10:36:01,11,8.5,11,0
 3790,2016/08/15,10:36:12,10.3,8.5,11,0
 3791,2016/08/15,10:36:22,10.1,8,11,0
 3792,2016/08/15,10:36:32,10.8,8,11.6,0
 3793,2016/08/15,10:36:42,10.5,8,12,0
 3794,2016/08/15,10:36:52,10.6,8,12.1,0
 3795,2016/08/15,10:37:02,11,8,13,0
 3796,2016/08/15,10:37:12,11,8,13,0
 3797,2016/08/15,10:37:22,11.7,8,13,0
 3798,2016/08/15,10:37:32,12,7.5,12.8,0
 3799,2016/08/15,10:37:42,12,7,12,0
 3800,2016/08/15,10:37:52,12,7,12.1,0
 3801,2016/08/15,10:38:02,12,8,13,0
 3802,2016/08/15,10:38:12,12,7,13,0
 3803,2016/08/15,10:38:23,11.2,7,13,0
 3804,2016/08/15,10:38:33,11.7,7,13.8,0
 3805,2016/08/15,10:38:43,12,7,15,0
 3806,2016/08/15,10:38:53,12,7,15,0
 3807,2016/08/15,10:39:03,12,7,14.3,0
 3808,2016/08/15,10:39:13,12,7,14,0
 3809,2016/08/15,10:39:23,11.7,7,13.8,0
 3810,2016/08/15,10:39:33,11,7,13,0
 3811,2016/08/15,10:39:43,10.7,6.5,12.8,0
 3812,2016/08/15,10:39:53,10,7,12.1,0
 3813,2016/08/15,10:40:03,10,7,13,0
 3814,2016/08/15,10:40:13,9.2,7,13,0
 3815,2016/08/15,10:40:23,9,7,13,0
 3816,2016/08/15,10:40:33,9.8,7,13,0
 3817,2016/08/15,10:40:44,9.7,7,12.3,0
 3818,2016/08/15,10:40:54,9.5,7,12,0
 3819,2016/08/15,10:41:04,9,7,11.3,0
 3820,2016/08/15,10:41:14,9,7,11,0
 3821,2016/08/15,10:41:24,9,7,11,0
 3822,2016/08/15,10:41:34,8.2,7,11,0
 3823,2016/08/15,10:41:44,8,7,10.8,0
 3824,2016/08/15,10:41:54,8,7,10,0
 3825,2016/08/15,10:42:04,8.3,7.5,10,0
 3826,2016/08/15,10:42:14,9,7.4,10.2,0
 3827,2016/08/15,10:42:24,9,7,11,0
 3828,2016/08/15,10:42:34,8.6,7,11,0
 3829,2016/08/15,10:42:44,8,7,10.5,0
 3830,2016/08/15,10:42:55,8,7,11,0
 3831,2016/08/15,10:43:05,7.6,7,11,0
 3832,2016/08/15,10:43:15,7,7,11,0
 3833,2016/08/15,10:43:25,7,7,11,0
 3834,2016/08/15,10:43:35,6.1,7,11,0
 3835,2016/08/15,10:43:45,6,7,11,0
 3836,2016/08/15,10:43:55,6,8,11,0
 3837,2016/08/15,10:44:05,6.4,8.5,11,0
 3838,2016/08/15,10:44:15,7,8.5,11.2,0
 3839,2016/08/15,10:44:25,6.5,8.5,11.3,0
 3840,2016/08/15,10:44:35,6,9,11,0
 3841,2016/08/15,10:44:45,6,9,11,0
 3842,2016/08/15,10:44:55,6.9,9,11.7,0
 3843,2016/08/15,10:45:06,7,9,12,0
 3844,2016/08/15,10:45:16,7,10,11.3,0
 3845,2016/08/15,10:45:26,7,10.1,11,0
 3846,2016/08/15,10:45:36,7,11,11,0
 3847,2016/08/15,10:45:46,6.6,11,11,0
 3848,2016/08/15,10:45:56,7.5,11,11,0
 3849,2016/08/15,10:46:06,8,11.1,10.2,0
 3850,2016/08/15,10:46:16,8.5,12,10.2,0
 3851,2016/08/15,10:46:26,9,11.4,11,0
 3852,2016/08/15,10:46:36,9,11,11,0
 3853,2016/08/15,10:46:46,9,11,11.7,0
 3854,2016/08/15,10:46:56,9,11,12,0
 3855,2016/08/15,10:47:07,9,11,12,0
 3856,2016/08/15,10:47:17,9,11.1,12,0
 3857,2016/08/15,10:47:27,9.1,12,12,0
 3858,2016/08/15,10:47:37,10,11.9,12,0
 3859,2016/08/15,10:47:47,10,11,12,0
 3860,2016/08/15,10:47:57,10,11,12.5,0
 3861,2016/08/15,10:48:07,10.1,11,12.2,0
 3862,2016/08/15,10:48:17,11,10.9,13,0
 3863,2016/08/15,10:48:27,10.4,10,13,0
 3864,2016/08/15,10:48:37,10.1,10.5,13.7,0
 3865,2016/08/15,10:48:47,10.9,10,13.7,0
 3866,2016/08/15,10:48:57,10.6,10,13.5,0
 3867,2016/08/15,10:49:07,11.6,10,13.5,0
 3868,2016/08/15,10:49:18,12,10,12.7,0
 3869,2016/08/15,10:49:28,12.6,9.9,12,0
 3870,2016/08/15,10:49:38,13,9,12,0
 3871,2016/08/15,10:49:48,13,9,12.7,0
 3872,2016/08/15,10:49:58,13,8.8,12.2,0
 3873,2016/08/15,10:50:08,13,8,12,0
 3874,2016/08/15,10:50:18,13,8.1,12,0
 3875,2016/08/15,10:50:28,13,9,11.2,0
 3876,2016/08/15,10:50:38,13,9,11.5,0
 3877,2016/08/15,10:50:48,13,9,11.3,0
 3878,2016/08/15,10:50:58,13.5,9,11.5,0
 3879,2016/08/15,10:51:09,13.7,9,12.3,0
 3880,2016/08/15,10:51:19,14,9,12.2,0
 3881,2016/08/15,10:51:29,13.3,9.5,12.5,0
 3882,2016/08/15,10:51:39,12.5,9,12,0
 3883,2016/08/15,10:51:49,12.2,9,12.5,0
 3884,2016/08/15,10:51:59,12,9,12.8,0
 3885,2016/08/15,10:52:09,12,9,13,0
 3886,2016/08/15,10:52:19,12,9,13,0
 3887,2016/08/15,10:52:29,12,9,13.8,0
 3888,2016/08/15,10:52:39,12,9,14.3,0
 3889,2016/08/15,10:52:49,12,9,15,0
 3890,2016/08/15,10:52:59,11.2,9,14.7,0
 3891,2016/08/15,10:53:09,11.3,9,14,0
 3892,2016/08/15,10:53:20,12,9,14,0
 3893,2016/08/15,10:53:30,11.2,8.8,14,0
 3894,2016/08/15,10:53:40,11,8,12.9,0
 3895,2016/08/15,10:53:50,10.5,8.1,12,0
 3896,2016/08/15,10:54:00,11,9,12.5,0
 3897,2016/08/15,10:54:10,11,9,12,0
 3898,2016/08/15,10:54:20,11,9,12,0
 3899,2016/08/15,10:54:30,10.6,9,12,0
 3900,2016/08/15,10:54:40,10,9,12.3,0
 3901,2016/08/15,10:54:50,10,9,12.2,0
 3902,2016/08/15,10:55:00,9.1,9,12,0
 3903,2016/08/15,10:55:10,9.8,9,12,0
 3904,2016/08/15,10:55:21,10,9,12,0
 3905,2016/08/15,10:55:31,9.1,9.7,12,0
 3906,2016/08/15,10:55:41,9,10,12,0
 3907,2016/08/15,10:55:51,9.4,10,12,0
 3908,2016/08/15,10:56:01,9.6,10,12,0
 3909,2016/08/15,10:56:11,9,9.5,12,0
 3910,2016/08/15,10:56:21,9,9.8,12,0
 3911,2016/08/15,10:56:31,9,9,11.1,0
 3912,2016/08/15,10:56:41,9,9,11.3,0
 3913,2016/08/15,10:56:51,9,8.3,12,0
 3914,2016/08/15,10:57:01,9,8,11.6,0
 3915,2016/08/15,10:57:11,9,8,11,0
 3916,2016/08/15,10:57:21,10,8,11.8,0
 3917,2016/08/15,10:57:31,10,8,12,0
 3918,2016/08/15,10:57:42,10,8,12,0
 3919,2016/08/15,10:57:52,9.5,7.8,12,0
 3920,2016/08/15,10:58:02,10,7,12,0
 3921,2016/08/15,10:58:12,10,7,12,0
 3922,2016/08/15,10:58:22,9.5,6.3,12,0
 3923,2016/08/15,10:58:32,9.5,6.7,12,0
 3924,2016/08/15,10:58:42,10,7,12,0
 3925,2016/08/15,10:58:52,10,7,12.3,0
 3926,2016/08/15,10:59:02,10.5,7,13,0
 3927,2016/08/15,10:59:12,11,7.2,13,0
 3928,2016/08/15,10:59:22,11,7.7,13,0
 3929,2016/08/15,10:59:32,11,7.7,13,0
 3930,2016/08/15,10:59:42,10.9,7.7,12.6,0
 3931,2016/08/15,10:59:53,10.5,7,12,0
 3932,2016/08/15,11:00:03,11,7.2,12,0
 3933,2016/08/15,11:00:13,11,7.2,11.1,0
 3934,2016/08/15,11:00:23,11,7,11.9,0
 3935,2016/08/15,11:00:33,11,7,12,0
 3936,2016/08/15,11:00:43,11,7.2,12,0
 3937,2016/08/15,11:00:53,11,8,12.9,0
 3938,2016/08/15,11:01:03,11,8,12.1,0
 3939,2016/08/15,11:01:13,11,7.5,12,0
 3940,2016/08/15,11:01:23,10.4,7.2,11.6,0
 3941,2016/08/15,11:01:33,11,7,11.5,0
 3942,2016/08/15,11:01:43,11,7,11.9,0
 3943,2016/08/15,11:01:53,10.3,7,12,0
 3944,2016/08/15,11:02:04,10,7,12,0
 3945,2016/08/15,11:02:14,9.5,7,12,0
 3946,2016/08/15,11:02:24,10,7,12.4,0
 3947,2016/08/15,11:02:34,10,7,13,0
 3948,2016/08/15,11:02:44,10,7,13,0
 3949,2016/08/15,11:02:54,10,7,12.1,0
 3950,2016/08/15,11:03:04,10,7,12,0
 3951,2016/08/15,11:03:14,10,7,12.9,0
 3952,2016/08/15,11:03:24,9.8,7,13,0
 3953,2016/08/15,11:03:34,9,7,13,0
 3954,2016/08/15,11:03:44,9.2,7,13,0
 3955,2016/08/15,11:03:54,10,7.7,13,0
 3956,2016/08/15,11:04:05,10,7.7,13,0
 3957,2016/08/15,11:04:15,10.2,7,13,0
 3958,2016/08/15,11:04:25,11,7.3,12.1,0
 3959,2016/08/15,11:04:35,10.7,7.2,12.9,0
 3960,2016/08/15,11:04:45,10,7,12,0
 3961,2016/08/15,11:04:55,10,7,11.5,0
 3962,2016/08/15,11:05:05,10,7,11.5,0
 3963,2016/08/15,11:05:15,10,7,11,0
 3964,2016/08/15,11:05:25,10,7,11,0
 3965,2016/08/15,11:05:35,10.3,7,11.9,0
 3966,2016/08/15,11:05:45,10.6,7,11,0
 3967,2016/08/15,11:05:55,10,7,11,0
 3968,2016/08/15,11:06:06,10,7,11.4,0
 3969,2016/08/15,11:06:16,10,7,12,0
 3970,2016/08/15,11:06:26,10,6.2,12.9,0
 3971,2016/08/15,11:06:36,10,6,13,0
 3972,2016/08/15,11:06:46,10,6,13,0
 3973,2016/08/15,11:06:56,10.3,6,13,0
 3974,2016/08/15,11:07:06,11,6,12,0
 3975,2016/08/15,11:07:16,11.3,6,12.4,0
 3976,2016/08/15,11:07:26,12,6,13,0
 3977,2016/08/15,11:07:36,12,6,13,0
 3978,2016/08/15,11:07:46,12,6,13.4,0
 3979,2016/08/15,11:07:56,12,6.3,13,0
 3980,2016/08/15,11:08:06,11.1,6.2,13.4,0
 3981,2016/08/15,11:08:17,11,6.8,13,0
 3982,2016/08/15,11:08:27,11.5,7,13,0
 3983,2016/08/15,11:08:37,11,7,13,0
 3984,2016/08/15,11:08:47,11,6.6,13,0
 3985,2016/08/15,11:08:57,11,6.8,13,0
 3986,2016/08/15,11:09:07,11,7,12,0
 3987,2016/08/15,11:09:17,10.6,7,12.5,0
 3988,2016/08/15,11:09:27,10,7,13,0
 3989,2016/08/15,11:09:37,9,7,13,0
 3990,2016/08/15,11:09:47,9,7,13,0
 3991,2016/08/15,11:09:57,9,7.8,13.5,0
 3992,2016/08/15,11:10:07,9,7.1,13,0
 3993,2016/08/15,11:10:17,9,7,13,0
 3994,2016/08/15,11:10:28,9.5,7,14,0
 3995,2016/08/15,11:10:38,10.5,7,13.5,0
 3996,2016/08/15,11:10:48,11,7,13,0
 3997,2016/08/15,11:10:58,11,7,13,0
 3998,2016/08/15,11:11:08,11,7,12.5,0
 3999,2016/08/15,11:11:18,11,7,12.5,0
 4000,2016/08/15,11:11:28,11,7,12,0
 4001,2016/08/15,11:11:38,11.5,7,13,0
 4002,2016/08/15,11:11:48,12,7,13,0
 4003,2016/08/15,11:11:58,12.6,7,12,0
 4004,2016/08/15,11:12:08,13,7,12,0
 4005,2016/08/15,11:12:18,13,7,12,0
 4006,2016/08/15,11:12:28,13,7,12.5,0
 4007,2016/08/15,11:12:39,13,7,13,0
 4008,2016/08/15,11:12:49,13,7,12.5,0
 4009,2016/08/15,11:12:59,13,7,12,0
 4010,2016/08/15,11:13:09,13,7.3,12.5,0
 4011,2016/08/15,11:13:19,13,8,13,0
 4012,2016/08/15,11:13:29,13,8,12.5,0
 4013,2016/08/15,11:13:39,12.3,8,13,0
 4014,2016/08/15,11:13:49,11.8,8.4,13,0
 4015,2016/08/15,11:13:59,11.1,9,13,0
 4016,2016/08/15,11:14:09,11.3,9,12.4,0
 4017,2016/08/15,11:14:19,10.8,9,12,0
 4018,2016/08/15,11:14:29,10,9.4,12,0
 4019,2016/08/15,11:14:39,9.8,10,12,0
 4020,2016/08/15,11:14:50,9,10,11.9,0
 4021,2016/08/15,11:15:00,8.8,10.4,11,0
 4022,2016/08/15,11:15:10,8,11,11,0
 4023,2016/08/15,11:15:20,8,11,11,0
 4024,2016/08/15,11:15:30,7.3,11,11,0
 4025,2016/08/15,11:15:40,7,11,11,0
 4026,2016/08/15,11:15:50,6.7,10.5,11.5,0
 4027,2016/08/15,11:16:00,6,10.6,12,0
 4028,2016/08/15,11:16:10,6,10,11.5,0
 4029,2016/08/15,11:16:20,6,10,12,0
 4030,2016/08/15,11:16:30,6.7,9.6,12,0
 4031,2016/08/15,11:16:40,7,9.9,12,0
 4032,2016/08/15,11:16:50,7,10,12,0
 4033,2016/08/15,11:17:01,7,10,12,0
 4034,2016/08/15,11:17:11,7,10,12.5,0
 4035,2016/08/15,11:17:21,7.7,9.5,12.4,0
 4036,2016/08/15,11:17:31,8,9.6,12.5,0
 4037,2016/08/15,11:17:41,8,9,12.5,0
 4038,2016/08/15,11:17:51,8,9,12.9,0
 4039,2016/08/15,11:18:01,8.3,9,12,0
 4040,2016/08/15,11:18:11,9,9,12,0
 4041,2016/08/15,11:18:21,9.8,9,11.4,0
 4042,2016/08/15,11:18:31,10,9,11.1,0
 4043,2016/08/15,11:18:41,10,9,11.9,0
 4044,2016/08/15,11:18:51,10.3,9,11,0
 4045,2016/08/15,11:19:01,10.2,9,11,0
 4046,2016/08/15,11:19:11,10.8,9,11.1,0
 4047,2016/08/15,11:19:22,11,9,12,0
 4048,2016/08/15,11:19:32,11,9,12,0
 4049,2016/08/15,11:19:42,11,9,12,0
 4050,2016/08/15,11:19:52,11,8.5,12,0
 4051,2016/08/15,11:20:02,11,8,12,0
 4052,2016/08/15,11:20:12,11.4,8,12,0
 4053,2016/08/15,11:20:22,12,8,12,0
 4054,2016/08/15,11:20:32,12,8.4,12,0
 4055,2016/08/15,11:20:42,12,9,12,0
 4056,2016/08/15,11:20:52,11.1,9,12,0
 4057,2016/08/15,11:21:02,11,8,12,0
 4058,2016/08/15,11:21:12,11,8,11.4,0
 4059,2016/08/15,11:21:22,11.5,8.5,11,0
 4060,2016/08/15,11:21:32,11.9,8,11,0
 4061,2016/08/15,11:21:43,12,8,11,0
 4062,2016/08/15,11:21:53,12,8.9,10.4,0
 4063,2016/08/15,11:22:03,12,8,10,0
 4064,2016/08/15,11:22:13,12,8,10,0
 4065,2016/08/15,11:22:23,12,8,10,0
 4066,2016/08/15,11:22:33,12,8,9.4,0
 4067,2016/08/15,11:22:43,12.5,8,9,0
 4068,2016/08/15,11:22:53,12,8,9.1,0
 4069,2016/08/15,11:23:03,12,8,10,0
 4070,2016/08/15,11:23:13,12,8,9.3,0
 4071,2016/08/15,11:23:23,12,8,9.1,0
 4072,2016/08/15,11:23:33,12,8,10,0
 4073,2016/08/15,11:23:43,11,8,10,0
 4074,2016/08/15,11:23:53,11,8,10,0
 4075,2016/08/15,11:24:04,11,8,10,0
 4076,2016/08/15,11:24:14,10.9,8,10,0
 4077,2016/08/15,11:24:24,10,8,10,0
