    0,2016/08/15,00:00:00,20,19,11,0
 4078,2016/08/15,11:24:34,10,8,10,0
 4079,2016/08/15,11:24:44,10,8,10,0
 4080,2016/08/15,11:24:54,10,8,10.6,0
 4081,2016/08/15,11:25:04,9.9,8.5,11,0
 4082,2016/08/15,11:25:14,9,8,11,0
 4083,2016/08/15,11:25:24,9,8,11.1,0
 4084,2016/08/15,11:25:34,9,8,12,0
 4085,2016/08/15,11:25:44,9,8,12,0
 4086,2016/08/15,11:25:54,9,9,11.8,0
 4087,2016/08/15,11:26:04,9,9,11,0
 4088,2016/08/15,11:26:14,9.1,9.5,11,0
 4089,2016/08/15,11:26:25,10,9,11,0
 4090,2016/08/15,11:26:35,10,9,11.1,0
 4091,2016/08/15,11:26:45,10,10,12,0
 4092,2016/08/15,11:26:55,10,10,12,0
 4093,2016/08/15,11:27:05,10,10,11.3,0
 4094,2016/08/15,11:27:15,10.1,10.5,11.5,0
 4095,2016/08/15,11:27:25,11,10.5,11,0
 4096,2016/08/15,11:27:35,11,11,11,0
 4097,2016/08/15,11:27:45,11.1,11,11,0
 4098,2016/08/15,11:27:55,12,11,10.8,0
 4099,2016/08/15,11:28:05,12,11,10,0
 4100,2016/08/15,11:28:15,11.4,11,10,0
 4101,2016/08/15,11:28:25,12,11,10.2,0
 4102,2016/08/15,11:28:35,12,10.4,11,0
 4103,2016/08/15,11:28:46,12,10,11,0
 4104,2016/08/15,11:28:56,12,10,11,0
 4105,2016/08/15,11:29:06,11.8,9.9,11.7,0
 4106,2016/08/15,11:29:16,11.6,9,12,0
 4107,2016/08/15,11:29:26,12,10,12.2,0
 4108,2016/08/15,11:29:36,12,10,13,0
 4109,2016/08/15,11:29:46,12,10,13,0
 4110,2016/08/15,11:29:56,12.2,9.9,12.3,0
 4111,2016/08/15,11:30:06,12.3,9,12.7,0
 4112,2016/08/15,11:30:16,12,9,13,0
 4113,2016/08/15,11:30:26,11.8,9,13,0
 4114,2016/08/15,11:30:36,11.2,9,13,0
 4115,2016/08/15,11:30:46,11.4,9,13,0
 4116,2016/08/15,11:30:56,12,9,13,0
 4117,2016/08/15,11:31:07,12,9,13,0
 4118,2016/08/15,11:31:17,12,9.5,12.8,0
 4119,2016/08/15,11:31:27,12,10.5,12,0
 4120,2016/08/15,11:31:37,12,11,11.8,0
 4121,2016/08/15,11:31:47,12,11,11,0
 4122,2016/08/15,11:31:57,12,11,11,0
 4123,2016/08/15,11:32:07,12,11,11,0
 4124,2016/08/15,11:32:17,12,11,11.2,0
 4125,2016/08/15,11:32:27,11.8,11,12,0
 4126,2016/08/15,11:32:37,11,11,12,0
 4127,2016/08/15,11:32:47,11,11,12,0
 4128,2016/08/15,11:32:57,11,11,12,0
 4129,2016/08/15,11:33:07,11,11,11.7,0
 4130,2016/08/15,11:33:17,11.2,11,11.5,0
 4131,2016/08/15,11:33:28,11.7,11,11,0
 4132,2016/08/15,11:33:38,11,11,11,0
 4133,2016/08/15,11:33:48,10.2,10.4,11.7,0
 4134,2016/08/15,11:33:58,10,10,12,0
 4135,2016/08/15,11:34:08,10,10,13,0
 4136,2016/08/15,11:34:18,10,10,14,0
 4137,2016/08/15,11:34:28,9.7,10,13.7,0
 4138,2016/08/15,11:34:38,9.8,10,13,0
 4139,2016/08/15,11:34:48,10,10,13.7,0
 4140,2016/08/15,11:34:58,10,10,14,0
 4141,2016/08/15,11:35:08,10,10,13.2,0
 4142,2016/08/15,11:35:18,10,10,13.2,0
 4143,2016/08/15,11:35:28,10.8,10,14,0
 4144,2016/08/15,11:35:38,10.5,10,13.2,0
 4145,2016/08/15,11:35:49,10.5,10.1,13,0
 4146,2016/08/15,11:35:59,11,11,13.2,0
 4147,2016/08/15,11:36:09,11,10.9,14,0
 4148,2016/08/15,11:36:19,11.8,10,13.5,0
 4149,2016/08/15,11:36:29,12.8,10,13.2,0
 4150,2016/08/15,11:36:39,13,10,12.2,0
 4151,2016/08/15,11:36:49,13.8,10,11.5,0
 4152,2016/08/15,11:36:59,14,9.3,12,0
 4153,2016/08/15,11:37:09,14,9,12,0
 4154,2016/08/15,11:37:19,13.3,9,11.7,0
 4155,2016/08/15,11:37:29,14,9,11,0
 4156,2016/08/15,11:37:39,14,9,11,0
 4157,2016/08/15,11:37:49,14.4,9,11.5,0
 4158,2016/08/15,11:37:59,14.6,9,11.8,0
 4159,2016/08/15,11:38:10,14,9,12,0
 4160,2016/08/15,11:38:20,13.5,9,12.5,0
 4161,2016/08/15,11:38:30,13,9,12,0
 4162,2016/08/15,11:38:40,13,9,12,0
 4163,2016/08/15,11:38:50,12.5,9,12,0
 4164,2016/08/15,11:39:00,12,9,12,0
 4165,2016/08/15,11:39:10,11,9,12,0
 4166,2016/08/15,11:39:20,10,9,12,0
 4167,2016/08/15,11:39:30,10,9,11.2,0
 4168,2016/08/15,11:39:40,10,9,12.1,0
 4169,2016/08/15,11:39:50,10,9,13,0
 4170,2016/08/15,11:40:00,10,9,13,0
 4171,2016/08/15,11:40:10,9.4,9,13,0
 4172,2016/08/15,11:40:20,8.9,9,13,0
 4173,2016/08/15,11:40:31,8.5,9,13,0
 4174,2016/08/15,11:40:41,9.5,9,13,0
 4175,2016/08/15,11:40:51,10,9,13,0
 4176,2016/08/15,11:41:01,10,9,13.8,0
 4177,2016/08/15,11:41:11,11,9,14,0
 4178,2016/08/15,11:41:21,11,9,14,0
 4179,2016/08/15,11:41:31,11,9,14,0
 4180,2016/08/15,11:41:41,10.4,9,14.5,0
 4181,2016/08/15,11:41:51,10.9,9.2,14.8,0
 4182,2016/08/15,11:42:01,10,9.3,15,0
 4183,2016/08/15,11:42:11,10,9,14.1,0
 4184,2016/08/15,11:42:21,10,9,13.6,0
 4185,2016/08/15,11:42:31,10,9,13.8,0
 4186,2016/08/15,11:42:41,10,9.2,13.5,0
 4187,2016/08/15,11:42:51,11,10,13.5,0
 4188,2016/08/15,11:43:02,11,9.3,14,0
 4189,2016/08/15,11:43:12,10.9,9.2,14,0
 4190,2016/08/15,11:43:22,10,10,14.8,0
 4191,2016/08/15,11:43:32,9.9,10,14.1,0
 4192,2016/08/15,11:43:42,9,10,14.8,0
 4193,2016/08/15,11:43:52,9,10,15,0
 4194,2016/08/15,11:44:02,9,10,15,0
 4195,2016/08/15,11:44:12,9,10,14.6,0
 4196,2016/08/15,11:44:22,9.1,9.8,14.5,0
 4197,2016/08/15,11:44:32,10,9.5,14,0
 4198,2016/08/15,11:44:42,9.8,9,14,0
 4199,2016/08/15,11:44:52,9,9,14,0
 4200,2016/08/15,11:45:02,9.5,9,13.1,0
 4201,2016/08/15,11:45:13,9,9,13,0
 4202,2016/08/15,11:45:23,9,9,13.5,0
 4203,2016/08/15,11:45:33,8.8,9.2,13,0
 4204,2016/08/15,11:45:43,8.1,10,12.1,0
 4205,2016/08/15,11:45:53,9,10,12,0
 4206,2016/08/15,11:46:03,9,10,12,0
 4207,2016/08/15,11:46:13,8.3,10,11.1,0
 4208,2016/08/15,11:46:23,8,10,11.3,0
 4209,2016/08/15,11:46:33,8,10.2,11.6,0
 4210,2016/08/15,11:46:43,8,10.5,11,0
 4211,2016/08/15,11:46:53,8,10.5,10.1,0
 4212,2016/08/15,11:47:03,8,11,10.9,0
 4213,2016/08/15,11:47:13,8.2,11,11,0
 4214,2016/08/15,11:47:23,8.3,11,11,0
 4215,2016/08/15,11:47:34,8,11,11,0
 4216,2016/08/15,11:47:44,8.2,11,11,0
 4217,2016/08/15,11:47:54,9,11,11,0
 4218,2016/08/15,11:48:04,9,11,11,0
 4219,2016/08/15,11:48:14,9,10.5,11.4,0
 4220,2016/08/15,11:48:24,9.7,10.2,11.6,0
 4221,2016/08/15,11:48:34,10,10,11.4,0
 4222,2016/08/15,11:48:44,10.7,9.7,12,0
 4223,2016/08/15,11:48:54,10.4,9,12.4,0
 4224,2016/08/15,11:49:04,11,9,13,0
 4225,2016/08/15,11:49:14,11,9,13,0
 4226,2016/08/15,11:49:24,11.8,9.5,13,0
 4227,2016/08/15,11:49:34,12,9,13,0
 4228,2016/08/15,11:49:45,11.2,9.2,13,0
 4229,2016/08/15,11:49:55,11,9.7,13,0
 4230,2016/08/15,11:50:05,11,9.7,13.9,0
 4231,2016/08/15,11:50:15,11,10,13.1,0
 4232,2016/08/15,11:50:25,10.2,10,13,0
 4233,2016/08/15,11:50:35,10,10.3,13,0
 4234,2016/08/15,11:50:45,10,10.2,13.9,0
 4235,2016/08/15,11:50:55,9.1,10.3,14.4,0
 4236,2016/08/15,11:51:05,9.3,10.2,15,0
 4237,2016/08/15,11:51:15,10,10,14.5,0
 4238,2016/08/15,11:51:25,10.8,10,14,0
 4239,2016/08/15,11:51:35,11,10,14,0
 4240,2016/08/15,11:51:45,10.1,10,14,0
 4241,2016/08/15,11:51:55,10,10,14,0
 4242,2016/08/15,11:52:06,10,10,14,0
 4243,2016/08/15,11:52:16,10,10,14.9,0
 4244,2016/08/15,11:52:26,10,10,15,0
 4245,2016/08/15,11:52:36,10,10,15,0
 4246,2016/08/15,11:52:46,10.5,10,15,0
 4247,2016/08/15,11:52:56,10.9,9.5,15,0
 4248,2016/08/15,11:53:06,10.5,9.7,15.5,0
 4249,2016/08/15,11:53:16,11,9,14,0
 4250,2016/08/15,11:53:26,11,9.3,13.5,0
 4251,2016/08/15,11:53:36,10.5,10,13,0
 4252,2016/08/15,11:53:46,10,10,13,0
 4253,2016/08/15,11:53:56,10,10.3,13,0
 4254,2016/08/15,11:54:06,10,10.2,13.4,0
 4255,2016/08/15,11:54:17,10.4,10.8,14,0
 4256,2016/08/15,11:54:27,11,11,14,0
 4257,2016/08/15,11:54:37,11,10.7,13,0
 4258,2016/08/15,11:54:47,11,10,13,0
 4259,2016/08/15,11:54:57,11,10.8,13,0
 4260,2016/08/15,11:55:07,11,10.7,13,0
 4261,2016/08/15,11:55:17,11,10,13.9,0
 4262,2016/08/15,11:55:27,11,10.5,14,0
 4263,2016/08/15,11:55:37,11,10,14,0
 4264,2016/08/15,11:55:47,11,10,14,0
 4265,2016/08/15,11:55:57,10.5,10,14,0
 4266,2016/08/15,11:56:07,10.5,10,15,0
 4267,2016/08/15,11:56:17,11,10,14,0
 4268,2016/08/15,11:56:28,10.4,10,14,0
 4269,2016/08/15,11:56:38,10,10,13,0
 4270,2016/08/15,11:56:48,10.9,10,13,0
 4271,2016/08/15,11:56:58,10.6,10,13.5,0
 4272,2016/08/15,11:57:08,10.9,10,14,0
 4273,2016/08/15,11:57:18,10,10,13.5,0
 4274,2016/08/15,11:57:28,10.6,9.1,13,0
 4275,2016/08/15,11:57:38,11,9.3,13,0
 4276,2016/08/15,11:57:48,11,10,13,0
 4277,2016/08/15,11:57:58,11,10,14,0
 4278,2016/08/15,11:58:08,11,10,14,0
 4279,2016/08/15,11:58:18,11,10,14,0
 4280,2016/08/15,11:58:28,11,10,14,0
 4281,2016/08/15,11:58:38,11,10,13.5,0
 4282,2016/08/15,11:58:49,11,10,13.5,0
 4283,2016/08/15,11:58:59,11,10,14,0
 4284,2016/08/15,11:59:09,10.8,10,14,0
 4285,2016/08/15,11:59:19,10,10,14,0
 4286,2016/08/15,11:59:29,10,9.1,14,0
 4287,2016/08/15,11:59:39,10,9,14,0
 4288,2016/08/15,11:59:49,10,9.8,14,0
 4289,2016/08/15,11:59:59,9.3,9.6,13,0
 4290,2016/08/15,12:00:09,9,9,12,0
 4291,2016/08/15,12:00:19,9.5,9,13,0
 4292,2016/08/15,12:00:29,9.7,9,12,0
 4293,2016/08/15,12:00:39,10,8.6,12,0
 4294,2016/08/15,12:00:49,10,8.4,11.9,0
 4295,2016/08/15,12:01:00,10,9,11,0
 4296,2016/08/15,12:01:10,10,8.5,11,0
 4297,2016/08/15,12:01:20,10,9,11,0
 4298,2016/08/15,12:01:30,10,8.6,11,0
 4299,2016/08/15,12:01:40,10.8,8,11,0
 4300,2016/08/15,12:01:50,11,8,11,0
 4301,2016/08/15,12:02:00,11,8,11,0
 4302,2016/08/15,12:02:10,11,8,11,0
 4303,2016/08/15,12:02:20,11,8,11,0
 4304,2016/08/15,12:02:30,11,8,12,0
 4305,2016/08/15,12:02:40,11,8.4,12,0
 4306,2016/08/15,12:02:50,11,9,12,0
 4307,2016/08/15,12:03:01,10.2,9.4,12,0
 4308,2016/08/15,12:03:11,10,11.3,12,0
 4309,2016/08/15,12:03:21,10,13.7,12,0
 4310,2016/08/15,12:03:31,10.8,16.7,13.5,0
 4311,2016/08/15,12:03:41,11,21,14,0
 4312,2016/08/15,12:03:51,11,24.3,15,0
 4313,2016/08/15,12:04:01,10.5,26.3,15,0
 4314,2016/08/15,12:04:11,11,29.6,16,0
 4315,2016/08/15,12:04:21,11,33.6,16,0
 4316,2016/08/15,12:04:31,11.3,37.7,17,0
 4317,2016/08/15,12:04:41,12,41.8,17.5,0
 4318,2016/08/15,12:04:51,12.8,45.3,18,0
 4319,2016/08/15,12:05:01,13,46.9,18,0
 4320,2016/08/15,12:05:12,13.4,48,19.1,0
 4321,2016/08/15,12:05:22,14,48,20,0
 4322,2016/08/15,12:05:32,14.4,47,20.6,0
 4323,2016/08/15,12:05:42,15,45.6,21.6,0
 4324,2016/08/15,12:05:52,15,43.6,22,0
 4325,2016/08/15,12:06:02,15,42.5,22,0
 4326,2016/08/15,12:06:12,15,38.7,22,0
 4327,2016/08/15,12:06:22,15,37.5,22.6,0
 4328,2016/08/15,12:06:32,15,37,23,0
 4329,2016/08/15,12:06:42,14.5,33.2,23,0
 4330,2016/08/15,12:06:52,15,30.1,23,0
 4331,2016/08/15,12:07:02,14.5,26.6,23.6,0
 4332,2016/08/15,12:07:13,14,23.6,24,0
 4333,2016/08/15,12:07:23,14.5,21.6,24,0
 4334,2016/08/15,12:07:33,15.5,21,24.6,0
 4335,2016/08/15,12:07:43,18.5,21,25,0
 4336,2016/08/15,12:07:53,23,21.5,25,0
 4337,2016/08/15,12:08:03,27.5,21.5,25,0
 4338,2016/08/15,12:08:13,32.5,20.5,25,0
 4339,2016/08/15,12:08:23,35.5,19,24.9,0
 4340,2016/08/15,12:08:33,41.5,17.1,24.1,0
 4341,2016/08/15,12:08:43,50.1,15.6,25.1,0
 4342,2016/08/15,12:08:53,55.2,13.1,26,0
 4343,2016/08/15,12:09:03,58.6,12,26,0
 4344,2016/08/15,12:09:13,62.1,11,26,0
 4345,2016/08/15,12:09:24,65.7,11,26,0
 4346,2016/08/15,12:09:34,68,10.5,26,0
 4347,2016/08/15,12:09:44,68.5,11,26,0
 4348,2016/08/15,12:09:54,68.4,10,26,0
 4349,2016/08/15,12:10:04,67.9,10,26,0
 4350,2016/08/15,12:10:14,64.1,9,26,0
 4351,2016/08/15,12:10:24,60.2,8,26.1,0
 4352,2016/08/15,12:10:34,55.4,8,27,0
 4353,2016/08/15,12:10:44,51.3,8,27.1,0
 4354,2016/08/15,12:10:54,50,8,28,0
 4355,2016/08/15,12:11:04,42.8,8,28,0
 4356,2016/08/15,12:11:14,35.4,8,28,0
 4357,2016/08/15,12:11:24,31.4,9,28,0
 4358,2016/08/15,12:11:35,28.7,9,27.3,0
 4359,2016/08/15,12:11:45,25.7,9,27,0
 4360,2016/08/15,12:11:55,23.6,9,27.6,0
 4361,2016/08/15,12:12:05,23,9,27.5,0
 4362,2016/08/15,12:12:15,23,8.5,28,0
 4363,2016/08/15,12:12:25,22.8,9,28,0
 4364,2016/08/15,12:12:35,21.8,9,28.6,0
 4365,2016/08/15,12:12:45,20.3,9,28.3,0
 4366,2016/08/15,12:12:55,19.3,9,28,0
 4367,2016/08/15,12:13:05,18.3,9,28,0
 4368,2016/08/15,12:13:15,17.3,9.5,27.8,0
 4369,2016/08/15,12:13:25,16.3,10,26.8,0
 4370,2016/08/15,12:13:35,16.2,9.5,26,0
 4371,2016/08/15,12:13:46,17,9,26,0
 4372,2016/08/15,12:13:56,17,9,26,0
 4373,2016/08/15,12:14:06,17.2,9,26.1,0
 4374,2016/08/15,12:14:16,18,9,27,0
 4375,2016/08/15,12:14:26,17.2,9.5,27,0
 4376,2016/08/15,12:14:36,17,10,26.8,0
 4377,2016/08/15,12:14:46,16.5,9.4,26,0
 4378,2016/08/15,12:14:56,16.2,9,25.8,0
 4379,2016/08/15,12:15:06,16.7,9,25,0
 4380,2016/08/15,12:15:16,16.6,9,24.8,0
 4381,2016/08/15,12:15:26,16,9.5,24.2,0
 4382,2016/08/15,12:15:36,15.6,9.4,25,0
 4383,2016/08/15,12:15:46,15,9,25,0
 4384,2016/08/15,12:15:57,15,9,25.7,0
 4385,2016/08/15,12:16:07,14.6,10,26,0
 4386,2016/08/15,12:16:17,14,10,26,0
 4387,2016/08/15,12:16:27,14,10,26,0
 4388,2016/08/15,12:16:37,14,10,26,0
 4389,2016/08/15,12:16:47,14,10,25.3,0
 4390,2016/08/15,12:16:57,14,10,25,0
 4391,2016/08/15,12:17:07,14,10,25.5,0
 4392,2016/08/15,12:17:17,13.1,10,25.2,0
 4393,2016/08/15,12:17:27,13,10,25.5,0
 4394,2016/08/15,12:17:37,13,11,26.2,0
 4395,2016/08/15,12:17:47,13,11,27,0
 4396,2016/08/15,12:17:57,12.6,10.5,26.8,0
 4397,2016/08/15,12:18:08,12.9,11,26.5,0
 4398,2016/08/15,12:18:18,13,10.4,26.2,0
 4399,2016/08/15,12:18:28,13,10,27,0
 4400,2016/08/15,12:18:38,12.6,10,27,0
 4401,2016/08/15,12:18:48,12,10,27,0
 4402,2016/08/15,12:18:58,12,10,26.5,0
 4403,2016/08/15,12:19:08,12,10,26.3,0
 4404,2016/08/15,12:19:18,12,10,26,0
 4405,2016/08/15,12:19:28,12.4,10,26,0
 4406,2016/08/15,12:19:38,13,10,26,0
 4407,2016/08/15,12:19:48,12.5,10,25.5,0
 4408,2016/08/15,12:19:58,12.9,10,26,0
 4409,2016/08/15,12:20:08,12,10,26,0
 4410,2016/08/15,12:20:19,12,10,26,0
 4411,2016/08/15,12:20:29,12,10,26.7,0
 4412,2016/08/15,12:20:39,12,10,27,0
 4413,2016/08/15,12:20:49,12,10,26.2,0
 4414,2016/08/15,12:20:59,12,10,26,0
 4415,2016/08/15,12:21:09,12,10,26,0
 4416,2016/08/15,12:21:19,12,10,26,0
 4417,2016/08/15,12:21:29,11.4,10,26.7,0
 4418,2016/08/15,12:21:39,11,10,27,0
 4419,2016/08/15,12:21:49,10.4,10,27,0
 4420,2016/08/15,12:21:59,10,10,27,0
 4421,2016/08/15,12:22:09,10,10,27,0
 4422,2016/08/15,12:22:19,10,10.1,27,0
 4423,2016/08/15,12:22:29,10,11,27,0
 4424,2016/08/15,12:22:39,10,11,26.7,0
 4425,2016/08/15,12:22:50,10,11,26,0
 4426,2016/08/15,12:23:00,10,11,25.7,0
 4427,2016/08/15,12:23:10,10,11,25,0
 4428,2016/08/15,12:23:20,10.1,11,25.5,0
 4429,2016/08/15,12:23:30,11,11,25,0
 4430,2016/08/15,12:23:40,11.1,11,25,0
 4431,2016/08/15,12:23:50,12,11.1,25,0
 4432,2016/08/15,12:24:00,12,12,25,0
 4433,2016/08/15,12:24:10,12,11.3,25,0
 4434,2016/08/15,12:24:20,12.6,11,25,0
 4435,2016/08/15,12:24:30,13,11,25.3,0
 4436,2016/08/15,12:24:40,13.6,10.8,25.2,0
 4437,2016/08/15,12:24:50,14,10,25,0
 4438,2016/08/15,12:25:00,14,9.8,24.7,0
 4439,2016/08/15,12:25:11,14,9,24,0
 4440,2016/08/15,12:25:21,14,9,24.8,0
 4441,2016/08/15,12:25:31,14,9,25.5,0
 4442,2016/08/15,12:25:41,14,9.1,25.3,0
 4443,2016/08/15,12:25:51,14,9.5,26,0
 4444,2016/08/15,12:26:01,13.8,10,25.5,0
 4445,2016/08/15,12:26:11,13,9.5,26,0
 4446,2016/08/15,12:26:21,13,9.8,25.2,0
 4447,2016/08/15,12:26:31,13.2,9.1,24.7,0
 4448,2016/08/15,12:26:41,13.8,10,24.8,0
 4449,2016/08/15,12:26:51,13,10,24.7,0
 4450,2016/08/15,12:27:01,13,10,24.3,0
 4451,2016/08/15,12:27:11,13,10.6,25,0
 4452,2016/08/15,12:27:22,13,11,25,0
 4453,2016/08/15,12:27:32,12.8,11.1,25.8,0
 4454,2016/08/15,12:27:42,12,12,26,0
 4455,2016/08/15,12:27:52,12,12,25.2,0
 4456,2016/08/15,12:28:02,11.7,11.8,24.2,0
 4457,2016/08/15,12:28:12,11,11,24.8,0
 4458,2016/08/15,12:28:22,11.7,11,24.2,0
 4459,2016/08/15,12:28:32,11.5,11,24.5,0
 4460,2016/08/15,12:28:42,11.7,11,24,0
 4461,2016/08/15,12:28:52,11,11,24,0
 4462,2016/08/15,12:29:02,11,11,24,0
 4463,2016/08/15,12:29:12,10.7,11,24,0
 4464,2016/08/15,12:29:22,10,11,24,0
 4465,2016/08/15,12:29:32,10,11,23.6,0
 4466,2016/08/15,12:29:43,9.2,10.3,23.8,0
 4467,2016/08/15,12:29:53,9,10,23.1,0
 4468,2016/08/15,12:30:03,9,9.8,23.8,0
 4469,2016/08/15,12:30:13,9,9,23.6,0
 4470,2016/08/15,12:30:23,9.8,9.2,23,0
 4471,2016/08/15,12:30:33,10,9.3,23,0
 4472,2016/08/15,12:30:43,10,9.2,23,0
 4473,2016/08/15,12:30:53,10,9.3,23.3,0
 4474,2016/08/15,12:31:03,10,9.7,23.1,0
 4475,2016/08/15,12:31:13,10,10,23,0
 4476,2016/08/15,12:31:23,10.8,10,23,0
 4477,2016/08/15,12:31:33,11,10,23,0
 4478,2016/08/15,12:31:43,11,10,23,0
 4479,2016/08/15,12:31:54,11,10.7,23.3,0
 4480,2016/08/15,12:32:04,11.8,11,24,0
 4481,2016/08/15,12:32:14,12,11,23.1,0
 4482,2016/08/15,12:32:24,12,11,23,0
 4483,2016/08/15,12:32:34,12,11,22.1,0
 4484,2016/08/15,12:32:44,12.4,11,22,0
 4485,2016/08/15,12:32:54,12.1,11,22,0
 4486,2016/08/15,12:33:04,12.4,11,22,0
 4487,2016/08/15,12:33:14,12.1,11,22,0
 4488,2016/08/15,12:33:24,12,11,22,0
 4489,2016/08/15,12:33:34,12,10.2,22,0
 4490,2016/08/15,12:33:44,12,10,22,0
 4491,2016/08/15,12:33:54,12,10,22,0
 4492,2016/08/15,12:34:04,12,10,22,0
 4493,2016/08/15,12:34:15,12,10,21.6,0
 4494,2016/08/15,12:34:25,12,9.7,20.1,0
 4495,2016/08/15,12:34:35,12,9,20,0
 4496,2016/08/15,12:34:45,12,9.2,20.9,0
 4497,2016/08/15,12:34:55,12,10,20.5,0
 4498,2016/08/15,12:35:05,12,10,20.1,0
 4499,2016/08/15,12:35:15,12,10,20.4,0
 4500,2016/08/15,12:35:25,12,10,21,0
 4501,2016/08/15,12:35:35,12,10,21,0
 4502,2016/08/15,12:35:45,12,10,21,0
 4503,2016/08/15,12:35:55,12,10,21,0
 4504,2016/08/15,12:36:05,12,10,20.6,0
 4505,2016/08/15,12:36:15,12,10,20.9,0
 4506,2016/08/15,12:36:26,12,10,20.1,0
 4507,2016/08/15,12:36:36,11.4,10,20,0
 4508,2016/08/15,12:36:46,11,10,20,0
 4509,2016/08/15,12:36:56,11,10,20,0
 4510,2016/08/15,12:37:06,11,10,20.4,0
 4511,2016/08/15,12:37:16,11,9.7,21,0
 4512,2016/08/15,12:37:26,11,9.5,21,0
 4513,2016/08/15,12:37:36,10.4,9.3,21.4,0
 4514,2016/08/15,12:37:46,10,9.5,21.6,0
 4515,2016/08/15,12:37:56,10.5,10,21,0
 4516,2016/08/15,12:38:06,10.5,10,21,0
 4517,2016/08/15,12:38:16,11,10,21,0
 4518,2016/08/15,12:38:26,10.5,10,20,0
 4519,2016/08/15,12:38:36,11,10,20.9,0
 4520,2016/08/15,12:38:47,11,10.3,20.5,0
 4521,2016/08/15,12:38:57,11,11,21,0
 4522,2016/08/15,12:39:07,11.5,11,21,0
 4523,2016/08/15,12:39:17,11.6,11,21,0
 4524,2016/08/15,12:39:27,12,11.3,21,0
 4525,2016/08/15,12:39:37,12,11.5,22.4,0
 4526,2016/08/15,12:39:47,12.1,12,21,0
 4527,2016/08/15,12:39:57,13,12,21,0
 4528,2016/08/15,12:40:07,13.6,12,21,0
 4529,2016/08/15,12:40:17,13.8,11.7,21,0
 4530,2016/08/15,12:40:27,13,11,21,0
 4531,2016/08/15,12:40:37,13,11.3,21,0
 4532,2016/08/15,12:40:47,13,11.2,21.4,0
 4533,2016/08/15,12:40:58,13,11,22,0
 4534,2016/08/15,12:41:08,13,11,21,0
 4535,2016/08/15,12:41:18,13,10.7,21,0
 4536,2016/08/15,12:41:28,12.3,10,20.5,0
 4537,2016/08/15,12:41:38,12,10,21,0
 4538,2016/08/15,12:41:48,12,10,21,0
 4539,2016/08/15,12:41:58,12,10,21.4,0
 4540,2016/08/15,12:42:08,11.8,10,21,0
 4541,2016/08/15,12:42:18,11,10,21,0
 4542,2016/08/15,12:42:28,11,10,21,0
 4543,2016/08/15,12:42:38,11,10,21.5,0
 4544,2016/08/15,12:42:48,11,10,22,0
 4545,2016/08/15,12:42:58,11,10,22,0
 4546,2016/08/15,12:43:09,11.7,9.6,22,0
 4547,2016/08/15,12:43:19,12,9.8,22,0
 4548,2016/08/15,12:43:29,12,10,22.5,0
 4549,2016/08/15,12:43:39,12,10,23,0
 4550,2016/08/15,12:43:49,12.8,10,23,0
 4551,2016/08/15,12:43:59,13,10,23,0
 4552,2016/08/15,12:44:09,12.7,10,23,0
 4553,2016/08/15,12:44:19,12,10,22,0
 4554,2016/08/15,12:44:29,12.8,10,22,0
 4555,2016/08/15,12:44:39,13,10,22,0
 4556,2016/08/15,12:44:49,13,10,22,0
 4557,2016/08/15,12:44:59,13,10,22,0
 4558,2016/08/15,12:45:09,12.7,10,21.5,0
 4559,2016/08/15,12:45:19,12,10,21,0
 4560,2016/08/15,12:45:30,12,10,20.5,0
 4561,2016/08/15,12:45:40,12,10,20,0
 4562,2016/08/15,12:45:50,12,9.5,20,0
