    0,2016/08/15,00:00:00,20,19,11,0
 4563,2016/08/15,12:46:00,12,9.1,20,0
 4564,2016/08/15,12:46:10,12,9.5,19.5,0
 4565,2016/08/15,12:46:20,11.5,9,19,0
 4566,2016/08/15,12:46:30,12,9.4,19.5,0
 4567,2016/08/15,12:46:40,12,9.1,19,0
 4568,2016/08/15,12:46:50,12,9,19,0
 4569,2016/08/15,12:47:00,12,9,19,0
 4570,2016/08/15,12:47:10,12,9,18,0
 4571,2016/08/15,12:47:20,11.1,9.5,18,0
 4572,2016/08/15,12:47:30,11.3,9,18,0
 4573,2016/08/15,12:47:40,12,9,18.5,0
 4574,2016/08/15,12:47:51,12,9,19.5,0
 4575,2016/08/15,12:48:01,12,8.6,20,0
 4576,2016/08/15,12:48:11,11,8,20,0
 4577,2016/08/15,12:48:21,11,8,20,0
 4578,2016/08/15,12:48:31,10.5,8,20,0
 4579,2016/08/15,12:48:41,10,8,20,0
 4580,2016/08/15,12:48:51,10,8,20,0
 4581,2016/08/15,12:49:01,10,8,21,0
 4582,2016/08/15,12:49:11,10,8,20.5,0
 4583,2016/08/15,12:49:21,10,8,21,0
 4584,2016/08/15,12:49:31,9.5,8,21,0
 4585,2016/08/15,12:49:41,9.4,8,21,0
 4586,2016/08/15,12:49:51,10,8,21,0
 4587,2016/08/15,12:50:02,9,8,21,0
 4588,2016/08/15,12:50:12,9,8,20.9,0
 4589,2016/08/15,12:50:22,9,8,20,0
 4590,2016/08/15,12:50:32,9,8,20,0
 4591,2016/08/15,12:50:42,9,8,20.9,0
 4592,2016/08/15,12:50:52,9,8,20,0
 4593,2016/08/15,12:51:02,9.5,8,21,0
 4594,2016/08/15,12:51:12,10,8,21,0
 4595,2016/08/15,12:51:22,10,8.4,20.9,0
 4596,2016/08/15,12:51:32,10,8.5,20,0
 4597,2016/08/15,12:51:42,9.5,8.5,20,0
 4598,2016/08/15,12:51:52,10,8,20.5,0
 4599,2016/08/15,12:52:02,10,8.4,20,0
 4600,2016/08/15,12:52:12,10,9,20,0
 4601,2016/08/15,12:52:23,10,9,20,0
 4602,2016/08/15,12:52:33,10.5,9,19.5,0
 4603,2016/08/15,12:52:43,10.9,9,20,0
 4604,2016/08/15,12:52:53,10,9,20,0
 4605,2016/08/15,12:53:03,10,9.4,19.9,0
 4606,2016/08/15,12:53:13,10,10,19,0
 4607,2016/08/15,12:53:23,10,9,19,0
 4608,2016/08/15,12:53:33,10,9.5,18.4,0
 4609,2016/08/15,12:53:43,9.4,9.4,18,0
 4610,2016/08/15,12:53:53,9,9.5,18.1,0
 4611,2016/08/15,12:54:03,9,9,19,0
 4612,2016/08/15,12:54:13,9.5,9,19.5,0
 4613,2016/08/15,12:54:23,9,9,19.6,0
 4614,2016/08/15,12:54:34,9,9,20,0
 4615,2016/08/15,12:54:44,8.8,8.5,20,0
 4616,2016/08/15,12:54:54,8,8,20.6,0
 4617,2016/08/15,12:55:04,8,8,20.9,0
 4618,2016/08/15,12:55:14,8.1,8,19.9,0
 4619,2016/08/15,12:55:24,9,8,19.5,0
 4620,2016/08/15,12:55:34,9,8,19,0
 4621,2016/08/15,12:55:44,9,8,19,0
 4622,2016/08/15,12:55:54,9.6,8,19.6,0
 4623,2016/08/15,12:56:04,10,8,20.6,0
 4624,2016/08/15,12:56:14,10.1,8,20.4,0
 4625,2016/08/15,12:56:24,11,8,20,0
 4626,2016/08/15,12:56:34,11,8,19.3,0
 4627,2016/08/15,12:56:45,11.6,8,18.5,0
 4628,2016/08/15,12:56:55,12,8,18.5,0
 4629,2016/08/15,12:57:05,12,8,19.6,0
 4630,2016/08/15,12:57:15,12,8,19.3,0
 4631,2016/08/15,12:57:25,12,8,19.1,0
 4632,2016/08/15,12:57:35,12,8,20,0
 4633,2016/08/15,12:57:45,12.5,8,20,0
 4634,2016/08/15,12:57:55,12.2,9,20,0
 4635,2016/08/15,12:58:05,12.7,9,20,0
 4636,2016/08/15,12:58:15,12.7,9,20.1,0
 4637,2016/08/15,12:58:25,13,9,20.8,0
 4638,2016/08/15,12:58:35,13,9,20,0
 4639,2016/08/15,12:58:45,13,9,20.1,0
 4640,2016/08/15,12:58:56,12.2,8.5,21,0
 4641,2016/08/15,12:59:06,11.7,9,21,0
 4642,2016/08/15,12:59:16,11,9,21,0
 4643,2016/08/15,12:59:26,10.7,8.5,21,0
 4644,2016/08/15,12:59:36,10,9,20.3,0
 4645,2016/08/15,12:59:46,10.8,8.5,20,0
 4646,2016/08/15,12:59:56,11,9,20,0
 4647,2016/08/15,13:00:06,11,9,20,0
 4648,2016/08/15,13:00:16,11,9,20.1,0
 4649,2016/08/15,13:00:26,10.7,8,20.3,0
 4650,2016/08/15,13:00:36,10,8,20.5,0
 4651,2016/08/15,13:00:46,10,8,19.8,0
 4652,2016/08/15,13:00:56,10,8,19.6,0
 4653,2016/08/15,13:01:06,10,8,20,0
 4654,2016/08/15,13:01:17,10,8,19.1,0
 4655,2016/08/15,13:01:27,10,8,18,0
 4656,2016/08/15,13:01:37,10.3,8,18.5,0
 4657,2016/08/15,13:01:47,11,8,18.2,0
 4658,2016/08/15,13:01:57,11,8,19,0
 4659,2016/08/15,13:02:07,11.4,8,19,0
 4660,2016/08/15,13:02:17,11.1,8,19,0
 4661,2016/08/15,13:02:27,11,8,19,0
 4662,2016/08/15,13:02:37,11,8,18.3,0
 4663,2016/08/15,13:02:47,11,8,18,0
 4664,2016/08/15,13:02:57,11,8,18.7,0
 4665,2016/08/15,13:03:07,11.4,8.5,19,0
 4666,2016/08/15,13:03:17,11.6,8.4,19,0
 4667,2016/08/15,13:03:28,11,8,19,0
 4668,2016/08/15,13:03:38,11,8,19,0
 4669,2016/08/15,13:03:48,11.9,9,19,0
 4670,2016/08/15,13:03:58,11,9,19,0
 4671,2016/08/15,13:04:08,11,9,18.5,0
 4672,2016/08/15,13:04:18,11.9,9,18.3,0
 4673,2016/08/15,13:04:28,11,9,17.3,0
 4674,2016/08/15,13:04:38,11,9,17,0
 4675,2016/08/15,13:04:48,10.5,9,17,0
 4676,2016/08/15,13:04:58,10,9,17,0
 4677,2016/08/15,13:05:08,10,9,17,0
 4678,2016/08/15,13:05:18,9,9,17,0
 4679,2016/08/15,13:05:28,9,9,16.8,0
 4680,2016/08/15,13:05:38,9,9,16,0
 4681,2016/08/15,13:05:49,9,9,16,0
 4682,2016/08/15,13:05:59,9,9,16,0
 4683,2016/08/15,13:06:09,8,9,16,0
 4684,2016/08/15,13:06:19,8.5,9,16,0
 4685,2016/08/15,13:06:29,9,9,16.7,0
 4686,2016/08/15,13:06:39,9,9,17.2,0
 4687,2016/08/15,13:06:49,9,9,18,0
 4688,2016/08/15,13:06:59,8.4,9,18,0
 4689,2016/08/15,13:07:09,8,9,18,0
 4690,2016/08/15,13:07:19,8.5,9,18,0
 4691,2016/08/15,13:07:29,9,9,18,0
 4692,2016/08/15,13:07:39,9,9,18,0
 4693,2016/08/15,13:07:49,9.6,9,18,0
 4694,2016/08/15,13:07:59,10.1,9,18,0
 4695,2016/08/15,13:08:10,11,9,18,0
 4696,2016/08/15,13:08:20,11,9.5,18,0
 4697,2016/08/15,13:08:30,11,9.6,18,0
 4698,2016/08/15,13:08:40,10.4,10,18,0
 4699,2016/08/15,13:08:50,10.4,10,18,0
 4700,2016/08/15,13:09:00,10,10,17.2,0
 4701,2016/08/15,13:09:10,10,10,16.7,0
 4702,2016/08/15,13:09:20,10,10,16,0
 4703,2016/08/15,13:09:30,10.1,10,16.2,0
 4704,2016/08/15,13:09:40,11,10,17,0
 4705,2016/08/15,13:09:50,11,10,16.2,0
 4706,2016/08/15,13:10:00,11,10,16,0
 4707,2016/08/15,13:10:10,11,10,16,0
 4708,2016/08/15,13:10:20,11,9.5,16.2,0
 4709,2016/08/15,13:10:31,10.4,9.5,16.7,0
 4710,2016/08/15,13:10:41,10,9.8,16,0
 4711,2016/08/15,13:10:51,10,9.1,16,0
 4712,2016/08/15,13:11:01,10,9.3,16.8,0
 4713,2016/08/15,13:11:11,10.2,9,16.2,0
 4714,2016/08/15,13:11:21,11,9.6,16,0
 4715,2016/08/15,13:11:31,11,10,16,0
 4716,2016/08/15,13:11:41,11,9.3,16,0
 4717,2016/08/15,13:11:51,11,9,16,0
 4718,2016/08/15,13:12:01,11,9,15.7,0
 4719,2016/08/15,13:12:11,11.7,9,15,0
 4720,2016/08/15,13:12:21,12,9,15,0
 4721,2016/08/15,13:12:31,12,9,15,0
 4722,2016/08/15,13:12:41,12,9,15,0
 4723,2016/08/15,13:12:51,11.3,9,15,0
 4724,2016/08/15,13:13:02,11.7,9,15,0
 4725,2016/08/15,13:13:12,11.3,9,14.2,0
 4726,2016/08/15,13:13:22,11,8.5,14,0
 4727,2016/08/15,13:13:32,11,9,14,0
 4728,2016/08/15,13:13:42,11.5,8.3,14,0
 4729,2016/08/15,13:13:52,11,8,14.3,0
 4730,2016/08/15,13:14:02,11,8,15,0
 4731,2016/08/15,13:14:12,11,8,15,0
 4732,2016/08/15,13:14:22,11.5,8,15,0
 4733,2016/08/15,13:14:32,11,8.5,15,0
 4734,2016/08/15,13:14:42,11.5,8,15.3,0
 4735,2016/08/15,13:14:52,11,8.7,16,0
 4736,2016/08/15,13:15:02,11.5,8.3,16,0
 4737,2016/08/15,13:15:12,11.2,8.7,16,0
 4738,2016/08/15,13:15:22,12,9,16.3,0
 4739,2016/08/15,13:15:33,11.7,8.8,17,0
 4740,2016/08/15,13:15:43,11.7,8.7,17,0
 4741,2016/08/15,13:15:53,12,8.8,17,0
 4742,2016/08/15,13:16:03,12,8,17,0
 4743,2016/08/15,13:16:13,12,8,16.6,0
 4744,2016/08/15,13:16:23,12,8,16,0
 4745,2016/08/15,13:16:33,12,8,16,0
 4746,2016/08/15,13:16:43,12,8,16,0
 4747,2016/08/15,13:16:53,12,8,16,0
 4748,2016/08/15,13:17:03,12,8,16.5,0
 4749,2016/08/15,13:17:13,11.1,8,16.3,0
 4750,2016/08/15,13:17:23,11,8,16.6,0
 4751,2016/08/15,13:17:33,10.1,8,16,0
 4752,2016/08/15,13:17:44,10,8,16,0
 4753,2016/08/15,13:17:54,10.4,8,16,0
 4754,2016/08/15,13:18:04,10.5,8,16,0
 4755,2016/08/15,13:18:14,10.1,8,16,0
 4756,2016/08/15,13:18:24,10,8.7,16,0
 4757,2016/08/15,13:18:34,10,9,16,0
 4758,2016/08/15,13:18:44,10,9,16,0
 4759,2016/08/15,13:18:54,10.9,9,16.8,0
 4760,2016/08/15,13:19:04,10.5,9,17,0
 4761,2016/08/15,13:19:14,11,9,17,0
 4762,2016/08/15,13:19:24,10.5,9,16.5,0
 4763,2016/08/15,13:19:34,11,9,16.1,0
 4764,2016/08/15,13:19:44,11,9,16,0
 4765,2016/08/15,13:19:54,11,9,16,0
 4766,2016/08/15,13:20:05,11.4,9,16.4,0
 4767,2016/08/15,13:20:15,12,9,17,0
 4768,2016/08/15,13:20:25,11.1,9,16.1,0
 4769,2016/08/15,13:20:35,11,9,16,0
 4770,2016/08/15,13:20:45,11.9,9,16.5,0
 4771,2016/08/15,13:20:55,12,9,16,0
 4772,2016/08/15,13:21:05,12,9,16,0
 4773,2016/08/15,13:21:15,11.5,9,16.4,0
 4774,2016/08/15,13:21:25,11,9,17,0
 4775,2016/08/15,13:21:35,11,9,16.5,0
 4776,2016/08/15,13:21:45,11,8.5,17,0
 4777,2016/08/15,13:21:55,11,9,17,0
 4778,2016/08/15,13:22:05,11,9,17,0
 4779,2016/08/15,13:22:15,10.5,9,16.6,0
 4780,2016/08/15,13:22:26,10,9,16,0
 4781,2016/08/15,13:22:36,10,9,16,0
 4782,2016/08/15,13:22:46,10,9.7,16,0
 4783,2016/08/15,13:22:56,11,10,16,0
 4784,2016/08/15,13:23:06,11,10,16.4,0
 4785,2016/08/15,13:23:16,11,10,17,0
 4786,2016/08/15,13:23:26,10,10,17,0
 4787,2016/08/15,13:23:36,11,9.7,17,0
 4788,2016/08/15,13:23:46,11,9.7,16.6,0
 4789,2016/08/15,13:23:56,11,10,16,0
 4790,2016/08/15,13:24:06,11,10,16,0
 4791,2016/08/15,13:24:16,11,10,15.5,0
 4792,2016/08/15,13:24:26,11,10,16,0
 4793,2016/08/15,13:24:36,11,10.8,15.5,0
 4794,2016/08/15,13:24:47,11.5,10.2,15.9,0
 4795,2016/08/15,13:24:57,11.4,10,15.5,0
 4796,2016/08/15,13:25:07,11,9.7,15.9,0
 4797,2016/08/15,13:25:17,11,9,15.5,0
 4798,2016/08/15,13:25:27,11,9,15,0
 4799,2016/08/15,13:25:37,10.4,9.8,15,0
 4800,2016/08/15,13:25:47,10.6,10,14,0
 4801,2016/08/15,13:25:57,10.4,10,14,0
 4802,2016/08/15,13:26:07,9.9,10,14,0
 4803,2016/08/15,13:26:17,9.6,9.2,14,0
 4804,2016/08/15,13:26:27,10,9,13.5,0
 4805,2016/08/15,13:26:37,10,9,13,0
 4806,2016/08/15,13:26:47,10,9,13.5,0
 4807,2016/08/15,13:26:57,10,9,13.9,0
 4808,2016/08/15,13:27:07,10,9,14,0
 4809,2016/08/15,13:27:18,10,9,14,0
 4810,2016/08/15,13:27:28,10.1,9,14,0
 4811,2016/08/15,13:27:38,11,9,14,0
 4812,2016/08/15,13:27:48,10.3,9,14,0
 4813,2016/08/15,13:27:58,10.6,9,14,0
 4814,2016/08/15,13:28:08,11,9,14,0
 4815,2016/08/15,13:28:18,11,9.8,14,0
 4816,2016/08/15,13:28:28,11,10,14,0
 4817,2016/08/15,13:28:38,11.6,10,14.4,0
 4818,2016/08/15,13:28:48,10.8,10.8,15,0
 4819,2016/08/15,13:28:58,11,11,15,0
 4820,2016/08/15,13:29:08,11,11,15,0
 4821,2016/08/15,13:29:18,10.8,11,15,0
 4822,2016/08/15,13:29:28,10,11.8,15,0
 4823,2016/08/15,13:29:39,10.7,11.5,15,0
 4824,2016/08/15,13:29:49,11,12,15,0
 4825,2016/08/15,13:29:59,11,12,16,0
 4826,2016/08/15,13:30:09,11,11.6,16,0
 4827,2016/08/15,13:30:19,11,11.3,16,0
 4828,2016/08/15,13:30:29,10.2,12,16,0
 4829,2016/08/15,13:30:39,10.7,11.1,16.5,0
 4830,2016/08/15,13:30:49,11,11,16,0
 4831,2016/08/15,13:30:59,10.2,11,16.5,0
 4832,2016/08/15,13:31:09,10.7,11,16.5,0
 4833,2016/08/15,13:31:19,11,11,16,0
 4834,2016/08/15,13:31:29,11,11,16,0
 4835,2016/08/15,13:31:39,11,11,16,0
 4836,2016/08/15,13:31:49,11,10.6,16,0
 4837,2016/08/15,13:32:00,11,10,15.5,0
 4838,2016/08/15,13:32:10,10.2,10,15,0
 4839,2016/08/15,13:32:20,10.3,10,15,0
 4840,2016/08/15,13:32:30,11,10,14.5,0
 4841,2016/08/15,13:32:40,11,10,14,0
 4842,2016/08/15,13:32:50,11,10,14,0
 4843,2016/08/15,13:33:00,11,10,14,0
 4844,2016/08/15,13:33:10,10.2,10,14,0
 4845,2016/08/15,13:33:20,10,10,14,0
 4846,2016/08/15,13:33:30,10,9.6,14,0
 4847,2016/08/15,13:33:40,10,9,14,0
 4848,2016/08/15,13:33:50,10,9,14,0
 4849,2016/08/15,13:34:00,10,9,14,0
 4850,2016/08/15,13:34:11,10,9,14,0
 4851,2016/08/15,13:34:21,10,8.5,14,0
 4852,2016/08/15,13:34:31,9.6,9,14.4,0
 4853,2016/08/15,13:34:41,9.5,8.6,14,0
 4854,2016/08/15,13:34:51,9.5,8.9,14.5,0
 4855,2016/08/15,13:35:01,9,9,15,0
 4856,2016/08/15,13:35:11,9,9,15,0
 4857,2016/08/15,13:35:21,9,9,15,0
 4858,2016/08/15,13:35:31,9,9,15,0
 4859,2016/08/15,13:35:41,9,9,15,0
 4860,2016/08/15,13:35:51,9,9,15,0
 4861,2016/08/15,13:36:01,9,9,15,0
 4862,2016/08/15,13:36:11,9,9,15,0
 4863,2016/08/15,13:36:22,8.6,9.9,15.5,0
 4864,2016/08/15,13:36:32,8.5,10,16,0
 4865,2016/08/15,13:36:42,8,10,16,0
 4866,2016/08/15,13:36:52,8,9.6,16.4,0
 4867,2016/08/15,13:37:02,8.9,9,16,0
 4868,2016/08/15,13:37:12,9,9.9,16,0
 4869,2016/08/15,13:37:22,9,9.1,16,0
 4870,2016/08/15,13:37:32,9,9,16,0
 4871,2016/08/15,13:37:42,9,9.5,16,0
 4872,2016/08/15,13:37:52,9,9,16,0
 4873,2016/08/15,13:38:02,9,9,15.9,0
 4874,2016/08/15,13:38:12,9,9,15,0
 4875,2016/08/15,13:38:22,9,9,15.5,0
 4876,2016/08/15,13:38:32,8.5,9,16,0
 4877,2016/08/15,13:38:43,8,9,15.9,0
 4878,2016/08/15,13:38:53,8.1,9,15,0
 4879,2016/08/15,13:39:03,9,9,15.6,0
 4880,2016/08/15,13:39:13,9,9,15.9,0
 4881,2016/08/15,13:39:23,9,9,15,0
 4882,2016/08/15,13:39:33,8.5,8.5,15,0
 4883,2016/08/15,13:39:43,8.4,8,15.7,0
 4884,2016/08/15,13:39:53,8,8,16.4,0
 4885,2016/08/15,13:40:03,8,8,16,0
 4886,2016/08/15,13:40:13,8.5,8,16,0
 4887,2016/08/15,13:40:23,9,8,16,0
 4888,2016/08/15,13:40:33,9.4,8,16.5,0
 4889,2016/08/15,13:40:43,9,8,16,0
 4890,2016/08/15,13:40:53,9,8,16.6,0
 4891,2016/08/15,13:41:04,8.5,8,17,0
 4892,2016/08/15,13:41:14,9,8,17,0
 4893,2016/08/15,13:41:24,9,7.5,17,0
 4894,2016/08/15,13:41:34,9,7.9,16.9,0
 4895,2016/08/15,13:41:44,9,8,16,0
 4896,2016/08/15,13:41:54,9,8,16,0
 4897,2016/08/15,13:42:04,9,8,16.5,0
 4898,2016/08/15,13:42:14,9,8,16,0
 4899,2016/08/15,13:42:24,9,8,16,0
 4900,2016/08/15,13:42:34,9,9,16,0
 4901,2016/08/15,13:42:44,8.4,8,16,0
 4902,2016/08/15,13:42:54,8,9,16.1,0
 4903,2016/08/15,13:43:04,8.6,9,17,0
 4904,2016/08/15,13:43:14,9,9,17,0
 4905,2016/08/15,13:43:25,9,9,16.3,0
 4906,2016/08/15,13:43:35,9,9,16.6,0
 4907,2016/08/15,13:43:45,9,9,17,0
 4908,2016/08/15,13:43:55,9,9,17,0
 4909,2016/08/15,13:44:05,9.6,9,17,0
 4910,2016/08/15,13:44:15,10,9,17,0
 4911,2016/08/15,13:44:25,10.7,9,17,0
 4912,2016/08/15,13:44:35,11,9,17,0
 4913,2016/08/15,13:44:45,11,9,17,0
 4914,2016/08/15,13:44:55,11.5,9,17,0
 4915,2016/08/15,13:45:05,11.7,8.5,17,0
 4916,2016/08/15,13:45:15,12,8.5,17,0
 4917,2016/08/15,13:45:25,11.2,8,16.2,0
 4918,2016/08/15,13:45:35,11,8,15,0
 4919,2016/08/15,13:45:46,11,8,15,0
 4920,2016/08/15,13:45:56,11,8,15,0
 4921,2016/08/15,13:46:06,10.7,8,14.3,0
 4922,2016/08/15,13:46:16,10,8.5,14,0
 4923,2016/08/15,13:46:26,10,9,14.5,0
 4924,2016/08/15,13:46:36,10,8,14.1,0
 4925,2016/08/15,13:46:46,10,8.5,14.5,0
 4926,2016/08/15,13:46:56,10,8.5,15,0
 4927,2016/08/15,13:47:06,10,8,15,0
 4928,2016/08/15,13:47:16,10,8.9,15,0
 4929,2016/08/15,13:47:26,10,8.5,15,0
 4930,2016/08/15,13:47:36,9.5,9,15,0
 4931,2016/08/15,13:47:46,9.2,9,15,0
 4932,2016/08/15,13:47:56,9,9,15,0
 4933,2016/08/15,13:48:07,9,9,15,0
 4934,2016/08/15,13:48:17,9,9,15.7,0
 4935,2016/08/15,13:48:27,9,9,15.3,0
 4936,2016/08/15,13:48:37,9,9,15,0
 4937,2016/08/15,13:48:47,9,9,15,0
 4938,2016/08/15,13:48:57,9.8,8.5,14.3,0
 4939,2016/08/15,13:49:07,9.6,9,14.5,0
 4940,2016/08/15,13:49:17,9,9,14,0
 4941,2016/08/15,13:49:27,9,9,14,0
 4942,2016/08/15,13:49:37,9,9,14,0
 4943,2016/08/15,13:49:47,9,9,14,0
 4944,2016/08/15,13:49:57,9,9,14,0
 4945,2016/08/15,13:50:07,8.6,8.9,14,0
 4946,2016/08/15,13:50:17,8.8,8,14,0
 4947,2016/08/15,13:50:28,9,8,14,0
 4948,2016/08/15,13:50:38,9,8,14.5,0
 4949,2016/08/15,13:50:48,9,8,13.3,0
 4950,2016/08/15,13:50:58,9,8,13.7,0
 4951,2016/08/15,13:51:08,9,8,14,0
 4952,2016/08/15,13:51:18,9,9,14,0
 4953,2016/08/15,13:51:28,8.1,9,14,0
 4954,2016/08/15,13:51:38,8,8.5,14,0
 4955,2016/08/15,13:51:48,8.9,9,14,0
 4956,2016/08/15,13:51:58,9,9,14,0
 4957,2016/08/15,13:52:08,9.5,9,14,0
 4958,2016/08/15,13:52:18,9,9,14,0
 4959,2016/08/15,13:52:28,9,9,14,0
 4960,2016/08/15,13:52:39,9,9,14,0
 4961,2016/08/15,13:52:49,9,9,14,0
 4962,2016/08/15,13:52:59,9,9,14,0
 4963,2016/08/15,13:53:09,9,8.4,14,0
 4964,2016/08/15,13:53:19,9,8.1,14,0
 4965,2016/08/15,13:53:29,9,8.5,14,0
 4966,2016/08/15,13:53:39,9,9,14,0
 4967,2016/08/15,13:53:49,9,9,14,0
 4968,2016/08/15,13:53:59,10,9,14,0
 4969,2016/08/15,13:54:09,10,9,14,0
 4970,2016/08/15,13:54:19,9,9,14,0
 4971,2016/08/15,13:54:29,9,9,14.2,0
 4972,2016/08/15,13:54:39,9.5,9,14.7,0
 4973,2016/08/15,13:54:50,10,8.4,14,0
 4974,2016/08/15,13:55:00,10,8.6,14,0
 4975,2016/08/15,13:55:10,10,9,14,0
 4976,2016/08/15,13:55:20,10,9,14,0
 4977,2016/08/15,13:55:30,10,9,14,0
 4978,2016/08/15,13:55:40,10.5,9,14,0
 4979,2016/08/15,13:55:50,11,9,14,0
 4980,2016/08/15,13:56:00,11,9,13.7,0
 4981,2016/08/15,13:56:10,11,9,13.7,0
 4982,2016/08/15,13:56:20,11,8.9,14,0
 4983,2016/08/15,13:56:30,11,8,14,0
 4984,2016/08/15,13:56:40,11,8,13.7,0
 4985,2016/08/15,13:56:51,11,8,13,0
 4986,2016/08/15,13:57:01,11,8,12.7,0
 4987,2016/08/15,13:57:11,10.4,8,12.8,0
 4988,2016/08/15,13:57:21,10,8.6,13,0
 4989,2016/08/15,13:57:31,10,8.8,13.8,0
 4990,2016/08/15,13:57:41,10,8.1,13.5,0
 4991,2016/08/15,13:57:51,10.1,8.8,14,0
 4992,2016/08/15,13:58:01,11,8.1,14,0
 4993,2016/08/15,13:58:11,10.3,8.8,14,0
 4994,2016/08/15,13:58:21,10,8.1,14,0
 4995,2016/08/15,13:58:31,9.5,8.3,14,0
 4996,2016/08/15,13:58:41,10,8,14,0
 4997,2016/08/15,13:58:52,10,8.1,14,0
 4998,2016/08/15,13:59:02,10,8.3,14,0
 4999,2016/08/15,13:59:12,10,8,14,0
 5000,2016/08/15,13:59:22,10,8,14,0
 5001,2016/08/15,13:59:32,10.7,8.1,14,0
 5002,2016/08/15,13:59:42,11,9,14,0
 5003,2016/08/15,13:59:52,10.5,9,14,0
 5004,2016/08/15,14:00:02,11,9,14,0
 5005,2016/08/15,14:00:12,11,8.8,13.5,0
 5006,2016/08/15,14:00:22,11,8.6,13.7,0
 5007,2016/08/15,14:00:32,11,8.8,13,0
 5008,2016/08/15,14:00:42,11.7,8.1,13.8,0
 5009,2016/08/15,14:00:52,12,8.8,14,0
 5010,2016/08/15,14:01:03,12,8,14,0
 5011,2016/08/15,14:01:13,11.2,8,14,0
 5012,2016/08/15,14:01:23,11,8,14,0
 5013,2016/08/15,14:01:33,11,8.7,14,0
 5014,2016/08/15,14:01:43,11,8.3,14,0
 5015,2016/08/15,14:01:53,10.7,8,14,0
 5016,2016/08/15,14:02:03,10,8,14,0
 5017,2016/08/15,14:02:13,10,8,13.6,0
 5018,2016/08/15,14:02:23,10,7.3,13.8,0
 5019,2016/08/15,14:02:33,10,7,13.1,0
 5020,2016/08/15,14:02:43,10,7.5,13,0
 5021,2016/08/15,14:02:53,9.1,7,13,0
 5022,2016/08/15,14:03:04,9,7,13,0
 5023,2016/08/15,14:03:14,9,7,13,0
 5024,2016/08/15,14:03:24,9,7,13,0
 5025,2016/08/15,14:03:34,9,7,12.6,0
 5026,2016/08/15,14:03:44,9,7,12,0
 5027,2016/08/15,14:03:54,9.8,7,12,0
 5028,2016/08/15,14:04:04,10,7,12,0
 5029,2016/08/15,14:04:14,10,7,12,0
 5030,2016/08/15,14:04:24,10,7,12,0
 5031,2016/08/15,14:04:34,10,7,12.8,0
 5032,2016/08/15,14:04:44,10.5,7,13,0
 5033,2016/08/15,14:04:54,10.9,7.2,13,0
 5034,2016/08/15,14:05:04,10.1,7.8,13.8,0
 5035,2016/08/15,14:05:15,10,7,14,0
 5036,2016/08/15,14:05:25,10,7.2,14,0
 5037,2016/08/15,14:05:35,10.5,8,14,0
 5038,2016/08/15,14:05:45,10.5,8,14,0
 5039,2016/08/15,14:05:55,10.9,7.2,13.6,0
 5040,2016/08/15,14:06:05,10.5,7,13.8,0
 5041,2016/08/15,14:06:15,10,7.2,14,0
 5042,2016/08/15,14:06:25,10,8,14.4,0
 5043,2016/08/15,14:06:35,9,8,14.5,0
 5044,2016/08/15,14:06:45,9,8,15,0
 5045,2016/08/15,14:06:55,9,8,15,0
 5046,2016/08/15,14:07:05,9.5,8,15,0
 5047,2016/08/15,14:07:16,10,7.2,15,0
 5048,2016/08/15,14:07:26,11,7.5,15,0
 5049,2016/08/15,14:07:36,11,7.7,14.6,0
 5050,2016/08/15,14:07:46,11,8,14,0
 5051,2016/08/15,14:07:56,11,8,14,0
 5052,2016/08/15,14:08:06,10.5,8,14,0
 5053,2016/08/15,14:08:16,10,8,14,0
 5054,2016/08/15,14:08:26,10,8,14.4,0
 5055,2016/08/15,14:08:36,11,8,15,0
 5056,2016/08/15,14:08:46,11,8.5,14.1,0
 5057,2016/08/15,14:08:56,11,8,14.4,0
 5058,2016/08/15,14:09:06,11,8,15,0
 5059,2016/08/15,14:09:16,11,8,15,0
 5060,2016/08/15,14:09:27,11,8.2,14.1,0
