    0,2016/08/15,00:00:00,20,19,11,0
 5061,2016/08/15,14:09:37,11,9,14,0
 5062,2016/08/15,14:09:47,10.9,9,14,0
 5063,2016/08/15,14:09:57,10,9,13.6,0
 5064,2016/08/15,14:10:07,10,9,13,0
 5065,2016/08/15,14:10:17,10,8.2,13,0
 5066,2016/08/15,14:10:27,10,8,13.4,0
 5067,2016/08/15,14:10:37,10,8,14,0
 5068,2016/08/15,14:10:47,10,8,14,0
 5069,2016/08/15,14:10:57,10,8,14.5,0
 5070,2016/08/15,14:11:07,10,8,14.9,0
 5071,2016/08/15,14:11:17,10,8,14.5,0
 5072,2016/08/15,14:11:27,10,8,14,0
 5073,2016/08/15,14:11:37,9.5,7.7,14,0
 5074,2016/08/15,14:11:48,9.5,7,14.4,0
 5075,2016/08/15,14:11:58,10,7,15,0
 5076,2016/08/15,14:12:08,9.5,7,14,0
 5077,2016/08/15,14:12:18,9.8,7,14.9,0
 5078,2016/08/15,14:12:28,9.7,7,15,0
 5079,2016/08/15,14:12:38,10,7,15,0
 5080,2016/08/15,14:12:48,10,7,15,0
 5081,2016/08/15,14:12:58,10,7,15,0
 5082,2016/08/15,14:13:08,9.8,7,15,0
 5083,2016/08/15,14:13:18,9.7,7,15,0
 5084,2016/08/15,14:13:28,9.3,7,14,0
 5085,2016/08/15,14:13:38,9,7,14,0
 5086,2016/08/15,14:13:48,9,7.3,14,0
 5087,2016/08/15,14:13:59,9.7,8,14.4,0
 5088,2016/08/15,14:14:09,9.8,8,15,0
 5089,2016/08/15,14:14:19,9,8,14.5,0
 5090,2016/08/15,14:14:29,9,8,14,0
 5091,2016/08/15,14:14:39,9,8,14,0
 5092,2016/08/15,14:14:49,9,8,14,0
 5093,2016/08/15,14:14:59,9,8,14,0
 5094,2016/08/15,14:15:09,9,8.8,14,0
 5095,2016/08/15,14:15:19,9,9,14,0
 5096,2016/08/15,14:15:29,9,9,14.4,0
 5097,2016/08/15,14:15:39,9,9,15,0
 5098,2016/08/15,14:15:49,9,9,15,0
 5099,2016/08/15,14:15:59,9,9,15,0
 5100,2016/08/15,14:16:10,8.2,9,15,0
 5101,2016/08/15,14:16:20,8,9,16,0
 5102,2016/08/15,14:16:30,8,9,14.5,0
 5103,2016/08/15,14:16:40,8,9,14,0
 5104,2016/08/15,14:16:50,8,8.6,14,0
 5105,2016/08/15,14:17:00,8.8,8.8,14,0
 5106,2016/08/15,14:17:10,9,9,14,0
 5107,2016/08/15,14:17:20,9,8.6,14,0
 5108,2016/08/15,14:17:30,8.1,8,14.5,0
 5109,2016/08/15,14:17:40,8,8,15,0
 5110,2016/08/15,14:17:50,8,8,14.5,0
 5111,2016/08/15,14:18:00,8,8,14.5,0
 5112,2016/08/15,14:18:10,8,8,14,0
 5113,2016/08/15,14:18:21,7.5,8,14,0
 5114,2016/08/15,14:18:31,7.1,8,13.5,0
 5115,2016/08/15,14:18:41,7,8,14.5,0
 5116,2016/08/15,14:18:51,7,8,15,0
 5117,2016/08/15,14:19:01,7,8,15,0
 5118,2016/08/15,14:19:11,7,8.5,15,0
 5119,2016/08/15,14:19:21,7,8,15,0
 5120,2016/08/15,14:19:31,6.6,8,15,0
 5121,2016/08/15,14:19:41,6,8,15,0
 5122,2016/08/15,14:19:51,6.4,8,15,0
 5123,2016/08/15,14:20:01,7,8,15,0
 5124,2016/08/15,14:20:11,7,8,15,0
 5125,2016/08/15,14:20:21,7,8.5,15,0
 5126,2016/08/15,14:20:32,7,8,15,0
 5127,2016/08/15,14:20:42,7.4,8.4,15,0
 5128,2016/08/15,14:20:52,8,8.6,15,0
 5129,2016/08/15,14:21:02,8,8.5,14.9,0
 5130,2016/08/15,14:21:12,8,8,13.4,0
 5131,2016/08/15,14:21:22,8,8,13,0
 5132,2016/08/15,14:21:32,8,8,13.5,0
 5133,2016/08/15,14:21:42,8.5,8,14,0
 5134,2016/08/15,14:21:52,8,8,13.9,0
 5135,2016/08/15,14:22:02,8,8,13,0
 5136,2016/08/15,14:22:12,8,8,14,0
 5137,2016/08/15,14:22:22,8,8,14.4,0
 5138,2016/08/15,14:22:33,8,8,14,0
 5139,2016/08/15,14:22:43,8,8,14,0
 5140,2016/08/15,14:22:53,8,8,14,0
 5141,2016/08/15,14:23:03,8,8,14,0
 5142,2016/08/15,14:23:13,7.9,7.6,14,0
 5143,2016/08/15,14:23:23,7.1,7,14,0
 5144,2016/08/15,14:23:33,7.4,7,14,0
 5145,2016/08/15,14:23:43,7,7.5,14,0
 5146,2016/08/15,14:23:53,7,7.4,14.5,0
 5147,2016/08/15,14:24:03,7,8,14,0
 5148,2016/08/15,14:24:13,6.3,8,13.5,0
 5149,2016/08/15,14:24:23,6,8.4,14,0
 5150,2016/08/15,14:24:34,6,9,14.9,0
 5151,2016/08/15,14:24:44,6.1,8.5,13.9,0
 5152,2016/08/15,14:24:54,6.3,8,13,0
 5153,2016/08/15,14:25:04,6,8,13,0
 5154,2016/08/15,14:25:14,6.5,8.9,13,0
 5155,2016/08/15,14:25:24,6.6,9,13,0
 5156,2016/08/15,14:25:34,6.2,9.4,13.6,0
 5157,2016/08/15,14:25:44,6.2,10,14,0
 5158,2016/08/15,14:25:54,7,10,14,0
 5159,2016/08/15,14:26:04,7,10,14,0
 5160,2016/08/15,14:26:14,7,10,14,0
 5161,2016/08/15,14:26:24,7,10,14,0
 5162,2016/08/15,14:26:34,7,10,14.6,0
 5163,2016/08/15,14:26:45,7,9,14.9,0
 5164,2016/08/15,14:26:55,7,9,14.5,0
 5165,2016/08/15,14:27:05,7.3,9,14,0
 5166,2016/08/15,14:27:15,8,9,14,0
 5167,2016/08/15,14:27:25,8,9,14,0
 5168,2016/08/15,14:27:35,8,9.5,14,0
 5169,2016/08/15,14:27:45,8,9,14,0
 5170,2016/08/15,14:27:55,8,9,14,0
 5171,2016/08/15,14:28:05,8,8.5,14,0
 5172,2016/08/15,14:28:15,8,8,14,0
 5173,2016/08/15,14:28:25,8,8,13.5,0
 5174,2016/08/15,14:28:35,8,8,14,0
 5175,2016/08/15,14:28:45,8,8,14.1,0
 5176,2016/08/15,14:28:55,8,8,14.5,0
 5177,2016/08/15,14:29:06,8.3,8,14.4,0
 5178,2016/08/15,14:29:16,9,8,14,0
 5179,2016/08/15,14:29:26,9,8,14.6,0
 5180,2016/08/15,14:29:36,9,8.5,15,0
 5181,2016/08/15,14:29:46,9,8,15,0
 5182,2016/08/15,14:29:56,9,8,15,0
 5183,2016/08/15,14:30:06,9,8,15.1,0
 5184,2016/08/15,14:30:16,9,8,16,0
 5185,2016/08/15,14:30:26,9,8,15.3,0
 5186,2016/08/15,14:30:36,9,8,15,0
 5187,2016/08/15,14:30:46,9.4,8,15,0
 5188,2016/08/15,14:30:56,10,8,15,0
 5189,2016/08/15,14:31:06,10,8,15,0
 5190,2016/08/15,14:31:16,10,8,14.8,0
 5191,2016/08/15,14:31:27,10,8,14,0
 5192,2016/08/15,14:31:37,10,8,14.5,0
 5193,2016/08/15,14:31:47,10,8.5,14,0
 5194,2016/08/15,14:31:57,10,8.5,14,0
 5195,2016/08/15,14:32:07,10,8,13.5,0
 5196,2016/08/15,14:32:17,10,8,13.3,0
 5197,2016/08/15,14:32:27,10,8,13,0
 5198,2016/08/15,14:32:37,10.9,8,12.8,0
 5199,2016/08/15,14:32:47,11,8,12,0
 5200,2016/08/15,14:32:57,11,8,12,0
 5201,2016/08/15,14:33:07,11,8,12.1,0
 5202,2016/08/15,14:33:17,11,8,12.8,0
 5203,2016/08/15,14:33:27,11,8,12,0
 5204,2016/08/15,14:33:37,11,8,12.6,0
 5205,2016/08/15,14:33:47,11,8,12.3,0
 5206,2016/08/15,14:33:58,11,8,12.5,0
 5207,2016/08/15,14:34:08,11,8,12,0
 5208,2016/08/15,14:34:18,11,8,12,0
 5209,2016/08/15,14:34:28,11,8,12,0
 5210,2016/08/15,14:34:38,11,8,12,0
 5211,2016/08/15,14:34:48,11,8,12.2,0
 5212,2016/08/15,14:34:58,10.4,8,13,0
 5213,2016/08/15,14:35:08,10,7.5,13,0
 5214,2016/08/15,14:35:18,10,7.5,13,0
 5215,2016/08/15,14:35:28,10.6,8,13,0
 5216,2016/08/15,14:35:38,10.9,8,13,0
 5217,2016/08/15,14:35:48,10,8,13.7,0
 5218,2016/08/15,14:35:58,10.5,8,14,0
 5219,2016/08/15,14:36:08,10,8,13.3,0
 5220,2016/08/15,14:36:18,10.1,8,13,0
 5221,2016/08/15,14:36:29,11,8,13.7,0
 5222,2016/08/15,14:36:39,11,7.4,14,0
 5223,2016/08/15,14:36:49,11,7,13.8,0
 5224,2016/08/15,14:36:59,11,7,13,0
 5225,2016/08/15,14:37:09,11,7,13,0
 5226,2016/08/15,14:37:19,11,7.5,13,0
 5227,2016/08/15,14:37:29,11,8,13,0
 5228,2016/08/15,14:37:39,11,8,13.7,0
 5229,2016/08/15,14:37:49,10.4,8,14,0
 5230,2016/08/15,14:37:59,10,8,14,0
 5231,2016/08/15,14:38:09,10,8,14,0
 5232,2016/08/15,14:38:19,10,8,14.2,0
 5233,2016/08/15,14:38:29,10,8,14.8,0
 5234,2016/08/15,14:38:39,9.9,8,14.5,0
 5235,2016/08/15,14:38:50,9,7.4,14,0
 5236,2016/08/15,14:39:00,9,7.1,14,0
 5237,2016/08/15,14:39:10,9,8,14,0
 5238,2016/08/15,14:39:20,9,8,14.2,0
 5239,2016/08/15,14:39:30,8.8,8,15,0
 5240,2016/08/15,14:39:40,8,8,15,0
 5241,2016/08/15,14:39:50,8,8.5,15,0
 5242,2016/08/15,14:40:00,8,8.6,14.2,0
 5243,2016/08/15,14:40:10,8,9,14,0
 5244,2016/08/15,14:40:20,8,9,14,0
 5245,2016/08/15,14:40:30,8,9,14,0
 5246,2016/08/15,14:40:40,8,9,13.2,0
 5247,2016/08/15,14:40:50,8,9,13.5,0
 5248,2016/08/15,14:41:00,8,9,13,0
 5249,2016/08/15,14:41:10,7.5,9,13.2,0
 5250,2016/08/15,14:41:21,8,9,14,0
 5251,2016/08/15,14:41:31,8,9,14,0
 5252,2016/08/15,14:41:41,7.8,8.4,14,0
 5253,2016/08/15,14:41:51,7.7,8,14.2,0
 5254,2016/08/15,14:42:01,7.8,8,14.5,0
 5255,2016/08/15,14:42:11,7,8,15,0
 5256,2016/08/15,14:42:21,7,8,15,0
 5257,2016/08/15,14:42:31,6.8,8,15,0
 5258,2016/08/15,14:42:41,6.7,8,15,0
 5259,2016/08/15,14:42:51,7,7.4,15,0
 5260,2016/08/15,14:43:01,7,7,15,0
 5261,2016/08/15,14:43:11,7,7,15,0
 5262,2016/08/15,14:43:22,7,7.1,15,0
 5263,2016/08/15,14:43:32,7,8,15,0
 5264,2016/08/15,14:43:42,7,7.8,14.7,0
 5265,2016/08/15,14:43:52,7,7.6,14,0
 5266,2016/08/15,14:44:02,7,8,14,0
 5267,2016/08/15,14:44:12,7.3,7.8,14,0
 5268,2016/08/15,14:44:22,7.5,7.1,14.8,0
 5269,2016/08/15,14:44:32,8,8,15.8,0
 5270,2016/08/15,14:44:42,8.3,8,15.7,0
 5271,2016/08/15,14:44:52,9,8,15.3,0
 5272,2016/08/15,14:45:02,9.3,8,16,0
 5273,2016/08/15,14:45:12,10,8,16,0
 5274,2016/08/15,14:45:22,10,8,16,0
 5275,2016/08/15,14:45:33,9.5,8,16.8,0
 5276,2016/08/15,14:45:43,10,8.6,17,0
 5277,2016/08/15,14:45:53,10,9,17,0
 5278,2016/08/15,14:46:03,10.8,8.3,17,0
 5279,2016/08/15,14:46:13,10.6,8.6,17,0
 5280,2016/08/15,14:46:23,10.8,9,17.8,0
 5281,2016/08/15,14:46:33,10.6,9,18,0
 5282,2016/08/15,14:46:43,10,8.5,17.2,0
 5283,2016/08/15,14:46:53,10,9,16.2,0
 5284,2016/08/15,14:47:03,9.6,8.3,15.7,0
 5285,2016/08/15,14:47:13,9,8,15,0
 5286,2016/08/15,14:47:23,9,8,15,0
 5287,2016/08/15,14:47:33,9,8,15,0
 5288,2016/08/15,14:47:43,8.6,8,14.5,0
 5289,2016/08/15,14:47:54,8,8.7,15,0
 5290,2016/08/15,14:48:04,8,9,14.2,0
 5291,2016/08/15,14:48:14,8,9,14,0
 5292,2016/08/15,14:48:24,8,9,14,0
 5293,2016/08/15,14:48:34,7.5,9,14,0
 5294,2016/08/15,14:48:44,8,8.8,13.1,0
 5295,2016/08/15,14:48:54,7,8,13,0
 5296,2016/08/15,14:49:04,7.9,8.7,13,0
 5297,2016/08/15,14:49:14,8,9,13,0
 5298,2016/08/15,14:49:24,8,8.8,13,0
 5299,2016/08/15,14:49:34,8,8.2,13,0
 5300,2016/08/15,14:49:44,8,9,13,0
 5301,2016/08/15,14:49:54,8,9,13,0
 5302,2016/08/15,14:50:04,8,9,13,0
 5303,2016/08/15,14:50:14,8,8.8,12.6,0
 5304,2016/08/15,14:50:25,8,8,12,0
 5305,2016/08/15,14:50:35,8,8,12,0
 5306,2016/08/15,14:50:45,8,8,12.3,0
 5307,2016/08/15,14:50:55,8,8,12.1,0
 5308,2016/08/15,14:51:05,8,7.5,12,0
 5309,2016/08/15,14:51:15,7,7.3,12.3,0
 5310,2016/08/15,14:51:25,8,7.7,13,0
 5311,2016/08/15,14:51:35,7,8,13,0
 5312,2016/08/15,14:51:45,7,8,13,0
 5313,2016/08/15,14:51:55,7,8,13,0
 5314,2016/08/15,14:52:05,7,8,13.8,0
 5315,2016/08/15,14:52:15,7,8,14,0
 5316,2016/08/15,14:52:25,7,8,14,0
 5317,2016/08/15,14:52:35,7,8,14,0
 5318,2016/08/15,14:52:46,7,8,14,0
 5319,2016/08/15,14:52:56,7,8,14.8,0
 5320,2016/08/15,14:53:06,7,8,15,0
 5321,2016/08/15,14:53:16,7,8,15.9,0
 5322,2016/08/15,14:53:26,7,8.7,16,0
 5323,2016/08/15,14:53:36,7,8.7,16.9,0
 5324,2016/08/15,14:53:46,7,8.7,16.6,0
 5325,2016/08/15,14:53:56,7,8.7,16,0
 5326,2016/08/15,14:54:06,7,8,16.9,0
 5327,2016/08/15,14:54:16,7.2,8,16.1,0
 5328,2016/08/15,14:54:26,8,8,16,0
 5329,2016/08/15,14:54:36,8,8,15.1,0
 5330,2016/08/15,14:54:46,8,8,15,0
 5331,2016/08/15,14:54:56,8,8,15,0
 5332,2016/08/15,14:55:07,8,8,15,0
 5333,2016/08/15,14:55:17,8,7.7,15,0
 5334,2016/08/15,14:55:27,8.7,7.2,15.4,0
 5335,2016/08/15,14:55:37,9,8,15.5,0
 5336,2016/08/15,14:55:47,9,8,15.1,0
 5337,2016/08/15,14:55:57,9,8.7,15,0
 5338,2016/08/15,14:56:07,9,9,15,0
 5339,2016/08/15,14:56:17,9,9,14.1,0
 5340,2016/08/15,14:56:27,9,9,14,0
 5341,2016/08/15,14:56:37,9,9,14,0
 5342,2016/08/15,14:56:47,8.7,9,14,0
 5343,2016/08/15,14:56:57,8,9,14,0
 5344,2016/08/15,14:57:07,8,9,14.9,0
 5345,2016/08/15,14:57:17,8,9,15,0
 5346,2016/08/15,14:57:28,8,9,15,0
 5347,2016/08/15,14:57:38,8,9,15,0
 5348,2016/08/15,14:57:48,8,9,15.9,0
 5349,2016/08/15,14:57:58,7.7,9.5,15,0
 5350,2016/08/15,14:58:08,7.8,9,15,0
 5351,2016/08/15,14:58:18,8,9,14,0
 5352,2016/08/15,14:58:28,8,9,14,0
 5353,2016/08/15,14:58:38,8,9,14,0
 5354,2016/08/15,14:58:48,8,8.7,14.4,0
 5355,2016/08/15,14:58:58,8,8,15,0
 5356,2016/08/15,14:59:08,8,8.3,15.9,0
 5357,2016/08/15,14:59:18,8,9,16,0
 5358,2016/08/15,14:59:28,8,8.2,15,0
 5359,2016/08/15,14:59:39,8.3,8,15,0
 5360,2016/08/15,14:59:49,9,8,15,0
 5361,2016/08/15,14:59:59,9,8,15,0
 5362,2016/08/15,15:00:09,9.3,7.7,14.5,0
 5363,2016/08/15,15:00:19,10,7,13.5,0
 5364,2016/08/15,15:00:29,10,7,13.5,0
 5365,2016/08/15,15:00:39,10,7,13.9,0
 5366,2016/08/15,15:00:49,10,7,14,0
 5367,2016/08/15,15:00:59,10,7,14.5,0
 5368,2016/08/15,15:01:09,10,7,14,0
 5369,2016/08/15,15:01:19,10,7.8,14,0
 5370,2016/08/15,15:01:29,9.5,8,14.4,0
 5371,2016/08/15,15:01:39,10,8,15,0
 5372,2016/08/15,15:01:50,10,8,14,0
 5373,2016/08/15,15:02:00,10,8,14,0
 5374,2016/08/15,15:02:10,10,8,14,0
 5375,2016/08/15,15:02:20,10,8,14,0
 5376,2016/08/15,15:02:30,10,8,14,0
 5377,2016/08/15,15:02:40,10,8,14,0
 5378,2016/08/15,15:02:50,9.6,8.3,14,0
 5379,2016/08/15,15:03:00,9.4,8.5,14,0
 5380,2016/08/15,15:03:10,10,9,13.5,0
 5381,2016/08/15,15:03:20,10,9,13,0
 5382,2016/08/15,15:03:30,10,8.5,13,0
 5383,2016/08/15,15:03:40,10,8.6,13,0
 5384,2016/08/15,15:03:50,10,8,13.5,0
 5385,2016/08/15,15:04:01,10,8,13,0
 5386,2016/08/15,15:04:11,10,8,13,0
 5387,2016/08/15,15:04:21,9,8,13,0
 5388,2016/08/15,15:04:31,9,8.3,13,0
 5389,2016/08/15,15:04:41,9,9,13,0
 5390,2016/08/15,15:04:51,9,9,13,0
 5391,2016/08/15,15:05:01,9,9,14,0
 5392,2016/08/15,15:05:11,9.5,9,14.5,0
 5393,2016/08/15,15:05:21,9,8.6,14.5,0
 5394,2016/08/15,15:05:31,9,8.8,14.5,0
 5395,2016/08/15,15:05:41,9,9,15,0
 5396,2016/08/15,15:05:51,9,9,15,0
 5397,2016/08/15,15:06:02,8.5,9,15,0
 5398,2016/08/15,15:06:12,8,9,14.5,0
 5399,2016/08/15,15:06:22,7.5,9,14.5,0
 5400,2016/08/15,15:06:32,7,9,14.5,0
 5401,2016/08/15,15:06:42,7,9,15,0
 5402,2016/08/15,15:06:52,7,8.1,14.5,0
 5403,2016/08/15,15:07:02,7,8,15,0
 5404,2016/08/15,15:07:12,6,8,15,0
 5405,2016/08/15,15:07:22,6,8,14.9,0
 5406,2016/08/15,15:07:32,6,8,14.5,0
 5407,2016/08/15,15:07:42,5.7,8,14.4,0
 5408,2016/08/15,15:07:52,6,8,14,0
 5409,2016/08/15,15:08:03,6,8,14,0
 5410,2016/08/15,15:08:13,6,8,15,0
 5411,2016/08/15,15:08:23,6,8,15,0
 5412,2016/08/15,15:08:33,6,8,15,0
 5413,2016/08/15,15:08:43,6,7.1,15,0
 5414,2016/08/15,15:08:53,6.6,7,15.5,0
 5415,2016/08/15,15:09:03,7,7,15,0
 5416,2016/08/15,15:09:13,7,7,15.5,0
 5417,2016/08/15,15:09:23,7,7,16,0
 5418,2016/08/15,15:09:33,7,7,16,0
 5419,2016/08/15,15:09:43,7,7,16,0
 5420,2016/08/15,15:09:53,7,7,15.4,0
 5421,2016/08/15,15:10:04,7,7,15,0
 5422,2016/08/15,15:10:14,7,7,15,0
 5423,2016/08/15,15:10:24,7,7,15.5,0
 5424,2016/08/15,15:10:34,7,7.4,15.5,0
 5425,2016/08/15,15:10:44,7,8,15,0
 5426,2016/08/15,15:10:54,6.5,8,15,0
 5427,2016/08/15,15:11:04,6.3,8,15,0
 5428,2016/08/15,15:11:14,6,8,15,0
 5429,2016/08/15,15:11:24,6.1,8,14.5,0
 5430,2016/08/15,15:11:34,7,8,14.4,0
 5431,2016/08/15,15:11:44,7,8,13.9,0
 5432,2016/08/15,15:11:54,7,8,13.1,0
 5433,2016/08/15,15:12:04,6.3,8,14,0
 5434,2016/08/15,15:12:15,6,8.5,14,0
 5435,2016/08/15,15:12:25,6.2,8,14,0
 5436,2016/08/15,15:12:35,6.2,8,14,0
 5437,2016/08/15,15:12:45,6.2,8,14,0
 5438,2016/08/15,15:12:55,6.7,8,14,0
 5439,2016/08/15,15:13:05,6,8.5,13.4,0
 5440,2016/08/15,15:13:15,6.3,8.5,13.6,0
 5441,2016/08/15,15:13:25,7,8,13.4,0
 5442,2016/08/15,15:13:35,7,8,13,0
 5443,2016/08/15,15:13:45,7,8,13,0
 5444,2016/08/15,15:13:55,7,8,13,0
 5445,2016/08/15,15:14:05,7.8,8,13,0
 5446,2016/08/15,15:14:16,8,8,13,0
 5447,2016/08/15,15:14:26,7.6,8,13.5,0
 5448,2016/08/15,15:14:36,7.8,8,13,0
 5449,2016/08/15,15:14:46,8,8.4,13,0
 5450,2016/08/15,15:14:56,8,9,13,0
 5451,2016/08/15,15:15:06,8,9,13,0
 5452,2016/08/15,15:15:16,8,9,13,0
 5453,2016/08/15,15:15:26,7.6,8,13,0
 5454,2016/08/15,15:15:36,8.4,8,13,0
 5455,2016/08/15,15:15:46,8.6,8,13.6,0
 5456,2016/08/15,15:15:56,8.4,8,14,0
 5457,2016/08/15,15:16:06,8.5,8,14,0
 5458,2016/08/15,15:16:17,8.5,8,14,0
 5459,2016/08/15,15:16:27,9,8,14,0
 5460,2016/08/15,15:16:37,8,8,14.6,0
 5461,2016/08/15,15:16:47,8,8,15,0
 5462,2016/08/15,15:16:57,8,8,14.5,0
 5463,2016/08/15,15:17:07,8,8,15,0
 5464,2016/08/15,15:17:17,8,8,15,0
 5465,2016/08/15,15:17:27,8,7,15.1,0
 5466,2016/08/15,15:17:37,8,7,16,0
 5467,2016/08/15,15:17:47,7,7,16,0
 5468,2016/08/15,15:17:57,7,7,16,0
 5469,2016/08/15,15:18:07,7.5,7,16,0
 5470,2016/08/15,15:18:18,8,7.5,15.3,0
 5471,2016/08/15,15:18:28,7.5,8,15,0
 5472,2016/08/15,15:18:38,7,8,15,0
 5473,2016/08/15,15:18:48,7,8,15,0
 5474,2016/08/15,15:18:58,7,8,15,0
 5475,2016/08/15,15:19:08,7,8,15,0
 5476,2016/08/15,15:19:18,7,8.5,15,0
 5477,2016/08/15,15:19:28,7,9,15,0
 5478,2016/08/15,15:19:38,7,8.5,15,0
 5479,2016/08/15,15:19:48,7.5,8.5,15,0
 5480,2016/08/15,15:19:58,7.4,9,14.3,0
 5481,2016/08/15,15:20:08,7.1,9,13.8,0
 5482,2016/08/15,15:20:19,8,9,13,0
 5483,2016/08/15,15:20:29,8,9,13,0
 5484,2016/08/15,15:20:39,8,9,13,0
 5485,2016/08/15,15:20:49,8,9,13,0
 5486,2016/08/15,15:20:59,8,9,13.1,0
 5487,2016/08/15,15:21:09,7.8,8.5,14,0
 5488,2016/08/15,15:21:19,7,9,14,0
 5489,2016/08/15,15:21:29,7,9,14,0
 5490,2016/08/15,15:21:39,7,9,14,0
 5491,2016/08/15,15:21:49,7,9,14,0
 5492,2016/08/15,15:21:59,7,9,14,0
 5493,2016/08/15,15:22:09,7,9.5,14,0
 5494,2016/08/15,15:22:20,7,10,14.5,0
 5495,2016/08/15,15:22:30,7.7,10,14,0
 5496,2016/08/15,15:22:40,8,10,14,0
 5497,2016/08/15,15:22:50,7.8,9.5,14.7,0
 5498,2016/08/15,15:23:00,7.5,10,15,0
 5499,2016/08/15,15:23:10,7,10,15,0
 5500,2016/08/15,15:23:20,7,10,15.7,0
 5501,2016/08/15,15:23:30,7,10,15.3,0
 5502,2016/08/15,15:23:40,7.7,10,15,0
 5503,2016/08/15,15:23:50,8,10,15,0
 5504,2016/08/15,15:24:00,8.2,11,15,0
 5505,2016/08/15,15:24:10,9,12.5,15,0
 5506,2016/08/15,15:24:20,9,13,15,0
 5507,2016/08/15,15:24:31,9,13.5,15,0
 5508,2016/08/15,15:24:41,9,14,14.3,0
 5509,2016/08/15,15:24:51,8.2,14,14.7,0
 5510,2016/08/15,15:25:01,8,15,15,0
 5511,2016/08/15,15:25:11,8,15,15,0
 5512,2016/08/15,15:25:21,8,15,15,0
 5513,2016/08/15,15:25:31,8,15,15,0
 5514,2016/08/15,15:25:41,8,15.1,15,0
 5515,2016/08/15,15:25:51,8,16,15,0
 5516,2016/08/15,15:26:01,7.6,15.4,15.2,0
 5517,2016/08/15,15:26:11,7,15.1,15.7,0
 5518,2016/08/15,15:26:21,7,15.4,15.7,0
 5519,2016/08/15,15:26:31,7,14.4,16,0
 5520,2016/08/15,15:26:41,7,13.3,16,0
 5521,2016/08/15,15:26:52,7,12,16,0
 5522,2016/08/15,15:27:02,7,12,16.7,0
 5523,2016/08/15,15:27:12,7,12,17,0
 5524,2016/08/15,15:27:22,7,12,16.2,0
 5525,2016/08/15,15:27:32,7.4,11.9,16,0
 5526,2016/08/15,15:27:42,7.5,11,16,0
 5527,2016/08/15,15:27:52,8,11,16,0
 5528,2016/08/15,15:28:02,8,10.4,16,0
 5529,2016/08/15,15:28:12,8,9.9,16,0
 5530,2016/08/15,15:28:22,8.9,9,16,0
 5531,2016/08/15,15:28:32,9,9,16,0
 5532,2016/08/15,15:28:42,9,9,16,0
 5533,2016/08/15,15:28:52,9.9,9,16,0
 5534,2016/08/15,15:29:02,10,8.9,15.2,0
 5535,2016/08/15,15:29:12,9.5,8.1,15,0
 5536,2016/08/15,15:29:23,9.5,8.4,15.5,0
 5537,2016/08/15,15:29:33,9.9,7.9,15,0
 5538,2016/08/15,15:29:43,11.9,7,15,0
 5539,2016/08/15,15:29:53,12,7,15,0
 5540,2016/08/15,15:30:03,12,7,15,0
 5541,2016/08/15,15:30:13,12,7.5,15,0
 5542,2016/08/15,15:30:23,12.5,7.6,15,0
 5543,2016/08/15,15:30:33,12.4,8,15,0
 5544,2016/08/15,15:30:43,12.5,8,15,0
 5545,2016/08/15,15:30:53,12.5,8,15,0
 5546,2016/08/15,15:31:03,13,8.5,15.3,0
 5547,2016/08/15,15:31:13,12.9,8,15.5,0
 5548,2016/08/15,15:31:23,12,8,16,0
 5549,2016/08/15,15:31:33,12,8,16,0
 5550,2016/08/15,15:31:44,12,8.5,16,0
 5551,2016/08/15,15:31:54,11.9,8.6,15.5,0
 5552,2016/08/15,15:32:04,10.9,8.5,16,0
 5553,2016/08/15,15:32:14,9,8.8,16,0
 5554,2016/08/15,15:32:24,9.4,8.6,16,0
 5555,2016/08/15,15:32:34,9,9,16,0
 5556,2016/08/15,15:32:44,9,8.5,15.7,0
 5557,2016/08/15,15:32:54,8.9,9,15.8,0
 5558,2016/08/15,15:33:04,8.1,9,16,0
 5559,2016/08/15,15:33:14,8.4,9,16.3,0
 5560,2016/08/15,15:33:24,8,9,17,0
 5561,2016/08/15,15:33:34,7.9,9,16.2,0
 5562,2016/08/15,15:33:44,7.1,9,15.7,0
 5563,2016/08/15,15:33:55,8,9,15,0
 5564,2016/08/15,15:34:05,8,9.1,15,0
 5565,2016/08/15,15:34:15,8,10,15,0
 5566,2016/08/15,15:34:25,8,10.2,15,0
