    0,2016/08/15,00:00:00,20,19,11,0
 5567,2016/08/15,15:34:35,8,11,14.7,0
 5568,2016/08/15,15:34:45,8,11,14.5,0
 5569,2016/08/15,15:34:55,7.8,11,14.3,0
 5570,2016/08/15,15:35:05,7,11,15,0
 5571,2016/08/15,15:35:15,7,11,15,0
 5572,2016/08/15,15:35:25,7,10.8,15,0
 5573,2016/08/15,15:35:35,7.7,10,15,0
 5574,2016/08/15,15:35:45,8,10,15.5,0
 5575,2016/08/15,15:35:55,8,10,15.8,0
 5576,2016/08/15,15:36:05,8,10.7,16.8,0
 5577,2016/08/15,15:36:16,8,11,17,0
 5578,2016/08/15,15:36:26,8,11,17,0
 5579,2016/08/15,15:36:36,7.3,11,17,0
 5580,2016/08/15,15:36:46,7.7,10.8,17,0
 5581,2016/08/15,15:36:56,8,10,16.6,0
 5582,2016/08/15,15:37:06,8.2,10,16.8,0
 5583,2016/08/15,15:37:16,9,10,17,0
 5584,2016/08/15,15:37:26,9.7,10,16.6,0
 5585,2016/08/15,15:37:36,9.7,10,16,0
 5586,2016/08/15,15:37:46,9.7,10,16.3,0
 5587,2016/08/15,15:37:56,10,10,16.6,0
 5588,2016/08/15,15:38:06,10,10.7,16.3,0
 5589,2016/08/15,15:38:16,10,11,16.1,0
 5590,2016/08/15,15:38:26,10,11,16,0
 5591,2016/08/15,15:38:37,10,10.3,15.6,0
 5592,2016/08/15,15:38:47,10,10,15,0
 5593,2016/08/15,15:38:57,10,10,15.8,0
 5594,2016/08/15,15:39:07,10,10,16.3,0
 5595,2016/08/15,15:39:17,10.2,10,17,0
 5596,2016/08/15,15:39:27,11,9.2,17,0
 5597,2016/08/15,15:39:37,11,9.2,17,0
 5598,2016/08/15,15:39:47,10.5,10,17.4,0
 5599,2016/08/15,15:39:57,10.6,10,17.9,0
 5600,2016/08/15,15:40:07,10.8,10,17.1,0
 5601,2016/08/15,15:40:17,10.1,9.2,16.6,0
 5602,2016/08/15,15:40:27,10,9.7,16,0
 5603,2016/08/15,15:40:37,10,9.2,16,0
 5604,2016/08/15,15:40:47,10,9,16,0
 5605,2016/08/15,15:40:58,10,9,15.5,0
 5606,2016/08/15,15:41:08,9.1,9,15.1,0
 5607,2016/08/15,15:41:18,9,9,15.9,0
 5608,2016/08/15,15:41:28,9,9,15.6,0
 5609,2016/08/15,15:41:38,9,9,15,0
 5610,2016/08/15,15:41:48,7.7,9,15,0
 5611,2016/08/15,15:41:58,7.9,9.2,15,0
 5612,2016/08/15,15:42:08,8,9.2,15,0
 5613,2016/08/15,15:42:18,8,9,15,0
 5614,2016/08/15,15:42:28,8,9.2,15,0
 5615,2016/08/15,15:42:38,8.4,9.2,15.9,0
 5616,2016/08/15,15:42:48,9,9,16,0
 5617,2016/08/15,15:42:58,9,9,16,0
 5618,2016/08/15,15:43:08,9.5,9,15.6,0
 5619,2016/08/15,15:43:18,9.9,8.2,15.9,0
 5620,2016/08/15,15:43:29,10,8.7,15.6,0
 5621,2016/08/15,15:43:39,10.9,8.5,15.9,0
 5622,2016/08/15,15:43:49,11,10,15.1,0
 5623,2016/08/15,15:43:59,11.4,11,15.9,0
 5624,2016/08/15,15:44:09,12,11.3,16,0
 5625,2016/08/15,15:44:19,12,12,15.1,0
 5626,2016/08/15,15:44:29,12,11.2,15,0
 5627,2016/08/15,15:44:39,12,11,15.4,0
 5628,2016/08/15,15:44:49,12,11,16,0
 5629,2016/08/15,15:44:59,11,11,16,0
 5630,2016/08/15,15:45:09,11,11,16,0
 5631,2016/08/15,15:45:19,11,11,16.4,0
 5632,2016/08/15,15:45:29,10,11,17,0
 5633,2016/08/15,15:45:39,10,11,17,0
 5634,2016/08/15,15:45:50,10,11,17.4,0
 5635,2016/08/15,15:46:00,9.9,11,18,0
 5636,2016/08/15,15:46:10,9,10.7,18.4,0
 5637,2016/08/15,15:46:20,9,8.9,19,0
 5638,2016/08/15,15:46:30,9.6,8,18,0
 5639,2016/08/15,15:46:40,9.4,7.2,18.4,0
 5640,2016/08/15,15:46:50,9,7,19,0
 5641,2016/08/15,15:47:00,9.5,7,19.4,0
 5642,2016/08/15,15:47:10,9,7,20,0
 5643,2016/08/15,15:47:20,9.6,7,20,0
 5644,2016/08/15,15:47:30,10,7,20,0
 5645,2016/08/15,15:47:40,10,7,20,0
 5646,2016/08/15,15:47:50,10,7,20,0
 5647,2016/08/15,15:48:00,10,7,20.4,0
 5648,2016/08/15,15:48:11,10,7,20,0
 5649,2016/08/15,15:48:21,9.3,7,20.9,0
 5650,2016/08/15,15:48:31,9.5,7,20,0
 5651,2016/08/15,15:48:41,9,7,20,0
 5652,2016/08/15,15:48:51,9.6,7,20,0
 5653,2016/08/15,15:49:01,10.6,7.8,20,0
 5654,2016/08/15,15:49:11,11,8,21,0
 5655,2016/08/15,15:49:21,11,8,21,0
 5656,2016/08/15,15:49:31,11,8,21,0
 5657,2016/08/15,15:49:41,10.8,8,21,0
 5658,2016/08/15,15:49:51,10,8,21,0
 5659,2016/08/15,15:50:01,10,8,21,0
 5660,2016/08/15,15:50:11,10,8.8,21,0
 5661,2016/08/15,15:50:21,10,9,21,0
 5662,2016/08/15,15:50:31,10.7,9,20.5,0
 5663,2016/08/15,15:50:42,11,9,20.5,0
 5664,2016/08/15,15:50:52,11,9.8,20,0
 5665,2016/08/15,15:51:02,10.5,10,20,0
 5666,2016/08/15,15:51:12,11,10,20.5,0
 5667,2016/08/15,15:51:22,10.2,10,20.5,0
 5668,2016/08/15,15:51:32,9.2,10,20,0
 5669,2016/08/15,15:51:42,9,9.6,19,0
 5670,2016/08/15,15:51:52,8.7,9.8,19,0
 5671,2016/08/15,15:52:02,8.7,9.5,19,0
 5672,2016/08/15,15:52:12,9,9.6,19,0
 5673,2016/08/15,15:52:22,9,9,19,0
 5674,2016/08/15,15:52:32,9,9,19,0
 5675,2016/08/15,15:52:42,8.5,9,19,0
 5676,2016/08/15,15:52:52,9,9,18.5,0
 5677,2016/08/15,15:53:03,9,9,18,0
 5678,2016/08/15,15:53:13,9,9,18,0
 5679,2016/08/15,15:53:23,9.3,8.1,19.5,0
 5680,2016/08/15,15:53:33,10,8,19.5,0
 5681,2016/08/15,15:53:43,9.2,7.6,19.9,0
 5682,2016/08/15,15:53:53,9,7,19.6,0
 5683,2016/08/15,15:54:03,9,7.4,21,0
 5684,2016/08/15,15:54:13,9.3,8,21.5,0
 5685,2016/08/15,15:54:23,10,8,21,0
 5686,2016/08/15,15:54:33,9.1,8,21,0
 5687,2016/08/15,15:54:43,9,8,21,0
 5688,2016/08/15,15:54:53,9.8,8,21.5,0
 5689,2016/08/15,15:55:03,10,8,22,0
 5690,2016/08/15,15:55:13,9.6,8.9,21.5,0
 5691,2016/08/15,15:55:24,9.9,9,22,0
 5692,2016/08/15,15:55:34,9.6,9,22.5,0
 5693,2016/08/15,15:55:44,9,9.4,22.9,0
 5694,2016/08/15,15:55:54,9.4,10,22,0
 5695,2016/08/15,15:56:04,10,10,22,0
 5696,2016/08/15,15:56:14,10,10,22,0
 5697,2016/08/15,15:56:24,10,10,21.9,0
 5698,2016/08/15,15:56:34,10,10,20.4,0
 5699,2016/08/15,15:56:44,10,10,20,0
 5700,2016/08/15,15:56:54,10,9.6,20,0
 5701,2016/08/15,15:57:04,10,9,20,0
 5702,2016/08/15,15:57:14,10,9,20,0
 5703,2016/08/15,15:57:24,10,9.5,19.4,0
 5704,2016/08/15,15:57:35,10,9,19,0
 5705,2016/08/15,15:57:45,10,9,19,0
 5706,2016/08/15,15:57:55,10,9,19,0
 5707,2016/08/15,15:58:05,10.9,9,18.4,0
 5708,2016/08/15,15:58:15,10.5,9,18,0
 5709,2016/08/15,15:58:25,10,8.5,18,0
 5710,2016/08/15,15:58:35,10,8.9,18,0
 5711,2016/08/15,15:58:45,10.5,9,18,0
 5712,2016/08/15,15:58:55,10,9,18.1,0
 5713,2016/08/15,15:59:05,10,9,19.1,0
 5714,2016/08/15,15:59:15,10,9,19.5,0
 5715,2016/08/15,15:59:25,10,9,19.9,0
 5716,2016/08/15,15:59:35,10.5,9,19,0
 5717,2016/08/15,15:59:46,11,9,19,0
 5718,2016/08/15,15:59:56,11,9,19.6,0
 5719,2016/08/15,16:00:06,11,9,19.4,0
 5720,2016/08/15,16:00:16,11,9,19.6,0
 5721,2016/08/15,16:00:26,11,9,20,0
 5722,2016/08/15,16:00:36,10.5,8.5,20,0
 5723,2016/08/15,16:00:46,10,8.5,20,0
 5724,2016/08/15,16:00:56,9.5,8.9,20,0
 5725,2016/08/15,16:01:06,9,9,20,0
 5726,2016/08/15,16:01:16,9,9,20.6,0
 5727,2016/08/15,16:01:26,9,8.5,21.5,0
 5728,2016/08/15,16:01:36,8.9,8.9,20.9,0
 5729,2016/08/15,16:01:46,8,9,19.9,0
 5730,2016/08/15,16:01:57,8,9,19.7,0
 5731,2016/08/15,16:02:07,8,9,20.9,0
 5732,2016/08/15,16:02:17,8,9,20.1,0
 5733,2016/08/15,16:02:27,8,9,20.3,0
 5734,2016/08/15,16:02:37,8,9.5,19.6,0
 5735,2016/08/15,16:02:47,8,9.5,19.5,0
 5736,2016/08/15,16:02:57,7.4,10,19.4,0
 5737,2016/08/15,16:03:07,7.1,10,19,0
 5738,2016/08/15,16:03:17,8,10,19.6,0
 5739,2016/08/15,16:03:27,8,11,19.3,0
 5740,2016/08/15,16:03:37,8,11,19.6,0
 5741,2016/08/15,16:03:47,8,11,20,0
 5742,2016/08/15,16:03:57,8,11,19.3,0
 5743,2016/08/15,16:04:08,8.1,11,19,0
 5744,2016/08/15,16:04:18,8.5,10,19,0
 5745,2016/08/15,16:04:28,8.8,10,19,0
 5746,2016/08/15,16:04:38,8.6,10,18.5,0
 5747,2016/08/15,16:04:48,9,10,19,0
 5748,2016/08/15,16:04:58,8.3,10,19,0
 5749,2016/08/15,16:05:08,8,9.5,19,0
 5750,2016/08/15,16:05:18,8.5,9,19.1,0
 5751,2016/08/15,16:05:28,8.7,9,20.1,0
 5752,2016/08/15,16:05:38,8.3,9.5,21,0
 5753,2016/08/15,16:05:48,8,9,20.8,0
 5754,2016/08/15,16:05:58,8,8,20.6,0
 5755,2016/08/15,16:06:08,8,8,20.8,0
 5756,2016/08/15,16:06:19,8.7,8,19.3,0
 5757,2016/08/15,16:06:29,9,8,19,0
 5758,2016/08/15,16:06:39,9,8.5,19,0
 5759,2016/08/15,16:06:49,9,9,19,0
 5760,2016/08/15,16:06:59,9,9,19,0
 5761,2016/08/15,16:07:09,9,9,19,0
 5762,2016/08/15,16:07:19,9,9,18.5,0
 5763,2016/08/15,16:07:29,9.7,9,19,0
 5764,2016/08/15,16:07:39,10,9,19,0
 5765,2016/08/15,16:07:49,10,9,18.8,0
 5766,2016/08/15,16:07:59,10,9,18,0
 5767,2016/08/15,16:08:09,10,9.5,17.3,0
 5768,2016/08/15,16:08:20,10,10,16.5,0
 5769,2016/08/15,16:08:30,10,10,17,0
 5770,2016/08/15,16:08:40,10,10,17,0
 5771,2016/08/15,16:08:50,10,10,17,0
 5772,2016/08/15,16:09:00,10.8,9.4,17.7,0
 5773,2016/08/15,16:09:10,11,9,18,0
 5774,2016/08/15,16:09:20,11,9,18,0
 5775,2016/08/15,16:09:30,11,9,18.2,0
 5776,2016/08/15,16:09:40,11,9,18.8,0
 5777,2016/08/15,16:09:50,10.6,9,18,0
 5778,2016/08/15,16:10:00,10,9,17.3,0
 5779,2016/08/15,16:10:10,10.3,9,17.7,0
 5780,2016/08/15,16:10:20,11,9,18,0
 5781,2016/08/15,16:10:31,11,8.9,18,0
 5782,2016/08/15,16:10:41,10.1,8,18,0
 5783,2016/08/15,16:10:51,10,8,18.5,0
 5784,2016/08/15,16:11:01,10,8,18,0
 5785,2016/08/15,16:11:11,9.1,8,18,0
 5786,2016/08/15,16:11:21,9.9,8,17.3,0
 5787,2016/08/15,16:11:31,9.1,8,17.2,0
 5788,2016/08/15,16:11:41,9,8,17.8,0
 5789,2016/08/15,16:11:51,9,8,17.2,0
 5790,2016/08/15,16:12:01,9,8,17.3,0
 5791,2016/08/15,16:12:11,9,8.1,17,0
 5792,2016/08/15,16:12:21,9,8.5,17.7,0
 5793,2016/08/15,16:12:31,9.5,9,17.7,0
 5794,2016/08/15,16:12:42,9,9,17,0
 5795,2016/08/15,16:12:52,9,9,17,0
 5796,2016/08/15,16:13:02,9,9,16.2,0
 5797,2016/08/15,16:13:12,9,9,16.5,0
 5798,2016/08/15,16:13:22,9.5,9.1,16,0
 5799,2016/08/15,16:13:32,10,10,16,0
 5800,2016/08/15,16:13:42,10,10,17,0
 5801,2016/08/15,16:13:52,10,10,18,0
 5802,2016/08/15,16:14:02,10,10,17.2,0
 5803,2016/08/15,16:14:12,9.5,10.1,17.2,0
 5804,2016/08/15,16:14:22,9,11,17.2,0
 5805,2016/08/15,16:14:32,10,11,17,0
 5806,2016/08/15,16:14:42,9,11,17,0
 5807,2016/08/15,16:14:52,9,11,17.5,0
 5808,2016/08/15,16:15:03,9,11,17.2,0
 5809,2016/08/15,16:15:13,9,11.1,18,0
 5810,2016/08/15,16:15:23,9,11.4,18.7,0
 5811,2016/08/15,16:15:33,9.5,11.6,19,0
 5812,2016/08/15,16:15:43,9,12,19,0
 5813,2016/08/15,16:15:53,9,12,19,0
 5814,2016/08/15,16:16:03,9.5,12,19,0
 5815,2016/08/15,16:16:13,9,12.5,18.5,0
 5816,2016/08/15,16:16:23,9,12,18.5,0
 5817,2016/08/15,16:16:33,10,12,19,0
 5818,2016/08/15,16:16:44,9.4,12,19.2,0
 5819,2016/08/15,16:16:54,9,12,20,0
 5820,2016/08/15,16:17:04,9,11.3,20,0
 5821,2016/08/15,16:17:14,9,11,19.7,0
 5822,2016/08/15,16:17:24,9,11,18.5,0
 5823,2016/08/15,16:17:34,9,11,19,0
 5824,2016/08/15,16:17:44,8.3,11,18.2,0
 5825,2016/08/15,16:17:54,8.6,11,18,0
 5826,2016/08/15,16:18:05,9,11,18.8,0
 5827,2016/08/15,16:18:15,9,10.8,19,0
 5828,2016/08/15,16:18:25,9,10,18.7,0
 5829,2016/08/15,16:18:35,9,10,18,0
 5830,2016/08/15,16:18:45,9,9.5,17.7,0
 5831,2016/08/15,16:18:55,9,10,16.7,0
 5832,2016/08/15,16:19:05,9,10,16,0
 5833,2016/08/15,16:19:15,9.1,10,15.7,0
 5834,2016/08/15,16:19:25,10,10,15,0
 5835,2016/08/15,16:19:36,10,10,15,0
 5836,2016/08/15,16:19:46,10,10.6,15.3,0
 5837,2016/08/15,16:19:56,10,11,16,0
 5838,2016/08/15,16:20:06,10,10.3,15.2,0
 5839,2016/08/15,16:20:16,10.7,10,15,0
 5840,2016/08/15,16:20:26,11,9.8,15,0
 5841,2016/08/15,16:20:36,11,9,13.9,0
 5842,2016/08/15,16:20:46,11,9,13.8,0
 5843,2016/08/15,16:20:57,11.2,9,14.8,0
 5844,2016/08/15,16:21:07,12,9,15.8,0
 5845,2016/08/15,16:21:17,12,9,16,0
 5846,2016/08/15,16:21:27,12,9,16,0
 5847,2016/08/15,16:21:37,12.4,9,16.3,0
 5848,2016/08/15,16:21:47,12,9,17,0
 5849,2016/08/15,16:21:57,12,9,17,0
 5850,2016/08/15,16:22:07,12.3,9,17.8,0
 5851,2016/08/15,16:22:17,13,9,17.5,0
 5852,2016/08/15,16:22:28,13,9,18,0
 5853,2016/08/15,16:22:38,13.9,9,18,0
 5854,2016/08/15,16:22:48,13.1,9,18.8,0
 5855,2016/08/15,16:22:58,13,9.2,19,0
 5856,2016/08/15,16:23:08,13,10,19,0
 5857,2016/08/15,16:23:18,13,10,18.1,0
 5858,2016/08/15,16:23:28,12,10,18,0
 5859,2016/08/15,16:23:38,12,10,18,0
 5860,2016/08/15,16:23:49,12,10,18,0
 5861,2016/08/15,16:23:59,12,9.8,18,0
 5862,2016/08/15,16:24:09,11.5,9,17.6,0
 5863,2016/08/15,16:24:19,11.5,9,17.8,0
 5864,2016/08/15,16:24:29,11,9.7,18,0
 5865,2016/08/15,16:24:39,11,9.5,18,0
 5866,2016/08/15,16:24:49,10.5,10,18.8,0
 5867,2016/08/15,16:24:59,10,10,18.1,0
 5868,2016/08/15,16:25:09,10,10,18,0
 5869,2016/08/15,16:25:20,10,9.8,17.6,0
 5870,2016/08/15,16:25:30,9.4,9,18.2,0
 5871,2016/08/15,16:25:40,9,9,19.3,0
 5872,2016/08/15,16:25:50,9,9,20,0
 5873,2016/08/15,16:26:00,9.4,9,20,0
 5874,2016/08/15,16:26:10,9,9,20,0
 5875,2016/08/15,16:26:20,9,9,19.6,0
 5876,2016/08/15,16:26:30,9,9,19.4,0
 5877,2016/08/15,16:26:41,9,9,20,0
 5878,2016/08/15,16:26:51,9,9,20,0
 5879,2016/08/15,16:27:01,9,8.2,20,0
 5880,2016/08/15,16:27:11,9,8,20.4,0
 5881,2016/08/15,16:27:21,9,8,20.1,0
 5882,2016/08/15,16:27:31,9,8,20,0
 5883,2016/08/15,16:27:41,9,8,20,0
 5884,2016/08/15,16:27:51,9,8.7,20,0
 5885,2016/08/15,16:28:02,9.5,8.2,19.6,0
 5886,2016/08/15,16:28:12,9,8,19,0
 5887,2016/08/15,16:28:22,9,8,19,0
 5888,2016/08/15,16:28:32,9,8,19,0
 5889,2016/08/15,16:28:42,9,8,19,0
 5890,2016/08/15,16:28:52,9,8,19,0
 5891,2016/08/15,16:29:02,9,8,19.9,0
 5892,2016/08/15,16:29:12,9,8,20,0
 5893,2016/08/15,16:29:22,9,8,19.1,0
 5894,2016/08/15,16:29:33,9.8,8,19,0
 5895,2016/08/15,16:29:43,10,8,19,0
 5896,2016/08/15,16:29:53,10,8,18.1,0
 5897,2016/08/15,16:30:03,10,8,18,0
 5898,2016/08/15,16:30:13,10,8,17.1,0
 5899,2016/08/15,16:30:23,9.5,8,17,0
 5900,2016/08/15,16:30:33,9.5,8,17.9,0
 5901,2016/08/15,16:30:43,10,8,17.1,0
 5902,2016/08/15,16:30:54,10,8,17,0
 5903,2016/08/15,16:31:04,10,8,16.5,0
 5904,2016/08/15,16:31:14,10,8,17,0
 5905,2016/08/15,16:31:24,10,8,17,0
 5906,2016/08/15,16:31:34,10,8,17,0
 5907,2016/08/15,16:31:44,9,8,16.5,0
 5908,2016/08/15,16:31:54,9,8,16.9,0
 5909,2016/08/15,16:32:04,9,8,17,0
 5910,2016/08/15,16:32:15,9,8,17,0
 5911,2016/08/15,16:32:25,9,8,17,0
 5912,2016/08/15,16:32:35,9,8,17,0
 5913,2016/08/15,16:32:45,9,8,17.9,0
 5914,2016/08/15,16:32:55,9,8,18,0
 5915,2016/08/15,16:33:05,9,8,18,0
 5916,2016/08/15,16:33:15,8.4,8,18,0
 5917,2016/08/15,16:33:25,8,7.2,18,0
 5918,2016/08/15,16:33:35,8.6,7,18,0
 5919,2016/08/15,16:33:46,9,7,18.5,0
 5920,2016/08/15,16:33:56,9,7.8,17.5,0
 5921,2016/08/15,16:34:06,9,8,17,0
 5922,2016/08/15,16:34:16,9.1,7.2,17,0
 5923,2016/08/15,16:34:26,10,7.3,16,0
 5924,2016/08/15,16:34:36,10,8,16,0
 5925,2016/08/15,16:34:46,9.5,8,16,0
 5926,2016/08/15,16:34:56,10,8,16,0
 5927,2016/08/15,16:35:07,10,8,16,0
 5928,2016/08/15,16:35:17,10,8,15,0
 5929,2016/08/15,16:35:27,10,8,15,0
 5930,2016/08/15,16:35:37,10,8,15,0
 5931,2016/08/15,16:35:47,10,8,15.4,0
 5932,2016/08/15,16:35:57,10,8,16,0
 5933,2016/08/15,16:36:07,10,8,16,0
 5934,2016/08/15,16:36:17,10.7,8,16,0
 5935,2016/08/15,16:36:28,11,8,16.5,0
 5936,2016/08/15,16:36:38,10.2,8,17,0
 5937,2016/08/15,16:36:48,10,8,17,0
 5938,2016/08/15,16:36:58,10,8,17,0
 5939,2016/08/15,16:37:08,10,7.6,17.5,0
 5940,2016/08/15,16:37:18,9.6,7.3,18,0
 5941,2016/08/15,16:37:28,9,7.5,18,0
 5942,2016/08/15,16:37:38,9,8,18,0
 5943,2016/08/15,16:37:49,9,8,18,0
 5944,2016/08/15,16:37:59,9,7.5,18,0
 5945,2016/08/15,16:38:09,9,8,17,0
 5946,2016/08/15,16:38:19,9,8,16.5,0
 5947,2016/08/15,16:38:29,9,8,16,0
 5948,2016/08/15,16:38:39,9,8,16,0
 5949,2016/08/15,16:38:49,8.1,8,16,0
 5950,2016/08/15,16:38:59,8,8,15,0
 5951,2016/08/15,16:39:09,8.9,7.1,15.5,0
 5952,2016/08/15,16:39:20,9,7,16,0
 5953,2016/08/15,16:39:30,9,7.8,16.5,0
 5954,2016/08/15,16:39:40,9,8,16,0
 5955,2016/08/15,16:39:50,9.4,8,15,0
 5956,2016/08/15,16:40:00,10,8,15.5,0
 5957,2016/08/15,16:40:10,10,8,16,0
 5958,2016/08/15,16:40:20,10,8,15.5,0
 5959,2016/08/15,16:40:30,10,8,16,0
 5960,2016/08/15,16:40:41,9.9,7.5,16,0
 5961,2016/08/15,16:40:51,9,8,16.5,0
 5962,2016/08/15,16:41:01,9,8,17,0
 5963,2016/08/15,16:41:11,9,8,17,0
 5964,2016/08/15,16:41:21,9,8,17,0
 5965,2016/08/15,16:41:31,9,8,16.9,0
 5966,2016/08/15,16:41:41,9,8,16,0
 5967,2016/08/15,16:41:51,9,8,15.4,0
 5968,2016/08/15,16:42:01,9,7.1,15,0
 5969,2016/08/15,16:42:12,9,7.4,15,0
 5970,2016/08/15,16:42:22,8.3,7.1,15.5,0
 5971,2016/08/15,16:42:32,8,7,16,0
 5972,2016/08/15,16:42:42,8,7,16,0
 5973,2016/08/15,16:42:52,8,7,16,0
 5974,2016/08/15,16:43:02,8,7,16,0
 5975,2016/08/15,16:43:12,8,7,16.4,0
 5976,2016/08/15,16:43:22,8,7,16,0
 5977,2016/08/15,16:43:33,8,7,16,0
 5978,2016/08/15,16:43:43,8.7,7,16.5,0
 5979,2016/08/15,16:43:53,9,7,16,0
 5980,2016/08/15,16:44:03,9,7.4,16,0
 5981,2016/08/15,16:44:13,8.5,8,16,0
 5982,2016/08/15,16:44:23,9,8,16,0
 5983,2016/08/15,16:44:33,9,8,16,0
 5984,2016/08/15,16:44:43,9,8,16.4,0
 5985,2016/08/15,16:44:53,9,8,16,0
 5986,2016/08/15,16:45:04,9,8,16.5,0
 5987,2016/08/15,16:45:14,9,8,16,0
 5988,2016/08/15,16:45:24,9,8,16,0
 5989,2016/08/15,16:45:34,9.4,8.9,15.9,0
 5990,2016/08/15,16:45:44,10,8,15,0
 5991,2016/08/15,16:45:54,10.9,8,15,0
 5992,2016/08/15,16:46:04,11,8,14.4,0
 5993,2016/08/15,16:46:14,10.1,8.4,14,0
 5994,2016/08/15,16:46:25,10,9,14.1,0
 5995,2016/08/15,16:46:35,10,9,15,0
 5996,2016/08/15,16:46:45,10,8,15.5,0
 5997,2016/08/15,16:46:55,10,8,15,0
 5998,2016/08/15,16:47:05,10,8,15,0
 5999,2016/08/15,16:47:15,9.5,8,15,0
 6000,2016/08/15,16:47:25,10,8,15,0
 6001,2016/08/15,16:47:35,10,8,14.4,0
 6002,2016/08/15,16:47:46,10,8.4,14,0
 6003,2016/08/15,16:47:56,10,8,14,0
 6004,2016/08/15,16:48:06,10,8.9,14.1,0
 6005,2016/08/15,16:48:16,9.5,8.5,15,0
 6006,2016/08/15,16:48:26,8,9,15,0
 6007,2016/08/15,16:48:36,8,9.4,15,0
 6008,2016/08/15,16:48:46,8,10,15.1,0
 6009,2016/08/15,16:48:56,8,9,15.4,0
 6010,2016/08/15,16:49:07,8,9.9,15,0
 6011,2016/08/15,16:49:17,8.6,9.5,15,0
 6012,2016/08/15,16:49:27,9,10,15.6,0
 6013,2016/08/15,16:49:37,9,10,15.4,0
 6014,2016/08/15,16:49:47,9.6,10,15.6,0
 6015,2016/08/15,16:49:57,10,10,16.1,0
 6016,2016/08/15,16:50:07,10,10.5,17,0
 6017,2016/08/15,16:50:17,10,11,17.5,0
 6018,2016/08/15,16:50:28,10.7,11,17.6,0
 6019,2016/08/15,16:50:38,11,11,17.8,0
 6020,2016/08/15,16:50:48,11.7,11.5,17,0
 6021,2016/08/15,16:50:58,12,11,17,0
 6022,2016/08/15,16:51:08,12,11,17,0
 6023,2016/08/15,16:51:18,12.7,10.5,17,0
 6024,2016/08/15,16:51:28,13,10,16.8,0
 6025,2016/08/15,16:51:38,13,10,16.6,0
 6026,2016/08/15,16:51:49,12.2,10,16.8,0
 6027,2016/08/15,16:51:59,12,10,16,0
 6028,2016/08/15,16:52:09,12,10,16.6,0
 6029,2016/08/15,16:52:19,11.2,10,17,0
 6030,2016/08/15,16:52:29,10.7,10,16.3,0
 6031,2016/08/15,16:52:39,10,10,15.3,0
 6032,2016/08/15,16:52:49,10,10,15.1,0
 6033,2016/08/15,16:52:59,9.7,9.5,15.3,0
 6034,2016/08/15,16:53:09,9,9,15,0
 6035,2016/08/15,16:53:20,8.6,9,15,0
 6036,2016/08/15,16:53:30,8.3,9,15,0
 6037,2016/08/15,16:53:40,9.3,9,15.6,0
 6038,2016/08/15,16:53:50,10,9,16.1,0
 6039,2016/08/15,16:54:00,10.5,9.5,17,0
 6040,2016/08/15,16:54:10,10,10,17,0
 6041,2016/08/15,16:54:20,10.9,10,16.8,0
 6042,2016/08/15,16:54:30,10,10,16.4,0
 6043,2016/08/15,16:54:41,10,10,16,0
 6044,2016/08/15,16:54:51,10,10,16,0
 6045,2016/08/15,16:55:01,10,10,16,0
 6046,2016/08/15,16:55:11,11,10,16.7,0
 6047,2016/08/15,16:55:21,11,10,16.8,0
 6048,2016/08/15,16:55:31,11,10,16,0
 6049,2016/08/15,16:55:41,12,10,16.2,0
 6050,2016/08/15,16:55:51,12,10,17,0
 6051,2016/08/15,16:56:02,11.9,10,17.2,0
 6052,2016/08/15,16:56:12,10.9,10,17.3,0
 6053,2016/08/15,16:56:22,10,10,16.8,0
 6054,2016/08/15,16:56:32,10,9.4,16,0
 6055,2016/08/15,16:56:42,10,9.5,16,0
 6056,2016/08/15,16:56:52,10,9,16,0
 6057,2016/08/15,16:57:02,10,9,16,0
 6058,2016/08/15,16:57:12,9.5,9,15.5,0
 6059,2016/08/15,16:57:23,10,9,16.2,0
 6060,2016/08/15,16:57:33,9.9,9,17,0
 6061,2016/08/15,16:57:43,9,9,16.5,0
 6062,2016/08/15,16:57:53,9,9.5,16.8,0
