    0,2016/08/15,00:00:00,20,19,11,0
 6063,2016/08/15,16:58:03,8.8,9.5,16.7,0
 6064,2016/08/15,16:58:13,8,10,17,0
 6065,2016/08/15,16:58:23,7.8,10,16.3,0
 6066,2016/08/15,16:58:33,7,10,16,0
 6067,2016/08/15,16:58:43,7.2,10,16,0
 6068,2016/08/15,16:58:54,7.7,10,16.5,0
 6069,2016/08/15,16:59:04,7,9.9,16.7,0
 6070,2016/08/15,16:59:14,7,9,17,0
 6071,2016/08/15,16:59:24,7.7,9,17,0
 6072,2016/08/15,16:59:34,8,9.6,17.7,0
 6073,2016/08/15,16:59:44,8,10,18.5,0
 6074,2016/08/15,16:59:54,8,10,18,0
 6075,2016/08/15,17:00:04,8.3,10,17.2,0
 6076,2016/08/15,17:00:15,9,10,17.2,0
 6077,2016/08/15,17:00:25,9,9.9,18,0
 6078,2016/08/15,17:00:35,9,9,18.2,0
 6079,2016/08/15,17:00:45,9,9,18.2,0
 6080,2016/08/15,17:00:55,9,9,18,0
 6081,2016/08/15,17:01:05,9,9,18.7,0
 6082,2016/08/15,17:01:15,8.6,9,18.7,0
 6083,2016/08/15,17:01:25,8,9,18,0
 6084,2016/08/15,17:01:35,8.8,9,18,0
 6085,2016/08/15,17:01:45,9,9,17.7,0
 6086,2016/08/15,17:01:56,9,9,17,0
 6087,2016/08/15,17:02:06,9,8.9,17,0
 6088,2016/08/15,17:02:16,8.5,8.5,16.5,0
 6089,2016/08/15,17:02:26,8.6,8,16.7,0
 6090,2016/08/15,17:02:36,8,8,16.5,0
 6091,2016/08/15,17:02:46,8,8,16,0
 6092,2016/08/15,17:02:56,8,8,16,0
 6093,2016/08/15,17:03:06,8.4,8,16.5,0
 6094,2016/08/15,17:03:16,9,8,16,0
 6095,2016/08/15,17:03:27,9,8,16,0
 6096,2016/08/15,17:03:37,9,8,16.7,0
 6097,2016/08/15,17:03:47,9,8,17,0
 6098,2016/08/15,17:03:57,9,8,17,0
 6099,2016/08/15,17:04:07,9,8,16.7,0
 6100,2016/08/15,17:04:17,9,8,16.3,0
 6101,2016/08/15,17:04:27,9,8,17,0
 6102,2016/08/15,17:04:37,9,8,17,0
 6103,2016/08/15,17:04:47,9,8,16.7,0
 6104,2016/08/15,17:04:58,8.9,8,16.8,0
 6105,2016/08/15,17:05:08,8.6,7.3,17.3,0
 6106,2016/08/15,17:05:18,9,7,18.8,0
 6107,2016/08/15,17:05:28,9,7,19,0
 6108,2016/08/15,17:05:38,8.5,7.6,18.2,0
 6109,2016/08/15,17:05:48,9,7.8,18,0
 6110,2016/08/15,17:05:58,9,7.5,18,0
 6111,2016/08/15,17:06:08,9,7.6,17.2,0
 6112,2016/08/15,17:06:18,9,8,17,0
 6113,2016/08/15,17:06:28,9,7.8,16.7,0
 6114,2016/08/15,17:06:39,9.6,7,16.3,0
 6115,2016/08/15,17:06:49,10,7,17,0
 6116,2016/08/15,17:06:59,10.1,6.3,17,0
 6117,2016/08/15,17:07:09,10.5,6,16.2,0
 6118,2016/08/15,17:07:19,11,6,16,0
 6119,2016/08/15,17:07:29,11,6,16,0
 6120,2016/08/15,17:07:39,10.3,6,15.7,0
 6121,2016/08/15,17:07:49,10,6,15,0
 6122,2016/08/15,17:07:59,10,6,16.1,0
 6123,2016/08/15,17:08:09,10,5.3,16.2,0
 6124,2016/08/15,17:08:20,10,5,16.3,0
 6125,2016/08/15,17:08:30,10,5,17,0
 6126,2016/08/15,17:08:40,10,5,17,0
 6127,2016/08/15,17:08:50,10,5,17,0
 6128,2016/08/15,17:09:00,9.7,5,17,0
 6129,2016/08/15,17:09:10,9,5,17.8,0
 6130,2016/08/15,17:09:20,8.6,5,17.1,0
 6131,2016/08/15,17:09:30,8,4.8,17.3,0
 6132,2016/08/15,17:09:40,8,4,17.1,0
 6133,2016/08/15,17:09:50,8,4,17.8,0
 6134,2016/08/15,17:10:00,8,4,17.6,0
 6135,2016/08/15,17:10:11,8,4,17,0
 6136,2016/08/15,17:10:21,8,4,16.6,0
 6137,2016/08/15,17:10:31,7.6,4,15.1,0
 6138,2016/08/15,17:10:41,7.4,4.2,15,0
 6139,2016/08/15,17:10:51,8,4.3,15,0
 6140,2016/08/15,17:11:01,7.1,4,15,0
 6141,2016/08/15,17:11:11,7,4,15,0
 6142,2016/08/15,17:11:21,7,4.2,15,0
 6143,2016/08/15,17:11:31,7.9,5,15.3,0
 6144,2016/08/15,17:11:41,7.5,5,15.1,0
 6145,2016/08/15,17:11:51,7,5,15,0
 6146,2016/08/15,17:12:02,7,5,15,0
 6147,2016/08/15,17:12:12,7,5,15.3,0
 6148,2016/08/15,17:12:22,7,5,15.1,0
 6149,2016/08/15,17:12:32,7,5,15,0
 6150,2016/08/15,17:12:42,6.9,4.2,15,0
 6151,2016/08/15,17:12:52,6,4,15,0
 6152,2016/08/15,17:13:02,7,4,15,0
 6153,2016/08/15,17:13:12,6.4,4,15,0
 6154,2016/08/15,17:13:22,6,4,15,0
 6155,2016/08/15,17:13:32,6,4,14.1,0
 6156,2016/08/15,17:13:42,6,4,14,0
 6157,2016/08/15,17:13:53,6,4,14,0
 6158,2016/08/15,17:14:03,6,3.2,14,0
 6159,2016/08/15,17:14:13,6,3.7,14.4,0
 6160,2016/08/15,17:14:23,6,4,14.6,0
 6161,2016/08/15,17:14:33,6,4,14,0
 6162,2016/08/15,17:14:43,6,4,14,0
 6163,2016/08/15,17:14:53,6,4,14.4,0
 6164,2016/08/15,17:15:03,6,4,15,0
 6165,2016/08/15,17:15:13,6,4,15.4,0
 6166,2016/08/15,17:15:23,6,4,15.1,0
 6167,2016/08/15,17:15:33,5.8,4.7,15,0
 6168,2016/08/15,17:15:44,5.1,5,15,0
 6169,2016/08/15,17:15:54,5.5,4.7,15,0
 6170,2016/08/15,17:16:04,6,4,15,0
 6171,2016/08/15,17:16:14,5.3,4.2,15,0
 6172,2016/08/15,17:16:24,5,5,14.6,0
 6173,2016/08/15,17:16:34,5,5,13.1,0
 6174,2016/08/15,17:16:44,5,5,13,0
 6175,2016/08/15,17:16:54,5,5,13,0
 6176,2016/08/15,17:17:04,5,4.7,13.4,0
 6177,2016/08/15,17:17:14,5,4,13.1,0
 6178,2016/08/15,17:17:24,5,4,12.6,0
 6179,2016/08/15,17:17:34,5,4,12,0
 6180,2016/08/15,17:17:45,5,4,11.1,0
 6181,2016/08/15,17:17:55,5,4,11,0
 6182,2016/08/15,17:18:05,5,4,11.4,0
 6183,2016/08/15,17:18:15,4.7,4,12,0
 6184,2016/08/15,17:18:25,4,4.3,12,0
 6185,2016/08/15,17:18:35,4,5,12,0
 6186,2016/08/15,17:18:45,4.8,5,12.4,0
 6187,2016/08/15,17:18:55,5,5,12,0
 6188,2016/08/15,17:19:05,5,5,12.9,0
 6189,2016/08/15,17:19:15,4.5,5,13,0
 6190,2016/08/15,17:19:25,5,5,13,0
 6191,2016/08/15,17:19:35,5,5,12,0
 6192,2016/08/15,17:19:46,5,5,12,0
 6193,2016/08/15,17:19:56,5,5,12,0
 6194,2016/08/15,17:20:06,5,5,12,0
 6195,2016/08/15,17:20:16,5,5,12,0
 6196,2016/08/15,17:20:26,5,5,11.5,0
 6197,2016/08/15,17:20:36,5,5,12,0
 6198,2016/08/15,17:20:46,5,5,12,0
 6199,2016/08/15,17:20:56,5,5,12,0
 6200,2016/08/15,17:21:06,5.8,5,12,0
 6201,2016/08/15,17:21:16,5.1,5,12,0
 6202,2016/08/15,17:21:26,5,5,11.5,0
 6203,2016/08/15,17:21:36,5,4.7,11.9,0
 6204,2016/08/15,17:21:46,5,4.5,12,0
 6205,2016/08/15,17:21:57,5,4,12,0
 6206,2016/08/15,17:22:07,5,4.3,12,0
 6207,2016/08/15,17:22:17,5,4.5,12,0
 6208,2016/08/15,17:22:27,5,5,11.5,0
 6209,2016/08/15,17:22:37,5,5,11,0
 6210,2016/08/15,17:22:47,5,4.1,11,0
 6211,2016/08/15,17:22:57,5,4,12,0
 6212,2016/08/15,17:23:07,4,4,11.5,0
 6213,2016/08/15,17:23:17,4,4,12,0
 6214,2016/08/15,17:23:27,4.4,4,11.5,0
 6215,2016/08/15,17:23:37,5,4,11,0
 6216,2016/08/15,17:23:47,5,4,11,0
 6217,2016/08/15,17:23:57,5,4,12,0
 6218,2016/08/15,17:24:08,5,4.3,11,0
 6219,2016/08/15,17:24:18,5,5,11,0
 6220,2016/08/15,17:24:28,5,5,11,0
 6221,2016/08/15,17:24:38,5,5,11,0
 6222,2016/08/15,17:24:48,5,5,11,0
 6223,2016/08/15,17:24:58,6,5,12,0
 6224,2016/08/15,17:25:08,6,5,12,0
 6225,2016/08/15,17:25:18,6,5,12,0
 6226,2016/08/15,17:25:28,6.5,5,11,0
 6227,2016/08/15,17:25:38,7,5,11,0
 6228,2016/08/15,17:25:48,7,5,11.5,0
 6229,2016/08/15,17:25:58,7,5,12,0
 6230,2016/08/15,17:26:09,7,5.8,12,0
 6231,2016/08/15,17:26:19,6.9,6,12,0
 6232,2016/08/15,17:26:29,6,6,12,0
 6233,2016/08/15,17:26:39,6,6,12,0
 6234,2016/08/15,17:26:49,6,6,12,0
 6235,2016/08/15,17:26:59,6,6,12,0
 6236,2016/08/15,17:27:09,5.9,6,12,0
 6237,2016/08/15,17:27:19,5.6,6,12,0
 6238,2016/08/15,17:27:29,5.9,6,12.5,0
 6239,2016/08/15,17:27:39,5.6,6,13,0
 6240,2016/08/15,17:27:49,5.9,6.4,13,0
 6241,2016/08/15,17:27:59,5.6,7,12.9,0
 6242,2016/08/15,17:28:09,5.3,7,12,0
 6243,2016/08/15,17:28:19,5,7,12,0
 6244,2016/08/15,17:28:30,5,7.4,12,0
 6245,2016/08/15,17:28:40,5,7.5,12.4,0
 6246,2016/08/15,17:28:50,5,8,12,0
 6247,2016/08/15,17:29:00,5,8,12,0
 6248,2016/08/15,17:29:10,5,7.6,12.5,0
 6249,2016/08/15,17:29:20,5,7,13,0
 6250,2016/08/15,17:29:30,5,7,13,0
 6251,2016/08/15,17:29:40,5,7,13,0
 6252,2016/08/15,17:29:50,4.8,7,12.9,0
 6253,2016/08/15,17:30:00,4,7.9,12,0
 6254,2016/08/15,17:30:10,3.8,7.1,12,0
 6255,2016/08/15,17:30:20,4,7,12.4,0
 6256,2016/08/15,17:30:31,4,7,12,0
 6257,2016/08/15,17:30:41,4.2,6.6,13,0
 6258,2016/08/15,17:30:51,5,6.9,13,0
 6259,2016/08/15,17:31:01,5,6.1,12.4,0
 6260,2016/08/15,17:31:11,5,6,12.5,0
 6261,2016/08/15,17:31:21,5,6,12.4,0
 6262,2016/08/15,17:31:31,5,6,12,0
 6263,2016/08/15,17:31:41,5,6,11.4,0
 6264,2016/08/15,17:31:51,5.2,5,11.5,0
 6265,2016/08/15,17:32:01,5.2,5,12,0
 6266,2016/08/15,17:32:11,5.7,5,12,0
 6267,2016/08/15,17:32:21,6,5,12.1,0
 6268,2016/08/15,17:32:31,6,5,13,0
 6269,2016/08/15,17:32:41,6,5,12.5,0
 6270,2016/08/15,17:32:52,6,5,12.4,0
 6271,2016/08/15,17:33:02,6,5,11.9,0
 6272,2016/08/15,17:33:12,6,5,11.6,0
 6273,2016/08/15,17:33:22,6,5,11.9,0
 6274,2016/08/15,17:33:32,6,5,11.6,0
 6275,2016/08/15,17:33:42,6,5,11.4,0
 6276,2016/08/15,17:33:52,6.3,5,11.6,0
 6277,2016/08/15,17:34:02,7,5,12,0
 6278,2016/08/15,17:34:12,7,5,12,0
 6279,2016/08/15,17:34:22,7,5,12,0
 6280,2016/08/15,17:34:32,7,5,11.9,0
 6281,2016/08/15,17:34:42,7.8,5.4,11,0
 6282,2016/08/15,17:34:52,7.1,6,11.1,0
 6283,2016/08/15,17:35:02,7,6,12,0
 6284,2016/08/15,17:35:13,7,6,11.9,0
 6285,2016/08/15,17:35:23,7,6,11.1,0
 6286,2016/08/15,17:35:33,7,6,12.6,0
 6287,2016/08/15,17:35:43,7,6,13,0
 6288,2016/08/15,17:35:53,7,6,13,0
 6289,2016/08/15,17:36:03,7,6,13,0
 6290,2016/08/15,17:36:13,7,6,13,0
 6291,2016/08/15,17:36:23,7,6,13,0
 6292,2016/08/15,17:36:33,7,6,13,0
 6293,2016/08/15,17:36:43,7,6,13,0
 6294,2016/08/15,17:36:53,6.5,6,13.1,0
 6295,2016/08/15,17:37:03,6,6,14,0
 6296,2016/08/15,17:37:13,6,6.5,14.6,0
 6297,2016/08/15,17:37:23,6,7,14.8,0
 6298,2016/08/15,17:37:34,6,6.5,14,0
 6299,2016/08/15,17:37:44,6,6,14,0
 6300,2016/08/15,17:37:54,6,6,14.5,0
 6301,2016/08/15,17:38:04,6,6,14.1,0
 6302,2016/08/15,17:38:14,6,6,14.3,0
 6303,2016/08/15,17:38:24,6,6,14.1,0
 6304,2016/08/15,17:38:34,6,7,15,0
 6305,2016/08/15,17:38:44,6,7,15,0
 6306,2016/08/15,17:38:54,5.7,7,15,0
 6307,2016/08/15,17:39:04,6,7,14.8,0
 6308,2016/08/15,17:39:14,5,7,14,0
 6309,2016/08/15,17:39:24,5,7,13.8,0
 6310,2016/08/15,17:39:34,6,7,12.8,0
 6311,2016/08/15,17:39:45,6,7,12,0
 6312,2016/08/15,17:39:55,6,7,12,0
 6313,2016/08/15,17:40:05,6,7,12,0
 6314,2016/08/15,17:40:15,6,7,12,0
 6315,2016/08/15,17:40:25,6,7.5,11.3,0
 6316,2016/08/15,17:40:35,6.5,8,11,0
 6317,2016/08/15,17:40:45,6.5,7.4,11,0
 6318,2016/08/15,17:40:55,7,7,10.3,0
 6319,2016/08/15,17:41:05,7,6.9,10,0
 6320,2016/08/15,17:41:15,7,6,10,0
 6321,2016/08/15,17:41:25,7,6,10,0
 6322,2016/08/15,17:41:35,7,6,10,0
 6323,2016/08/15,17:41:45,7,6,10,0
 6324,2016/08/15,17:41:56,7,6,10,0
 6325,2016/08/15,17:42:06,7,6,10.2,0
 6326,2016/08/15,17:42:16,7,6,11,0
 6327,2016/08/15,17:42:26,7,6,10.5,0
 6328,2016/08/15,17:42:36,7,6.4,11,0
 6329,2016/08/15,17:42:46,7,6,11,0
 6330,2016/08/15,17:42:56,7,7,11,0
 6331,2016/08/15,17:43:06,7,7,11.2,0
 6332,2016/08/15,17:43:16,7,7,11.8,0
 6333,2016/08/15,17:43:26,7,7,11.7,0
 6334,2016/08/15,17:43:36,7.6,7,12,0
 6335,2016/08/15,17:43:46,8,7,12.7,0
 6336,2016/08/15,17:43:56,8,8,12.5,0
 6337,2016/08/15,17:44:06,7.6,8,12.8,0
 6338,2016/08/15,17:44:17,8,8,12.2,0
 6339,2016/08/15,17:44:27,8,8,12.8,0
 6340,2016/08/15,17:44:37,8,8,12.5,0
 6341,2016/08/15,17:44:47,8,8,12,0
 6342,2016/08/15,17:44:57,8,7.5,12,0
 6343,2016/08/15,17:45:07,8,7.9,12,0
 6344,2016/08/15,17:45:17,8,7,12,0
 6345,2016/08/15,17:45:27,8,7,11.8,0
 6346,2016/08/15,17:45:37,8,7,11,0
 6347,2016/08/15,17:45:47,8,7,11,0
 6348,2016/08/15,17:45:57,8,7,11,0
 6349,2016/08/15,17:46:07,8,7,10.2,0
 6350,2016/08/15,17:46:17,7.3,7,10,0
 6351,2016/08/15,17:46:27,7,7,10,0
 6352,2016/08/15,17:46:38,7,7,9.5,0
 6353,2016/08/15,17:46:48,7,7,10,0
 6354,2016/08/15,17:46:58,7,7,9.7,0
 6355,2016/08/15,17:47:08,7.2,7,9,0
 6356,2016/08/15,17:47:18,7.7,7,9,0
 6357,2016/08/15,17:47:28,7,7,9,0
 6358,2016/08/15,17:47:38,7,7,9,0
 6359,2016/08/15,17:47:48,7,7,9.2,0
 6360,2016/08/15,17:47:58,7,7,10,0
 6361,2016/08/15,17:48:08,7,7,9.5,0
 6362,2016/08/15,17:48:18,7,7,9.7,0
 6363,2016/08/15,17:48:28,7,7,9.7,0
 6364,2016/08/15,17:48:38,7,7,10,0
 6365,2016/08/15,17:48:48,7,7.6,10.7,0
 6366,2016/08/15,17:48:58,7,7.4,10.2,0
 6367,2016/08/15,17:49:09,7,7,10,0
 6368,2016/08/15,17:49:19,7,7,10.7,0
 6369,2016/08/15,17:49:29,7,7,11.7,0
 6370,2016/08/15,17:49:39,6.5,7,12,0
 6371,2016/08/15,17:49:49,6.5,7,12,0
 6372,2016/08/15,17:49:59,7,7,12,0
 6373,2016/08/15,17:50:09,7,7,12,0
 6374,2016/08/15,17:50:19,7,7,11.5,0
 6375,2016/08/15,17:50:29,7,7,12,0
 6376,2016/08/15,17:50:39,6.6,6.8,12,0
 6377,2016/08/15,17:50:49,6,6,12,0
 6378,2016/08/15,17:50:59,6.3,6,12.8,0
 6379,2016/08/15,17:51:09,7,6,13,0
 6380,2016/08/15,17:51:19,6.5,6,13,0
 6381,2016/08/15,17:51:30,7,6,13,0
 6382,2016/08/15,17:51:40,7,6,13,0
 6383,2016/08/15,17:51:50,7,6.6,12.7,0
 6384,2016/08/15,17:52:00,7,7,12,0
 6385,2016/08/15,17:52:10,7,7,12,0
 6386,2016/08/15,17:52:20,7,7,12,0
 6387,2016/08/15,17:52:30,7,7,12.8,0
 6388,2016/08/15,17:52:40,7,7,13,0
 6389,2016/08/15,17:52:50,7,7.1,12.7,0
 6390,2016/08/15,17:53:00,7,7.3,12,0
 6391,2016/08/15,17:53:10,7,7,11.7,0
 6392,2016/08/15,17:53:20,7,7.6,11.8,0
 6393,2016/08/15,17:53:30,7.9,8,11.2,0
 6394,2016/08/15,17:53:40,8,8,10.2,0
 6395,2016/08/15,17:53:50,8,7.8,10,0
 6396,2016/08/15,17:54:01,8,7.1,10,0
 6397,2016/08/15,17:54:11,7.1,8,10,0
 6398,2016/08/15,17:54:21,7,7.3,9.7,0
 6399,2016/08/15,17:54:31,7,7,9.3,0
 6400,2016/08/15,17:54:41,7,7,9.7,0
 6401,2016/08/15,17:54:51,7,7,9,0
 6402,2016/08/15,17:55:01,7,6.3,9,0
 6403,2016/08/15,17:55:11,7,6,8.5,0
 6404,2016/08/15,17:55:21,7,6,9,0
 6405,2016/08/15,17:55:31,7,6,9,0
 6406,2016/08/15,17:55:41,7,6,9,0
 6407,2016/08/15,17:55:51,7,6,9,0
 6408,2016/08/15,17:56:01,7,6,9.3,0
 6409,2016/08/15,17:56:11,7,6,10,0
 6410,2016/08/15,17:56:21,7,6,10.3,0
 6411,2016/08/15,17:56:32,7,5.8,11,0
 6412,2016/08/15,17:56:42,7,5,11,0
 6413,2016/08/15,17:56:52,7,5,11,0
 6414,2016/08/15,17:57:02,7,5.7,10.6,0
 6415,2016/08/15,17:57:12,7.5,5.5,10.3,0
 6416,2016/08/15,17:57:22,7,6,11,0
 6417,2016/08/15,17:57:32,7,5.3,11.8,0
 6418,2016/08/15,17:57:42,7.5,5,11.6,0
 6419,2016/08/15,17:57:52,7,5,11.8,0
 6420,2016/08/15,17:58:02,7,5,11.1,0
 6421,2016/08/15,17:58:12,7.5,5,11,0
 6422,2016/08/15,17:58:22,8,5.7,11,0
 6423,2016/08/15,17:58:32,8,5.8,11,0
 6424,2016/08/15,17:58:42,8,5,10.5,0
 6425,2016/08/15,17:58:52,7.9,5.2,10.6,0
 6426,2016/08/15,17:59:03,7.5,6,10.3,0
 6427,2016/08/15,17:59:13,8,6,11.3,0
 6428,2016/08/15,17:59:23,8,6,12,0
 6429,2016/08/15,17:59:33,8,6,12,0
 6430,2016/08/15,17:59:43,7.4,6,12,0
 6431,2016/08/15,17:59:53,7,6,11.6,0
 6432,2016/08/15,18:00:03,7,6.7,11,0
 6433,2016/08/15,18:00:13,7,7,11.4,0
 6434,2016/08/15,18:00:23,7,7.2,11.6,0
 6435,2016/08/15,18:00:33,7,8,11,0
 6436,2016/08/15,18:00:43,7,8,11,0
 6437,2016/08/15,18:00:53,7,8,11,0
 6438,2016/08/15,18:01:03,6.4,8,11,0
 6439,2016/08/15,18:01:13,6,8,10.6,0
 6440,2016/08/15,18:01:23,6,8,10,0
 6441,2016/08/15,18:01:34,6,8,10,0
 6442,2016/08/15,18:01:44,6,8,10,0
 6443,2016/08/15,18:01:54,6,8,10,0
 6444,2016/08/15,18:02:04,6,8,10,0
 6445,2016/08/15,18:02:14,6,8,10,0
 6446,2016/08/15,18:02:24,6,8,10,0
 6447,2016/08/15,18:02:34,6,7.5,10.9,0
 6448,2016/08/15,18:02:44,6,7.2,10.1,0
 6449,2016/08/15,18:02:54,6,7.2,10,0
 6450,2016/08/15,18:03:04,6,8,10.4,0
 6451,2016/08/15,18:03:14,6,7.7,11,0
 6452,2016/08/15,18:03:24,6,7,11,0
 6453,2016/08/15,18:03:34,6,7,11,0
 6454,2016/08/15,18:03:44,6,7,11.9,0
 6455,2016/08/15,18:03:54,6,7,12,0
 6456,2016/08/15,18:04:04,6,7,12,0
 6457,2016/08/15,18:04:15,6.2,7,12,0
 6458,2016/08/15,18:04:25,6.2,7,11.6,0
 6459,2016/08/15,18:04:35,6,7,11,0
 6460,2016/08/15,18:04:45,6,7,11.9,0
 6461,2016/08/15,18:04:55,6,7,12,0
 6462,2016/08/15,18:05:05,6,7,11,0
 6463,2016/08/15,18:05:15,6.3,7,11.5,0
 6464,2016/08/15,18:05:25,6.5,7,11,0
 6465,2016/08/15,18:05:35,7,7,11.9,0
 6466,2016/08/15,18:05:45,6.7,7,12,0
 6467,2016/08/15,18:05:55,6.8,7,12,0
 6468,2016/08/15,18:06:05,7,7,12,0
 6469,2016/08/15,18:06:15,6.5,7,11,0
 6470,2016/08/15,18:06:25,7,6.2,11,0
 6471,2016/08/15,18:06:36,6.2,6,11,0
 6472,2016/08/15,18:06:46,6,6,10,0
 6473,2016/08/15,18:06:56,6,6,10,0
 6474,2016/08/15,18:07:06,6,6.3,10,0
 6475,2016/08/15,18:07:16,6,7,10,0
 6476,2016/08/15,18:07:26,6,7,10,0
 6477,2016/08/15,18:07:36,6,7,10,0
 6478,2016/08/15,18:07:46,6,7,10,0
 6479,2016/08/15,18:07:56,6,7,9.5,0
 6480,2016/08/15,18:08:06,6,7,9,0
 6481,2016/08/15,18:08:16,6.3,7,9,0
 6482,2016/08/15,18:08:26,7,7,9,0
 6483,2016/08/15,18:08:36,6.1,7,9,0
 6484,2016/08/15,18:08:46,6,7,9,0
 6485,2016/08/15,18:08:57,6,7,9,0
 6486,2016/08/15,18:09:07,6.4,7,9.9,0
 6487,2016/08/15,18:09:17,6.5,7.3,10,0
 6488,2016/08/15,18:09:27,6.5,7.1,9.5,0
 6489,2016/08/15,18:09:37,7,7,9,0
 6490,2016/08/15,18:09:47,7,7,9,0
 6491,2016/08/15,18:09:57,7,7,10,0
 6492,2016/08/15,18:10:07,7,7,10,0
 6493,2016/08/15,18:10:17,6.6,6.5,10,0
 6494,2016/08/15,18:10:27,6,7,10,0
 6495,2016/08/15,18:10:37,6,7,9.5,0
 6496,2016/08/15,18:10:47,6,7,9,0
 6497,2016/08/15,18:10:58,6,6.5,9.5,0
 6498,2016/08/15,18:11:08,6,7,9,0
 6499,2016/08/15,18:11:18,6,7,9,0
 6500,2016/08/15,18:11:28,6,7,9.5,0
 6501,2016/08/15,18:11:38,6,7,9.5,0
 6502,2016/08/15,18:11:48,6,7,9,0
 6503,2016/08/15,18:11:58,6,7.8,9,0
 6504,2016/08/15,18:12:08,6,8,9,0
 6505,2016/08/15,18:12:18,6,8,9,0
 6506,2016/08/15,18:12:28,6,8,9.5,0
 6507,2016/08/15,18:12:38,6,7.5,10,0
 6508,2016/08/15,18:12:48,6,8,10,0
 6509,2016/08/15,18:12:58,6,7.5,10,0
 6510,2016/08/15,18:13:09,6,7.5,10,0
 6511,2016/08/15,18:13:19,6.5,7.5,10,0
 6512,2016/08/15,18:13:29,7,7.6,9.5,0
 6513,2016/08/15,18:13:39,7,7.9,10,0
 6514,2016/08/15,18:13:49,7,7.6,10,0
 6515,2016/08/15,18:13:59,7,7.5,9,0
 6516,2016/08/15,18:14:09,7,7,9,0
 6517,2016/08/15,18:14:19,7,7,9,0
 6518,2016/08/15,18:14:29,7,7,9,0
 6519,2016/08/15,18:14:39,6.9,7,9.4,0
 6520,2016/08/15,18:14:49,6,7,9,0
 6521,2016/08/15,18:14:59,6,7,8.4,0
 6522,2016/08/15,18:15:09,6,7,8,0
 6523,2016/08/15,18:15:20,6,7,8,0
 6524,2016/08/15,18:15:30,6.6,7,8,0
 6525,2016/08/15,18:15:40,7,7,8,0
 6526,2016/08/15,18:15:50,7,7,8.5,0
 6527,2016/08/15,18:16:00,6.5,7,9,0
 6528,2016/08/15,18:16:10,7,7,8.4,0
 6529,2016/08/15,18:16:20,7,7,8,0
 6530,2016/08/15,18:16:30,7,6.6,8.4,0
 6531,2016/08/15,18:16:40,7,6.9,8,0
 6532,2016/08/15,18:16:50,7,7,8.9,0
 6533,2016/08/15,18:17:00,7,7,8.5,0
 6534,2016/08/15,18:17:10,7,7,8,0
 6535,2016/08/15,18:17:21,7,7,9,0
 6536,2016/08/15,18:17:31,7,7,9,0
 6537,2016/08/15,18:17:41,7,7,9,0
 6538,2016/08/15,18:17:51,6.8,7,9,0
 6539,2016/08/15,18:18:01,6,7,9,0
 6540,2016/08/15,18:18:11,6.6,7,9,0
 6541,2016/08/15,18:18:21,7,7.9,8.4,0
 6542,2016/08/15,18:18:31,7,8,8.5,0
 6543,2016/08/15,18:18:41,6.3,8,9,0
 6544,2016/08/15,18:18:51,6.1,8,9,0
 6545,2016/08/15,18:19:01,6.5,8.9,9,0
 6546,2016/08/15,18:19:11,7,9,9,0
 6547,2016/08/15,18:19:21,7,8.5,9,0
 6548,2016/08/15,18:19:32,7,9,9.6,0
 6549,2016/08/15,18:19:42,7,8.5,10,0
 6550,2016/08/15,18:19:52,7,8.4,10,0
 6551,2016/08/15,18:20:02,7,9,10,0
 6552,2016/08/15,18:20:12,7,9,10,0
 6553,2016/08/15,18:20:22,7,9,10,0
 6554,2016/08/15,18:20:32,7,9,10,0
 6555,2016/08/15,18:20:42,7,9,10,0
 6556,2016/08/15,18:20:52,7,9,10,0
 6557,2016/08/15,18:21:02,7,9,10,0
 6558,2016/08/15,18:21:12,7,9,10,0
 6559,2016/08/15,18:21:22,7,8,9.4,0
 6560,2016/08/15,18:21:33,7,8,9.6,0
 6561,2016/08/15,18:21:43,7,8,10,0
 6562,2016/08/15,18:21:53,7,8,9.9,0
 6563,2016/08/15,18:22:03,7.4,8,8.5,0
 6564,2016/08/15,18:22:13,7,8,8.9,0
 6565,2016/08/15,18:22:23,7,8,8,0
 6566,2016/08/15,18:22:33,7,8,8,0
 6567,2016/08/15,18:22:43,7,7.5,8,0
 6568,2016/08/15,18:22:53,7,7,8,0
 6569,2016/08/15,18:23:03,7,7,8,0
 6570,2016/08/15,18:23:13,7,7,8.1,0
 6571,2016/08/15,18:23:23,7.5,7,8.3,0
 6572,2016/08/15,18:23:34,7,7,8,0
 6573,2016/08/15,18:23:44,7.8,7,8,0
 6574,2016/08/15,18:23:54,8,8,8,0
 6575,2016/08/15,18:24:04,8,8,8,0
