    0,2016/08/15,00:00:00,20,19,11,0
 7082,2016/08/15,19:49:14,19,20.5,9,0
 7083,2016/08/15,19:49:24,18.1,20,9,0
 7084,2016/08/15,19:49:34,18,19.1,9,0
 7085,2016/08/15,19:49:44,18,19,9,0
 7086,2016/08/15,19:49:54,17.6,19,9,0
 7087,2016/08/15,19:50:04,17.5,19,8.4,0
 7088,2016/08/15,19:50:14,17,19.4,8,0
 7089,2016/08/15,19:50:25,17,19.1,8,0
 7090,2016/08/15,19:50:35,17,19,7.9,0
 7091,2016/08/15,19:50:45,17,18.6,7.5,0
 7092,2016/08/15,19:50:55,17,18,8,0
 7093,2016/08/15,19:51:05,17,18,8,0
 7094,2016/08/15,19:51:15,17,18,8,0
 7095,2016/08/15,19:51:25,17,18,8,0
 7096,2016/08/15,19:51:35,16.9,18,8,0
 7097,2016/08/15,19:51:45,16,18.9,8,0
 7098,2016/08/15,19:51:55,16,19,8,0
 7099,2016/08/15,19:52:05,16,19.4,8,0
 7100,2016/08/15,19:52:15,16,19,8,0
 7101,2016/08/15,19:52:26,16,19,8,0
 7102,2016/08/15,19:52:36,16,19,8.1,0
 7103,2016/08/15,19:52:46,16.1,19,9,0
 7104,2016/08/15,19:52:56,17,19,9,0
 7105,2016/08/15,19:53:06,17,19,9,0
 7106,2016/08/15,19:53:16,17,19,8.9,0
 7107,2016/08/15,19:53:26,17.1,19,8.5,0
 7108,2016/08/15,19:53:36,18,19,8.6,0
 7109,2016/08/15,19:53:46,18,19,9,0
 7110,2016/08/15,19:53:56,18,18.5,9,0
 7111,2016/08/15,19:54:06,18,19,9,0
 7112,2016/08/15,19:54:16,18,19,9,0
 7113,2016/08/15,19:54:27,18,19,9,0
 7114,2016/08/15,19:54:37,18,19.5,9,0
 7115,2016/08/15,19:54:47,18,19,8.9,0
 7116,2016/08/15,19:54:57,18,19,8.6,0
 7117,2016/08/15,19:55:07,18,19.4,9,0
 7118,2016/08/15,19:55:17,18,19.5,9,0
 7119,2016/08/15,19:55:27,18.1,20,9,0
 7120,2016/08/15,19:55:37,19,20.4,9,0
 7121,2016/08/15,19:55:47,19,21,9,0
 7122,2016/08/15,19:55:57,18.8,21,9,0
 7123,2016/08/15,19:56:07,18,21,8.5,0
 7124,2016/08/15,19:56:17,18,20,9,0
 7125,2016/08/15,19:56:28,18.7,20,9,0
 7126,2016/08/15,19:56:38,19,20,9,0
 7127,2016/08/15,19:56:48,19,20,9,0
 7128,2016/08/15,19:56:58,19,20,9,0
 7129,2016/08/15,19:57:08,19,20,9,0
 7130,2016/08/15,19:57:18,19.2,20,9,0
 7131,2016/08/15,19:57:28,20,20,9,0
 7132,2016/08/15,19:57:38,20,20.5,9,0
 7133,2016/08/15,19:57:48,20,20,9,0
 7134,2016/08/15,19:57:58,20,20.5,9,0
 7135,2016/08/15,19:58:08,19.2,20.5,9,0
 7136,2016/08/15,19:58:18,19.2,20,9,0
 7137,2016/08/15,19:58:28,20,20,9,0
 7138,2016/08/15,19:58:39,20,20,9.1,0
 7139,2016/08/15,19:58:49,20,20,9.3,0
 7140,2016/08/15,19:58:59,20,20,9,0
 7141,2016/08/15,19:59:09,19.7,19.5,9,0
 7142,2016/08/15,19:59:19,19.5,20,9,0
 7143,2016/08/15,19:59:29,19.2,20,9,0
 7144,2016/08/15,19:59:39,19,20,9,0
 7145,2016/08/15,19:59:49,19.7,20,9,0
 7146,2016/08/15,19:59:59,19.8,21,9,0
 7147,2016/08/15,20:00:09,20,20.5,9,0
 7148,2016/08/15,20:00:19,20.3,21,9,0
 7149,2016/08/15,20:00:29,21,20,9,0
 7150,2016/08/15,20:00:40,21,20,9,0
 7151,2016/08/15,20:00:50,21,20,9,0
 7152,2016/08/15,20:01:00,21,20,9,0
 7153,2016/08/15,20:01:10,21.3,20.5,9,0
 7154,2016/08/15,20:01:20,22,21,9,0
 7155,2016/08/15,20:01:30,21.6,21,9,0
 7156,2016/08/15,20:01:40,21.5,21,9,0
 7157,2016/08/15,20:01:50,21.5,21,9,0
 7158,2016/08/15,20:02:00,21,20.9,9,0
 7159,2016/08/15,20:02:10,21,20,9.7,0
 7160,2016/08/15,20:02:20,21,20,10,0
 7161,2016/08/15,20:02:30,21,20,10,0
 7162,2016/08/15,20:02:41,21,20,9.3,0
 7163,2016/08/15,20:02:51,21,19.5,9.2,0
 7164,2016/08/15,20:03:01,21,19.5,9.3,0
 7165,2016/08/15,20:03:11,20.5,20,9,0
 7166,2016/08/15,20:03:21,20,20,9,0
 7167,2016/08/15,20:03:31,20,20,9,0
 7168,2016/08/15,20:03:41,20,19.4,9,0
 7169,2016/08/15,20:03:51,20,19.5,9,0
 7170,2016/08/15,20:04:01,20,19,9.7,0
 7171,2016/08/15,20:04:11,20,19.5,10,0
 7172,2016/08/15,20:04:21,20,20,9.3,0
 7173,2016/08/15,20:04:31,20,20,9,0
 7174,2016/08/15,20:04:42,20,20,8.8,0
 7175,2016/08/15,20:04:52,20.1,19.5,8.7,0
 7176,2016/08/15,20:05:02,20.4,19.9,9,0
 7177,2016/08/15,20:05:12,20,19,9,0
 7178,2016/08/15,20:05:22,20,19,9.5,0
 7179,2016/08/15,20:05:32,19.9,19.5,9,0
 7180,2016/08/15,20:05:42,19,19,9,0
 7181,2016/08/15,20:05:52,19,19,9,0
 7182,2016/08/15,20:06:02,19,19,9,0
 7183,2016/08/15,20:06:12,19,19,9,0
 7184,2016/08/15,20:06:22,18.8,19,9,0
 7185,2016/08/15,20:06:32,18,19.1,9,0
 7186,2016/08/15,20:06:42,18.5,19.4,9,0
 7187,2016/08/15,20:06:53,18,19,9,0
 7188,2016/08/15,20:07:03,18.2,18.9,9,0
 7189,2016/08/15,20:07:13,19,18.6,9.7,0
 7190,2016/08/15,20:07:23,19,19,9.2,0
 7191,2016/08/15,20:07:33,19,19,9,0
 7192,2016/08/15,20:07:43,19,19,9,0
 7193,2016/08/15,20:07:53,19,19.1,9.2,0
 7194,2016/08/15,20:08:03,19,19.4,10,0
 7195,2016/08/15,20:08:13,19,19,10,0
 7196,2016/08/15,20:08:23,19,19,10,0
 7197,2016/08/15,20:08:33,18.3,19,10,0
 7198,2016/08/15,20:08:43,18,19,10,0
 7199,2016/08/15,20:08:53,18.2,19,10,0
 7200,2016/08/15,20:09:04,19,19,10,0
 7201,2016/08/15,20:09:14,18.2,19,10,0
 7202,2016/08/15,20:09:24,18,19,9.2,0
 7203,2016/08/15,20:09:34,18,19.5,9,0
 7204,2016/08/15,20:09:44,18,19,9,0
 7205,2016/08/15,20:09:54,18,19,9,0
 7206,2016/08/15,20:10:04,18,19,9,0
 7207,2016/08/15,20:10:14,18,19,9,0
 7208,2016/08/15,20:10:24,18,19,8.2,0
 7209,2016/08/15,20:10:34,18,19.1,8,0
 7210,2016/08/15,20:10:44,18,20,8,0
 7211,2016/08/15,20:10:54,18,20.6,8.8,0
 7212,2016/08/15,20:11:05,18,21,9,0
 7213,2016/08/15,20:11:15,18.8,21.6,9,0
 7214,2016/08/15,20:11:25,19,22,9,0
 7215,2016/08/15,20:11:35,19,22,9,0
 7216,2016/08/15,20:11:45,19,22,9.3,0
 7217,2016/08/15,20:11:55,18.7,22,10,0
 7218,2016/08/15,20:12:05,18.3,21.5,10,0
 7219,2016/08/15,20:12:15,18.1,22,10,0
 7220,2016/08/15,20:12:25,18.5,22,9.7,0
 7221,2016/08/15,20:12:35,18,22,9,0
 7222,2016/08/15,20:12:45,18,22,9,0
 7223,2016/08/15,20:12:55,18,22,9.8,0
 7224,2016/08/15,20:13:05,18,21.8,9.2,0
 7225,2016/08/15,20:13:16,18,21,9.8,0
 7226,2016/08/15,20:13:26,18,20.3,9.2,0
 7227,2016/08/15,20:13:36,18,20,9,0
 7228,2016/08/15,20:13:46,18,20,9,0
 7229,2016/08/15,20:13:56,18,20,9,0
 7230,2016/08/15,20:14:06,18.4,20,8.2,0
 7231,2016/08/15,20:14:16,19,19.3,8,0
 7232,2016/08/15,20:14:26,19,19,7.7,0
 7233,2016/08/15,20:14:36,19,19.4,7,0
 7234,2016/08/15,20:14:46,19.9,19,7,0
 7235,2016/08/15,20:14:56,20,19,7.3,0
 7236,2016/08/15,20:15:06,20,19,8,0
 7237,2016/08/15,20:15:16,20.4,19,8,0
 7238,2016/08/15,20:15:27,20,19,8,0
 7239,2016/08/15,20:15:37,20,19,8,0
 7240,2016/08/15,20:15:47,20.9,19.7,8,0
 7241,2016/08/15,20:15:57,21,20,8,0
 7242,2016/08/15,20:16:07,21,20,7.6,0
 7243,2016/08/15,20:16:17,20.5,20,7.3,0
 7244,2016/08/15,20:16:27,21,20,8,0
 7245,2016/08/15,20:16:37,21.5,20,8,0
 7246,2016/08/15,20:16:47,21.5,20,8,0
 7247,2016/08/15,20:16:57,22,20.7,8.3,0
 7248,2016/08/15,20:17:07,22,21,9,0
 7249,2016/08/15,20:17:17,22,21,8.5,0
 7250,2016/08/15,20:17:27,22,20.8,8.6,0
 7251,2016/08/15,20:17:37,22,20,8,0
 7252,2016/08/15,20:17:48,21,20.7,8.8,0
 7253,2016/08/15,20:17:58,21.9,21,9,0
 7254,2016/08/15,20:18:08,21,21,9,0
 7255,2016/08/15,20:18:18,21,21,9,0
 7256,2016/08/15,20:18:28,21,20.5,8.6,0
 7257,2016/08/15,20:18:38,21,21,8,0
 7258,2016/08/15,20:18:48,21,21,8,0
 7259,2016/08/15,20:18:58,21,21.5,8,0
 7260,2016/08/15,20:19:08,20.5,21,8,0
 7261,2016/08/15,20:19:18,20.9,21,8.8,0
 7262,2016/08/15,20:19:28,20,21,8.1,0
 7263,2016/08/15,20:19:38,20,21,8,0
 7264,2016/08/15,20:19:48,20,21,8,0
 7265,2016/08/15,20:19:59,20,21,8,0
 7266,2016/08/15,20:20:09,20,21,8.4,0
 7267,2016/08/15,20:20:19,20,20.2,9,0
 7268,2016/08/15,20:20:29,20,20,9,0
 7269,2016/08/15,20:20:39,20,20,9,0
 7270,2016/08/15,20:20:49,20.5,20,9,0
 7271,2016/08/15,20:20:59,20,20,9,0
 7272,2016/08/15,20:21:09,20,20,9.4,0
 7273,2016/08/15,20:21:19,20,19.7,10,0
 7274,2016/08/15,20:21:29,19.8,19,10,0
 7275,2016/08/15,20:21:39,19,19,10,0
 7276,2016/08/15,20:21:49,19,19,10,0
 7277,2016/08/15,20:21:59,18.8,18.7,10,0
 7278,2016/08/15,20:22:09,18,18.7,10,0
 7279,2016/08/15,20:22:20,18.1,19,10,0
 7280,2016/08/15,20:22:30,19,19,10,0
 7281,2016/08/15,20:22:40,19,19,9.6,0
 7282,2016/08/15,20:22:50,19,19,9,0
 7283,2016/08/15,20:23:00,19.2,18.2,9,0
 7284,2016/08/15,20:23:10,20,18.5,9.4,0
 7285,2016/08/15,20:23:20,20,18,10,0
 7286,2016/08/15,20:23:30,20,18,10,0
 7287,2016/08/15,20:23:40,20,18,10,0
 7288,2016/08/15,20:23:50,20.7,18.5,10,0
 7289,2016/08/15,20:24:00,21,18.7,9.1,0
 7290,2016/08/15,20:24:10,21,19,9.5,0
 7291,2016/08/15,20:24:20,21,19,9,0
 7292,2016/08/15,20:24:31,21,19,9,0
 7293,2016/08/15,20:24:41,21,18.5,9.9,0
 7294,2016/08/15,20:24:51,21,18.2,10,0
 7295,2016/08/15,20:25:01,20.5,18.5,10,0
 7296,2016/08/15,20:25:11,20.7,18.3,10,0
 7297,2016/08/15,20:25:21,20,19,10,0
 7298,2016/08/15,20:25:31,20,19,10,0
 7299,2016/08/15,20:25:41,20,19,9.5,0
 7300,2016/08/15,20:25:51,19.7,19,9,0
 7301,2016/08/15,20:26:01,19.8,19,9,0
 7302,2016/08/15,20:26:11,19.1,19,9.4,0
 7303,2016/08/15,20:26:21,19,19,9,0
 7304,2016/08/15,20:26:31,19,19,9,0
 7305,2016/08/15,20:26:41,19.3,19.5,9.5,0
 7306,2016/08/15,20:26:52,19.6,19,9,0
 7307,2016/08/15,20:27:02,19,19.8,9.4,0
 7308,2016/08/15,20:27:12,19,20,9,0
 7309,2016/08/15,20:27:22,19,19.7,9,0
 7310,2016/08/15,20:27:32,19,19.8,9,0
 7311,2016/08/15,20:27:42,19,19.2,9,0
 7312,2016/08/15,20:27:52,19,19,8.5,0
 7313,2016/08/15,20:28:02,18.6,19,8,0
 7314,2016/08/15,20:28:12,18.4,18.2,8.9,0
 7315,2016/08/15,20:28:22,18.1,18,9,0
 7316,2016/08/15,20:28:32,18,18,9,0
 7317,2016/08/15,20:28:42,18.9,18,9,0
 7318,2016/08/15,20:28:52,18.6,18,9,0
 7319,2016/08/15,20:29:03,18,18,9,0
 7320,2016/08/15,20:29:13,18,18,9,0
 7321,2016/08/15,20:29:23,17.1,18,9,0
 7322,2016/08/15,20:29:33,18,18,9,0
 7323,2016/08/15,20:29:43,18.9,18,9,0
 7324,2016/08/15,20:29:53,18.5,18,9,0
 7325,2016/08/15,20:30:03,18.4,18,9,0
 7326,2016/08/15,20:30:13,19,18.8,8.5,0
 7327,2016/08/15,20:30:23,19,19,8.5,0
 7328,2016/08/15,20:30:33,19,19,8.5,0
 7329,2016/08/15,20:30:43,19,19,8,0
 7330,2016/08/15,20:30:53,19.4,19,8,0
 7331,2016/08/15,20:31:03,19.5,19,8.5,0
 7332,2016/08/15,20:31:13,20,18.6,9,0
 7333,2016/08/15,20:31:24,20,18,9,0
 7334,2016/08/15,20:31:34,20,18.3,8.5,0
 7335,2016/08/15,20:31:44,20.4,18.1,8,0
 7336,2016/08/15,20:31:54,20.5,18,9,0
 7337,2016/08/15,20:32:04,20.4,18,9,0
 7338,2016/08/15,20:32:14,20.5,18,9,0
 7339,2016/08/15,20:32:24,20,18,9,0
 7340,2016/08/15,20:32:34,20.9,18.3,9,0
 7341,2016/08/15,20:32:44,21,18.1,9,0
 7342,2016/08/15,20:32:54,21,18.8,9,0
 7343,2016/08/15,20:33:04,21,18.1,9,0
 7344,2016/08/15,20:33:14,21,18,9,0
 7345,2016/08/15,20:33:24,20.5,18.9,9,0
 7346,2016/08/15,20:33:34,21,19,10,0
 7347,2016/08/15,20:33:45,20.5,19,10,0
 7348,2016/08/15,20:33:55,20,19,10.4,0
 7349,2016/08/15,20:34:05,20,19,10,0
 7350,2016/08/15,20:34:15,20,19.4,11,0
 7351,2016/08/15,20:34:25,20,19.1,10.4,0
 7352,2016/08/15,20:34:35,20,19,10,0
 7353,2016/08/15,20:34:45,20,19.5,10,0
 7354,2016/08/15,20:34:55,20,19,10,0
 7355,2016/08/15,20:35:05,20,19,10,0
 7356,2016/08/15,20:35:15,20,19,10.5,0
 7357,2016/08/15,20:35:25,20,19,10.4,0
 7358,2016/08/15,20:35:35,20,19.5,10,0
 7359,2016/08/15,20:35:45,20,19.5,10.9,0
 7360,2016/08/15,20:35:56,19.9,19,10,0
 7361,2016/08/15,20:36:06,19,18.1,9.4,0
 7362,2016/08/15,20:36:16,19,18,9.5,0
 7363,2016/08/15,20:36:26,19,18,9.4,0
 7364,2016/08/15,20:36:36,19,18,9,0
 7365,2016/08/15,20:36:46,19,18,9,0
 7366,2016/08/15,20:36:56,19,18,9,0
 7367,2016/08/15,20:37:06,19,18.9,9,0
 7368,2016/08/15,20:37:16,19,19,9,0
 7369,2016/08/15,20:37:26,19,19,9,0
 7370,2016/08/15,20:37:36,19,19,8.4,0
 7371,2016/08/15,20:37:46,18.8,19,8,0
 7372,2016/08/15,20:37:56,18,19,8,0
 7373,2016/08/15,20:38:07,18.1,18.5,8,0
 7374,2016/08/15,20:38:17,19,19,8,0
 7375,2016/08/15,20:38:27,19,19,8,0
 7376,2016/08/15,20:38:37,19,19.9,8,0
 7377,2016/08/15,20:38:47,19,19,8,0
 7378,2016/08/15,20:38:57,19.7,19.4,8.6,0
 7379,2016/08/15,20:39:07,20,20,8.4,0
 7380,2016/08/15,20:39:17,20,20,8.6,0
 7381,2016/08/15,20:39:27,19.3,20,8.4,0
 7382,2016/08/15,20:39:37,19,19,8,0
 7383,2016/08/15,20:39:47,19,19,8,0
 7384,2016/08/15,20:39:57,19,19,8,0
 7385,2016/08/15,20:40:07,19,19,8,0
 7386,2016/08/15,20:40:18,19,19,8,0
 7387,2016/08/15,20:40:28,19,19,8,0
 7388,2016/08/15,20:40:38,19,19,8,0
 7389,2016/08/15,20:40:48,19.2,19,8,0
 7390,2016/08/15,20:40:58,19.5,18,8,0
 7391,2016/08/15,20:41:08,19.2,18.5,8.6,0
 7392,2016/08/15,20:41:18,19,18.9,8.9,0
 7393,2016/08/15,20:41:28,19,19,8,0
 7394,2016/08/15,20:41:38,18.5,19,8,0
 7395,2016/08/15,20:41:48,19,19,8,0
 7396,2016/08/15,20:41:58,19,18,8,0
 7397,2016/08/15,20:42:08,19,18.9,8,0
 7398,2016/08/15,20:42:19,19.3,19,8,0
 7399,2016/08/15,20:42:29,19.2,18.5,8,0
 7400,2016/08/15,20:42:39,19.8,18.9,8,0
 7401,2016/08/15,20:42:49,20,18.5,8,0
 7402,2016/08/15,20:42:59,20,18,8.1,0
 7403,2016/08/15,20:43:09,19.5,18.5,9,0
 7404,2016/08/15,20:43:19,19.1,18.5,9,0
 7405,2016/08/15,20:43:29,19.3,18,9,0
 7406,2016/08/15,20:43:39,20,18,8.3,0
 7407,2016/08/15,20:43:49,20,18,8.6,0
 7408,2016/08/15,20:43:59,20.3,17.5,9,0
 7409,2016/08/15,20:44:09,21,18,9,0
 7410,2016/08/15,20:44:19,21,18,9,0
 7411,2016/08/15,20:44:30,20.6,18,9,0
 7412,2016/08/15,20:44:40,20,18,9,0
 7413,2016/08/15,20:44:50,19.6,18,9,0
 7414,2016/08/15,20:45:00,19.4,18,9,0
 7415,2016/08/15,20:45:10,19,18.5,9,0
 7416,2016/08/15,20:45:20,19,18,9.6,0
 7417,2016/08/15,20:45:30,19,18,9.8,0
 7418,2016/08/15,20:45:40,19,18,9.1,0
 7419,2016/08/15,20:45:50,19.9,18,9.5,0
 7420,2016/08/15,20:46:00,19.1,18,10,0
 7421,2016/08/15,20:46:10,19.9,18,10,0
 7422,2016/08/15,20:46:20,20,18,9.3,0
 7423,2016/08/15,20:46:30,20,18,9,0
 7424,2016/08/15,20:46:41,19,17,9,0
 7425,2016/08/15,20:46:51,19,17,9,0
 7426,2016/08/15,20:47:01,19,17,9,0
 7427,2016/08/15,20:47:11,19,17,9,0
 7428,2016/08/15,20:47:21,19,17,9,0
 7429,2016/08/15,20:47:31,19.5,16.4,9.1,0
 7430,2016/08/15,20:47:41,19.5,16,9.3,0
 7431,2016/08/15,20:47:51,20,16,9,0
 7432,2016/08/15,20:48:01,19.5,16,9,0
 7433,2016/08/15,20:48:11,19,16,9,0
 7434,2016/08/15,20:48:21,18.5,16,8.5,0
 7435,2016/08/15,20:48:31,18,17,9,0
 7436,2016/08/15,20:48:41,17.9,16.4,8.3,0
 7437,2016/08/15,20:48:51,17,16,8.7,0
 7438,2016/08/15,20:49:02,17,16,8.8,0
 7439,2016/08/15,20:49:12,17,16,8,0
 7440,2016/08/15,20:49:22,17,16,8,0
 7441,2016/08/15,20:49:32,17,15.5,8.2,0
 7442,2016/08/15,20:49:42,17,16,8.8,0
 7443,2016/08/15,20:49:52,17,16,8,0
 7444,2016/08/15,20:50:02,16.9,16,8,0
 7445,2016/08/15,20:50:12,16,16,8,0
 7446,2016/08/15,20:50:22,16,16,8,0
 7447,2016/08/15,20:50:32,16,16,8,0
 7448,2016/08/15,20:50:42,16.5,16,8,0
 7449,2016/08/15,20:50:52,17,15.9,8,0
 7450,2016/08/15,20:51:02,17,15,8,0
 7451,2016/08/15,20:51:13,17,15,8.7,0
 7452,2016/08/15,20:51:23,17,15,9,0
 7453,2016/08/15,20:51:33,17,15.5,8.5,0
 7454,2016/08/15,20:51:43,17,15,9,0
 7455,2016/08/15,20:51:53,16.3,15,9,0
 7456,2016/08/15,20:52:03,16.6,15,9,0
 7457,2016/08/15,20:52:13,17,15,9.7,0
 7458,2016/08/15,20:52:23,17,14.9,10.5,0
 7459,2016/08/15,20:52:33,17,14,10,0
 7460,2016/08/15,20:52:43,17.1,14.6,10,0
 7461,2016/08/15,20:52:53,17.8,15,10,0
 7462,2016/08/15,20:53:03,17,15,10,0
 7463,2016/08/15,20:53:13,17,15,10,0
 7464,2016/08/15,20:53:24,17,14.5,10,0
 7465,2016/08/15,20:53:34,17,15,10,0
 7466,2016/08/15,20:53:44,16.5,15,10,0
 7467,2016/08/15,20:53:54,17,15,10,0
 7468,2016/08/15,20:54:04,17,15,10,0
 7469,2016/08/15,20:54:14,17,15,10,0
 7470,2016/08/15,20:54:24,17,15,10,0
 7471,2016/08/15,20:54:34,16.8,15,10,0
 7472,2016/08/15,20:54:44,16,15.6,9.2,0
 7473,2016/08/15,20:54:54,16,16.6,9,0
 7474,2016/08/15,20:55:04,16,17,9,0
 7475,2016/08/15,20:55:14,16,17,9,0
 7476,2016/08/15,20:55:24,16,17,9,0
 7477,2016/08/15,20:55:35,15.5,17.1,9,0
 7478,2016/08/15,20:55:45,15.2,17.9,9,0
 7479,2016/08/15,20:55:55,16,17,9,0
 7480,2016/08/15,20:56:05,16,17.1,9.2,0
 7481,2016/08/15,20:56:15,16,17.4,9.2,0
 7482,2016/08/15,20:56:25,16,17.1,8.7,0
 7483,2016/08/15,20:56:35,16,18,8.7,0
 7484,2016/08/15,20:56:45,16,18,9,0
 7485,2016/08/15,20:56:55,16,18,9,0
 7486,2016/08/15,20:57:05,16,18,8.5,0
 7487,2016/08/15,20:57:15,16,18,9,0
 7488,2016/08/15,20:57:25,16,17.3,9,0
 7489,2016/08/15,20:57:35,16,16.8,9,0
 7490,2016/08/15,20:57:45,16,16,9,0
 7491,2016/08/15,20:57:56,16,16.1,9,0
 7492,2016/08/15,20:58:06,16,17,9,0
 7493,2016/08/15,20:58:16,15.6,17,9,0
 7494,2016/08/15,20:58:26,15,17,9.3,0
 7495,2016/08/15,20:58:36,15,17,9.7,0
 7496,2016/08/15,20:58:46,15,17,9,0
 7497,2016/08/15,20:58:56,15,17,9,0
 7498,2016/08/15,20:59:06,15,16.3,9,0
 7499,2016/08/15,20:59:16,15,16,9,0
 7500,2016/08/15,20:59:26,15,16,9,0
 7501,2016/08/15,20:59:36,15,15.3,9,0
 7502,2016/08/15,20:59:46,15,15.1,9,0
 7503,2016/08/15,20:59:56,15.4,16,9,0
 7504,2016/08/15,21:00:06,16,16,9,0
 7505,2016/08/15,21:00:17,16,16,9,0
 7506,2016/08/15,21:00:27,16,15.8,9,0
 7507,2016/08/15,21:00:37,16,15,9,0
 7508,2016/08/15,21:00:47,16.5,15,9,0
 7509,2016/08/15,21:00:57,17,15,9,0
 7510,2016/08/15,21:01:07,17,15,9,0
 7511,2016/08/15,21:01:17,17,15,9,0
 7512,2016/08/15,21:01:27,17,15,9,0
 7513,2016/08/15,21:01:37,18,15.7,8.7,0
 7514,2016/08/15,21:01:47,18,16,8,0
 7515,2016/08/15,21:01:57,18,16.7,8,0
 7516,2016/08/15,21:02:07,18,17,8,0
 7517,2016/08/15,21:02:17,17.5,16.8,8,0
 7518,2016/08/15,21:02:28,17,16,8,0
 7519,2016/08/15,21:02:38,17,16,8,0
 7520,2016/08/15,21:02:48,17,16,8,0
 7521,2016/08/15,21:02:58,17,16.2,8.5,0
 7522,2016/08/15,21:03:08,17,17,8,0
 7523,2016/08/15,21:03:18,17,17,8,0
 7524,2016/08/15,21:03:28,16.5,17,8,0
 7525,2016/08/15,21:03:38,16.4,17,8,0
 7526,2016/08/15,21:03:48,16,17.2,8,0
 7527,2016/08/15,21:03:58,16,18,8,0
 7528,2016/08/15,21:04:08,15.5,17.3,8,0
 7529,2016/08/15,21:04:18,16,17,8,0
 7530,2016/08/15,21:04:28,16,17.2,8.3,0
 7531,2016/08/15,21:04:38,16,17.3,9,0
 7532,2016/08/15,21:04:49,15.2,17,9,0
 7533,2016/08/15,21:04:59,16,17.7,9,0
 7534,2016/08/15,21:05:09,16,18,9,0
 7535,2016/08/15,21:05:19,16,18,9,0
 7536,2016/08/15,21:05:29,15.5,18,9,0
 7537,2016/08/15,21:05:39,16,18,9,0
 7538,2016/08/15,21:05:49,16,18,9,0
 7539,2016/08/15,21:05:59,16,18,9.3,0
 7540,2016/08/15,21:06:09,16,18,10,0
 7541,2016/08/15,21:06:19,16,17.7,10,0
 7542,2016/08/15,21:06:29,16,17,9.5,0
 7543,2016/08/15,21:06:39,16,17.2,10,0
 7544,2016/08/15,21:06:49,16.1,18,10,0
 7545,2016/08/15,21:07:00,16.4,17.2,9.6,0
 7546,2016/08/15,21:07:10,16,17,9,0
 7547,2016/08/15,21:07:20,16,17,9,0
 7548,2016/08/15,21:07:30,16,17,9,0
 7549,2016/08/15,21:07:40,16,17.7,9,0
 7550,2016/08/15,21:07:50,16,18,9.5,0
 7551,2016/08/15,21:08:00,16.6,18,9,0
 7552,2016/08/15,21:08:10,17,18,9,0
 7553,2016/08/15,21:08:20,17,18,9,0
 7554,2016/08/15,21:08:30,17,18,9,0
 7555,2016/08/15,21:08:40,17,18,9,0
 7556,2016/08/15,21:08:50,17,18.2,9,0
 7557,2016/08/15,21:09:00,17,18.2,9,0
 7558,2016/08/15,21:09:10,16.8,18.5,9,0
 7559,2016/08/15,21:09:21,16,18,9,0
 7560,2016/08/15,21:09:31,16.7,18.2,9,0
 7561,2016/08/15,21:09:41,17,19,9,0
 7562,2016/08/15,21:09:51,17,19,9,0
 7563,2016/08/15,21:10:01,17,19,8.1,0
 7564,2016/08/15,21:10:11,17,19,8.5,0
 7565,2016/08/15,21:10:21,17,19,8.4,0
 7566,2016/08/15,21:10:31,17.2,19,9,0
 7567,2016/08/15,21:10:41,17.5,19.3,9,0
 7568,2016/08/15,21:10:51,18,19.7,9.9,0
 7569,2016/08/15,21:11:01,18,19,9.6,0
 7570,2016/08/15,21:11:11,18,19,9,0
 7571,2016/08/15,21:11:21,18,19,9,0
 7572,2016/08/15,21:11:31,18.3,19.3,9.4,0
 7573,2016/08/15,21:11:42,19,20,10,0
 7574,2016/08/15,21:11:52,19,20,10,0
 7575,2016/08/15,21:12:02,19,20,9.5,0
 7576,2016/08/15,21:12:12,19,20,10,0
