    0,2016/08/15,00:00:00,20,19,11,0
 8076,2016/08/15,22:36:04,10,11,9,0
 8077,2016/08/15,22:36:15,10,10.5,9,0
 8078,2016/08/15,22:36:25,10,11,9,0
 8079,2016/08/15,22:36:35,9.5,11,9,0
 8080,2016/08/15,22:36:45,10,11,9,0
 8081,2016/08/15,22:36:55,10,10.8,9,0
 8082,2016/08/15,22:37:05,10,10,9,0
 8083,2016/08/15,22:37:15,9.3,10,9,0
 8084,2016/08/15,22:37:25,9,10,9,0
 8085,2016/08/15,22:37:35,9,10,9,0
 8086,2016/08/15,22:37:45,9,9.8,9,0
 8087,2016/08/15,22:37:55,9,9.2,9,0
 8088,2016/08/15,22:38:05,9,9.5,9,0
 8089,2016/08/15,22:38:15,8.8,10,9,0
 8090,2016/08/15,22:38:25,8.7,9.3,9,0
 8091,2016/08/15,22:38:35,9,9,9,0
 8092,2016/08/15,22:38:45,8.8,9,9.5,0
 8093,2016/08/15,22:38:56,8,9,9.8,0
 8094,2016/08/15,22:39:06,8,9,10,0
 8095,2016/08/15,22:39:16,8,9,10,0
 8096,2016/08/15,22:39:26,8,9,10,0
 8097,2016/08/15,22:39:36,8.2,9,9.6,0
 8098,2016/08/15,22:39:46,9,9.7,9.3,0
 8099,2016/08/15,22:39:56,9,9.5,10,0
 8100,2016/08/15,22:40:06,9,10,10,0
 8101,2016/08/15,22:40:16,9,10,10,0
 8102,2016/08/15,22:40:26,9.2,10,9.6,0
 8103,2016/08/15,22:40:36,10,9.7,9,0
 8104,2016/08/15,22:40:46,10,9.7,9,0
 8105,2016/08/15,22:40:56,10,10,9,0
 8106,2016/08/15,22:41:06,10,10.2,9,0
 8107,2016/08/15,22:41:16,10,10.2,9.4,0
 8108,2016/08/15,22:41:26,10,10,9.1,0
 8109,2016/08/15,22:41:37,10,10.2,9,0
 8110,2016/08/15,22:41:47,10,11,9,0
 8111,2016/08/15,22:41:57,10.2,11,9,0
 8112,2016/08/15,22:42:07,10.7,11,9,0
 8113,2016/08/15,22:42:17,10.7,11,8.6,0
 8114,2016/08/15,22:42:27,11,11,8.5,0
 8115,2016/08/15,22:42:37,11,11,8.9,0
 8116,2016/08/15,22:42:47,11.5,11,9,0
 8117,2016/08/15,22:42:57,11,11,9,0
 8118,2016/08/15,22:43:07,10.2,10.7,9,0
 8119,2016/08/15,22:43:17,10.3,10,9,0
 8120,2016/08/15,22:43:27,10.7,10.2,9,0
 8121,2016/08/15,22:43:37,10.8,11,8.6,0
 8122,2016/08/15,22:43:47,11,11,8,0
 8123,2016/08/15,22:43:57,11,11,8,0
 8124,2016/08/15,22:44:07,11,11,8.4,0
 8125,2016/08/15,22:44:18,11.3,11,9,0
 8126,2016/08/15,22:44:28,11.7,10.2,9,0
 8127,2016/08/15,22:44:38,11.8,10,9.9,0
 8128,2016/08/15,22:44:48,11.7,10.3,10,0
 8129,2016/08/15,22:44:58,11,11,9,0
 8130,2016/08/15,22:45:08,11,11,9,0
 8131,2016/08/15,22:45:18,11,11,9.4,0
 8132,2016/08/15,22:45:28,11,11,10,0
 8133,2016/08/15,22:45:38,11,11,10,0
 8134,2016/08/15,22:45:48,11,11,10,0
 8135,2016/08/15,22:45:58,10.6,11,10,0
 8136,2016/08/15,22:46:08,10,10.7,10,0
 8137,2016/08/15,22:46:18,10,10,10,0
 8138,2016/08/15,22:46:28,10,10,10,0
 8139,2016/08/15,22:46:38,10,10,10,0
 8140,2016/08/15,22:46:48,9.6,10.5,9,0
 8141,2016/08/15,22:46:59,9,10.8,9,0
 8142,2016/08/15,22:47:09,9,11,9,0
 8143,2016/08/15,22:47:19,9,10.2,9,0
 8144,2016/08/15,22:47:29,9,10,9,0
 8145,2016/08/15,22:47:39,9,10,9,0
 8146,2016/08/15,22:47:49,9,10,9,0
 8147,2016/08/15,22:47:59,9,10,8,0
 8148,2016/08/15,22:48:09,9,10,8,0
 8149,2016/08/15,22:48:19,9.4,10,8,0
 8150,2016/08/15,22:48:29,10,10,8,0
 8151,2016/08/15,22:48:39,10,10,8.9,0
 8152,2016/08/15,22:48:49,9.5,10.3,9,0
 8153,2016/08/15,22:48:59,9,10.1,9,0
 8154,2016/08/15,22:49:09,9,10.8,9,0
 8155,2016/08/15,22:49:19,9.5,11,9,0
 8156,2016/08/15,22:49:29,10,10.1,9,0
 8157,2016/08/15,22:49:40,10,10,9,0
 8158,2016/08/15,22:49:50,10.5,10.5,9,0
 8159,2016/08/15,22:50:00,11,10,9,0
 8160,2016/08/15,22:50:10,11,10,9,0
 8161,2016/08/15,22:50:20,11,10,9,0
 8162,2016/08/15,22:50:30,11,9.1,8.5,0
 8163,2016/08/15,22:50:40,12,8.6,9,0
 8164,2016/08/15,22:50:50,11.5,8.3,9,0
 8165,2016/08/15,22:51:00,12,9,9,0
 8166,2016/08/15,22:51:10,12,9,8,0
 8167,2016/08/15,22:51:20,12,9,8,0
 8168,2016/08/15,22:51:30,12,9,8,0
 8169,2016/08/15,22:51:40,12.5,9,8,0
 8170,2016/08/15,22:51:50,12,9,7.5,0
 8171,2016/08/15,22:52:00,12,9.8,8,0
 8172,2016/08/15,22:52:10,12,10,8,0
 8173,2016/08/15,22:52:21,11.4,10,8,0
 8174,2016/08/15,22:52:31,11,10,8,0
 8175,2016/08/15,22:52:41,11,10.5,8,0
 8176,2016/08/15,22:52:51,11,10.8,8,0
 8177,2016/08/15,22:53:01,10.9,11,8,0
 8178,2016/08/15,22:53:11,10.6,11,8.5,0
 8179,2016/08/15,22:53:21,11,11,8,0
 8180,2016/08/15,22:53:31,10.5,11,8.5,0
 8181,2016/08/15,22:53:41,11,11,8,0
 8182,2016/08/15,22:53:51,11,11,8,0
 8183,2016/08/15,22:54:01,11,11,8,0
 8184,2016/08/15,22:54:11,11,11,9,0
 8185,2016/08/15,22:54:21,11,11,9,0
 8186,2016/08/15,22:54:31,11,11,9,0
 8187,2016/08/15,22:54:41,11,11.5,9,0
 8188,2016/08/15,22:54:52,11.1,11,9,0
 8189,2016/08/15,22:55:02,12,11,9.9,0
 8190,2016/08/15,22:55:12,11.4,11,9,0
 8191,2016/08/15,22:55:22,11,11,10,0
 8192,2016/08/15,22:55:32,11,11,10,0
 8193,2016/08/15,22:55:42,10.9,10.6,9.4,0
 8194,2016/08/15,22:55:52,10.1,10,9,0
 8195,2016/08/15,22:56:02,10.9,10,9.5,0
 8196,2016/08/15,22:56:12,10,10,10,0
 8197,2016/08/15,22:56:22,10,10,10,0
 8198,2016/08/15,22:56:32,10,10,10,0
 8199,2016/08/15,22:56:42,10,10,10,0
 8200,2016/08/15,22:56:52,10,10,10,0
 8201,2016/08/15,22:57:02,10,9.1,9.4,0
 8202,2016/08/15,22:57:12,10,9,9,0
 8203,2016/08/15,22:57:22,10,9,8.9,0
 8204,2016/08/15,22:57:33,10,9,8.5,0
 8205,2016/08/15,22:57:43,10.2,9,8.4,0
 8206,2016/08/15,22:57:53,11,9,8,0
 8207,2016/08/15,22:58:03,11,9,8,0
 8208,2016/08/15,22:58:13,11,9,8,0
 8209,2016/08/15,22:58:23,11,9,8,0
 8210,2016/08/15,22:58:33,11,9,8,0
 8211,2016/08/15,22:58:43,11,9,8,0
 8212,2016/08/15,22:58:53,11,9,8.1,0
 8213,2016/08/15,22:59:03,11.7,9,9,0
 8214,2016/08/15,22:59:13,11.3,9,9,0
 8215,2016/08/15,22:59:23,11.2,9,9,0
 8216,2016/08/15,22:59:33,11.3,9,9,0
 8217,2016/08/15,22:59:43,11,9,9,0
 8218,2016/08/15,22:59:53,11,9,9,0
 8219,2016/08/15,23:00:03,11,9,9.6,0
 8220,2016/08/15,23:00:14,10.8,9,10,0
 8221,2016/08/15,23:00:24,10,9,10,0
 8222,2016/08/15,23:00:34,10,9,9.5,0
 8223,2016/08/15,23:00:44,10.7,9.9,10,0
 8224,2016/08/15,23:00:54,10.7,10,10,0
 8225,2016/08/15,23:01:04,10.2,10,10.6,0
 8226,2016/08/15,23:01:14,11,10,10.9,0
 8227,2016/08/15,23:01:24,11.5,10,10,0
 8228,2016/08/15,23:01:34,11.3,10,10,0
 8229,2016/08/15,23:01:44,12.3,10,9.9,0
 8230,2016/08/15,23:01:54,12.2,10,9.5,0
 8231,2016/08/15,23:02:04,12.3,10,9,0
 8232,2016/08/15,23:02:14,13,10,9,0
 8233,2016/08/15,23:02:24,13,10,9.6,0
 8234,2016/08/15,23:02:34,13,10,10,0
 8235,2016/08/15,23:02:44,13,10,10,0
 8236,2016/08/15,23:02:54,13,10,10,0
 8237,2016/08/15,23:03:05,13,10,10,0
 8238,2016/08/15,23:03:15,13,10,9.8,0
 8239,2016/08/15,23:03:25,12.7,10,9,0
 8240,2016/08/15,23:03:35,12,10,8.5,0
 8241,2016/08/15,23:03:45,11.2,10,9,0
 8242,2016/08/15,23:03:55,11,10.5,9,0
 8243,2016/08/15,23:04:05,11,11,9,0
 8244,2016/08/15,23:04:15,10.6,11,9,0
 8245,2016/08/15,23:04:25,10,11,9,0
 8246,2016/08/15,23:04:35,10,11,9,0
 8247,2016/08/15,23:04:45,10,11,9,0
 8248,2016/08/15,23:04:55,10,11,8.3,0
 8249,2016/08/15,23:05:05,10.8,11,8,0
 8250,2016/08/15,23:05:15,11,10.5,8,0
 8251,2016/08/15,23:05:25,11,11,8,0
 8252,2016/08/15,23:05:35,11.8,11,8.6,0
 8253,2016/08/15,23:05:45,12,11,9,0
 8254,2016/08/15,23:05:56,12,11,9,0
 8255,2016/08/15,23:06:06,12,11,9.6,0
 8256,2016/08/15,23:06:16,12,11,10,0
 8257,2016/08/15,23:06:26,12,10,10,0
 8258,2016/08/15,23:06:36,12,10,10,0
 8259,2016/08/15,23:06:46,12,10,10.6,0
 8260,2016/08/15,23:06:56,12,10,11,0
 8261,2016/08/15,23:07:06,12,10,10.8,0
 8262,2016/08/15,23:07:16,12,10,10,0
 8263,2016/08/15,23:07:26,11.6,10,10,0
 8264,2016/08/15,23:07:36,11,10,10.1,0
 8265,2016/08/15,23:07:46,11.4,10,11,0
 8266,2016/08/15,23:07:56,11.1,9.4,11,0
 8267,2016/08/15,23:08:06,10.6,9,10.5,0
 8268,2016/08/15,23:08:16,10.9,9,10.5,0
 8269,2016/08/15,23:08:26,10.1,9,11,0
 8270,2016/08/15,23:08:37,10,9,10.3,0
 8271,2016/08/15,23:08:47,10,9,10,0
 8272,2016/08/15,23:08:57,10,10,10,0
 8273,2016/08/15,23:09:07,10.5,10,10,0
 8274,2016/08/15,23:09:17,10.5,10,9.3,0
 8275,2016/08/15,23:09:27,10,10,9,0
 8276,2016/08/15,23:09:37,10,10,9,0
 8277,2016/08/15,23:09:47,10,10,9,0
 8278,2016/08/15,23:09:57,10,9.9,9,0
 8279,2016/08/15,23:10:07,9.5,9,9,0
 8280,2016/08/15,23:10:17,9,9.5,8.3,0
 8281,2016/08/15,23:10:27,9,10,8,0
 8282,2016/08/15,23:10:37,10,10,8,0
 8283,2016/08/15,23:10:47,10,10,8,0
 8284,2016/08/15,23:10:57,10,10,8,0
 8285,2016/08/15,23:11:07,10,10,8,0
 8286,2016/08/15,23:11:17,10.5,10,8,0
 8287,2016/08/15,23:11:27,11,10,8,0
 8288,2016/08/15,23:11:38,11,10,8,0
 8289,2016/08/15,23:11:48,11,10,8,0
 8290,2016/08/15,23:11:58,11,10,8,0
 8291,2016/08/15,23:12:08,11,10,8,0
 8292,2016/08/15,23:12:18,10,10,8,0
 8293,2016/08/15,23:12:28,10,9.5,8,0
 8294,2016/08/15,23:12:38,11,9.9,8,0
 8295,2016/08/15,23:12:48,11,9,8,0
 8296,2016/08/15,23:12:58,11.4,9,8.5,0
 8297,2016/08/15,23:13:08,11,9,8.7,0
 8298,2016/08/15,23:13:18,11,9,9,0
 8299,2016/08/15,23:13:28,11,9,8.7,0
 8300,2016/08/15,23:13:38,11,9,8,0
 8301,2016/08/15,23:13:48,11,9,8,0
 8302,2016/08/15,23:13:58,11,9,8,0
 8303,2016/08/15,23:14:08,11,9,8,0
 8304,2016/08/15,23:14:18,11.5,9,8,0
 8305,2016/08/15,23:14:29,11,9,8.2,0
 8306,2016/08/15,23:14:39,12,9,9,0
 8307,2016/08/15,23:14:49,12,9,9,0
 8308,2016/08/15,23:14:59,12,9,9,0
 8309,2016/08/15,23:15:09,12,9,9,0
 8310,2016/08/15,23:15:19,11.9,9.5,9,0
 8311,2016/08/15,23:15:29,11.6,9.6,8.5,0
 8312,2016/08/15,23:15:39,12,10,8.5,0
 8313,2016/08/15,23:15:49,12,10,9,0
 8314,2016/08/15,23:15:59,12.5,9.9,9,0
 8315,2016/08/15,23:16:09,12,9.6,9,0
 8316,2016/08/15,23:16:19,12,10,9,0
 8317,2016/08/15,23:16:29,12,9.3,9,0
 8318,2016/08/15,23:16:39,12.5,9,9,0
 8319,2016/08/15,23:16:49,12,9,8.5,0
 8320,2016/08/15,23:16:59,12,9.6,8.7,0
 8321,2016/08/15,23:17:09,12,10.1,8,0
 8322,2016/08/15,23:17:20,12,10.3,8.3,0
 8323,2016/08/15,23:17:30,12,10.6,8.2,0
 8324,2016/08/15,23:17:40,12,10.8,8,0
 8325,2016/08/15,23:17:50,12,10.6,8.3,0
 8326,2016/08/15,23:18:00,12,11,9,0
 8327,2016/08/15,23:18:10,12,10.8,9,0
 8328,2016/08/15,23:18:20,12.5,10.6,9,0
 8329,2016/08/15,23:18:30,11.4,11,8.2,0
 8330,2016/08/15,23:18:40,11,10.8,8,0
 8331,2016/08/15,23:18:50,11,10.1,8.3,0
 8332,2016/08/15,23:19:00,11,11,9,0
 8333,2016/08/15,23:19:10,11,11,9,0
 8334,2016/08/15,23:19:20,11,11,9,0
 8335,2016/08/15,23:19:30,11.6,11,8.2,0
 8336,2016/08/15,23:19:40,12,11,8.8,0
 8337,2016/08/15,23:19:50,12.4,11,9,0
 8338,2016/08/15,23:20:00,12.6,11,9,0
 8339,2016/08/15,23:20:10,12.3,11,9,0
 8340,2016/08/15,23:20:21,12,11,9,0
 8341,2016/08/15,23:20:31,12,11,9,0
 8342,2016/08/15,23:20:41,12,11,9,0
 8343,2016/08/15,23:20:51,12,11,9,0
 8344,2016/08/15,23:21:01,12,11,9,0
 8345,2016/08/15,23:21:11,12.5,11.2,9.3,0
 8346,2016/08/15,23:21:21,12.1,12,9.7,0
 8347,2016/08/15,23:21:31,12.3,11.3,9,0
 8348,2016/08/15,23:21:41,12,11,9,0
 8349,2016/08/15,23:21:51,12,11,9,0
 8350,2016/08/15,23:22:01,11.3,11,9,0
 8351,2016/08/15,23:22:11,11,11,9,0
 8352,2016/08/15,23:22:21,10.5,11,9,0
 8353,2016/08/15,23:22:31,11,11,9,0
 8354,2016/08/15,23:22:41,11.7,11,9,0
 8355,2016/08/15,23:22:51,12,11,9.3,0
 8356,2016/08/15,23:23:01,12,11,10,0
 8357,2016/08/15,23:23:12,12,11,10,0
 8358,2016/08/15,23:23:22,12.2,11,10,0
 8359,2016/08/15,23:23:32,13,11,9.6,0
 8360,2016/08/15,23:23:42,13,10.8,9,0
 8361,2016/08/15,23:23:52,13,10,9,0
 8362,2016/08/15,23:24:02,13,10.2,9,0
 8363,2016/08/15,23:24:12,13,11,9,0
 8364,2016/08/15,23:24:22,12.8,11,9,0
 8365,2016/08/15,23:24:32,12.7,11,9,0
 8366,2016/08/15,23:24:42,13,11,9.3,0
 8367,2016/08/15,23:24:52,13,11,10,0
 8368,2016/08/15,23:25:02,12.7,11,9.1,0
 8369,2016/08/15,23:25:12,11.7,11,9,0
 8370,2016/08/15,23:25:22,11.5,11,9.8,0
 8371,2016/08/15,23:25:32,11,11,9.1,0
 8372,2016/08/15,23:25:42,11,11,9,0
 8373,2016/08/15,23:25:52,10.7,10.5,9,0
 8374,2016/08/15,23:26:03,10,11,9,0
 8375,2016/08/15,23:26:13,10,11.7,9,0
 8376,2016/08/15,23:26:23,10,12,9,0
 8377,2016/08/15,23:26:33,10,11.7,8.5,0
 8378,2016/08/15,23:26:43,10.8,11.5,9,0
 8379,2016/08/15,23:26:53,11,11.7,9,0
 8380,2016/08/15,23:27:03,11,12,9,0
 8381,2016/08/15,23:27:13,11,12,9,0
 8382,2016/08/15,23:27:23,10.7,12,8.6,0
 8383,2016/08/15,23:27:33,10.8,12,8.4,0
 8384,2016/08/15,23:27:43,11,12,9,0
 8385,2016/08/15,23:27:53,11,12,9,0
 8386,2016/08/15,23:28:03,11,12,9,0
 8387,2016/08/15,23:28:13,11,12,9.9,0
 8388,2016/08/15,23:28:23,11,12.7,10,0
 8389,2016/08/15,23:28:33,11,12.2,10,0
 8390,2016/08/15,23:28:43,11.8,12,10,0
 8391,2016/08/15,23:28:54,12,12,10.4,0
 8392,2016/08/15,23:29:04,12,12,11,0
 8393,2016/08/15,23:29:14,12,12,10.1,0
 8394,2016/08/15,23:29:24,12,11.2,10,0
 8395,2016/08/15,23:29:34,12,11,10,0
 8396,2016/08/15,23:29:44,12,11,10,0
 8397,2016/08/15,23:29:54,12,11,10,0
 8398,2016/08/15,23:30:04,12.8,11,10,0
 8399,2016/08/15,23:30:14,12.6,11,10,0
 8400,2016/08/15,23:30:24,12,11,10,0
 8401,2016/08/15,23:30:34,12,11,10,0
 8402,2016/08/15,23:30:44,12,10.2,9.1,0
 8403,2016/08/15,23:30:54,12,10,9,0
 8404,2016/08/15,23:31:04,12,10,9,0
 8405,2016/08/15,23:31:14,11.1,10.3,9,0
 8406,2016/08/15,23:31:24,11,11,8,0
 8407,2016/08/15,23:31:35,11,11,8,0
 8408,2016/08/15,23:31:45,11.4,11,8,0
 8409,2016/08/15,23:31:55,12,11,8,0
 8410,2016/08/15,23:32:05,11.1,11.3,8,0
 8411,2016/08/15,23:32:15,11,12,8.4,0
 8412,2016/08/15,23:32:25,10.1,12,9,0
 8413,2016/08/15,23:32:35,10,12.5,9,0
 8414,2016/08/15,23:32:45,10.9,12.8,9,0
 8415,2016/08/15,23:32:55,11,13,9,0
 8416,2016/08/15,23:33:05,11,13,9,0
 8417,2016/08/15,23:33:15,11,13,9,0
 8418,2016/08/15,23:33:25,11.9,13,9,0
 8419,2016/08/15,23:33:35,12,13,9,0
 8420,2016/08/15,23:33:45,12,12.7,9,0
 8421,2016/08/15,23:33:55,12,12,9,0
 8422,2016/08/15,23:34:06,11.5,12,9.9,0
 8423,2016/08/15,23:34:16,11,12,10,0
 8424,2016/08/15,23:34:26,11,12,10,0
 8425,2016/08/15,23:34:36,11.5,11.2,10,0
 8426,2016/08/15,23:34:46,11,11,9,0
 8427,2016/08/15,23:34:56,11,11,9.5,0
 8428,2016/08/15,23:35:06,11,11,9.4,0
 8429,2016/08/15,23:35:16,11,11,10,0
 8430,2016/08/15,23:35:26,11,11,9,0
 8431,2016/08/15,23:35:36,10.5,11,9,0
 8432,2016/08/15,23:35:46,10,11,9,0
 8433,2016/08/15,23:35:56,9.5,11,9,0
 8434,2016/08/15,23:36:06,9.5,11.3,9,0
 8435,2016/08/15,23:36:16,9,11.6,9,0
 8436,2016/08/15,23:36:26,10,11,9,0
 8437,2016/08/15,23:36:36,10,11,8,0
 8438,2016/08/15,23:36:47,10,11.3,8,0
 8439,2016/08/15,23:36:57,10,12,8,0
 8440,2016/08/15,23:37:07,9.5,12,9,0
 8441,2016/08/15,23:37:17,10,12,8.5,0
 8442,2016/08/15,23:37:27,10,12,8,0
 8443,2016/08/15,23:37:37,10,11.1,8,0
 8444,2016/08/15,23:37:47,10,11,8,0
 8445,2016/08/15,23:37:57,10,11.5,8,0
 8446,2016/08/15,23:38:07,11,11,8,0
 8447,2016/08/15,23:38:17,11,11,8,0
 8448,2016/08/15,23:38:27,11.6,11,8,0
 8449,2016/08/15,23:38:37,11.5,11,8,0
 8450,2016/08/15,23:38:47,12,11,8,0
 8451,2016/08/15,23:38:57,11.9,11.3,8,0
 8452,2016/08/15,23:39:07,11.5,12,8,0
 8453,2016/08/15,23:39:18,11.1,11.1,8.5,0
 8454,2016/08/15,23:39:28,12,11,8.5,0
 8455,2016/08/15,23:39:38,12,11.5,9,0
 8456,2016/08/15,23:39:48,12,11,9,0
 8457,2016/08/15,23:39:58,12,11,9,0
 8458,2016/08/15,23:40:08,12,11,9,0
 8459,2016/08/15,23:40:18,12,11,9,0
 8460,2016/08/15,23:40:28,11.9,10.1,9,0
 8461,2016/08/15,23:40:38,11,10.9,9,0
 8462,2016/08/15,23:40:48,11,11,9,0
 8463,2016/08/15,23:40:58,9.9,11,8.9,0
 8464,2016/08/15,23:41:08,10.3,11.9,8,0
 8465,2016/08/15,23:41:18,10,11.1,8.5,0
 8466,2016/08/15,23:41:28,10,11,8.9,0
 8467,2016/08/15,23:41:38,10,11,8,0
 8468,2016/08/15,23:41:49,10,11,8,0
 8469,2016/08/15,23:41:59,10,11,7.4,0
 8470,2016/08/15,23:42:09,10,11,7,0
 8471,2016/08/15,23:42:19,10,11,7,0
 8472,2016/08/15,23:42:29,10,11,8,0
 8473,2016/08/15,23:42:39,10,11,8,0
 8474,2016/08/15,23:42:49,10,11,8,0
 8475,2016/08/15,23:42:59,10.1,11,8,0
 8476,2016/08/15,23:43:09,11,10.6,8,0
 8477,2016/08/15,23:43:19,11,10.9,8,0
 8478,2016/08/15,23:43:29,11,10.5,8,0
 8479,2016/08/15,23:43:39,11.2,10.6,8.5,0
 8480,2016/08/15,23:43:49,12,10.9,8.9,0
 8481,2016/08/15,23:43:59,12,11.4,8,0
 8482,2016/08/15,23:44:09,12,12,9,0
 8483,2016/08/15,23:44:19,12,12,9,0
 8484,2016/08/15,23:44:30,12,11.5,9,0
 8485,2016/08/15,23:44:40,12,11.5,9,0
 8486,2016/08/15,23:44:50,12,11,9,0
 8487,2016/08/15,23:45:00,12,11,9,0
 8488,2016/08/15,23:45:10,12.7,11.4,9,0
 8489,2016/08/15,23:45:20,13,12,9,0
 8490,2016/08/15,23:45:30,13,12,9.1,0
 8491,2016/08/15,23:45:40,13,12,10,0
 8492,2016/08/15,23:45:50,13,12,10,0
 8493,2016/08/15,23:46:00,13,12,10,0
 8494,2016/08/15,23:46:10,12.2,12,10,0
 8495,2016/08/15,23:46:20,12,11,9.4,0
 8496,2016/08/15,23:46:30,12,11,9,0
 8497,2016/08/15,23:46:40,12,10,9,0
 8498,2016/08/15,23:46:50,12,10,9.5,0
 8499,2016/08/15,23:47:01,12,10,9,0
 8500,2016/08/15,23:47:11,11.2,10,9,0
 8501,2016/08/15,23:47:21,11.7,10,9,0
 8502,2016/08/15,23:47:31,12,10.5,9,0
 8503,2016/08/15,23:47:41,12,10,9,0
 8504,2016/08/15,23:47:51,12,10,9,0
 8505,2016/08/15,23:48:01,12,10,8.5,0
 8506,2016/08/15,23:48:11,12.3,10,8.4,0
 8507,2016/08/15,23:48:21,13,9.5,8,0
 8508,2016/08/15,23:48:31,12.3,10,8,0
 8509,2016/08/15,23:48:41,13,10,8,0
 8510,2016/08/15,23:48:51,13.5,10,8,0
 8511,2016/08/15,23:49:01,13,10,8,0
 8512,2016/08/15,23:49:11,13,10,8,0
 8513,2016/08/15,23:49:21,13,10,8,0
 8514,2016/08/15,23:49:31,13,10.5,8,0
 8515,2016/08/15,23:49:42,13.5,12,8.6,0
 8516,2016/08/15,23:49:52,13,12,9,0
 8517,2016/08/15,23:50:02,13,12,8.8,0
 8518,2016/08/15,23:50:12,13,12,8.6,0
 8519,2016/08/15,23:50:22,13,12,9,0
 8520,2016/08/15,23:50:32,13,12,8.8,0
 8521,2016/08/15,23:50:42,13,12.5,8.6,0
 8522,2016/08/15,23:50:52,13,12.5,9,0
 8523,2016/08/15,23:51:02,13,12,9,0
 8524,2016/08/15,23:51:12,12.6,12,9,0
 8525,2016/08/15,23:51:22,12.8,13,9.5,0
 8526,2016/08/15,23:51:32,13,13,9,0
 8527,2016/08/15,23:51:42,12.1,13,9,0
 8528,2016/08/15,23:51:52,12,12.5,9,0
 8529,2016/08/15,23:52:02,12,12,9,0
 8530,2016/08/15,23:52:12,11.5,11,9,0
 8531,2016/08/15,23:52:23,12.4,11,9,0
 8532,2016/08/15,23:52:33,12,11,9,0
 8533,2016/08/15,23:52:43,12.9,11,8.5,0
 8534,2016/08/15,23:52:53,12,11,8.8,0
 8535,2016/08/15,23:53:03,12,11,8,0
 8536,2016/08/15,23:53:13,11.5,11,8,0
 8537,2016/08/15,23:53:23,11.9,11,8,0
 8538,2016/08/15,23:53:33,12,11,8,0
 8539,2016/08/15,23:53:43,12,10.9,8,0
 8540,2016/08/15,23:53:53,11,10,7.3,0
 8541,2016/08/15,23:54:03,11,10,7,0
 8542,2016/08/15,23:54:13,11.9,10.4,7,0
 8543,2016/08/15,23:54:23,12,10,7,0
 8544,2016/08/15,23:54:33,12,10,7,0
 8545,2016/08/15,23:54:43,12,10,7,0
 8546,2016/08/15,23:54:54,11,10,7,0
 8547,2016/08/15,23:55:04,11,10,7,0
 8548,2016/08/15,23:55:14,11,10,7.2,0
 8549,2016/08/15,23:55:24,11,10,7.3,0
 8550,2016/08/15,23:55:34,11,10,7,0
 8551,2016/08/15,23:55:44,11.5,10,7.7,0
 8552,2016/08/15,23:55:54,11.5,10,8,0
 8553,2016/08/15,23:56:04,11,10,8,0
 8554,2016/08/15,23:56:14,11.5,11,8,0
 8555,2016/08/15,23:56:24,12,11.4,8,0
 8556,2016/08/15,23:56:34,12,11,8,0
 8557,2016/08/15,23:56:44,12,11,8,0
 8558,2016/08/15,23:56:54,12,11,8,0
 8559,2016/08/15,23:57:04,11.9,11,8,0
 8560,2016/08/15,23:57:14,11.5,11,8,0
 8561,2016/08/15,23:57:24,11.9,12,8,0
 8562,2016/08/15,23:57:35,11.5,12,8,0
 8563,2016/08/15,23:57:45,12,12,8,0
 8564,2016/08/15,23:57:55,11.4,12,8,0
 8565,2016/08/15,23:58:05,11.5,12,8,0
 8566,2016/08/15,23:58:15,11,12,7.3,0
 8567,2016/08/15,23:58:25,10.5,12,7,0
 8568,2016/08/15,23:58:35,11,11.9,7.2,0
 8569,2016/08/15,23:58:45,10.4,11,8,0
 8570,2016/08/15,23:58:55,10,11,8,0
 8571,2016/08/15,23:59:05,10,11.1,8,0
 8572,2016/08/15,23:59:15,10,12,8,0
 8573,2016/08/15,23:59:25,10,12,8,0
 8574,2016/08/15,23:59:35,10.1,12,8,0
 8575,2016/08/15,23:59:45,11,12,8,0
 8576,2016/08/15,23:59:55,11,11.4,8,0
