    0,2019/05/20,00:00:03,25,0,0,0
  852,2019/05/20,09:38:06,24.1,0,0,0
  853,2019/05/20,09:38:46,22.3,0,0,0
  854,2019/05/20,09:39:27,22,0,0,0
  855,2019/05/20,09:40:07,21.1,0,0,0
  856,2019/05/20,09:40:47,22,0,0,0
  857,2019/05/20,09:41:28,22.5,0,0,0
  858,2019/05/20,09:42:08,22,0,0,0
  859,2019/05/20,09:42:48,22,0,0,0
  860,2019/05/20,09:43:29,22.4,0,0,0
  861,2019/05/20,09:44:09,22.1,0,0,0
  862,2019/05/20,09:44:50,23.5,0,0,0
  863,2019/05/20,09:45:30,24,0,0,0
  864,2019/05/20,09:46:10,23.8,0,0,0
  865,2019/05/20,09:46:51,23.9,0,0,0
  866,2019/05/20,09:47:31,23.7,0,0,0
  867,2019/05/20,09:48:11,23.3,0,0,0
  868,2019/05/20,09:48:52,23.7,0,0,0
  869,2019/05/20,09:49:32,22.8,0,0,0
  870,2019/05/20,09:50:13,22,0,0,0
  871,2019/05/20,09:50:53,22,0,0,0
  872,2019/05/20,09:51:33,22,0,0,0
  873,2019/05/20,09:52:14,22.5,0,0,0
  874,2019/05/20,09:52:54,23,0,0,0
  875,2019/05/20,09:53:34,23.6,0,0,0
  876,2019/05/20,09:54:15,23.5,0,0,0
  877,2019/05/20,09:54:55,23.2,0,0,0
  878,2019/05/20,09:55:36,23.8,0,0,0
  879,2019/05/20,09:56:16,23.9,0,0,0
  880,2019/05/20,09:56:56,24.8,0,0,0
  881,2019/05/20,09:57:37,24,0,0,0
  882,2019/05/20,09:58:17,23.7,0,0,0
  883,2019/05/20,09:58:57,22.4,0,0,0
  884,2019/05/20,09:59:38,22.8,0,0,0
  885,2019/05/20,10:00:18,24,0,0,0
  886,2019/05/20,10:00:59,24,0,0,0
  887,2019/05/20,10:01:39,24.8,0,0,0
  888,2019/05/20,10:02:19,23.9,0,0,0
  889,2019/05/20,10:03:00,24.3,0,0,0
  890,2019/05/20,10:03:40,24.1,0,0,0
  891,2019/05/20,10:04:20,23.5,0,0,0
  892,2019/05/20,10:05:01,23.4,0,0,0
  893,2019/05/20,10:05:41,22.8,0,0,0
  894,2019/05/20,10:06:22,22,0,0,0
  895,2019/05/20,10:07:02,22,0,0,0
  896,2019/05/20,10:07:42,22,0,0,0
  897,2019/05/20,10:08:23,22,0,0,0
  898,2019/05/20,10:09:03,22.9,0,0,0
  899,2019/05/20,10:09:43,22.4,0,0,0
  900,2019/05/20,10:10:24,22.4,0,0,0
  901,2019/05/20,10:11:04,21.7,0,0,0
  902,2019/05/20,10:11:45,21,0,0,0
  903,2019/05/20,10:12:25,21,0,0,0
  904,2019/05/20,10:13:05,21.2,0,0,0
  905,2019/05/20,10:13:46,22,0,0,0
  906,2019/05/20,10:14:26,22,0,0,0
  907,2019/05/20,10:15:07,22.5,0,0,0
  908,2019/05/20,10:15:47,22.3,0,0,0
  909,2019/05/20,10:16:27,22.5,0,0,0
  910,2019/05/20,10:17:08,22.5,0,0,0
  911,2019/05/20,10:17:48,22.5,0,0,0
  912,2019/05/20,10:18:28,22.6,0,0,0
  913,2019/05/20,10:19:09,23.2,0,0,0
  914,2019/05/20,10:19:49,23.2,0,0,0
  915,2019/05/20,10:20:30,23,0,0,0
  916,2019/05/20,10:21:10,23,0,0,0
  917,2019/05/20,10:21:50,23.6,0,0,0
  918,2019/05/20,10:22:31,24,0,0,0
  919,2019/05/20,10:23:11,24.2,0,0,0
  920,2019/05/20,10:23:51,23.3,0,0,0
  921,2019/05/20,10:24:32,23.2,0,0,0
  922,2019/05/20,10:25:12,23,0,0,0
  923,2019/05/20,10:25:53,22.7,0,0,0
  924,2019/05/20,10:26:33,23,0,0,0
  925,2019/05/20,10:27:13,23,0,0,0
  926,2019/05/20,10:27:54,22.5,0,0,0
  927,2019/05/20,10:28:34,21.6,0,0,0
  928,2019/05/20,10:29:14,21,0,0,0
  929,2019/05/20,10:29:55,20,0,0,0
  930,2019/05/20,10:30:35,20.1,0,0,0
  931,2019/05/20,10:31:16,20.3,0,0,0
  932,2019/05/20,10:31:56,20.3,0,0,0
  933,2019/05/20,10:32:36,21,0,0,0
  934,2019/05/20,10:33:17,20.6,0,0,0
  935,2019/05/20,10:33:57,21.4,0,0,0
  936,2019/05/20,10:34:38,22.5,0,0,0
  937,2019/05/20,10:35:18,22,0,0,0
  938,2019/05/20,10:35:58,21.5,0,0,0
  939,2019/05/20,10:36:39,21.4,0,0,0
  940,2019/05/20,10:37:19,20.1,0,0,0
  941,2019/05/20,10:37:59,20.1,0,0,0
  942,2019/05/20,10:38:40,22,0,0,0
  943,2019/05/20,10:39:20,21,0,0,0
  944,2019/05/20,10:40:01,23,0,0,0
  945,2019/05/20,10:40:41,23.1,0,0,0
  946,2019/05/20,10:41:21,23.6,0,0,0
  947,2019/05/20,10:42:02,23.5,0,0,0
  948,2019/05/20,10:42:42,22.7,0,0,0
 3851,2019/05/20,10:42:00,21,0,0,0
 3852,2019/05/20,10:42:40,21,0,0,0
 3853,2019/05/20,10:43:21,21,0,0,0
 3854,2019/05/20,10:44:01,21,0,0,0
 3855,2019/05/20,10:44:41,20.9,0,0,0
 3856,2019/05/20,10:45:22,21,0,0,0
 3857,2019/05/20,10:46:02,21.5,0,0,0
 3858,2019/05/20,10:46:43,21.3,0,0,0
 3859,2019/05/20,10:47:23,21,0,0,0
 3860,2019/05/20,10:48:03,21,0,0,0
 3861,2019/05/20,10:48:44,21.8,0,0,0
 3862,2019/05/20,10:49:24,22,0,0,0
 3863,2019/05/20,10:50:04,22.9,0,0,0
 3864,2019/05/20,10:50:45,22.8,0,0,0
 3865,2019/05/20,10:51:25,21.5,0,0,0
 3866,2019/05/20,10:52:06,21.5,0,0,0
 3867,2019/05/20,10:52:46,20,0,0,0
 3868,2019/05/20,10:53:26,20.1,0,0,0
 3869,2019/05/20,10:54:07,20.2,0,0,0
 3870,2019/05/20,10:54:47,20.8,0,0,0
 3871,2019/05/20,10:55:27,21,0,0,0
 3872,2019/05/20,10:56:08,21,0,0,0
 3873,2019/05/20,10:56:48,21,0,0,0
 3874,2019/05/20,10:57:29,21,0,0,0
 3875,2019/05/20,10:58:09,21,0,0,0
 3876,2019/05/20,10:58:49,22,0,0,0
 3877,2019/05/20,10:59:30,21.8,0,0,0
 3878,2019/05/20,11:00:10,21,0,0,0
 3879,2019/05/20,11:00:51,20.7,0,0,0
 3880,2019/05/20,11:01:31,19.6,0,0,0
 3881,2019/05/20,11:02:11,19.4,0,0,0
 3882,2019/05/20,11:02:52,20,0,0,0
 3883,2019/05/20,11:03:32,20.6,0,0,0
 3884,2019/05/20,11:04:12,21,0,0,0
 3885,2019/05/20,11:04:53,20.2,0,0,0
 3886,2019/05/20,11:05:33,20,0,0,0
 3887,2019/05/20,11:06:14,21,0,0,0
 3888,2019/05/20,11:06:54,21.3,0,0,0
 3889,2019/05/20,11:07:34,22.5,0,0,0
 3890,2019/05/20,11:08:15,23.1,0,0,0
 3891,2019/05/20,11:08:55,24.5,0,0,0
 3892,2019/05/20,11:09:35,25.3,0,0,0
 3893,2019/05/20,11:10:16,26.6,0,0,0
 3894,2019/05/20,11:10:56,27.5,0,0,0
 3895,2019/05/20,11:11:37,28,0,0,0
 3896,2019/05/20,11:12:17,27.9,0,0,0
 3897,2019/05/20,11:12:57,27.7,0,0,0
 3898,2019/05/20,11:13:38,27.8,0,0,0
 3899,2019/05/20,11:14:18,27.1,0,0,0
 3900,2019/05/20,11:14:58,27.9,0,0,0
 3901,2019/05/20,11:15:39,28.5,0,0,0
 3902,2019/05/20,11:16:19,29,0,0,0
 3903,2019/05/20,11:17:00,29.3,0,0,0
 3904,2019/05/20,11:17:40,29.7,0,0,0
 3905,2019/05/20,11:18:20,29.2,0,0,0
 3906,2019/05/20,11:19:01,28,0,0,0
 3907,2019/05/20,11:19:41,29.8,0,0,0
 3908,2019/05/20,11:20:22,30.6,0,0,0
 3909,2019/05/20,11:21:02,29.3,0,0,0
 3910,2019/05/20,11:21:42,28,0,0,0
 3911,2019/05/20,11:22:23,24.6,0,0,0
 3912,2019/05/20,11:23:03,24,0,0,0
 3913,2019/05/20,11:23:44,26.7,0,0,0
 3914,2019/05/20,11:24:24,26.9,0,0,0
 3915,2019/05/20,11:25:04,27,0,0,0
 3916,2019/05/20,11:25:45,26.7,0,0,0
 3917,2019/05/20,11:26:25,26,0,0,0
 3918,2019/05/20,11:27:05,26.4,0,0,0
 3919,2019/05/20,11:27:46,27,0,0,0
 3920,2019/05/20,11:28:26,26.4,0,0,0
 3921,2019/05/20,11:29:07,26,0,0,0
 3922,2019/05/20,11:29:47,25.1,0,0,0
 3923,2019/05/20,11:30:27,25,0,0,0
 3924,2019/05/20,11:31:08,25,0,0,0
 3925,2019/05/20,11:31:48,25,0,0,0
 3926,2019/05/20,11:32:28,25,0,0,0
 3927,2019/05/20,11:33:09,26,0,0,0
 3928,2019/05/20,11:33:49,29.5,0,0,0
 3929,2019/05/20,11:34:30,29.3,0,0,0
 3930,2019/05/20,11:35:10,30,0,0,0
 3931,2019/05/20,11:35:50,29.7,0,0,0
 3932,2019/05/20,11:36:31,28.5,0,0,0
 3933,2019/05/20,11:37:11,28.1,0,0,0
 3934,2019/05/20,11:37:51,28.1,0,0,0
 3935,2019/05/20,11:38:32,27.7,0,0,0
 3936,2019/05/20,11:39:12,28.1,0,0,0
 3937,2019/05/20,11:39:53,30.8,0,0,0
 3938,2019/05/20,11:40:33,30.7,0,0,0
 3939,2019/05/20,11:41:13,30,0,0,0
 3940,2019/05/20,11:41:54,28.8,0,0,0
 3941,2019/05/20,11:42:34,28,0,0,0
 3942,2019/05/20,11:43:15,28.1,0,0,0
 3943,2019/05/20,11:43:55,28.4,0,0,0
 3944,2019/05/20,11:44:35,28,0,0,0
 3945,2019/05/20,11:45:16,27.5,0,0,0
 3946,2019/05/20,11:45:56,27.3,0,0,0
 3947,2019/05/20,11:46:36,27,0,0,0
 3948,2019/05/20,11:47:17,26.2,0,0,0
 3949,2019/05/20,11:47:57,26,0,0,0
 3950,2019/05/20,11:48:38,26.9,0,0,0
 3951,2019/05/20,11:49:18,27,0,0,0
 3952,2019/05/20,11:49:58,28,0,0,0
 3953,2019/05/20,11:50:39,27.4,0,0,0
 3954,2019/05/20,11:51:19,25.2,0,0,0
 3955,2019/05/20,11:51:59,25.3,0,0,0
 3956,2019/05/20,11:52:40,24,0,0,0
 3957,2019/05/20,11:53:20,24.9,0,0,0
 3958,2019/05/20,11:54:01,25.5,0,0,0
 3959,2019/05/20,11:54:41,26,0,0,0
 3960,2019/05/20,11:55:21,26,0,0,0
 3961,2019/05/20,11:56:02,26,0,0,0
 3962,2019/05/20,11:56:42,25.4,0,0,0
 3963,2019/05/20,11:57:22,25.5,0,0,0
 3964,2019/05/20,11:58:03,26.9,0,0,0
 3965,2019/05/20,11:58:43,26.9,0,0,0
 3966,2019/05/20,11:59:24,27.1,0,0,0
 3967,2019/05/20,12:00:04,26.5,0,0,0
 3968,2019/05/20,12:00:44,27,0,0,0
 3969,2019/05/20,12:01:25,27,0,0,0
 3970,2019/05/20,12:02:05,25.8,0,0,0
 3971,2019/05/20,12:02:45,25.5,0,0,0
 3972,2019/05/20,12:03:26,24.4,0,0,0
 3973,2019/05/20,12:04:06,24,0,0,0
 3974,2019/05/20,12:04:47,23.6,0,0,0
 3975,2019/05/20,12:05:27,24.4,0,0,0
 3976,2019/05/20,12:06:07,23.1,0,0,0
 3977,2019/05/20,12:06:48,23.7,0,0,0
 3978,2019/05/20,12:07:28,24.4,0,0,0
 3979,2019/05/20,12:08:08,24.1,0,0,0
 3980,2019/05/20,12:08:49,27,0,0,0
 3981,2019/05/20,12:09:29,26.9,0,0,0
 3982,2019/05/20,12:10:10,27,0,0,0
 3983,2019/05/20,12:10:50,26.7,0,0,0
 3984,2019/05/20,12:11:30,26.7,0,0,0
 3985,2019/05/20,12:12:11,27.7,0,0,0
 3986,2019/05/20,12:12:51,28,0,0,0
 3987,2019/05/20,12:13:31,29.1,0,0,0
 3988,2019/05/20,12:14:12,29,0,0,0
 3989,2019/05/20,12:14:52,29,0,0,0
 3990,2019/05/20,12:15:33,28.7,0,0,0
 3991,2019/05/20,12:16:13,27,0,0,0
 3992,2019/05/20,12:16:53,27.6,0,0,0
 3993,2019/05/20,12:17:34,28.5,0,0,0
 3994,2019/05/20,12:18:14,28.5,0,0,0
 3995,2019/05/20,12:18:55,28,0,0,0
 3996,2019/05/20,12:19:35,28.2,0,0,0
 3997,2019/05/20,12:20:15,28,0,0,0
 3998,2019/05/20,12:20:56,28,0,0,0
 3999,2019/05/20,12:21:36,28.4,0,0,0
 4000,2019/05/20,12:22:16,26.7,0,0,0
 4001,2019/05/20,12:22:57,27,0,0,0
 4002,2019/05/20,12:23:37,27.7,0,0,0
 4003,2019/05/20,12:24:18,27.1,0,0,0
 4004,2019/05/20,12:24:58,26.6,0,0,0
 4005,2019/05/20,12:25:38,26.8,0,0,0
 4006,2019/05/20,12:26:19,27.4,0,0,0
 4007,2019/05/20,12:26:59,28.4,0,0,0
 4008,2019/05/20,12:27:39,29.4,0,0,0
 4009,2019/05/20,12:28:20,28.4,0,0,0
 4010,2019/05/20,12:29:00,28,0,0,0
 4011,2019/05/20,12:29:41,26.5,0,0,0
 4012,2019/05/20,12:30:21,26,0,0,0
 4013,2019/05/20,12:31:01,26.9,0,0,0
 4014,2019/05/20,12:31:42,27,0,0,0
 4015,2019/05/20,12:32:22,27.2,0,0,0
 4016,2019/05/20,12:33:02,27.7,0,0,0
 4017,2019/05/20,12:33:43,27.1,0,0,0
 4018,2019/05/20,12:34:23,27,0,0,0
 4019,2019/05/20,12:35:04,27,0,0,0
 4020,2019/05/20,12:35:44,26.5,0,0,0
 4021,2019/05/20,12:36:24,26.5,0,0,0
 4022,2019/05/20,12:37:05,27,0,0,0
 4023,2019/05/20,12:37:45,26.3,0,0,0
 4024,2019/05/20,12:38:26,26,0,0,0
 4025,2019/05/20,12:39:06,26,0,0,0
 4026,2019/05/20,12:39:46,24.2,0,0,0
 4027,2019/05/20,12:40:27,24.9,0,0,0
 4028,2019/05/20,12:41:07,25.5,0,0,0
 4029,2019/05/20,12:41:47,26.3,0,0,0
 4030,2019/05/20,12:42:28,28,0,0,0
 4031,2019/05/20,12:43:08,27.6,0,0,0
 4032,2019/05/20,12:43:49,27,0,0,0
 4033,2019/05/20,12:44:29,27.2,0,0,0
 4034,2019/05/20,12:45:09,27.2,0,0,0
 4035,2019/05/20,12:45:50,27,0,0,0
 4036,2019/05/20,12:46:30,26.2,0,0,0
 4037,2019/05/20,12:47:10,27.7,0,0,0
 4038,2019/05/20,12:47:51,27.5,0,0,0
 4039,2019/05/20,12:48:31,29,0,0,0
 4040,2019/05/20,12:49:12,29.7,0,0,0
 4041,2019/05/20,12:49:52,28.1,0,0,0
 4042,2019/05/20,12:50:32,28,0,0,0
 4043,2019/05/20,12:51:13,26.7,0,0,0
 4044,2019/05/20,12:51:53,26.4,0,0,0
 4045,2019/05/20,12:52:33,27,0,0,0
 4046,2019/05/20,12:53:14,26.6,0,0,0
 4047,2019/05/20,12:53:54,26,0,0,0
 4048,2019/05/20,12:54:35,26,0,0,0
 4049,2019/05/20,12:55:15,26,0,0,0
 4050,2019/05/20,12:55:55,26.9,0,0,0
 4051,2019/05/20,12:56:36,27,0,0,0
 4052,2019/05/20,12:57:16,28,0,0,0
 4053,2019/05/20,12:57:56,28.3,0,0,0
 4054,2019/05/20,12:58:37,30,0,0,0
 4055,2019/05/20,12:59:17,29.6,0,0,0
 4056,2019/05/20,12:59:58,29,0,0,0
 4057,2019/05/20,13:00:38,27.6,0,0,0
 4058,2019/05/20,13:01:18,27,0,0,0
 4059,2019/05/20,13:01:59,27,0,0,0
 4060,2019/05/20,13:02:39,27,0,0,0
 4061,2019/05/20,13:03:20,25.4,0,0,0
 4062,2019/05/20,13:04:00,25,0,0,0
 4063,2019/05/20,13:04:40,24,0,0,0
 4064,2019/05/20,13:05:21,24.2,0,0,0
 4065,2019/05/20,13:06:01,25.5,0,0,0
 4066,2019/05/20,13:06:41,25,0,0,0
 4067,2019/05/20,13:07:22,25,0,0,0
 4068,2019/05/20,13:08:02,24.7,0,0,0
 4069,2019/05/20,13:08:43,24.5,0,0,0
 4070,2019/05/20,13:09:23,24.4,0,0,0
 4071,2019/05/20,13:10:03,24,0,0,0
 4072,2019/05/20,13:10:44,24.8,0,0,0
 4073,2019/05/20,13:11:24,24.9,0,0,0
 4074,2019/05/20,13:12:04,26.5,0,0,0
 4075,2019/05/20,13:12:45,27.1,0,0,0
 4076,2019/05/20,13:13:25,28,0,0,0
 4077,2019/05/20,13:14:06,28,0,0,0
 4078,2019/05/20,13:14:46,28,0,0,0
 4079,2019/05/20,13:15:26,26.8,0,0,0
 4080,2019/05/20,13:16:07,26,0,0,0
 4081,2019/05/20,13:16:47,27.3,0,0,0
 4082,2019/05/20,13:17:27,29,0,0,0
 4083,2019/05/20,13:18:08,28.4,0,0,0
 4084,2019/05/20,13:18:48,28,0,0,0
 4085,2019/05/20,13:19:29,25.7,0,0,0
 4086,2019/05/20,13:20:09,25,0,0,0
 4087,2019/05/20,13:20:49,25.9,0,0,0
 4088,2019/05/20,13:21:30,26,0,0,0
 4089,2019/05/20,13:22:10,27,0,0,0
 4090,2019/05/20,13:22:50,27.1,0,0,0
 4091,2019/05/20,13:23:31,27.6,0,0,0
 4092,2019/05/20,13:24:11,27.6,0,0,0
 4093,2019/05/20,13:24:52,27,0,0,0
 4094,2019/05/20,13:25:32,26.5,0,0,0
 4095,2019/05/20,13:26:12,26,0,0,0
 4096,2019/05/20,13:26:53,26,0,0,0
 4097,2019/05/20,13:27:33,26,0,0,0
 4098,2019/05/20,13:28:14,26.7,0,0,0
 4099,2019/05/20,13:28:54,27.5,0,0,0
 4100,2019/05/20,13:29:34,25.6,0,0,0
 4101,2019/05/20,13:30:15,27,0,0,0
 4102,2019/05/20,13:30:55,27.5,0,0,0
 4103,2019/05/20,13:31:35,28,0,0,0
 4104,2019/05/20,13:32:16,28.8,0,0,0
 4105,2019/05/20,13:32:56,28.7,0,0,0
 4106,2019/05/20,13:33:37,27.5,0,0,0
 4107,2019/05/20,13:34:17,26.4,0,0,0
 4108,2019/05/20,13:34:57,26.5,0,0,0
 4109,2019/05/20,13:35:38,26,0,0,0
 4110,2019/05/20,13:36:18,26.2,0,0,0
 4111,2019/05/20,13:36:58,27.7,0,0,0
 4112,2019/05/20,13:37:39,27.5,0,0,0
 4113,2019/05/20,13:38:19,26.2,0,0,0
 4114,2019/05/20,13:39:00,25,0,0,0
 4115,2019/05/20,13:39:40,24,0,0,0
 4116,2019/05/20,13:40:20,24.2,0,0,0
 4117,2019/05/20,13:41:01,25.1,0,0,0
 4118,2019/05/20,13:41:41,27.3,0,0,0
 4119,2019/05/20,13:42:22,29,0,0,0
 4120,2019/05/20,13:43:02,28.5,0,0,0
 4121,2019/05/20,13:43:42,27.7,0,0,0
 4122,2019/05/20,13:44:23,24.3,0,0,0
 4123,2019/05/20,13:45:03,25,0,0,0
 4124,2019/05/20,13:45:44,26.5,0,0,0
 4125,2019/05/20,13:46:24,27.4,0,0,0
 4126,2019/05/20,13:47:04,26.1,0,0,0
 4127,2019/05/20,13:47:45,26,0,0,0
 4128,2019/05/20,13:48:25,25.5,0,0,0
 4129,2019/05/20,13:49:05,26,0,0,0
 4130,2019/05/20,13:49:46,26.7,0,0,0
 4131,2019/05/20,13:50:26,27.3,0,0,0
 4132,2019/05/20,13:51:07,27.4,0,0,0
 4133,2019/05/20,13:51:47,27.3,0,0,0
 4134,2019/05/20,13:52:27,27,0,0,0
 4135,2019/05/20,13:53:08,26.6,0,0,0
 4136,2019/05/20,13:53:48,27,0,0,0
 4137,2019/05/20,13:54:28,27,0,0,0
 4138,2019/05/20,13:55:09,27,0,0,0
 4139,2019/05/20,13:55:49,26,0,0,0
 4140,2019/05/20,13:56:30,25.4,0,0,0
 4141,2019/05/20,13:57:10,24,0,0,0
 4142,2019/05/20,13:57:50,24,0,0,0
 4143,2019/05/20,13:58:31,24.2,0,0,0
 4144,2019/05/20,13:59:11,25,0,0,0
 4145,2019/05/20,13:59:52,25,0,0,0
 4146,2019/05/20,14:00:32,24.7,0,0,0
 4147,2019/05/20,14:01:12,25,0,0,0
 4148,2019/05/20,14:01:53,25.5,0,0,0
 4149,2019/05/20,14:02:33,26,0,0,0
 4150,2019/05/20,14:03:13,26.8,0,0,0
 4151,2019/05/20,14:03:54,27,0,0,0
 4152,2019/05/20,14:04:34,25.6,0,0,0
 4153,2019/05/20,14:05:14,26.8,0,0,0
 4154,2019/05/20,14:05:55,24.5,0,0,0
 4155,2019/05/20,14:06:35,24.2,0,0,0
 4156,2019/05/20,14:07:16,25,0,0,0
 4157,2019/05/20,14:07:56,26,0,0,0
 4158,2019/05/20,14:08:36,28,0,0,0
 4159,2019/05/20,14:09:17,27.2,0,0,0
 4160,2019/05/20,14:09:57,27,0,0,0
 4161,2019/05/20,14:10:38,26.3,0,0,0
 4162,2019/05/20,14:11:18,25.1,0,0,0
 4163,2019/05/20,14:11:58,25.8,0,0,0
 4164,2019/05/20,14:12:39,26,0,0,0
 4165,2019/05/20,14:13:19,26,0,0,0
 4166,2019/05/20,14:13:59,26.1,0,0,0
 4167,2019/05/20,14:14:40,27,0,0,0
 4168,2019/05/20,14:15:20,26.7,0,0,0
 4169,2019/05/20,14:16:01,26.8,0,0,0
 4170,2019/05/20,14:16:41,26.1,0,0,0
 4171,2019/05/20,14:17:21,26,0,0,0
 4172,2019/05/20,14:18:02,26.3,0,0,0
 4173,2019/05/20,14:18:42,26,0,0,0
 4174,2019/05/20,14:19:22,26.7,0,0,0
 4175,2019/05/20,14:20:03,27,0,0,0
 4176,2019/05/20,14:20:43,27.5,0,0,0
 4177,2019/05/20,14:21:24,26.9,0,0,0
 4178,2019/05/20,14:22:04,25.8,0,0,0
