    0,2019/05/20,00:00:03,25,0,0,0
 4179,2019/05/20,14:22:44,25.6,0,0,0
 4180,2019/05/20,14:23:25,25,0,0,0
 4181,2019/05/20,14:24:05,25.4,0,0,0
 4182,2019/05/20,14:24:46,26.5,0,0,0
 4183,2019/05/20,14:25:26,26.5,0,0,0
 4184,2019/05/20,14:26:06,26.5,0,0,0
 4185,2019/05/20,14:26:47,24.4,0,0,0
 4186,2019/05/20,14:27:27,23,0,0,0
 4187,2019/05/20,14:28:07,23.8,0,0,0
 4188,2019/05/20,14:28:48,24,0,0,0
 4189,2019/05/20,14:29:28,25.9,0,0,0
 4190,2019/05/20,14:30:09,25.8,0,0,0
 4191,2019/05/20,14:30:49,24,0,0,0
 4192,2019/05/20,14:31:29,23.7,0,0,0
 4193,2019/05/20,14:32:10,23.2,0,0,0
 4194,2019/05/20,14:32:50,24.7,0,0,0
 4195,2019/05/20,14:33:30,26,0,0,0
 4196,2019/05/20,14:34:11,26,0,0,0
 4197,2019/05/20,14:34:51,26,0,0,0
 4198,2019/05/20,14:35:32,25.3,0,0,0
 4199,2019/05/20,14:36:12,24.3,0,0,0
 4200,2019/05/20,14:36:52,24.8,0,0,0
 4201,2019/05/20,14:37:33,24.7,0,0,0
 4202,2019/05/20,14:38:13,24,0,0,0
 4203,2019/05/20,14:38:53,23.8,0,0,0
 4204,2019/05/20,14:39:34,22.9,0,0,0
 4205,2019/05/20,14:40:14,23.2,0,0,0
 4206,2019/05/20,14:40:55,24,0,0,0
 4207,2019/05/20,14:41:35,24.3,0,0,0
 4208,2019/05/20,14:42:15,25,0,0,0
 4209,2019/05/20,14:42:56,25,0,0,0
 4210,2019/05/20,14:43:36,25.1,0,0,0
 4211,2019/05/20,14:44:16,25.4,0,0,0
 4212,2019/05/20,14:44:57,25,0,0,0
 4213,2019/05/20,14:45:37,25.3,0,0,0
 4214,2019/05/20,14:46:18,25.7,0,0,0
 4215,2019/05/20,14:46:58,25.9,0,0,0
 4216,2019/05/20,14:47:38,26.4,0,0,0
 4217,2019/05/20,14:48:19,28,0,0,0
 4218,2019/05/20,14:48:59,27,0,0,0
 4219,2019/05/20,14:49:39,27.5,0,0,0
 4220,2019/05/20,14:50:20,26.8,0,0,0
 4221,2019/05/20,14:51:00,26.7,0,0,0
 4222,2019/05/20,14:51:41,27.5,0,0,0
 4223,2019/05/20,14:52:21,27.1,0,0,0
 4224,2019/05/20,14:53:01,27.4,0,0,0
 4225,2019/05/20,14:53:42,28,0,0,0
 4226,2019/05/20,14:54:22,27.2,0,0,0
 4227,2019/05/20,14:55:02,27,0,0,0
 4228,2019/05/20,14:55:43,25.9,0,0,0
 4229,2019/05/20,14:56:23,25.1,0,0,0
 4230,2019/05/20,14:57:04,26,0,0,0
 4231,2019/05/20,14:57:44,25.7,0,0,0
 4232,2019/05/20,14:58:24,25,0,0,0
 4233,2019/05/20,14:59:05,24.6,0,0,0
 4234,2019/05/20,14:59:45,24,0,0,0
 4235,2019/05/20,15:00:26,23.4,0,0,0
 4236,2019/05/20,15:01:06,23,0,0,0
 4237,2019/05/20,15:01:46,23.7,0,0,0
 4238,2019/05/20,15:02:27,24,0,0,0
 4239,2019/05/20,15:03:07,24.3,0,0,0
 4240,2019/05/20,15:03:47,25,0,0,0
 4241,2019/05/20,15:04:28,25,0,0,0
 4242,2019/05/20,15:05:08,23.7,0,0,0
 4243,2019/05/20,15:05:49,25.1,0,0,0
 4244,2019/05/20,15:06:29,25.7,0,0,0
 4245,2019/05/20,15:07:09,25,0,0,0
 4246,2019/05/20,15:07:50,25,0,0,0
 4247,2019/05/20,15:08:30,24.6,0,0,0
 4248,2019/05/20,15:09:10,24.5,0,0,0
 4249,2019/05/20,15:09:51,25,0,0,0
 4250,2019/05/20,15:10:31,25,0,0,0
 4251,2019/05/20,15:11:12,25.5,0,0,0
 4252,2019/05/20,15:11:52,26,0,0,0
 4253,2019/05/20,15:12:32,26,0,0,0
 4254,2019/05/20,15:13:13,26,0,0,0
 4255,2019/05/20,15:13:53,26.5,0,0,0
 4256,2019/05/20,15:14:34,26,0,0,0
 4257,2019/05/20,15:15:14,25.7,0,0,0
 4258,2019/05/20,15:15:54,24.5,0,0,0
 4259,2019/05/20,15:16:35,24,0,0,0
 4260,2019/05/20,15:17:15,24,0,0,0
 4261,2019/05/20,15:17:55,24.6,0,0,0
 4262,2019/05/20,15:18:36,25.2,0,0,0
 4263,2019/05/20,15:19:16,26,0,0,0
 4264,2019/05/20,15:19:57,26.4,0,0,0
 4265,2019/05/20,15:20:37,27.3,0,0,0
 4266,2019/05/20,15:21:17,27.1,0,0,0
 4267,2019/05/20,15:21:58,26.5,0,0,0
 4268,2019/05/20,15:22:38,26,0,0,0
 4269,2019/05/20,15:23:19,26.6,0,0,0
 4270,2019/05/20,15:23:59,27,0,0,0
 4271,2019/05/20,15:24:39,27,0,0,0
 4272,2019/05/20,15:25:20,27,0,0,0
 4273,2019/05/20,15:26:00,26.1,0,0,0
 4274,2019/05/20,15:26:40,26,0,0,0
 4275,2019/05/20,15:27:21,26,0,0,0
 4276,2019/05/20,15:28:01,25,0,0,0
 4277,2019/05/20,15:28:42,25,0,0,0
 4278,2019/05/20,15:29:22,25.5,0,0,0
 4279,2019/05/20,15:30:02,25.1,0,0,0
 4280,2019/05/20,15:30:43,26,0,0,0
 4281,2019/05/20,15:31:23,26,0,0,0
 4282,2019/05/20,15:32:04,25.5,0,0,0
 4283,2019/05/20,15:32:44,24.7,0,0,0
 4284,2019/05/20,15:33:24,24.9,0,0,0
 4285,2019/05/20,15:34:05,25.5,0,0,0
 4286,2019/05/20,15:34:45,25,0,0,0
 4287,2019/05/20,15:35:25,24.8,0,0,0
 4288,2019/05/20,15:36:06,24.6,0,0,0
 4289,2019/05/20,15:36:46,23.9,0,0,0
 4290,2019/05/20,15:37:27,23.7,0,0,0
 4291,2019/05/20,15:38:07,25,0,0,0
 4292,2019/05/20,15:38:47,25.5,0,0,0
 4293,2019/05/20,15:39:28,25,0,0,0
 4294,2019/05/20,15:40:08,24.7,0,0,0
 4295,2019/05/20,15:40:48,24,0,0,0
 4296,2019/05/20,15:41:29,24,0,0,0
 4297,2019/05/20,15:42:09,24,0,0,0
 4298,2019/05/20,15:42:50,25,0,0,0
 4299,2019/05/20,15:43:30,25.5,0,0,0
 4300,2019/05/20,15:44:10,26.7,0,0,0
 4301,2019/05/20,15:44:51,26.5,0,0,0
 4302,2019/05/20,15:45:31,26.1,0,0,0
 4303,2019/05/20,15:46:11,26,0,0,0
 4304,2019/05/20,15:46:52,26,0,0,0
 4305,2019/05/20,15:47:32,25.8,0,0,0
 4306,2019/05/20,15:48:13,25,0,0,0
 4307,2019/05/20,15:48:53,24.5,0,0,0
 4308,2019/05/20,15:49:33,24.5,0,0,0
 4309,2019/05/20,15:50:14,24.9,0,0,0
 4310,2019/05/20,15:50:54,25,0,0,0
 4311,2019/05/20,15:51:34,23.8,0,0,0
 4312,2019/05/20,15:52:15,23.5,0,0,0
 4313,2019/05/20,15:52:55,23,0,0,0
 4314,2019/05/20,15:53:36,23,0,0,0
 4315,2019/05/20,15:54:16,23.3,0,0,0
 4316,2019/05/20,15:54:56,23.9,0,0,0
 4317,2019/05/20,15:55:37,23,0,0,0
 4318,2019/05/20,15:56:17,23.2,0,0,0
 4319,2019/05/20,15:56:57,23.5,0,0,0
 4320,2019/05/20,15:57:38,24,0,0,0
 4321,2019/05/20,15:58:18,24,0,0,0
 4322,2019/05/20,15:58:59,23.7,0,0,0
 4323,2019/05/20,15:59:39,23,0,0,0
 4324,2019/05/20,16:00:19,23,0,0,0
 4325,2019/05/20,16:01:00,23,0,0,0
 4326,2019/05/20,16:01:40,23.8,0,0,0
 4327,2019/05/20,16:02:20,24,0,0,0
 4328,2019/05/20,16:03:01,24,0,0,0
 4329,2019/05/20,16:03:41,24,0,0,0
 4330,2019/05/20,16:04:22,24,0,0,0
 4331,2019/05/20,16:05:02,23.3,0,0,0
 4332,2019/05/20,16:05:42,23,0,0,0
 4333,2019/05/20,16:06:23,22.6,0,0,0
 4334,2019/05/20,16:07:03,22.4,0,0,0
 4335,2019/05/20,16:07:44,23.5,0,0,0
 4336,2019/05/20,16:08:24,24,0,0,0
 4337,2019/05/20,16:09:04,24.7,0,0,0
 4338,2019/05/20,16:09:45,25,0,0,0
 4339,2019/05/20,16:10:25,24.1,0,0,0
 4340,2019/05/20,16:11:05,24,0,0,0
 4341,2019/05/20,16:11:46,23,0,0,0
 4342,2019/05/20,16:12:26,22.8,0,0,0
 4343,2019/05/20,16:13:07,22.9,0,0,0
 4344,2019/05/20,16:13:47,23,0,0,0
 4345,2019/05/20,16:14:27,23,0,0,0
 4346,2019/05/20,16:15:08,23.7,0,0,0
 4347,2019/05/20,16:15:48,24.6,0,0,0
 4348,2019/05/20,16:16:29,26.2,0,0,0
 4349,2019/05/20,16:17:09,27,0,0,0
 4350,2019/05/20,16:17:49,26.7,0,0,0
 4351,2019/05/20,16:18:30,26,0,0,0
 4352,2019/05/20,16:19:10,24.2,0,0,0
 4353,2019/05/20,16:19:50,24,0,0,0
 4354,2019/05/20,16:20:31,25,0,0,0
 4355,2019/05/20,16:21:11,26,0,0,0
 4356,2019/05/20,16:21:52,26.1,0,0,0
 4357,2019/05/20,16:22:32,26.4,0,0,0
 4358,2019/05/20,16:23:12,25,0,0,0
 4359,2019/05/20,16:23:53,25.5,0,0,0
 4360,2019/05/20,16:24:33,26,0,0,0
 4361,2019/05/20,16:25:14,26,0,0,0
 4362,2019/05/20,16:25:54,26,0,0,0
 4363,2019/05/20,16:26:34,25.2,0,0,0
 4364,2019/05/20,16:27:15,24.9,0,0,0
 4365,2019/05/20,16:27:55,24.9,0,0,0
 4366,2019/05/20,16:28:35,25,0,0,0
 4367,2019/05/20,16:29:16,25,0,0,0
 4368,2019/05/20,16:29:56,25,0,0,0
 4369,2019/05/20,16:30:37,25,0,0,0
 4370,2019/05/20,16:31:17,24.1,0,0,0
 4371,2019/05/20,16:31:57,24,0,0,0
 4372,2019/05/20,16:32:38,23.4,0,0,0
 4373,2019/05/20,16:33:18,23,0,0,0
 4374,2019/05/20,16:33:58,24.4,0,0,0
 4375,2019/05/20,16:34:39,25,0,0,0
 4376,2019/05/20,16:35:19,25.5,0,0,0
 4377,2019/05/20,16:36:00,25.3,0,0,0
 4378,2019/05/20,16:36:40,25,0,0,0
 4379,2019/05/20,16:37:20,24.8,0,0,0
 4380,2019/05/20,16:38:01,24.5,0,0,0
 4381,2019/05/20,16:38:41,24,0,0,0
 4382,2019/05/20,16:39:22,24,0,0,0
 4383,2019/05/20,16:40:02,24.4,0,0,0
 4384,2019/05/20,16:40:42,25,0,0,0
 4385,2019/05/20,16:41:23,24.4,0,0,0
 4386,2019/05/20,16:42:03,24,0,0,0
 4387,2019/05/20,16:42:43,23.9,0,0,0
 4388,2019/05/20,16:43:24,24,0,0,0
 4389,2019/05/20,16:44:04,24.9,0,0,0
 4390,2019/05/20,16:44:45,25,0,0,0
 4391,2019/05/20,16:45:25,26,0,0,0
 4392,2019/05/20,16:46:05,25.8,0,0,0
 4393,2019/05/20,16:46:46,25,0,0,0
 4394,2019/05/20,16:47:26,24.6,0,0,0
 4395,2019/05/20,16:48:06,24,0,0,0
 4396,2019/05/20,16:48:47,24.5,0,0,0
 4397,2019/05/20,16:49:27,25.5,0,0,0
 4398,2019/05/20,16:50:08,26,0,0,0
 4399,2019/05/20,16:50:48,25.4,0,0,0
 4400,2019/05/20,16:51:28,24.2,0,0,0
 4401,2019/05/20,16:52:09,24,0,0,0
 4402,2019/05/20,16:52:49,24.4,0,0,0
 4403,2019/05/20,16:53:29,24.5,0,0,0
 4404,2019/05/20,16:54:10,25,0,0,0
 4405,2019/05/20,16:54:50,24.8,0,0,0
 4406,2019/05/20,16:55:31,24.1,0,0,0
 4407,2019/05/20,16:56:11,24.6,0,0,0
 4408,2019/05/20,16:56:51,24,0,0,0
 4409,2019/05/20,16:57:32,23.5,0,0,0
 4410,2019/05/20,16:58:12,23,0,0,0
 4411,2019/05/20,16:58:53,23,0,0,0
 4412,2019/05/20,16:59:33,23.1,0,0,0
 4413,2019/05/20,17:00:13,24.7,0,0,0
 4414,2019/05/20,17:00:54,24.3,0,0,0
 4415,2019/05/20,17:01:34,25.2,0,0,0
 4416,2019/05/20,17:02:14,25.2,0,0,0
 4417,2019/05/20,17:02:55,25,0,0,0
 4418,2019/05/20,17:03:35,25.2,0,0,0
 4419,2019/05/20,17:04:16,25,0,0,0
 4420,2019/05/20,17:04:56,24.6,0,0,0
 4421,2019/05/20,17:05:36,23.5,0,0,0
 4422,2019/05/20,17:06:17,23.9,0,0,0
 4423,2019/05/20,17:06:57,24,0,0,0
 4424,2019/05/20,17:07:38,24.6,0,0,0
 4425,2019/05/20,17:08:18,24.5,0,0,0
 4426,2019/05/20,17:08:58,25.8,0,0,0
 4427,2019/05/20,17:09:39,25.5,0,0,0
 4428,2019/05/20,17:10:19,26.6,0,0,0
 4429,2019/05/20,17:11:00,26.8,0,0,0
 4430,2019/05/20,17:11:40,26.8,0,0,0
 4431,2019/05/20,17:12:20,26.4,0,0,0
 4432,2019/05/20,17:13:01,25,0,0,0
 4433,2019/05/20,17:13:41,24.6,0,0,0
 4434,2019/05/20,17:14:21,25,0,0,0
 4435,2019/05/20,17:15:02,25.1,0,0,0
 4436,2019/05/20,17:15:42,25.5,0,0,0
 4437,2019/05/20,17:16:23,25.3,0,0,0
 4438,2019/05/20,17:17:03,25,0,0,0
 4439,2019/05/20,17:17:43,24.1,0,0,0
 4440,2019/05/20,17:18:24,24,0,0,0
 4441,2019/05/20,17:19:04,25.9,0,0,0
 4442,2019/05/20,17:19:44,25.2,0,0,0
 4443,2019/05/20,17:20:25,26,0,0,0
 4444,2019/05/20,17:21:05,25.1,0,0,0
 4445,2019/05/20,17:21:46,24,0,0,0
 4446,2019/05/20,17:22:26,23.5,0,0,0
 4447,2019/05/20,17:23:06,22.7,0,0,0
 4448,2019/05/20,17:23:47,21.6,0,0,0
 4449,2019/05/20,17:24:27,21.5,0,0,0
 4450,2019/05/20,17:25:08,20.2,0,0,0
 4451,2019/05/20,17:25:48,20,0,0,0
 4452,2019/05/20,17:26:28,20.9,0,0,0
 4453,2019/05/20,17:27:09,21,0,0,0
 4454,2019/05/20,17:27:49,21.5,0,0,0
 4455,2019/05/20,17:28:29,21.1,0,0,0
 4456,2019/05/20,17:29:10,20,0,0,0
 4457,2019/05/20,17:29:50,20,0,0,0
 4458,2019/05/20,17:30:31,20,0,0,0
 4459,2019/05/20,17:31:11,20.5,0,0,0
 4460,2019/05/20,17:31:51,21,0,0,0
 4461,2019/05/20,17:32:32,21.6,0,0,0
 4462,2019/05/20,17:33:12,22,0,0,0
 4463,2019/05/20,17:33:53,22.8,0,0,0
 4464,2019/05/20,17:34:33,23.5,0,0,0
 4465,2019/05/20,17:35:13,24,0,0,0
 4466,2019/05/20,17:35:54,23.9,0,0,0
 4467,2019/05/20,17:36:34,23.2,0,0,0
 4468,2019/05/20,17:37:14,23,0,0,0
 4469,2019/05/20,17:37:55,22,0,0,0
 4470,2019/05/20,17:38:35,21.6,0,0,0
 4471,2019/05/20,17:39:16,21,0,0,0
 4472,2019/05/20,17:39:56,21.6,0,0,0
 4473,2019/05/20,17:40:36,22.4,0,0,0
 4474,2019/05/20,17:41:17,21.4,0,0,0
 4475,2019/05/20,17:41:57,21,0,0,0
 4476,2019/05/20,17:42:38,20.8,0,0,0
 4477,2019/05/20,17:43:18,21,0,0,0
 4478,2019/05/20,17:43:58,21.3,0,0,0
 4479,2019/05/20,17:44:39,22,0,0,0
 4480,2019/05/20,17:45:19,21.5,0,0,0
 4481,2019/05/20,17:45:59,21.2,0,0,0
 4482,2019/05/20,17:46:40,20,0,0,0
 4483,2019/05/20,17:47:20,19.4,0,0,0
 4484,2019/05/20,17:48:01,19,0,0,0
 4485,2019/05/20,17:48:41,19,0,0,0
 4486,2019/05/20,17:49:21,19,0,0,0
 4487,2019/05/20,17:50:02,19.7,0,0,0
 4488,2019/05/20,17:50:42,19.7,0,0,0
 4489,2019/05/20,17:51:23,18.1,0,0,0
 4490,2019/05/20,17:52:03,17.9,0,0,0
 4491,2019/05/20,17:52:43,16,0,0,0
 4492,2019/05/20,17:53:24,16.2,0,0,0
 4493,2019/05/20,17:54:04,17,0,0,0
 4494,2019/05/20,17:54:44,17,0,0,0
 4495,2019/05/20,17:55:25,17.2,0,0,0
 4496,2019/05/20,17:56:05,18,0,0,0
 4497,2019/05/20,17:56:46,17.1,0,0,0
 4498,2019/05/20,17:57:26,17,0,0,0
 4499,2019/05/20,17:58:06,17,0,0,0
 4500,2019/05/20,17:58:47,16.2,0,0,0
 4501,2019/05/20,17:59:27,16.5,0,0,0
 4502,2019/05/20,18:00:08,16,0,0,0
 4503,2019/05/20,18:00:48,16,0,0,0
 4504,2019/05/20,18:01:28,16,0,0,0
 4505,2019/05/20,18:02:09,16.2,0,0,0
 4506,2019/05/20,18:02:49,17,0,0,0
 4507,2019/05/20,18:03:30,17.4,0,0,0
 4508,2019/05/20,18:04:10,18,0,0,0
 4509,2019/05/20,18:04:50,18.5,0,0,0
 4510,2019/05/20,18:05:31,18.4,0,0,0
 4511,2019/05/20,18:06:11,18.5,0,0,0
 4512,2019/05/20,18:06:51,18,0,0,0
 4513,2019/05/20,18:07:32,18,0,0,0
 4514,2019/05/20,18:08:12,18.2,0,0,0
 4515,2019/05/20,18:08:53,19,0,0,0
 4516,2019/05/20,18:09:33,19,0,0,0
 4517,2019/05/20,18:10:13,19,0,0,0
 4518,2019/05/20,18:10:54,18.7,0,0,0
 4519,2019/05/20,18:11:34,18,0,0,0
 4520,2019/05/20,18:12:15,17.5,0,0,0
 4521,2019/05/20,18:12:55,16.8,0,0,0
 4522,2019/05/20,18:13:35,16.6,0,0,0
 4523,2019/05/20,18:14:16,17,0,0,0
 4524,2019/05/20,18:14:56,17.8,0,0,0
 4525,2019/05/20,18:15:36,18,0,0,0
 4526,2019/05/20,18:16:17,18.4,0,0,0
 4527,2019/05/20,18:16:57,18,0,0,0
 4528,2019/05/20,18:17:38,18.4,0,0,0
 4529,2019/05/20,18:18:18,18.2,0,0,0
 4530,2019/05/20,18:18:58,19,0,0,0
 4531,2019/05/20,18:19:39,18.7,0,0,0
 4532,2019/05/20,18:20:19,18,0,0,0
 4533,2019/05/20,18:21:00,17.5,0,0,0
 4534,2019/05/20,18:21:40,17,0,0,0
 4535,2019/05/20,18:22:20,17,0,0,0
 4536,2019/05/20,18:23:01,17,0,0,0
 4537,2019/05/20,18:23:41,17.8,0,0,0
 4538,2019/05/20,18:24:22,18,0,0,0
 4539,2019/05/20,18:25:02,19.9,0,0,0
 4540,2019/05/20,18:25:42,20.1,0,0,0
 4541,2019/05/20,18:26:23,20.7,0,0,0
 4542,2019/05/20,18:27:03,20,0,0,0
 4543,2019/05/20,18:27:43,20,0,0,0
 4544,2019/05/20,18:28:24,20.5,0,0,0
 4545,2019/05/20,18:29:04,20,0,0,0
 4546,2019/05/20,18:29:45,19.4,0,0,0
 4547,2019/05/20,18:30:25,19,0,0,0
 4548,2019/05/20,18:31:05,18.3,0,0,0
 4549,2019/05/20,18:31:46,18,0,0,0
 4550,2019/05/20,18:32:26,17.9,0,0,0
 4551,2019/05/20,18:33:07,19,0,0,0
 4552,2019/05/20,18:33:47,19.8,0,0,0
 4553,2019/05/20,18:34:27,19.9,0,0,0
 4554,2019/05/20,18:35:08,18,0,0,0
 4555,2019/05/20,18:35:48,18.2,0,0,0
 4556,2019/05/20,18:36:28,19,0,0,0
 4557,2019/05/20,18:37:09,19.4,0,0,0
 4558,2019/05/20,18:37:49,20,0,0,0
 4559,2019/05/20,18:38:30,18.8,0,0,0
 4560,2019/05/20,18:39:10,18,0,0,0
 4561,2019/05/20,18:39:50,17.3,0,0,0
 4562,2019/05/20,18:40:31,17,0,0,0
 4563,2019/05/20,18:41:11,18.7,0,0,0
 4564,2019/05/20,18:41:52,19,0,0,0
 4565,2019/05/20,18:42:32,19,0,0,0
 4566,2019/05/20,18:43:12,18.8,0,0,0
 4567,2019/05/20,18:43:53,17.4,0,0,0
 4568,2019/05/20,18:44:33,17,0,0,0
 4569,2019/05/20,18:45:14,17,0,0,0
 4570,2019/05/20,18:45:54,17,0,0,0
 4571,2019/05/20,18:46:34,17.3,0,0,0
 4572,2019/05/20,18:47:15,18,0,0,0
 4573,2019/05/20,18:47:56,18,0,0,0
 4574,2019/05/20,18:48:36,18,0,0,0
 4575,2019/05/20,18:49:16,18,0,0,0
 4576,2019/05/20,18:49:57,18,0,0,0
 4577,2019/05/20,18:50:37,18,0,0,0
 4578,2019/05/20,18:51:18,18.7,0,0,0
 4579,2019/05/20,18:51:58,19.2,0,0,0
 4580,2019/05/20,18:52:38,20,0,0,0
 4581,2019/05/20,18:53:19,19.8,0,0,0
 4582,2019/05/20,18:53:59,19,0,0,0
 4583,2019/05/20,18:54:40,18.7,0,0,0
 4584,2019/05/20,18:55:20,18,0,0,0
 4585,2019/05/20,18:56:00,18.6,0,0,0
 4586,2019/05/20,18:56:41,19.3,0,0,0
 4587,2019/05/20,18:57:21,20,0,0,0
 4588,2019/05/20,18:58:01,20,0,0,0
 4589,2019/05/20,18:58:42,19.5,0,0,0
 4590,2019/05/20,18:59:22,19.5,0,0,0
 4591,2019/05/20,19:00:03,20,0,0,0
 4592,2019/05/20,19:00:43,19.8,0,0,0
 4593,2019/05/20,19:01:23,19.7,0,0,0
 4594,2019/05/20,19:02:04,19.3,0,0,0
 4595,2019/05/20,19:02:44,19,0,0,0
 4596,2019/05/20,19:03:24,20.1,0,0,0
 4597,2019/05/20,19:04:05,21,0,0,0
 4598,2019/05/20,19:04:45,20.3,0,0,0
 4599,2019/05/20,19:05:26,19.5,0,0,0
 4600,2019/05/20,19:06:06,19.2,0,0,0
 4601,2019/05/20,19:06:46,20,0,0,0
 4602,2019/05/20,19:07:27,20,0,0,0
 4603,2019/05/20,19:08:07,20.5,0,0,0
 4604,2019/05/20,19:08:48,20,0,0,0
 4605,2019/05/20,19:09:28,20.3,0,0,0
