    0,2019/05/20,00:00:03,25,0,0,0
 4606,2019/05/20,19:10:08,21,0,0,0
 4607,2019/05/20,19:10:49,20.7,0,0,0
 4608,2019/05/20,19:11:29,20.5,0,0,0
 4609,2019/05/20,19:12:09,20.8,0,0,0
 4610,2019/05/20,19:12:50,20.1,0,0,0
 4611,2019/05/20,19:13:30,20.9,0,0,0
 4612,2019/05/20,19:14:11,21,0,0,0
 4613,2019/05/20,19:14:51,21.3,0,0,0
 4614,2019/05/20,19:15:31,21,0,0,0
 4615,2019/05/20,19:16:12,21,0,0,0
 4616,2019/05/20,19:16:52,21.2,0,0,0
 4617,2019/05/20,19:17:32,21.7,0,0,0
 4618,2019/05/20,19:18:13,21,0,0,0
 4619,2019/05/20,19:18:53,21,0,0,0
 4620,2019/05/20,19:19:34,21.5,0,0,0
 4621,2019/05/20,19:20:14,22,0,0,0
 4622,2019/05/20,19:20:54,22,0,0,0
 4623,2019/05/20,19:21:35,22,0,0,0
 4624,2019/05/20,19:22:15,20.4,0,0,0
 4625,2019/05/20,19:22:56,20,0,0,0
 4626,2019/05/20,19:23:36,20,0,0,0
 4627,2019/05/20,19:24:16,19.5,0,0,0
 4628,2019/05/20,19:24:57,20,0,0,0
 4629,2019/05/20,19:25:37,20.2,0,0,0
 4630,2019/05/20,19:26:17,21,0,0,0
 4631,2019/05/20,19:26:58,21.1,0,0,0
 4632,2019/05/20,19:27:38,21,0,0,0
 4633,2019/05/20,19:28:19,21,0,0,0
 4634,2019/05/20,19:28:59,21,0,0,0
 4635,2019/05/20,19:29:39,21,0,0,0
 4636,2019/05/20,19:30:20,21,0,0,0
 4637,2019/05/20,19:31:00,19.1,0,0,0
 4638,2019/05/20,19:31:40,20.5,0,0,0
 4639,2019/05/20,19:32:21,21.6,0,0,0
 4640,2019/05/20,19:33:01,22.1,0,0,0
 4641,2019/05/20,19:33:42,23,0,0,0
 4642,2019/05/20,19:34:22,22.3,0,0,0
 4643,2019/05/20,19:35:02,22,0,0,0
 4644,2019/05/20,19:35:43,21.3,0,0,0
 4645,2019/05/20,19:36:23,20,0,0,0
 4646,2019/05/20,19:37:03,20.9,0,0,0
 4647,2019/05/20,19:37:44,21,0,0,0
 4648,2019/05/20,19:38:24,22.3,0,0,0
 4649,2019/05/20,19:39:05,23,0,0,0
 4650,2019/05/20,19:39:45,22.2,0,0,0
 4651,2019/05/20,19:40:25,22,0,0,0
 4652,2019/05/20,19:41:06,21,0,0,0
 4653,2019/05/20,19:41:46,21.4,0,0,0
 4654,2019/05/20,19:42:27,20,0,0,0
 4655,2019/05/20,19:43:07,20.2,0,0,0
 4656,2019/05/20,19:43:47,21,0,0,0
 4657,2019/05/20,19:44:28,21.4,0,0,0
 4658,2019/05/20,19:45:08,22,0,0,0
 4659,2019/05/20,19:45:48,22,0,0,0
 4660,2019/05/20,19:46:29,22,0,0,0
 4661,2019/05/20,19:47:09,22.6,0,0,0
 4662,2019/05/20,19:47:50,23.4,0,0,0
 4663,2019/05/20,19:48:30,23.2,0,0,0
 4664,2019/05/20,19:49:10,23,0,0,0
 4665,2019/05/20,19:49:51,21.1,0,0,0
 4666,2019/05/20,19:50:31,20.8,0,0,0
 4667,2019/05/20,19:51:11,19,0,0,0
 4668,2019/05/20,19:51:52,19.2,0,0,0
 4669,2019/05/20,19:52:32,20,0,0,0
 4670,2019/05/20,19:53:13,20.7,0,0,0
 4671,2019/05/20,19:53:53,21,0,0,0
 4672,2019/05/20,19:54:33,19.9,0,0,0
 4673,2019/05/20,19:55:14,18.9,0,0,0
 4674,2019/05/20,19:55:54,18,0,0,0
 4675,2019/05/20,19:56:35,18,0,0,0
 4676,2019/05/20,19:57:15,18.8,0,0,0
 4677,2019/05/20,19:57:55,19,0,0,0
 4678,2019/05/20,19:58:36,20,0,0,0
 4679,2019/05/20,19:59:16,20,0,0,0
 4680,2019/05/20,19:59:56,20,0,0,0
 4681,2019/05/20,20:00:37,20.1,0,0,0
 4682,2019/05/20,20:01:17,21,0,0,0
 4683,2019/05/20,20:01:58,20.2,0,0,0
 4684,2019/05/20,20:02:38,20,0,0,0
 4685,2019/05/20,20:03:18,19,0,0,0
 4686,2019/05/20,20:03:59,18.5,0,0,0
 4687,2019/05/20,20:04:39,19.7,0,0,0
 4688,2019/05/20,20:05:19,19.2,0,0,0
 4689,2019/05/20,20:06:00,19,0,0,0
 4690,2019/05/20,20:06:40,18.9,0,0,0
 4691,2019/05/20,20:07:21,18,0,0,0
 4692,2019/05/20,20:08:01,18,0,0,0
 4693,2019/05/20,20:08:41,18,0,0,0
 4694,2019/05/20,20:09:22,18.2,0,0,0
 4695,2019/05/20,20:10:02,18.5,0,0,0
 4696,2019/05/20,20:10:43,19.5,0,0,0
 4697,2019/05/20,20:11:23,20.5,0,0,0
 4698,2019/05/20,20:12:03,20,0,0,0
 4699,2019/05/20,20:12:44,19.1,0,0,0
 4700,2019/05/20,20:13:24,17.4,0,0,0
 4701,2019/05/20,20:14:04,16,0,0,0
 4702,2019/05/20,20:14:45,15.6,0,0,0
 4703,2019/05/20,20:15:25,16,0,0,0
 4704,2019/05/20,20:16:06,16,0,0,0
 4705,2019/05/20,20:16:46,16.2,0,0,0
 4706,2019/05/20,20:17:26,16.2,0,0,0
 4707,2019/05/20,20:18:07,16.8,0,0,0
 4708,2019/05/20,20:18:47,17,0,0,0
 4709,2019/05/20,20:19:27,17,0,0,0
 4710,2019/05/20,20:20:08,18,0,0,0
 4711,2019/05/20,20:20:48,17.2,0,0,0
 4712,2019/05/20,20:21:29,16,0,0,0
 4713,2019/05/20,20:22:09,16,0,0,0
 4714,2019/05/20,20:22:49,16,0,0,0
 4715,2019/05/20,20:23:30,16,0,0,0
 4716,2019/05/20,20:24:10,15.8,0,0,0
 4717,2019/05/20,20:24:51,15,0,0,0
 4718,2019/05/20,20:25:31,15.5,0,0,0
 4719,2019/05/20,20:26:11,15,0,0,0
 4720,2019/05/20,20:26:52,15,0,0,0
 4721,2019/05/20,20:27:32,15,0,0,0
 4722,2019/05/20,20:28:12,15,0,0,0
 4723,2019/05/20,20:28:53,15.7,0,0,0
 4724,2019/05/20,20:29:33,16,0,0,0
 4725,2019/05/20,20:30:14,16,0,0,0
 4726,2019/05/20,20:30:54,16,0,0,0
 4727,2019/05/20,20:31:34,16,0,0,0
 4728,2019/05/20,20:32:15,17,0,0,0
 4729,2019/05/20,20:32:55,16.2,0,0,0
 4730,2019/05/20,20:33:36,17,0,0,0
 4731,2019/05/20,20:34:16,16.5,0,0,0
 4732,2019/05/20,20:34:56,15.6,0,0,0
 4733,2019/05/20,20:35:37,16,0,0,0
 4734,2019/05/20,20:36:17,16,0,0,0
 4735,2019/05/20,20:36:57,16,0,0,0
 4736,2019/05/20,20:37:38,15.6,0,0,0
 4737,2019/05/20,20:38:18,15.1,0,0,0
 4738,2019/05/20,20:38:59,15,0,0,0
 4739,2019/05/20,20:39:39,16.8,0,0,0
 4740,2019/05/20,20:40:19,16.6,0,0,0
 4741,2019/05/20,20:41:00,17.5,0,0,0
 4742,2019/05/20,20:41:40,16.8,0,0,0
 4743,2019/05/20,20:42:20,15.3,0,0,0
 4744,2019/05/20,20:43:01,15.2,0,0,0
 4745,2019/05/20,20:43:41,15,0,0,0
 4746,2019/05/20,20:44:22,15.3,0,0,0
 4747,2019/05/20,20:45:02,15,0,0,0
 4748,2019/05/20,20:45:42,15.7,0,0,0
 4749,2019/05/20,20:46:23,15.9,0,0,0
 4750,2019/05/20,20:47:03,15.8,0,0,0
 4751,2019/05/20,20:47:44,16,0,0,0
 4752,2019/05/20,20:48:24,15,0,0,0
 4753,2019/05/20,20:49:04,15,0,0,0
 4754,2019/05/20,20:49:45,15,0,0,0
 4755,2019/05/20,20:50:25,15,0,0,0
 4756,2019/05/20,20:51:06,15,0,0,0
 4757,2019/05/20,20:51:46,14.6,0,0,0
 4758,2019/05/20,20:52:26,15,0,0,0
 4759,2019/05/20,20:53:07,15,0,0,0
 4760,2019/05/20,20:53:47,15,0,0,0
 4761,2019/05/20,20:54:28,15,0,0,0
 4762,2019/05/20,20:55:08,15,0,0,0
 4763,2019/05/20,20:55:48,15.9,0,0,0
 4764,2019/05/20,20:56:29,16,0,0,0
 4765,2019/05/20,20:57:09,17,0,0,0
 4766,2019/05/20,20:57:49,17,0,0,0
 4767,2019/05/20,20:58:30,18,0,0,0
 4768,2019/05/20,20:59:10,17.3,0,0,0
 4769,2019/05/20,20:59:51,16,0,0,0
 4770,2019/05/20,21:00:31,15.5,0,0,0
 4771,2019/05/20,21:01:11,14.2,0,0,0
 4772,2019/05/20,21:01:52,15.3,0,0,0
 4773,2019/05/20,21:02:32,16,0,0,0
 4774,2019/05/20,21:03:13,16,0,0,0
 4775,2019/05/20,21:03:53,16,0,0,0
 4776,2019/05/20,21:04:33,14.1,0,0,0
 4777,2019/05/20,21:05:14,14,0,0,0
 4778,2019/05/20,21:05:54,14,0,0,0
 4779,2019/05/20,21:06:34,14.2,0,0,0
 4780,2019/05/20,21:07:15,15,0,0,0
 4781,2019/05/20,21:07:55,15.4,0,0,0
 4782,2019/05/20,21:08:36,16,0,0,0
 4783,2019/05/20,21:09:16,15.5,0,0,0
 4784,2019/05/20,21:09:56,15.4,0,0,0
 4785,2019/05/20,21:10:37,16,0,0,0
 4786,2019/05/20,21:11:17,15.5,0,0,0
 4787,2019/05/20,21:11:58,15.7,0,0,0
 4788,2019/05/20,21:12:38,15.4,0,0,0
 4789,2019/05/20,21:13:18,15,0,0,0
 4790,2019/05/20,21:13:59,15.1,0,0,0
 4791,2019/05/20,21:14:39,15.1,0,0,0
 4792,2019/05/20,21:15:20,15.3,0,0,0
 4793,2019/05/20,21:16:00,16,0,0,0
 4794,2019/05/20,21:16:40,16,0,0,0
 4795,2019/05/20,21:17:21,15,0,0,0
 4796,2019/05/20,21:18:01,15.4,0,0,0
 4797,2019/05/20,21:18:41,15.1,0,0,0
 4798,2019/05/20,21:19:22,16.7,0,0,0
 4799,2019/05/20,21:20:02,17,0,0,0
 4800,2019/05/20,21:20:43,16.1,0,0,0
 4801,2019/05/20,21:21:23,15.6,0,0,0
 4802,2019/05/20,21:22:03,14,0,0,0
 4803,2019/05/20,21:22:44,14.2,0,0,0
 4804,2019/05/20,21:23:24,15,0,0,0
 4805,2019/05/20,21:24:04,15,0,0,0
 4806,2019/05/20,21:24:45,15.5,0,0,0
 4807,2019/05/20,21:25:25,15.5,0,0,0
 4808,2019/05/20,21:26:06,15.3,0,0,0
 4809,2019/05/20,21:26:46,15.7,0,0,0
 4810,2019/05/20,21:27:26,16,0,0,0
 4811,2019/05/20,21:28:07,16,0,0,0
 4812,2019/05/20,21:28:47,16,0,0,0
 4813,2019/05/20,21:29:28,15,0,0,0
 4814,2019/05/20,21:30:08,15,0,0,0
 4815,2019/05/20,21:30:48,15,0,0,0
 4816,2019/05/20,21:31:29,15.2,0,0,0
 4817,2019/05/20,21:32:09,16,0,0,0
 4818,2019/05/20,21:32:49,16.3,0,0,0
 4819,2019/05/20,21:33:30,16,0,0,0
 4820,2019/05/20,21:34:10,16,0,0,0
 4821,2019/05/20,21:34:51,16,0,0,0
 4822,2019/05/20,21:35:31,16.7,0,0,0
 4823,2019/05/20,21:36:11,16.5,0,0,0
 4824,2019/05/20,21:36:52,16,0,0,0
 4825,2019/05/20,21:37:32,16,0,0,0
 4826,2019/05/20,21:38:12,16.7,0,0,0
 4827,2019/05/20,21:38:53,17.2,0,0,0
 4828,2019/05/20,21:39:33,17,0,0,0
 4829,2019/05/20,21:40:14,16.7,0,0,0
 4830,2019/05/20,21:40:54,16.5,0,0,0
 4831,2019/05/20,21:41:34,15.6,0,0,0
 4832,2019/05/20,21:42:15,15,0,0,0
 4833,2019/05/20,21:42:55,15.2,0,0,0
 4834,2019/05/20,21:43:36,15.3,0,0,0
 4835,2019/05/20,21:44:16,16.7,0,0,0
 4836,2019/05/20,21:44:56,17,0,0,0
 4837,2019/05/20,21:45:37,15.8,0,0,0
 4838,2019/05/20,21:46:17,15,0,0,0
 4839,2019/05/20,21:46:57,16,0,0,0
 4840,2019/05/20,21:47:38,16,0,0,0
 4841,2019/05/20,21:48:18,16,0,0,0
 4842,2019/05/20,21:48:59,15.7,0,0,0
 4843,2019/05/20,21:49:39,15.5,0,0,0
 4844,2019/05/20,21:50:19,15.7,0,0,0
 4845,2019/05/20,21:51:00,16,0,0,0
 4846,2019/05/20,21:51:40,16,0,0,0
 4847,2019/05/20,21:52:21,16,0,0,0
 4848,2019/05/20,21:53:01,16,0,0,0
 4849,2019/05/20,21:53:41,16,0,0,0
 4850,2019/05/20,21:54:22,15.1,0,0,0
 4851,2019/05/20,21:55:02,14.4,0,0,0
 4852,2019/05/20,21:55:43,16,0,0,0
 4853,2019/05/20,21:56:23,16.9,0,0,0
 4854,2019/05/20,21:57:03,18,0,0,0
 4855,2019/05/20,21:57:44,17.6,0,0,0
 4856,2019/05/20,21:58:24,17,0,0,0
 4857,2019/05/20,21:59:04,17,0,0,0
 4858,2019/05/20,21:59:45,17,0,0,0
 4859,2019/05/20,22:00:25,16.8,0,0,0
 4860,2019/05/20,22:01:06,16.7,0,0,0
 4861,2019/05/20,22:01:46,17.7,0,0,0
 4862,2019/05/20,22:02:26,17.7,0,0,0
 4863,2019/05/20,22:03:07,17.3,0,0,0
 4864,2019/05/20,22:03:47,17.1,0,0,0
 4865,2019/05/20,22:04:27,17,0,0,0
 4866,2019/05/20,22:05:08,16.9,0,0,0
 4867,2019/05/20,22:05:48,15.9,0,0,0
 4868,2019/05/20,22:06:29,15.4,0,0,0
 4869,2019/05/20,22:07:09,16,0,0,0
 4870,2019/05/20,22:07:49,16,0,0,0
 4871,2019/05/20,22:08:30,16,0,0,0
 4872,2019/05/20,22:09:10,16,0,0,0
 4873,2019/05/20,22:09:51,16,0,0,0
 4874,2019/05/20,22:10:31,16.8,0,0,0
 4875,2019/05/20,22:11:11,17,0,0,0
 4876,2019/05/20,22:11:52,17,0,0,0
 4877,2019/05/20,22:12:32,17,0,0,0
 4878,2019/05/20,22:13:12,17,0,0,0
 4879,2019/05/20,22:13:53,16.7,0,0,0
 4880,2019/05/20,22:14:33,16,0,0,0
 4881,2019/05/20,22:15:14,16,0,0,0
 4882,2019/05/20,22:15:54,16,0,0,0
 4883,2019/05/20,22:16:34,16.5,0,0,0
 4884,2019/05/20,22:17:15,17,0,0,0
 4885,2019/05/20,22:17:55,17.7,0,0,0
 4886,2019/05/20,22:18:36,18,0,0,0
 4887,2019/05/20,22:19:16,17.1,0,0,0
 4888,2019/05/20,22:19:56,17,0,0,0
 4889,2019/05/20,22:20:37,16,0,0,0
 4890,2019/05/20,22:21:17,16.1,0,0,0
 4891,2019/05/20,22:21:57,17,0,0,0
 4892,2019/05/20,22:22:38,17,0,0,0
 4893,2019/05/20,22:23:18,17,0,0,0
 4894,2019/05/20,22:23:59,16.7,0,0,0
 4895,2019/05/20,22:24:39,16,0,0,0
 4896,2019/05/20,22:25:19,16.6,0,0,0
 4897,2019/05/20,22:26:00,17,0,0,0
 4898,2019/05/20,22:26:40,17,0,0,0
 4899,2019/05/20,22:27:21,17,0,0,0
 4900,2019/05/20,22:28:01,15.7,0,0,0
 4901,2019/05/20,22:28:41,16,0,0,0
 4902,2019/05/20,22:29:22,16,0,0,0
 4903,2019/05/20,22:30:02,16,0,0,0
 4904,2019/05/20,22:30:42,16,0,0,0
 4905,2019/05/20,22:31:23,16,0,0,0
 4906,2019/05/20,22:32:03,16,0,0,0
 4907,2019/05/20,22:32:44,15.7,0,0,0
 4908,2019/05/20,22:33:24,16,0,0,0
 4909,2019/05/20,22:34:04,16,0,0,0
 4910,2019/05/20,22:34:45,16,0,0,0
 4911,2019/05/20,22:35:25,16,0,0,0
 4912,2019/05/20,22:36:06,16,0,0,0
 4913,2019/05/20,22:36:46,16.2,0,0,0
 4914,2019/05/20,22:37:26,16.4,0,0,0
 4915,2019/05/20,22:38:07,17,0,0,0
 4916,2019/05/20,22:38:47,16.2,0,0,0
 4917,2019/05/20,22:39:27,16,0,0,0
 4918,2019/05/20,22:40:08,15.6,0,0,0
 4919,2019/05/20,22:40:48,16,0,0,0
 4920,2019/05/20,22:41:29,16,0,0,0
 4921,2019/05/20,22:42:09,16,0,0,0
 4922,2019/05/20,22:42:49,15.3,0,0,0
 4923,2019/05/20,22:43:30,15,0,0,0
 4924,2019/05/20,22:44:10,14.9,0,0,0
 4925,2019/05/20,22:44:51,15,0,0,0
 4926,2019/05/20,22:45:31,15.3,0,0,0
 4927,2019/05/20,22:46:11,16,0,0,0
 4928,2019/05/20,22:46:52,16,0,0,0
 4929,2019/05/20,22:47:32,15.7,0,0,0
 4930,2019/05/20,22:48:12,14.4,0,0,0
 4931,2019/05/20,22:48:53,14.1,0,0,0
 4932,2019/05/20,22:49:33,14,0,0,0
 4933,2019/05/20,22:50:14,14.2,0,0,0
 4934,2019/05/20,22:50:54,14.5,0,0,0
 4935,2019/05/20,22:51:34,15,0,0,0
 4936,2019/05/20,22:52:15,15,0,0,0
 4937,2019/05/20,22:52:55,15.9,0,0,0
 4938,2019/05/20,22:53:36,17,0,0,0
 4939,2019/05/20,22:54:16,18,0,0,0
 4940,2019/05/20,22:54:56,17.8,0,0,0
 4941,2019/05/20,22:55:37,16.3,0,0,0
 4942,2019/05/20,22:56:17,15.4,0,0,0
 4943,2019/05/20,22:56:57,14.4,0,0,0
 4944,2019/05/20,22:57:38,15,0,0,0
 4945,2019/05/20,22:58:18,16,0,0,0
 4946,2019/05/20,22:58:59,16,0,0,0
 4947,2019/05/20,22:59:39,16,0,0,0
 4948,2019/05/20,23:00:19,16,0,0,0
 4949,2019/05/20,23:01:00,16,0,0,0
 4950,2019/05/20,23:01:40,16.9,0,0,0
 4951,2019/05/20,23:02:21,16.7,0,0,0
 4952,2019/05/20,23:03:01,17,0,0,0
 4953,2019/05/20,23:03:41,16.6,0,0,0
 4954,2019/05/20,23:04:22,15,0,0,0
 4955,2019/05/20,23:05:02,15,0,0,0
 4956,2019/05/20,23:05:42,15,0,0,0
 4957,2019/05/20,23:06:23,15,0,0,0
 4958,2019/05/20,23:07:03,15,0,0,0
 4959,2019/05/20,23:07:44,15.4,0,0,0
 4960,2019/05/20,23:08:24,15,0,0,0
 4961,2019/05/20,23:09:04,15.8,0,0,0
 4962,2019/05/20,23:09:45,16,0,0,0
 4963,2019/05/20,23:10:25,15,0,0,0
 4964,2019/05/20,23:11:06,14.9,0,0,0
 4965,2019/05/20,23:11:46,14,0,0,0
 4966,2019/05/20,23:12:26,14.3,0,0,0
 4967,2019/05/20,23:13:07,14,0,0,0
 4968,2019/05/20,23:13:47,14,0,0,0
 4969,2019/05/20,23:14:27,14,0,0,0
 4970,2019/05/20,23:15:08,14,0,0,0
 4971,2019/05/20,23:15:48,14,0,0,0
 4972,2019/05/20,23:16:29,14,0,0,0
 4973,2019/05/20,23:17:09,14,0,0,0
 4974,2019/05/20,23:17:49,14,0,0,0
 4975,2019/05/20,23:18:30,13.4,0,0,0
 4976,2019/05/20,23:19:10,12.7,0,0,0
 4977,2019/05/20,23:19:51,12.4,0,0,0
 4978,2019/05/20,23:20:31,13,0,0,0
 4979,2019/05/20,23:21:11,12.6,0,0,0
 4980,2019/05/20,23:21:52,13,0,0,0
 4981,2019/05/20,23:22:32,13,0,0,0
 4982,2019/05/20,23:23:12,13.5,0,0,0
 4983,2019/05/20,23:23:53,13.6,0,0,0
 4984,2019/05/20,23:24:33,14,0,0,0
 4985,2019/05/20,23:25:14,13.3,0,0,0
 4986,2019/05/20,23:25:54,13,0,0,0
 4987,2019/05/20,23:26:34,12.5,0,0,0
 4988,2019/05/20,23:27:15,13,0,0,0
 4989,2019/05/20,23:27:55,12,0,0,0
 4990,2019/05/20,23:28:36,12.1,0,0,0
 4991,2019/05/20,23:29:16,13,0,0,0
 4992,2019/05/20,23:29:56,12.7,0,0,0
 4993,2019/05/20,23:30:37,12,0,0,0
 4994,2019/05/20,23:31:17,12,0,0,0
 4995,2019/05/20,23:31:57,12,0,0,0
 4996,2019/05/20,23:32:38,12.6,0,0,0
 4997,2019/05/20,23:33:18,13,0,0,0
 4998,2019/05/20,23:33:59,13,0,0,0
 4999,2019/05/20,23:34:39,13,0,0,0
 5000,2019/05/20,23:35:19,13,0,0,0
 5001,2019/05/20,23:36:00,13,0,0,0
 5002,2019/05/20,23:36:40,13.5,0,0,0
 5003,2019/05/20,23:37:21,13,0,0,0
 5004,2019/05/20,23:38:01,13,0,0,0
 5005,2019/05/20,23:38:41,12.6,0,0,0
 5006,2019/05/20,23:39:22,13,0,0,0
 5007,2019/05/20,23:40:02,12.5,0,0,0
 5008,2019/05/20,23:40:42,12.9,0,0,0
 5009,2019/05/20,23:41:23,12.3,0,0,0
 5010,2019/05/20,23:42:03,12,0,0,0
 5011,2019/05/20,23:42:44,12.6,0,0,0
 5012,2019/05/20,23:43:24,12,0,0,0
 5013,2019/05/20,23:44:04,11.8,0,0,0
 5014,2019/05/20,23:44:45,12,0,0,0
 5015,2019/05/20,23:45:25,12.3,0,0,0
 5016,2019/05/20,23:46:06,13.2,0,0,0
 5017,2019/05/20,23:46:46,14,0,0,0
 5018,2019/05/20,23:47:26,14,0,0,0
 5019,2019/05/20,23:48:07,13.9,0,0,0
 5020,2019/05/20,23:48:47,12.4,0,0,0
 5021,2019/05/20,23:49:27,12.1,0,0,0
 5022,2019/05/20,23:50:08,13,0,0,0
 5023,2019/05/20,23:50:48,13,0,0,0
 5024,2019/05/20,23:51:29,13.5,0,0,0
 5025,2019/05/20,23:52:09,13,0,0,0
 5026,2019/05/20,23:52:49,14,0,0,0
 5027,2019/05/20,23:53:30,13.5,0,0,0
 5028,2019/05/20,23:54:10,14,0,0,0
 5029,2019/05/20,23:54:51,14.3,0,0,0
 5030,2019/05/20,23:55:31,15,0,0,0
 5031,2019/05/20,23:56:11,14.5,0,0,0
 5032,2019/05/20,23:56:52,14.2,0,0,0
 5033,2019/05/20,23:57:32,13.8,0,0,0
 5034,2019/05/20,23:58:12,13,0,0,0
 5035,2019/05/20,23:58:53,13,0,0,0
 5036,2019/05/20,23:59:33,13,0,0,0
